bvp,time
9.36,1534404559.5625
9.46,1534404559.578125
6.4,1534404559.59375
1.09,1534404559.609375
-5.02,1534404559.625
-10.47,1534404559.640625
-14.13,1534404559.65625
-15.33,1534404559.671875
-13.78,1534404559.6875
-9.54,1534404559.703125
-2.99,1534404559.71875
5.04,1534404559.734375
13.28,1534404559.75
20.17,1534404559.765625
24.21,1534404559.78125
24.33,1534404559.796875
20.27,1534404559.8125
12.73,1534404559.828125
3.17,1534404559.84375
-6.43,1534404559.859375
-14.15,1534404559.875
-18.58,1534404559.890625
-19.17,1534404559.90625
-16.33,1534404559.921875
-11.29,1534404559.9375
-5.75,1534404559.953125
-1.54,1534404559.96875
-0.17,1534404559.984375
-2.53,1534404560.0
-8.53,1534404560.015625
-17.15,1534404560.03125
-26.57,1534404560.046875
-34.77,1534404560.0625
-40.22,1534404560.078125
-42.44,1534404560.09375
-42.1,1534404560.109375
-40.59,1534404560.125
-39.32,1534404560.140625
-39.03,1534404560.15625
-39.79,1534404560.171875
-41.15,1534404560.1875
-42.68,1534404560.203125
-44.3,1534404560.21875
-46.17,1534404560.234375
-48.38,1534404560.25
-50.67,1534404560.265625
-52.33,1534404560.28125
-52.65,1534404560.296875
-51.23,1534404560.3125
-48.32,1534404560.328125
-44.8,1534404560.34375
-41.88,1534404560.359375
-40.73,1534404560.375
-42.0,1534404560.390625
-45.63,1534404560.40625
-50.75,1534404560.421875
-55.85,1534404560.4375
-59.38,1534404560.453125
-60.18,1534404560.46875
-58.08,1534404560.484375
-53.92,1534404560.5
-49.08,1534404560.515625
-44.73,1534404560.53125
-41.07,1534404560.546875
-37.0,1534404560.5625
-30.48,1534404560.578125
-19.18,1534404560.59375
-1.33,1534404560.609375
23.69,1534404560.625
55.36,1534404560.640625
92.29,1534404560.65625
132.59,1534404560.671875
174.45,1534404560.6875
216.38,1534404560.703125
257.43,1534404560.71875
297.03,1534404560.734375
334.86,1534404560.75
370.47,1534404560.765625
402.83,1534404560.78125
430.0,1534404560.796875
448.95,1534404560.8125
455.78,1534404560.828125
446.41,1534404560.84375
417.99,1534404560.859375
370.4,1534404560.875
307.09,1534404560.890625
234.66,1534404560.90625
160.96,1534404560.921875
92.53,1534404560.9375
32.6,1534404560.953125
-19.07,1534404560.96875
-64.64,1534404560.984375
-105.75,1534404561.0
-141.78,1534404561.015625
-170.0,1534404561.03125
-187.34,1534404561.046875
-192.7,1534404561.0625
-188.11,1534404561.078125
-178.02,1534404561.09375
-167.13,1534404561.109375
-158.21,1534404561.125
-151.14,1534404561.140625
-143.64,1534404561.15625
-133.27,1534404561.171875
-119.08,1534404561.1875
-102.26,1534404561.203125
-85.38,1534404561.21875
-71.08,1534404561.234375
-60.67,1534404561.25
-53.68,1534404561.265625
-48.53,1534404561.28125
-43.62,1534404561.296875
-38.29,1534404561.3125
-33.08,1534404561.328125
-29.19,1534404561.34375
-27.53,1534404561.359375
-28.02,1534404561.375
-29.48,1534404561.390625
-30.09,1534404561.40625
-28.23,1534404561.421875
-23.02,1534404561.4375
-14.63,1534404561.453125
-4.04,1534404561.46875
7.36,1534404561.484375
18.21,1534404561.5
27.33,1534404561.515625
33.74,1534404561.53125
36.56,1534404561.546875
34.96,1534404561.5625
28.45,1534404561.578125
17.23,1534404561.59375
2.39,1534404561.609375
-14.2,1534404561.625
-30.33,1534404561.640625
-44.02,1534404561.65625
-54.07,1534404561.671875
-60.12,1534404561.6875
-62.48,1534404561.703125
-61.8,1534404561.71875
-58.84,1534404561.734375
-54.41,1534404561.75
-49.47,1534404561.765625
-45.04,1534404561.78125
-42.1,1534404561.796875
-41.34,1534404561.8125
-43.02,1534404561.828125
-46.96,1534404561.84375
-52.7,1534404561.859375
-59.59,1534404561.875
-66.8,1534404561.890625
-73.28,1534404561.90625
-77.92,1534404561.921875
-79.76,1534404561.9375
-78.32,1534404561.953125
-73.79,1534404561.96875
-66.94,1534404561.984375
-58.77,1534404562.0
-50.08,1534404562.015625
-41.25,1534404562.03125
-32.23,1534404562.046875
-22.9,1534404562.0625
-13.35,1534404562.078125
-3.98,1534404562.09375
4.63,1534404562.109375
12.03,1534404562.125
18.04,1534404562.140625
22.8,1534404562.15625
26.45,1534404562.171875
28.98,1534404562.1875
30.11,1534404562.203125
29.5,1534404562.21875
27.02,1534404562.234375
22.98,1534404562.25
18.04,1534404562.265625
12.97,1534404562.28125
8.35,1534404562.296875
4.36,1534404562.3125
0.85,1534404562.328125
-2.5,1534404562.34375
-5.95,1534404562.359375
-9.64,1534404562.375
-13.5,1534404562.390625
-17.35,1534404562.40625
-20.89,1534404562.421875
-23.76,1534404562.4375
-25.72,1534404562.453125
-26.72,1534404562.46875
-26.78,1534404562.484375
-25.7,1534404562.5
-22.79,1534404562.515625
-17.1,1534404562.53125
-7.9,1534404562.546875
4.54,1534404562.5625
18.66,1534404562.578125
31.96,1534404562.59375
42.08,1534404562.609375
48.0,1534404562.625
50.45,1534404562.640625
51.49,1534404562.65625
53.21,1534404562.671875
56.52,1534404562.6875
60.74,1534404562.703125
64.19,1534404562.71875
65.3,1534404562.734375
63.59,1534404562.75
59.79,1534404562.765625
55.25,1534404562.78125
51.07,1534404562.796875
47.49,1534404562.8125
43.87,1534404562.828125
39.24,1534404562.84375
32.89,1534404562.859375
24.82,1534404562.875
15.76,1534404562.890625
6.85,1534404562.90625
-0.97,1534404562.921875
-7.28,1534404562.9375
-12.41,1534404562.953125
-17.11,1534404562.96875
-22.15,1534404562.984375
-27.8,1534404563.0
-33.65,1534404563.015625
-38.86,1534404563.03125
-42.62,1534404563.046875
-44.65,1534404563.0625
-45.37,1534404563.078125
-45.69,1534404563.09375
-46.47,1534404563.109375
-48.0,1534404563.125
-49.83,1534404563.140625
-50.98,1534404563.15625
-50.39,1534404563.171875
-47.5,1534404563.1875
-42.5,1534404563.203125
-36.18,1534404563.21875
-29.62,1534404563.234375
-23.64,1534404563.25
-18.65,1534404563.265625
-14.6,1534404563.28125
-11.27,1534404563.296875
-8.53,1534404563.3125
-6.47,1534404563.328125
-5.38,1534404563.34375
-5.43,1534404563.359375
-6.61,1534404563.375
-8.58,1534404563.390625
-10.85,1534404563.40625
-12.89,1534404563.421875
-14.36,1534404563.4375
-15.12,1534404563.453125
-15.23,1534404563.46875
-14.9,1534404563.484375
-14.37,1534404563.5
-13.91,1534404563.515625
-13.74,1534404563.53125
-14.01,1534404563.546875
-14.76,1534404563.5625
-15.9,1534404563.578125
-17.29,1534404563.59375
-18.74,1534404563.609375
-19.99,1534404563.625
-20.74,1534404563.640625
-20.71,1534404563.65625
-19.68,1534404563.671875
-17.62,1534404563.6875
-14.73,1534404563.703125
-11.38,1534404563.71875
-7.97,1534404563.734375
-4.75,1534404563.75
-1.75,1534404563.765625
1.15,1534404563.78125
4.05,1534404563.796875
6.94,1534404563.8125
9.59,1534404563.828125
11.74,1534404563.84375
13.19,1534404563.859375
13.91,1534404563.875
14.08,1534404563.890625
13.9,1534404563.90625
13.51,1534404563.921875
12.95,1534404563.9375
12.12,1534404563.953125
10.99,1534404563.96875
9.61,1534404563.984375
8.2,1534404564.0
6.97,1534404564.015625
6.14,1534404564.03125
5.73,1534404564.046875
5.61,1534404564.0625
5.54,1534404564.078125
5.23,1534404564.09375
4.42,1534404564.109375
2.99,1534404564.125
0.96,1534404564.140625
-1.43,1534404564.15625
-3.75,1534404564.171875
-5.43,1534404564.1875
-5.97,1534404564.203125
-5.08,1534404564.21875
-2.85,1534404564.234375
0.31,1534404564.25
3.83,1534404564.265625
7.33,1534404564.28125
10.8,1534404564.296875
14.63,1534404564.3125
19.41,1534404564.328125
25.49,1534404564.34375
32.71,1534404564.359375
40.29,1534404564.375
47.09,1534404564.390625
52.0,1534404564.40625
54.44,1534404564.421875
54.57,1534404564.4375
53.11,1534404564.453125
51.02,1534404564.46875
48.98,1534404564.484375
47.17,1534404564.5
45.24,1534404564.515625
42.53,1534404564.53125
38.37,1534404564.546875
32.37,1534404564.5625
24.47,1534404564.578125
15.01,1534404564.59375
4.76,1534404564.609375
-5.26,1534404564.625
-13.95,1534404564.640625
-20.44,1534404564.65625
-24.33,1534404564.671875
-25.83,1534404564.6875
-25.65,1534404564.703125
-24.65,1534404564.71875
-23.52,1534404564.734375
-22.61,1534404564.75
-21.93,1534404564.765625
-21.35,1534404564.78125
-20.82,1534404564.796875
-20.42,1534404564.8125
-20.36,1534404564.828125
-20.82,1534404564.84375
-21.85,1534404564.859375
-23.23,1534404564.875
-24.54,1534404564.890625
-25.24,1534404564.90625
-24.87,1534404564.921875
-23.24,1534404564.9375
-20.65,1534404564.953125
-17.86,1534404564.96875
-15.83,1534404564.984375
-15.42,1534404565.0
-16.97,1534404565.015625
-20.18,1534404565.03125
-24.15,1534404565.046875
-27.71,1534404565.0625
-29.8,1534404565.078125
-29.78,1534404565.09375
-27.64,1534404565.109375
-23.98,1534404565.125
-19.72,1534404565.140625
-15.62,1534404565.15625
-11.88,1534404565.171875
-7.94,1534404565.1875
-2.77,1534404565.203125
4.23,1534404565.21875
12.59,1534404565.234375
20.57,1534404565.25
25.78,1534404565.265625
26.42,1534404565.28125
22.35,1534404565.296875
15.37,1534404565.3125
8.41,1534404565.328125
4.05,1534404565.34375
3.53,1534404565.359375
6.53,1534404565.375
11.82,1534404565.390625
18.17,1534404565.40625
24.83,1534404565.421875
31.29,1534404565.4375
36.85,1534404565.453125
40.52,1534404565.46875
41.43,1534404565.484375
39.52,1534404565.5
35.87,1534404565.515625
32.3,1534404565.53125
30.37,1534404565.546875
30.39,1534404565.5625
31.2,1534404565.578125
30.8,1534404565.59375
27.48,1534404565.609375
20.76,1534404565.625
11.6,1534404565.640625
1.85,1534404565.65625
-6.58,1534404565.671875
-12.49,1534404565.6875
-15.56,1534404565.703125
-16.12,1534404565.71875
-14.88,1534404565.734375
-12.59,1534404565.75
-9.98,1534404565.765625
-7.69,1534404565.78125
-6.39,1534404565.796875
-6.6,1534404565.8125
-8.49,1534404565.828125
-11.78,1534404565.84375
-15.72,1534404565.859375
-19.31,1534404565.875
-21.66,1534404565.890625
-22.33,1534404565.90625
-21.54,1534404565.921875
-20.01,1534404565.9375
-18.64,1534404565.953125
-18.07,1534404565.96875
-18.38,1534404565.984375
-19.08,1534404566.0
-19.34,1534404566.015625
-18.43,1534404566.03125
-16.06,1534404566.046875
-12.47,1534404566.0625
-8.29,1534404566.078125
-4.27,1534404566.09375
-0.95,1534404566.109375
1.44,1534404566.125
3.04,1534404566.140625
4.11,1534404566.15625
4.9,1534404566.171875
5.51,1534404566.1875
5.85,1534404566.203125
5.77,1534404566.21875
5.1,1534404566.234375
3.81,1534404566.25
2.01,1534404566.265625
-0.1,1534404566.28125
-2.28,1534404566.296875
-4.33,1534404566.3125
