bvp,time
64.0,1534405928.0
-0.0,1534405928.015625
-0.0,1534405928.03125
-0.0,1534405928.046875
-0.0,1534405928.0625
-0.0,1534405928.078125
-0.0,1534405928.09375
-0.0,1534405928.109375
-0.0,1534405928.125
-0.0,1534405928.140625
-0.0,1534405928.15625
0.0,1534405928.171875
0.01,1534405928.1875
0.01,1534405928.203125
-0.0,1534405928.21875
-0.03,1534405928.234375
-0.05,1534405928.25
-0.05,1534405928.265625
0.0,1534405928.28125
0.13,1534405928.296875
0.36,1534405928.3125
0.66,1534405928.328125
1.01,1534405928.34375
1.37,1534405928.359375
1.72,1534405928.375
2.06,1534405928.390625
2.4,1534405928.40625
2.79,1534405928.421875
3.24,1534405928.4375
3.8,1534405928.453125
4.42,1534405928.46875
5.06,1534405928.484375
5.66,1534405928.5
6.2,1534405928.515625
6.68,1534405928.53125
7.15,1534405928.546875
7.68,1534405928.5625
8.31,1534405928.578125
9.14,1534405928.59375
10.09,1534405928.609375
11.04,1534405928.625
11.88,1534405928.640625
12.56,1534405928.65625
13.14,1534405928.671875
13.76,1534405928.6875
14.65,1534405928.703125
15.96,1534405928.71875
17.91,1534405928.734375
20.32,1534405928.75
22.9,1534405928.765625
25.38,1534405928.78125
27.58,1534405928.796875
29.57,1534405928.8125
31.68,1534405928.828125
34.32,1534405928.84375
37.81,1534405928.859375
42.54,1534405928.875
48.15,1534405928.890625
54.1,1534405928.90625
59.83,1534405928.921875
64.97,1534405928.9375
69.58,1534405928.953125
74.14,1534405928.96875
79.34,1534405928.984375
85.71,1534405929.0
93.76,1534405929.015625
103.0,1534405929.03125
112.62,1534405929.046875
121.73,1534405929.0625
129.77,1534405929.078125
136.75,1534405929.09375
143.3,1534405929.109375
150.75,1534405929.125
157.77,1534405929.140625
166.64,1534405929.15625
177.95,1534405929.171875
191.79,1534405929.1875
206.97,1534405929.203125
220.57,1534405929.21875
228.25,1534405929.234375
225.36,1534405929.25
208.53,1534405929.265625
176.87,1534405929.28125
132.76,1534405929.296875
80.05,1534405929.3125
23.07,1534405929.328125
-34.94,1534405929.34375
-92.44,1534405929.359375
-149.16,1534405929.375
-205.23,1534405929.390625
-260.37,1534405929.40625
-313.74,1534405929.421875
-363.87,1534405929.4375
-409.83,1534405929.453125
-450.91,1534405929.46875
-486.5,1534405929.484375
-515.74,1534405929.5
-537.23,1534405929.515625
-549.22,1534405929.53125
-549.96,1534405929.546875
-538.37,1534405929.5625
-514.21,1534405929.578125
-478.67,1534405929.59375
-433.88,1534405929.609375
-382.45,1534405929.625
-327.02,1534405929.640625
-269.84,1534405929.65625
-212.63,1534405929.671875
-156.66,1534405929.6875
-102.95,1534405929.703125
-52.37,1534405929.71875
-5.9,1534405929.734375
35.58,1534405929.75
71.43,1534405929.765625
101.35,1534405929.78125
125.5,1534405929.796875
144.38,1534405929.8125
158.69,1534405929.828125
169.15,1534405929.84375
176.37,1534405929.859375
180.75,1534405929.875
182.57,1534405929.890625
182.07,1534405929.90625
179.51,1534405929.921875
175.23,1534405929.9375
169.65,1534405929.953125
163.18,1534405929.96875
156.15,1534405929.984375
148.81,1534405930.0
141.3,1534405930.015625
