temp,time
4.0,1534405928.0
33.83,1534405928.25
33.83,1534405928.5
33.83,1534405928.75
33.83,1534405929.0
33.83,1534405929.25
33.83,1534405929.5
33.83,1534405929.75
33.83,1534405930.0
33.84,1534405930.25
33.84,1534405930.5
33.84,1534405930.75
33.84,1534405931.0
33.83,1534405931.25
33.83,1534405931.5
33.83,1534405931.75
33.83,1534405932.0
33.84,1534405932.25
33.84,1534405932.5
33.84,1534405932.75
33.84,1534405933.0
33.84,1534405933.25
33.84,1534405933.5
33.84,1534405933.75
33.84,1534405934.0
33.84,1534405934.25
33.84,1534405934.5
33.84,1534405934.75
33.84,1534405935.0
33.84,1534405935.25
33.84,1534405935.5
33.84,1534405935.75
33.84,1534405936.0
33.83,1534405936.25
33.83,1534405936.5
33.83,1534405936.75
33.83,1534405937.0
33.83,1534405937.25
33.83,1534405937.5
33.83,1534405937.75
33.83,1534405938.0
33.84,1534405938.25
33.84,1534405938.5
33.84,1534405938.75
33.84,1534405939.0
33.83,1534405939.25
33.83,1534405939.5
33.83,1534405939.75
33.83,1534405940.0
33.84,1534405940.25
33.84,1534405940.5
33.84,1534405940.75
33.84,1534405941.0
33.83,1534405941.25
33.83,1534405941.5
33.83,1534405941.75
33.83,1534405942.0
33.83,1534405942.25
33.83,1534405942.5
33.83,1534405942.75
33.83,1534405943.0
33.83,1534405943.25
33.83,1534405943.5
33.83,1534405943.75
33.83,1534405944.0
33.83,1534405944.25
33.83,1534405944.5
33.83,1534405944.75
33.83,1534405945.0
33.83,1534405945.25
33.83,1534405945.5
33.83,1534405945.75
33.83,1534405946.0
33.81,1534405946.25
33.81,1534405946.5
33.81,1534405946.75
33.81,1534405947.0
33.81,1534405947.25
33.81,1534405947.5
33.81,1534405947.75
33.81,1534405948.0
33.83,1534405948.25
33.83,1534405948.5
33.83,1534405948.75
33.83,1534405949.0
33.81,1534405949.25
33.81,1534405949.5
33.81,1534405949.75
33.81,1534405950.0
33.81,1534405950.25
33.81,1534405950.5
33.81,1534405950.75
33.81,1534405951.0
33.81,1534405951.25
33.81,1534405951.5
33.81,1534405951.75
33.81,1534405952.0
33.79,1534405952.25
33.79,1534405952.5
33.79,1534405952.75
33.79,1534405953.0
33.79,1534405953.25
33.79,1534405953.5
33.79,1534405953.75
33.79,1534405954.0
33.75,1534405954.25
33.75,1534405954.5
33.75,1534405954.75
33.75,1534405955.0
33.75,1534405955.25
33.75,1534405955.5
33.75,1534405955.75
33.75,1534405956.0
33.77,1534405956.25
33.77,1534405956.5
33.77,1534405956.75
33.77,1534405957.0
33.77,1534405957.25
33.77,1534405957.5
33.77,1534405957.75
33.77,1534405958.0
33.73,1534405958.25
33.73,1534405958.5
33.73,1534405958.75
33.73,1534405959.0
33.73,1534405959.25
33.73,1534405959.5
33.73,1534405959.75
33.73,1534405960.0
33.73,1534405960.25
33.73,1534405960.5
33.73,1534405960.75
33.73,1534405961.0
33.71,1534405961.25
33.71,1534405961.5
33.71,1534405961.75
33.71,1534405962.0
33.71,1534405962.25
33.71,1534405962.5
33.71,1534405962.75
33.71,1534405963.0
33.68,1534405963.25
33.68,1534405963.5
33.68,1534405963.75
33.68,1534405964.0
33.71,1534405964.25
33.71,1534405964.5
33.71,1534405964.75
33.71,1534405965.0
33.68,1534405965.25
33.68,1534405965.5
33.68,1534405965.75
33.68,1534405966.0
33.71,1534405966.25
33.71,1534405966.5
33.71,1534405966.75
33.71,1534405967.0
33.66,1534405967.25
33.66,1534405967.5
33.66,1534405967.75
33.66,1534405968.0
33.68,1534405968.25
33.68,1534405968.5
33.68,1534405968.75
33.68,1534405969.0
33.66,1534405969.25
33.66,1534405969.5
33.66,1534405969.75
33.66,1534405970.0
33.68,1534405970.25
33.68,1534405970.5
33.68,1534405970.75
33.68,1534405971.0
33.66,1534405971.25
33.66,1534405971.5
33.66,1534405971.75
33.66,1534405972.0
33.65,1534405972.25
33.65,1534405972.5
33.65,1534405972.75
33.65,1534405973.0
33.65,1534405973.25
33.65,1534405973.5
33.65,1534405973.75
33.65,1534405974.0
33.65,1534405974.25
33.65,1534405974.5
33.65,1534405974.75
33.65,1534405975.0
33.66,1534405975.25
33.66,1534405975.5
33.66,1534405975.75
33.66,1534405976.0
33.65,1534405976.25
33.65,1534405976.5
33.65,1534405976.75
33.65,1534405977.0
33.63,1534405977.25
33.63,1534405977.5
33.63,1534405977.75
33.63,1534405978.0
33.65,1534405978.25
33.65,1534405978.5
33.65,1534405978.75
33.65,1534405979.0
33.63,1534405979.25
33.63,1534405979.5
33.63,1534405979.75
33.63,1534405980.0
33.63,1534405980.25
33.63,1534405980.5
33.63,1534405980.75
33.63,1534405981.0
33.65,1534405981.25
33.65,1534405981.5
33.65,1534405981.75
33.65,1534405982.0
33.63,1534405982.25
33.63,1534405982.5
33.63,1534405982.75
33.63,1534405983.0
33.65,1534405983.25
33.65,1534405983.5
33.65,1534405983.75
33.65,1534405984.0
33.65,1534405984.25
33.65,1534405984.5
33.65,1534405984.75
33.65,1534405985.0
33.63,1534405985.25
33.63,1534405985.5
33.63,1534405985.75
33.63,1534405986.0
33.63,1534405986.25
33.63,1534405986.5
33.63,1534405986.75
33.63,1534405987.0
33.63,1534405987.25
33.63,1534405987.5
33.63,1534405987.75
33.63,1534405988.0
33.61,1534405988.25
33.61,1534405988.5
33.61,1534405988.75
33.61,1534405989.0
33.61,1534405989.25
33.61,1534405989.5
33.61,1534405989.75
33.61,1534405990.0
33.63,1534405990.25
33.63,1534405990.5
33.63,1534405990.75
33.63,1534405991.0
33.63,1534405991.25
33.63,1534405991.5
33.63,1534405991.75
33.63,1534405992.0
33.61,1534405992.25
33.61,1534405992.5
33.61,1534405992.75
33.61,1534405993.0
33.61,1534405993.25
33.61,1534405993.5
33.61,1534405993.75
33.61,1534405994.0
33.61,1534405994.25
33.61,1534405994.5
33.61,1534405994.75
33.61,1534405995.0
33.61,1534405995.25
33.61,1534405995.5
33.61,1534405995.75
33.61,1534405996.0
33.61,1534405996.25
33.61,1534405996.5
33.61,1534405996.75
33.61,1534405997.0
33.63,1534405997.25
33.63,1534405997.5
33.63,1534405997.75
33.63,1534405998.0
33.57,1534405998.25
33.57,1534405998.5
33.57,1534405998.75
33.57,1534405999.0
33.61,1534405999.25
33.61,1534405999.5
33.61,1534405999.75
33.61,1534406000.0
33.61,1534406000.25
33.61,1534406000.5
33.61,1534406000.75
33.61,1534406001.0
33.61,1534406001.25
33.61,1534406001.5
33.61,1534406001.75
33.61,1534406002.0
33.59,1534406002.25
33.59,1534406002.5
33.59,1534406002.75
33.59,1534406003.0
33.61,1534406003.25
33.61,1534406003.5
33.61,1534406003.75
33.61,1534406004.0
33.61,1534406004.25
33.61,1534406004.5
33.61,1534406004.75
33.61,1534406005.0
33.61,1534406005.25
33.61,1534406005.5
33.61,1534406005.75
33.61,1534406006.0
33.59,1534406006.25
33.59,1534406006.5
33.59,1534406006.75
33.59,1534406007.0
33.59,1534406007.25
33.59,1534406007.5
33.59,1534406007.75
33.59,1534406008.0
33.57,1534406008.25
33.57,1534406008.5
33.57,1534406008.75
33.57,1534406009.0
33.57,1534406009.25
33.57,1534406009.5
33.57,1534406009.75
33.57,1534406010.0
33.57,1534406010.25
33.57,1534406010.5
33.57,1534406010.75
33.57,1534406011.0
33.57,1534406011.25
33.57,1534406011.5
33.57,1534406011.75
33.57,1534406012.0
33.57,1534406012.25
33.57,1534406012.5
33.57,1534406012.75
33.57,1534406013.0
33.59,1534406013.25
33.59,1534406013.5
33.59,1534406013.75
33.59,1534406014.0
33.59,1534406014.25
33.59,1534406014.5
33.59,1534406014.75
33.59,1534406015.0
33.61,1534406015.25
33.61,1534406015.5
33.61,1534406015.75
33.61,1534406016.0
33.59,1534406016.25
33.59,1534406016.5
33.59,1534406016.75
33.59,1534406017.0
33.61,1534406017.25
33.61,1534406017.5
33.61,1534406017.75
33.61,1534406018.0
33.59,1534406018.25
33.59,1534406018.5
33.59,1534406018.75
33.59,1534406019.0
33.61,1534406019.25
33.61,1534406019.5
33.61,1534406019.75
33.61,1534406020.0
33.57,1534406020.25
33.57,1534406020.5
33.57,1534406020.75
33.57,1534406021.0
33.57,1534406021.25
33.57,1534406021.5
33.57,1534406021.75
33.57,1534406022.0
33.57,1534406022.25
33.57,1534406022.5
33.57,1534406022.75
33.57,1534406023.0
33.57,1534406023.25
33.57,1534406023.5
33.57,1534406023.75
33.57,1534406024.0
33.57,1534406024.25
33.57,1534406024.5
33.57,1534406024.75
33.57,1534406025.0
33.57,1534406025.25
33.57,1534406025.5
33.57,1534406025.75
33.57,1534406026.0
33.59,1534406026.25
33.59,1534406026.5
33.59,1534406026.75
33.59,1534406027.0
33.59,1534406027.25
33.59,1534406027.5
33.59,1534406027.75
33.59,1534406028.0
33.57,1534406028.25
33.57,1534406028.5
33.57,1534406028.75
33.57,1534406029.0
33.57,1534406029.25
33.57,1534406029.5
33.57,1534406029.75
33.57,1534406030.0
33.55,1534406030.25
33.55,1534406030.5
33.55,1534406030.75
33.55,1534406031.0
33.57,1534406031.25
33.57,1534406031.5
33.57,1534406031.75
33.57,1534406032.0
33.55,1534406032.25
33.55,1534406032.5
33.55,1534406032.75
33.55,1534406033.0
33.57,1534406033.25
33.57,1534406033.5
33.57,1534406033.75
33.57,1534406034.0
33.55,1534406034.25
33.55,1534406034.5
33.55,1534406034.75
33.55,1534406035.0
33.57,1534406035.25
33.57,1534406035.5
33.57,1534406035.75
33.57,1534406036.0
33.57,1534406036.25
33.57,1534406036.5
33.57,1534406036.75
33.57,1534406037.0
33.57,1534406037.25
33.57,1534406037.5
33.57,1534406037.75
33.57,1534406038.0
33.57,1534406038.25
33.57,1534406038.5
33.57,1534406038.75
33.57,1534406039.0
33.55,1534406039.25
33.55,1534406039.5
33.55,1534406039.75
33.55,1534406040.0
33.57,1534406040.25
33.57,1534406040.5
33.57,1534406040.75
33.57,1534406041.0
33.57,1534406041.25
33.57,1534406041.5
33.57,1534406041.75
33.57,1534406042.0
33.57,1534406042.25
33.57,1534406042.5
33.57,1534406042.75
33.57,1534406043.0
33.57,1534406043.25
33.57,1534406043.5
33.57,1534406043.75
33.57,1534406044.0
33.57,1534406044.25
33.57,1534406044.5
33.57,1534406044.75
33.57,1534406045.0
33.55,1534406045.25
33.55,1534406045.5
33.55,1534406045.75
33.55,1534406046.0
33.57,1534406046.25
33.57,1534406046.5
33.57,1534406046.75
33.57,1534406047.0
33.57,1534406047.25
33.57,1534406047.5
33.57,1534406047.75
33.57,1534406048.0
33.57,1534406048.25
33.57,1534406048.5
33.57,1534406048.75
33.57,1534406049.0
33.57,1534406049.25
33.57,1534406049.5
33.57,1534406049.75
33.57,1534406050.0
33.55,1534406050.25
33.55,1534406050.5
33.55,1534406050.75
33.55,1534406051.0
33.57,1534406051.25
33.57,1534406051.5
33.57,1534406051.75
33.57,1534406052.0
33.57,1534406052.25
33.57,1534406052.5
33.57,1534406052.75
33.57,1534406053.0
33.57,1534406053.25
33.57,1534406053.5
33.57,1534406053.75
33.57,1534406054.0
33.57,1534406054.25
33.57,1534406054.5
33.57,1534406054.75
33.57,1534406055.0
33.57,1534406055.25
33.57,1534406055.5
33.57,1534406055.75
33.57,1534406056.0
33.57,1534406056.25
33.57,1534406056.5
33.57,1534406056.75
33.57,1534406057.0
33.57,1534406057.25
33.57,1534406057.5
33.57,1534406057.75
33.57,1534406058.0
33.55,1534406058.25
33.55,1534406058.5
33.55,1534406058.75
33.55,1534406059.0
33.57,1534406059.25
33.57,1534406059.5
33.57,1534406059.75
33.57,1534406060.0
33.57,1534406060.25
33.57,1534406060.5
33.57,1534406060.75
33.57,1534406061.0
33.57,1534406061.25
33.57,1534406061.5
33.57,1534406061.75
33.57,1534406062.0
33.57,1534406062.25
33.57,1534406062.5
33.57,1534406062.75
33.57,1534406063.0
33.59,1534406063.25
33.59,1534406063.5
33.59,1534406063.75
33.59,1534406064.0
33.57,1534406064.25
33.57,1534406064.5
33.57,1534406064.75
33.57,1534406065.0
33.57,1534406065.25
33.57,1534406065.5
33.57,1534406065.75
33.57,1534406066.0
33.55,1534406066.25
33.55,1534406066.5
33.55,1534406066.75
33.55,1534406067.0
33.57,1534406067.25
33.57,1534406067.5
33.57,1534406067.75
33.57,1534406068.0
33.57,1534406068.25
33.57,1534406068.5
33.57,1534406068.75
33.57,1534406069.0
33.57,1534406069.25
33.57,1534406069.5
33.57,1534406069.75
33.57,1534406070.0
33.57,1534406070.25
33.57,1534406070.5
33.57,1534406070.75
33.57,1534406071.0
33.55,1534406071.25
33.55,1534406071.5
33.55,1534406071.75
33.55,1534406072.0
33.57,1534406072.25
33.57,1534406072.5
33.57,1534406072.75
33.57,1534406073.0
33.57,1534406073.25
33.57,1534406073.5
33.57,1534406073.75
33.57,1534406074.0
33.57,1534406074.25
33.57,1534406074.5
33.57,1534406074.75
33.57,1534406075.0
33.57,1534406075.25
33.57,1534406075.5
33.57,1534406075.75
33.57,1534406076.0
33.55,1534406076.25
33.55,1534406076.5
33.55,1534406076.75
33.55,1534406077.0
33.57,1534406077.25
33.57,1534406077.5
33.57,1534406077.75
33.57,1534406078.0
33.57,1534406078.25
33.57,1534406078.5
33.57,1534406078.75
33.57,1534406079.0
33.55,1534406079.25
33.55,1534406079.5
33.55,1534406079.75
33.55,1534406080.0
33.57,1534406080.25
33.57,1534406080.5
33.57,1534406080.75
33.57,1534406081.0
33.57,1534406081.25
33.57,1534406081.5
33.57,1534406081.75
33.57,1534406082.0
33.57,1534406082.25
33.57,1534406082.5
33.57,1534406082.75
33.57,1534406083.0
33.55,1534406083.25
33.55,1534406083.5
33.55,1534406083.75
33.55,1534406084.0
33.57,1534406084.25
33.57,1534406084.5
33.57,1534406084.75
33.57,1534406085.0
33.55,1534406085.25
33.55,1534406085.5
33.55,1534406085.75
33.55,1534406086.0
33.57,1534406086.25
33.57,1534406086.5
33.57,1534406086.75
33.57,1534406087.0
33.57,1534406087.25
33.57,1534406087.5
33.57,1534406087.75
33.57,1534406088.0
33.55,1534406088.25
33.55,1534406088.5
33.55,1534406088.75
33.55,1534406089.0
33.55,1534406089.25
33.55,1534406089.5
33.55,1534406089.75
33.55,1534406090.0
33.57,1534406090.25
33.57,1534406090.5
33.57,1534406090.75
33.57,1534406091.0
33.57,1534406091.25
33.57,1534406091.5
33.57,1534406091.75
33.57,1534406092.0
33.57,1534406092.25
33.57,1534406092.5
33.57,1534406092.75
33.57,1534406093.0
33.57,1534406093.25
33.57,1534406093.5
33.57,1534406093.75
33.57,1534406094.0
33.57,1534406094.25
33.57,1534406094.5
33.57,1534406094.75
33.57,1534406095.0
33.57,1534406095.25
33.57,1534406095.5
33.57,1534406095.75
33.57,1534406096.0
33.55,1534406096.25
33.55,1534406096.5
33.55,1534406096.75
33.55,1534406097.0
33.55,1534406097.25
33.55,1534406097.5
33.55,1534406097.75
33.55,1534406098.0
33.57,1534406098.25
33.57,1534406098.5
33.57,1534406098.75
33.57,1534406099.0
33.55,1534406099.25
33.55,1534406099.5
33.55,1534406099.75
33.55,1534406100.0
33.57,1534406100.25
33.57,1534406100.5
33.57,1534406100.75
33.57,1534406101.0
33.55,1534406101.25
33.55,1534406101.5
33.55,1534406101.75
33.55,1534406102.0
33.57,1534406102.25
33.57,1534406102.5
33.57,1534406102.75
33.57,1534406103.0
33.57,1534406103.25
33.57,1534406103.5
33.57,1534406103.75
33.57,1534406104.0
33.55,1534406104.25
33.55,1534406104.5
33.55,1534406104.75
33.55,1534406105.0
33.57,1534406105.25
33.57,1534406105.5
33.57,1534406105.75
33.57,1534406106.0
33.55,1534406106.25
33.55,1534406106.5
33.55,1534406106.75
33.55,1534406107.0
33.57,1534406107.25
33.57,1534406107.5
33.57,1534406107.75
33.57,1534406108.0
33.57,1534406108.25
33.57,1534406108.5
33.57,1534406108.75
33.57,1534406109.0
33.57,1534406109.25
33.57,1534406109.5
33.57,1534406109.75
33.57,1534406110.0
33.57,1534406110.25
33.57,1534406110.5
33.57,1534406110.75
33.57,1534406111.0
33.57,1534406111.25
33.57,1534406111.5
33.57,1534406111.75
33.57,1534406112.0
33.57,1534406112.25
33.57,1534406112.5
33.57,1534406112.75
33.57,1534406113.0
33.59,1534406113.25
33.59,1534406113.5
33.59,1534406113.75
33.59,1534406114.0
33.57,1534406114.25
33.57,1534406114.5
33.57,1534406114.75
33.57,1534406115.0
33.57,1534406115.25
33.57,1534406115.5
33.57,1534406115.75
33.57,1534406116.0
33.59,1534406116.25
