bvp,time
64.0,1588333256.0
-0.0,1588333256.015625
-0.0,1588333256.03125
-0.0,1588333256.046875
-0.0,1588333256.0625
-0.0,1588333256.078125
-0.0,1588333256.09375
-0.0,1588333256.109375
-0.0,1588333256.125
-0.0,1588333256.140625
-0.0,1588333256.15625
0.0,1588333256.171875
0.01,1588333256.1875
0.01,1588333256.203125
-0.0,1588333256.21875
-0.03,1588333256.234375
-0.05,1588333256.25
-0.05,1588333256.265625
0.0,1588333256.28125
0.13,1588333256.296875
0.36,1588333256.3125
0.66,1588333256.328125
1.01,1588333256.34375
1.37,1588333256.359375
1.72,1588333256.375
2.06,1588333256.390625
2.4,1588333256.40625
2.79,1588333256.421875
3.24,1588333256.4375
3.8,1588333256.453125
4.42,1588333256.46875
5.06,1588333256.484375
5.66,1588333256.5
6.2,1588333256.515625
6.68,1588333256.53125
7.15,1588333256.546875
7.68,1588333256.5625
8.31,1588333256.578125
9.14,1588333256.59375
10.09,1588333256.609375
11.04,1588333256.625
11.88,1588333256.640625
12.56,1588333256.65625
13.14,1588333256.671875
13.76,1588333256.6875
14.65,1588333256.703125
15.96,1588333256.71875
17.91,1588333256.734375
20.32,1588333256.75
22.9,1588333256.765625
25.38,1588333256.78125
27.58,1588333256.796875
29.57,1588333256.8125
31.68,1588333256.828125
34.32,1588333256.84375
37.81,1588333256.859375
42.54,1588333256.875
48.15,1588333256.890625
54.1,1588333256.90625
59.83,1588333256.921875
64.97,1588333256.9375
69.58,1588333256.953125
74.14,1588333256.96875
79.34,1588333256.984375
85.71,1588333257.0
93.76,1588333257.015625
103.0,1588333257.03125
112.62,1588333257.046875
121.73,1588333257.0625
129.77,1588333257.078125
136.75,1588333257.09375
143.3,1588333257.109375
150.75,1588333257.125
157.77,1588333257.140625
166.64,1588333257.15625
177.95,1588333257.171875
191.79,1588333257.1875
206.97,1588333257.203125
220.57,1588333257.21875
228.25,1588333257.234375
225.36,1588333257.25
208.53,1588333257.265625
176.87,1588333257.28125
132.76,1588333257.296875
80.05,1588333257.3125
23.07,1588333257.328125
-34.94,1588333257.34375
-92.44,1588333257.359375
-149.16,1588333257.375
-205.23,1588333257.390625
-260.37,1588333257.40625
-313.74,1588333257.421875
-363.87,1588333257.4375
-409.82,1588333257.453125
-450.89,1588333257.46875
-486.47,1588333257.484375
-515.68,1588333257.5
-537.14,1588333257.515625
-549.1,1588333257.53125
-549.81,1588333257.546875
-538.17,1588333257.5625
-513.96,1588333257.578125
-478.37,1588333257.59375
