PPG GREEN,time
1825487.0,1533196320.022
1825627.0,1533196320.061
1825780.0,1533196320.101
1826432.0,1533196320.142
1826690.0,1533196320.181
1827181.0,1533196320.221
1827632.0,1533196320.263
1828232.0,1533196320.301
1828802.0,1533196320.341
1829276.0,1533196320.382
1830060.0,1533196320.421
1830853.0,1533196320.462
1830964.0,1533196320.502
1829738.0,1533196320.541
1828792.0,1533196320.581
1827758.0,1533196320.623
1826692.0,1533196320.662
1825824.0,1533196320.702
1825440.0,1533196320.743
1825011.0,1533196320.782
1825114.0,1533196320.822
1824876.0,1533196320.864
1824700.0,1533196320.902
1824663.0,1533196320.942
1824910.0,1533196320.983
1825135.0,1533196321.022
1825546.0,1533196321.063
1825996.0,1533196321.104
1826444.0,1533196321.143
1826618.0,1533196321.183
1827380.0,1533196321.224
1828173.0,1533196321.263
1828961.0,1533196321.303
1829687.0,1533196321.344
1829978.0,1533196321.383
1829559.0,1533196321.423
1828595.0,1533196321.465
1827350.0,1533196321.503
1826493.0,1533196321.543
1825187.0,1533196321.584
1824559.0,1533196321.624
1823933.0,1533196321.664
1823957.0,1533196321.705
1823924.0,1533196321.744
1823765.0,1533196321.784
1823779.0,1533196321.825
1823706.0,1533196321.865
1824123.0,1533196321.904
1824466.0,1533196321.945
1824806.0,1533196321.984
1825208.0,1533196322.024
1825801.0,1533196322.066
1826365.0,1533196322.105
1826881.0,1533196322.145
1827812.0,1533196322.186
1828309.0,1533196322.225
1829393.0,1533196322.266
1829866.0,1533196322.306
1829808.0,1533196322.345
1828426.0,1533196322.385
1827672.0,1533196322.426
1826873.0,1533196322.466
1826226.0,1533196322.505
1825675.0,1533196322.547
1825878.0,1533196322.586
1825578.0,1533196322.626
1825816.0,1533196322.667
1825828.0,1533196322.706
1826236.0,1533196322.746
1826715.0,1533196322.787
1827122.0,1533196322.826
1827949.0,1533196322.867
1828400.0,1533196322.907
1829222.0,1533196322.946
1830019.0,1533196322.986
1830768.0,1533196323.027
1831613.0,1533196323.067
1832564.0,1533196323.107
1833470.0,1533196323.148
1834028.0,1533196323.187
1834110.0,1533196323.228
1833369.0,1533196323.269
1832851.0,1533196323.307
1832313.0,1533196323.347
1831761.0,1533196323.388
1831775.0,1533196323.427
1831716.0,1533196323.468
1832119.0,1533196323.509
1832253.0,1533196323.548
1832372.0,1533196323.588
1832761.0,1533196323.629
1833343.0,1533196323.669
1833943.0,1533196323.708
1834691.0,1533196323.749
1835339.0,1533196323.786
1836171.0,1533196323.826
1836713.0,1533196323.868
1837534.0,1533196323.906
1838152.0,1533196323.947
1838815.0,1533196323.988
1839098.0,1533196324.068
1839718.0,1533196324.027
1837942.0,1533196324.108
1834831.0,1533196324.187
1833560.0,1533196324.228
1836272.0,1533196324.147
1832246.0,1533196324.268
1831575.0,1533196324.307
1830691.0,1533196324.388
1830461.0,1533196324.428
1830255.0,1533196324.508
1830170.0,1533196324.47
1831520.0,1533196324.349
1830293.0,1533196324.548
1830605.0,1533196324.589
1830708.0,1533196324.628
1831147.0,1533196324.669
1831261.0,1533196324.749
1830868.0,1533196324.83
1830092.0,1533196324.87
1831358.0,1533196324.789
1828005.0,1533196324.909
1826213.0,1533196324.95
1831208.0,1533196324.71
1824389.0,1533196324.989
1822412.0,1533196325.029
1820670.0,1533196325.071
1819914.0,1533196325.109
1819617.0,1533196325.15
1819527.0,1533196325.191
1818928.0,1533196325.23
1818494.0,1533196325.271
1818867.0,1533196325.311
1820268.0,1533196325.35
1821853.0,1533196325.39
1822717.0,1533196325.431
1823871.0,1533196325.471
1823004.0,1533196325.511
1822144.0,1533196325.552
1821398.0,1533196325.591
1821565.0,1533196325.631
1821218.0,1533196325.673
1819721.0,1533196325.711
1817152.0,1533196325.751
1814811.0,1533196325.792
1813000.0,1533196325.831
1812062.0,1533196325.872
1811569.0,1533196325.913
1810799.0,1533196325.952
1809328.0,1533196325.992
1808008.0,1533196326.073
1807821.0,1533196326.112
1808509.0,1533196326.033
1807708.0,1533196326.153
1807468.0,1533196326.192
1807077.0,1533196326.233
1807302.0,1533196326.274
1807091.0,1533196326.313
1806949.0,1533196326.353
1806411.0,1533196326.394
1805274.0,1533196326.433
1803532.0,1533196326.474
1801818.0,1533196326.514
1800278.0,1533196326.553
1797737.0,1533196326.635
1799097.0,1533196326.594
1796965.0,1533196326.714
1797424.0,1533196326.674
1796324.0,1533196326.794
1796540.0,1533196326.834
1796227.0,1533196326.876
1796388.0,1533196326.914
1796717.0,1533196326.955
1796616.0,1533196326.755
1797145.0,1533196326.996
1798327.0,1533196327.076
1797998.0,1533196327.035
1798615.0,1533196327.116
1797686.0,1533196327.155
1796242.0,1533196327.195
1795227.0,1533196327.237
1794306.0,1533196327.276
1793548.0,1533196327.316
1793411.0,1533196327.357
1793697.0,1533196327.396
1793588.0,1533196327.436
1794092.0,1533196327.478
1794381.0,1533196327.516
1794874.0,1533196327.557
1795614.0,1533196327.598
1796270.0,1533196327.637
1796976.0,1533196327.678
1797763.0,1533196327.718
1798615.0,1533196327.757
1798460.0,1533196327.797
1797493.0,1533196327.838
1796384.0,1533196327.878
1795555.0,1533196327.918
1795113.0,1533196327.959
1794637.0,1533196327.998
1794594.0,1533196328.038
1794972.0,1533196328.08
1795183.0,1533196328.118
1795510.0,1533196328.158
1796179.0,1533196328.2
1797380.0,1533196328.239
1798040.0,1533196328.279
1798665.0,1533196328.32
1799438.0,1533196328.359
1800110.0,1533196328.399
1799676.0,1533196328.44
1798829.0,1533196328.48
1797590.0,1533196328.519
1796682.0,1533196328.56
1795783.0,1533196328.599
1795085.0,1533196328.639
1794871.0,1533196328.681
1794968.0,1533196328.719
1794709.0,1533196328.76
1794849.0,1533196328.801
1794834.0,1533196328.84
1795122.0,1533196328.88
1795465.0,1533196328.921
1796203.0,1533196328.96
1796557.0,1533196329.0
1797356.0,1533196329.041
1797805.0,1533196329.081
1797996.0,1533196329.12
1796976.0,1533196329.161
1796234.0,1533196329.2
1795429.0,1533196329.24
1794338.0,1533196329.282
1794023.0,1533196329.321
1793562.0,1533196329.361
1793828.0,1533196329.402
1794463.0,1533196329.441
1794685.0,1533196329.482
1795314.0,1533196329.522
1795774.0,1533196329.561
1796620.0,1533196329.601
1797324.0,1533196329.642
1798476.0,1533196329.682
1798958.0,1533196329.721
1800452.0,1533196329.763
1801953.0,1533196329.802
1803203.0,1533196329.842
1803886.0,1533196329.883
1803686.0,1533196329.922
1803314.0,1533196329.962
1802527.0,1533196330.003
1802017.0,1533196330.042
1801371.0,1533196330.083
1801138.0,1533196330.123
1801643.0,1533196330.162
1801960.0,1533196330.202
1802555.0,1533196330.243
1802982.0,1533196330.283
1803770.0,1533196330.323
1804365.0,1533196330.364
1805019.0,1533196330.403
1805426.0,1533196330.443
1806661.0,1533196330.485
1807687.0,1533196330.523
1808746.0,1533196330.563
1809869.0,1533196330.604
1810786.0,1533196330.643
1811490.0,1533196330.684
1812212.0,1533196330.724
1812375.0,1533196330.763
1811928.0,1533196330.804
1811018.0,1533196330.845
1810505.0,1533196330.884
1810050.0,1533196330.924
1809800.0,1533196330.965
1809759.0,1533196331.004
1810320.0,1533196331.044
1810542.0,1533196331.086
1810972.0,1533196331.124
1811351.0,1533196331.164
1812168.0,1533196331.205
1812647.0,1533196331.244
1813084.0,1533196331.285
1813898.0,1533196331.325
1814755.0,1533196331.364
1815552.0,1533196331.405
1816252.0,1533196331.446
1816960.0,1533196331.485
1817697.0,1533196331.525
1818314.0,1533196331.566
1818240.0,1533196331.605
1818030.0,1533196331.645
1817382.0,1533196331.687
1816989.0,1533196331.725
1816557.0,1533196331.765
1816668.0,1533196331.806
1816557.0,1533196331.845
1817071.0,1533196331.886
1817336.0,1533196331.926
1817769.0,1533196331.965
1818088.0,1533196332.006
1818446.0,1533196332.047
1818813.0,1533196332.086
1819200.0,1533196332.126
1819810.0,1533196332.167
1820371.0,1533196332.206
1821179.0,1533196332.246
1821970.0,1533196332.288
1822469.0,1533196332.326
1823259.0,1533196332.366
1823840.0,1533196332.407
1823255.0,1533196332.446
1823066.0,1533196332.487
1822641.0,1533196332.528
1822204.0,1533196332.567
1822363.0,1533196332.607
1822460.0,1533196332.648
1822699.0,1533196332.688
1822681.0,1533196332.727
1823259.0,1533196332.768
1823284.0,1533196332.807
1823836.0,1533196332.847
1824325.0,1533196332.889
1824861.0,1533196332.927
1825620.0,1533196332.967
1826306.0,1533196333.008
1826993.0,1533196333.048
1827114.0,1533196333.088
1827534.0,1533196333.129
1827723.0,1533196333.168
1827003.0,1533196333.208
1826257.0,1533196333.249
1825483.0,1533196333.289
1824912.0,1533196333.328
1824507.0,1533196333.369
1823978.0,1533196333.408
1823746.0,1533196333.448
1824023.0,1533196333.49
1823693.0,1533196333.529
1823267.0,1533196333.569
1823474.0,1533196333.61
1823645.0,1533196333.649
1823616.0,1533196333.69
1823699.0,1533196333.73
1823850.0,1533196333.769
1823883.0,1533196333.809
1824046.0,1533196333.85
1823783.0,1533196333.89
1823091.0,1533196333.929
1822482.0,1533196333.971
1821777.0,1533196334.01
1821405.0,1533196334.05
1821316.0,1533196334.091
1821165.0,1533196334.13
1820736.0,1533196334.17
1820687.0,1533196334.211
1820718.0,1533196334.25
1820606.0,1533196334.291
1821158.0,1533196334.331
1821292.0,1533196334.37
1821895.0,1533196334.41
1822246.0,1533196334.451
1822831.0,1533196334.491
1823510.0,1533196334.531
1823619.0,1533196334.572
1822917.0,1533196334.611
1822537.0,1533196334.651
1821860.0,1533196334.693
1821429.0,1533196334.731
1821296.0,1533196334.771
1821348.0,1533196334.812
1821750.0,1533196334.851
1822001.0,1533196334.892
1822562.0,1533196334.932
1823218.0,1533196334.971
1823919.0,1533196335.012
1824449.0,1533196335.053
1825223.0,1533196335.092
1826041.0,1533196335.132
1826906.0,1533196335.173
1827925.0,1533196335.212
1828172.0,1533196335.252
1827976.0,1533196335.294
1827521.0,1533196335.332
1827202.0,1533196335.372
1826721.0,1533196335.414
1826872.0,1533196335.453
1826660.0,1533196335.493
1827045.0,1533196335.534
1827358.0,1533196335.573
1827503.0,1533196335.613
1827974.0,1533196335.654
1828650.0,1533196335.694
1829064.0,1533196335.733
1829645.0,1533196335.774
1830344.0,1533196335.816
1831095.0,1533196335.856
1832430.0,1533196335.937
1832811.0,1533196335.977
1832735.0,1533196336.018
1832169.0,1533196336.057
1831487.0,1533196336.098
1831146.0,1533196336.138
1830360.0,1533196336.177
1830314.0,1533196336.217
1830580.0,1533196336.258
1830707.0,1533196336.298
1831642.0,1533196335.898
1831115.0,1533196336.338
1831022.0,1533196336.379
1831605.0,1533196336.418
1832174.0,1533196336.458
1832708.0,1533196336.5
1833270.0,1533196336.538
1833858.0,1533196336.578
1834619.0,1533196336.619
1834925.0,1533196336.659
1835700.0,1533196336.699
1836394.0,1533196336.74
1836056.0,1533196336.779
1836087.0,1533196336.819
1835786.0,1533196336.86
1835841.0,1533196336.9
1835633.0,1533196336.939
1835469.0,1533196336.98
1835686.0,1533196337.019
1836188.0,1533196337.059
1836305.0,1533196337.101
1837010.0,1533196337.14
1837491.0,1533196337.18
1838086.0,1533196337.221
1838666.0,1533196337.26
1839247.0,1533196337.301
1840009.0,1533196337.341
1840667.0,1533196337.38
1841428.0,1533196337.42
1842479.0,1533196337.462
1843096.0,1533196337.501
1843231.0,1533196337.541
1843262.0,1533196337.582
1848342.0,1533196338.103
1843062.0,1533196337.621
1849275.0,1533196338.142
1842993.0,1533196337.661
1843265.0,1533196337.703
1847449.0,1533196338.063
1843458.0,1533196337.741
1843979.0,1533196337.781
1844426.0,1533196337.823
1844733.0,1533196337.862
1849676.0,1533196338.184
1845072.0,1533196337.902
1845594.0,1533196337.943
1846480.0,1533196337.982
1846847.0,1533196338.022
1851284.0,1533196338.263
1851872.0,1533196338.305
1852131.0,1533196338.343
1852432.0,1533196338.383
1850676.0,1533196338.223
1852531.0,1533196338.424
1852956.0,1533196338.463
1853449.0,1533196338.545
1854256.0,1533196338.624
1854925.0,1533196338.705
1853971.0,1533196338.584
1854322.0,1533196338.665
1853252.0,1533196338.504
1855624.0,1533196338.744
1856260.0,1533196338.785
1856849.0,1533196338.824
1857526.0,1533196338.864
1858151.0,1533196338.906
1858688.0,1533196338.944
1859641.0,1533196338.985
1860342.0,1533196339.026
1861189.0,1533196339.065
1861873.0,1533196339.106
1862085.0,1533196339.146
1863014.0,1533196339.185
1864224.0,1533196339.225
1866374.0,1533196339.266
1870823.0,1533196339.306
1877931.0,1533196339.345
1883809.0,1533196339.386
1889376.0,1533196339.425
1895176.0,1533196339.465
1901533.0,1533196339.507
1907976.0,1533196339.546
1913870.0,1533196339.586
1919092.0,1533196339.627
1924629.0,1533196339.666
1930097.0,1533196339.707
1934477.0,1533196339.747
1938991.0,1533196339.786
1943079.0,1533196339.826
1946560.0,1533196339.867
1948935.0,1533196339.907
1950901.0,1533196339.946
1952470.0,1533196339.987
1954135.0,1533196340.027
1955575.0,1533196340.067
1956594.0,1533196340.108
1957761.0,1533196340.147
1958977.0,1533196340.187
1960118.0,1533196340.228
1961337.0,1533196340.267
1963157.0,1533196340.308
1965167.0,1533196340.348
1967954.0,1533196340.387
1970020.0,1533196340.427
1971536.0,1533196340.468
1974070.0,1533196340.508
1976155.0,1533196340.548
1978166.0,1533196340.589
1979647.0,1533196340.628
1980254.0,1533196340.668
1981412.0,1533196340.71
1982818.0,1533196340.748
1984003.0,1533196340.788
1985077.0,1533196340.829
1986381.0,1533196340.868
1987391.0,1533196340.909
1988794.0,1533196340.949
1990525.0,1533196340.988
1992592.0,1533196341.029
1994556.0,1533196341.07
1996457.0,1533196341.109
1998285.0,1533196341.149
1999969.0,1533196341.19
2001650.0,1533196341.229
2002917.0,1533196341.269
2003148.0,1533196341.311
2003392.0,1533196341.349
2003256.0,1533196341.389
2003550.0,1533196341.43
2003640.0,1533196341.469
2004152.0,1533196341.51
2004863.0,1533196341.551
2005094.0,1533196341.59
2005789.0,1533196341.63
2005846.0,1533196341.671
2006648.0,1533196341.711
2007037.0,1533196341.75
2007447.0,1533196341.791
2008278.0,1533196341.83
2008482.0,1533196341.87
2009379.0,1533196341.912
2009266.0,1533196341.95
2008245.0,1533196341.991
2006884.0,1533196342.032
2005518.0,1533196342.071
2004402.0,1533196342.111
2003804.0,1533196342.152
2003687.0,1533196342.191
2003321.0,1533196342.231
2002971.0,1533196342.272
2002868.0,1533196342.312
2003061.0,1533196342.351
2003199.0,1533196342.392
2003948.0,1533196342.431
2004357.0,1533196342.472
2004888.0,1533196342.513
2006016.0,1533196342.552
2006880.0,1533196342.592
2007081.0,1533196342.633
2005890.0,1533196342.672
2004868.0,1533196342.713
2004274.0,1533196342.753
2003760.0,1533196342.792
2003315.0,1533196342.832
2002679.0,1533196342.873
2003403.0,1533196342.913
