temp,time
32.84,1533196320.0
32.87,1533196320.25
32.87,1533196320.5
32.87,1533196320.75
32.87,1533196321.0
32.87,1533196321.25
32.87,1533196321.5
32.87,1533196321.75
32.87,1533196322.0
32.84,1533196322.25
32.84,1533196322.5
32.84,1533196322.75
32.84,1533196323.0
32.84,1533196323.25
32.84,1533196323.5
32.84,1533196323.75
32.84,1533196324.0
32.84,1533196324.25
32.84,1533196324.5
32.84,1533196324.75
32.84,1533196325.0
32.83,1533196325.25
32.83,1533196325.5
32.83,1533196325.75
32.83,1533196326.0
32.84,1533196326.25
32.84,1533196326.5
32.84,1533196326.75
32.84,1533196327.0
32.84,1533196327.25
32.84,1533196327.5
32.84,1533196327.75
32.84,1533196328.0
32.84,1533196328.25
32.84,1533196328.5
32.84,1533196328.75
32.84,1533196329.0
32.83,1533196329.25
32.83,1533196329.5
32.83,1533196329.75
32.83,1533196330.0
32.84,1533196330.25
32.84,1533196330.5
32.84,1533196330.75
32.84,1533196331.0
32.84,1533196331.25
32.84,1533196331.5
32.84,1533196331.75
32.84,1533196332.0
32.83,1533196332.25
32.83,1533196332.5
32.83,1533196332.75
32.83,1533196333.0
32.84,1533196333.25
32.84,1533196333.5
32.84,1533196333.75
32.84,1533196334.0
32.83,1533196334.25
32.83,1533196334.5
32.83,1533196334.75
32.83,1533196335.0
32.84,1533196335.25
32.84,1533196335.5
32.84,1533196335.75
32.84,1533196336.0
32.84,1533196336.25
32.84,1533196336.5
32.84,1533196336.75
32.84,1533196337.0
32.84,1533196337.25
32.84,1533196337.5
32.84,1533196337.75
32.84,1533196338.0
32.84,1533196338.25
32.84,1533196338.5
32.84,1533196338.75
32.84,1533196339.0
32.84,1533196339.25
32.84,1533196339.5
32.84,1533196339.75
32.84,1533196340.0
32.84,1533196340.25
32.84,1533196340.5
32.84,1533196340.75
32.84,1533196341.0
32.84,1533196341.25
32.84,1533196341.5
32.84,1533196341.75
32.84,1533196342.0
32.87,1533196342.25
32.87,1533196342.5
32.87,1533196342.75
32.87,1533196343.0
32.84,1533196343.25
32.84,1533196343.5
32.84,1533196343.75
32.84,1533196344.0
32.84,1533196344.25
32.84,1533196344.5
32.84,1533196344.75
32.84,1533196345.0
32.87,1533196345.25
32.87,1533196345.5
32.87,1533196345.75
32.87,1533196346.0
32.87,1533196346.25
32.87,1533196346.5
32.87,1533196346.75
32.87,1533196347.0
32.84,1533196347.25
32.84,1533196347.5
32.84,1533196347.75
32.84,1533196348.0
32.84,1533196348.25
32.84,1533196348.5
32.84,1533196348.75
32.84,1533196349.0
32.84,1533196349.25
32.84,1533196349.5
32.84,1533196349.75
32.84,1533196350.0
32.83,1533196350.25
32.83,1533196350.5
32.83,1533196350.75
32.83,1533196351.0
32.84,1533196351.25
32.84,1533196351.5
32.84,1533196351.75
32.84,1533196352.0
32.83,1533196352.25
32.83,1533196352.5
32.83,1533196352.75
32.83,1533196353.0
32.84,1533196353.25
32.84,1533196353.5
32.84,1533196353.75
32.84,1533196354.0
32.84,1533196354.25
32.84,1533196354.5
32.84,1533196354.75
32.84,1533196355.0
32.87,1533196355.25
32.87,1533196355.5
32.87,1533196355.75
32.87,1533196356.0
32.84,1533196356.25
32.84,1533196356.5
32.84,1533196356.75
32.84,1533196357.0
32.84,1533196357.25
32.84,1533196357.5
32.84,1533196357.75
32.84,1533196358.0
32.84,1533196358.25
32.84,1533196358.5
32.84,1533196358.75
32.84,1533196359.0
32.84,1533196359.25
32.84,1533196359.5
32.84,1533196359.75
32.84,1533196360.0
32.84,1533196360.25
32.84,1533196360.5
32.84,1533196360.75
32.84,1533196361.0
32.83,1533196361.25
32.83,1533196361.5
32.83,1533196361.75
32.83,1533196362.0
32.84,1533196362.25
32.84,1533196362.5
32.84,1533196362.75
32.84,1533196363.0
32.84,1533196363.25
32.84,1533196363.5
32.84,1533196363.75
32.84,1533196364.0
32.83,1533196364.25
32.83,1533196364.5
32.83,1533196364.75
32.83,1533196365.0
32.84,1533196365.25
32.84,1533196365.5
32.84,1533196365.75
32.84,1533196366.0
32.84,1533196366.25
32.84,1533196366.5
32.84,1533196366.75
32.84,1533196367.0
32.83,1533196367.25
32.83,1533196367.5
32.83,1533196367.75
32.83,1533196368.0
32.83,1533196368.25
32.83,1533196368.5
32.83,1533196368.75
32.83,1533196369.0
32.83,1533196369.25
32.83,1533196369.5
32.83,1533196369.75
32.83,1533196370.0
32.84,1533196370.25
32.84,1533196370.5
32.84,1533196370.75
32.84,1533196371.0
32.87,1533196371.25
32.87,1533196371.5
32.87,1533196371.75
32.87,1533196372.0
32.84,1533196372.25
32.84,1533196372.5
32.84,1533196372.75
32.84,1533196373.0
32.83,1533196373.25
32.83,1533196373.5
32.83,1533196373.75
32.83,1533196374.0
32.83,1533196374.25
32.83,1533196374.5
32.83,1533196374.75
32.83,1533196375.0
32.84,1533196375.25
32.84,1533196375.5
32.84,1533196375.75
32.84,1533196376.0
32.84,1533196376.25
32.84,1533196376.5
32.84,1533196376.75
32.84,1533196377.0
32.84,1533196377.25
32.84,1533196377.5
32.84,1533196377.75
32.84,1533196378.0
32.84,1533196378.25
32.84,1533196378.5
32.84,1533196378.75
32.84,1533196379.0
32.84,1533196379.25
32.84,1533196379.5
32.84,1533196379.75
32.84,1533196380.0
32.84,1533196380.25
32.84,1533196380.5
32.84,1533196380.75
32.84,1533196381.0
32.84,1533196381.25
32.84,1533196381.5
32.84,1533196381.75
32.84,1533196382.0
32.87,1533196382.25
32.87,1533196382.5
32.87,1533196382.75
32.87,1533196383.0
32.84,1533196383.25
32.84,1533196383.5
32.84,1533196383.75
32.84,1533196384.0
32.84,1533196384.25
32.84,1533196384.5
32.84,1533196384.75
32.84,1533196385.0
32.84,1533196385.25
32.84,1533196385.5
32.84,1533196385.75
32.84,1533196386.0
32.84,1533196386.25
32.84,1533196386.5
32.84,1533196386.75
32.84,1533196387.0
32.84,1533196387.25
32.84,1533196387.5
32.84,1533196387.75
32.84,1533196388.0
32.84,1533196388.25
32.84,1533196388.5
32.84,1533196388.75
32.84,1533196389.0
32.84,1533196389.25
32.84,1533196389.5
32.84,1533196389.75
32.84,1533196390.0
32.83,1533196390.25
32.83,1533196390.5
32.83,1533196390.75
32.83,1533196391.0
32.84,1533196391.25
32.84,1533196391.5
32.84,1533196391.75
