eda,time
0.176749,1551188781.5
0.189557,1551188781.75
0.188276,1551188782.0
0.165222,1551188782.25
0.16266,1551188782.5
0.16266,1551188782.75
0.16138,1551188783.0
0.158818,1551188783.25
0.158818,1551188783.5
0.169064,1551188783.75
0.163941,1551188784.0
0.16266,1551188784.25
0.16266,1551188784.5
0.16266,1551188784.75
0.158818,1551188785.0
0.158818,1551188785.25
0.160099,1551188785.5
0.165222,1551188785.75
0.165222,1551188786.0
0.163941,1551188786.25
0.160099,1551188786.5
0.163941,1551188786.75
0.16266,1551188787.0
0.165222,1551188787.25
0.166503,1551188787.5
0.167784,1551188787.75
0.167784,1551188788.0
0.166503,1551188788.25
0.170345,1551188788.5
0.17803,1551188788.75
0.181872,1551188789.0
0.181872,1551188789.25
0.183153,1551188789.5
0.183153,1551188789.75
0.180592,1551188790.0
0.180592,1551188790.25
0.184434,1551188790.5
0.184434,1551188790.75
0.184434,1551188791.0
0.185715,1551188791.25
0.184434,1551188791.5
0.186995,1551188791.75
0.189557,1551188792.0
0.190838,1551188792.25
0.189557,1551188792.5
0.192119,1551188792.75
0.193399,1551188793.0
0.190838,1551188793.25
0.190838,1551188793.5
0.189557,1551188793.75
0.195961,1551188794.0
0.19468,1551188794.25
0.195961,1551188794.5
0.19468,1551188794.75
0.193399,1551188795.0
0.19468,1551188795.25
0.195961,1551188795.5
0.198523,1551188795.75
0.198523,1551188796.0
0.197242,1551188796.25
0.193399,1551188796.5
0.193399,1551188796.75
0.193399,1551188797.0
0.199803,1551188797.25
0.199803,1551188797.5
0.197242,1551188797.75
0.197242,1551188798.0
0.195961,1551188798.25
0.19468,1551188798.5
0.198523,1551188798.75
0.198523,1551188799.0
0.199803,1551188799.25
0.199803,1551188799.5
0.197242,1551188799.75
0.198523,1551188800.0
0.198523,1551188800.25
0.199803,1551188800.5
0.201084,1551188800.75
0.201084,1551188801.0
0.201084,1551188801.25
0.197242,1551188801.5
0.199803,1551188801.75
0.197242,1551188802.0
0.202365,1551188802.25
0.202365,1551188802.5
0.199803,1551188802.75
0.198523,1551188803.0
0.198523,1551188803.25
0.197242,1551188803.5
0.202365,1551188803.75
0.203646,1551188804.0
0.203646,1551188804.25
0.201084,1551188804.5
0.201084,1551188804.75
0.198523,1551188805.0
0.201084,1551188805.25
0.202365,1551188805.5
0.203646,1551188805.75
0.203646,1551188806.0
0.202365,1551188806.25
0.201084,1551188806.5
0.202365,1551188806.75
0.203646,1551188807.0
0.204927,1551188807.25
0.204927,1551188807.5
0.204927,1551188807.75
0.202365,1551188808.0
0.203646,1551188808.25
0.21005,1551188808.5
0.21005,1551188808.75
0.208769,1551188809.0
0.208769,1551188809.25
0.203646,1551188809.5
0.203646,1551188809.75
0.204927,1551188810.0
0.206207,1551188810.25
0.207488,1551188810.5
0.207488,1551188810.75
0.207488,1551188811.0
0.203646,1551188811.25
0.203646,1551188811.5
0.206207,1551188811.75
0.208769,1551188812.0
0.206207,1551188812.25
0.207488,1551188812.5
0.203646,1551188812.75
0.204927,1551188813.0
0.203646,1551188813.25
0.206207,1551188813.5
0.207488,1551188813.75
0.207488,1551188814.0
0.204927,1551188814.25
0.204927,1551188814.5
0.204927,1551188814.75
0.204927,1551188815.0
0.207488,1551188815.25
0.208769,1551188815.5
0.208769,1551188815.75
0.206207,1551188816.0
0.206207,1551188816.25
0.207488,1551188816.5
0.21005,1551188816.75
0.21005,1551188817.0
0.216454,1551188817.25
0.213892,1551188817.5
0.208769,1551188817.75
0.208769,1551188818.0
0.211331,1551188818.25
0.211331,1551188818.5
0.211331,1551188818.75
0.212611,1551188819.0
0.208769,1551188819.25
0.208769,1551188819.5
0.206207,1551188819.75
0.213892,1551188820.0
0.213892,1551188820.25
0.212611,1551188820.5
0.211331,1551188820.75
0.208769,1551188821.0
0.211331,1551188821.25
0.211331,1551188821.5
0.213892,1551188821.75
0.211331,1551188822.0
0.211331,1551188822.25
0.208769,1551188822.5
0.208769,1551188822.75
0.212611,1551188823.0
0.213892,1551188823.25
0.215173,1551188823.5
0.213892,1551188823.75
0.211331,1551188824.0
0.213892,1551188824.25
0.212611,1551188824.5
0.217734,1551188824.75
0.219015,1551188825.0
0.216454,1551188825.25
0.211331,1551188825.5
0.211331,1551188825.75
0.21005,1551188826.0
0.213892,1551188826.25
0.216454,1551188826.5
0.215173,1551188826.75
0.211331,1551188827.0
0.21005,1551188827.25
0.208769,1551188827.5
0.213892,1551188827.75
0.21005,1551188828.0
0.213892,1551188828.25
0.211331,1551188828.5
0.21005,1551188828.75
0.208769,1551188829.0
0.212611,1551188829.25
0.213892,1551188829.5
0.213892,1551188829.75
0.213892,1551188830.0
0.211331,1551188830.25
0.211331,1551188830.5
0.213892,1551188830.75
0.213892,1551188831.0
0.215173,1551188831.25
0.213892,1551188831.5
0.211331,1551188831.75
0.211331,1551188832.0
0.215173,1551188832.25
0.215173,1551188832.5
0.215173,1551188832.75
0.213892,1551188833.0
0.212611,1551188833.25
0.211331,1551188833.5
0.212611,1551188833.75
0.215173,1551188834.0
0.213892,1551188834.25
0.213892,1551188834.5
0.21005,1551188834.75
0.21005,1551188835.0
0.211331,1551188835.25
0.213892,1551188835.5
0.212611,1551188835.75
0.212611,1551188836.0
0.211331,1551188836.25
0.208769,1551188836.5
0.21005,1551188836.75
0.211331,1551188837.0
0.213892,1551188837.25
0.212611,1551188837.5
0.212611,1551188837.75
0.208769,1551188838.0
0.211331,1551188838.25
0.208769,1551188838.5
0.213892,1551188838.75
0.213892,1551188839.0
0.213892,1551188839.25
0.219015,1551188839.5
0.211331,1551188839.75
0.211331,1551188840.0
0.212611,1551188840.25
0.215173,1551188840.5
0.213892,1551188840.75
0.215173,1551188841.0
0.211331,1551188841.25
0.212611,1551188841.5
0.215173,1551188841.75
0.212611,1551188842.0
0.216454,1551188842.25
0.213892,1551188842.5
0.213892,1551188842.75
0.213892,1551188843.0
0.211331,1551188843.25
0.213892,1551188843.5
0.215173,1551188843.75
0.216454,1551188844.0
0.221577,1551188844.25
0.21005,1551188844.5
0.211331,1551188844.75
0.213892,1551188845.0
0.216454,1551188845.25
0.216454,1551188845.5
0.213892,1551188845.75
0.212611,1551188846.0
0.213892,1551188846.25
0.213892,1551188846.5
0.215173,1551188846.75
0.216454,1551188847.0
0.216454,1551188847.25
0.212611,1551188847.5
0.215173,1551188847.75
0.212611,1551188848.0
0.215173,1551188848.25
0.216454,1551188848.5
0.216454,1551188848.75
0.215173,1551188849.0
0.212611,1551188849.25
0.212611,1551188849.5
0.215173,1551188849.75
0.216454,1551188850.0
0.216454,1551188850.25
0.216454,1551188850.5
0.213892,1551188850.75
0.215173,1551188851.0
0.216454,1551188851.25
0.217734,1551188851.5
0.217734,1551188851.75
0.217734,1551188852.0
0.216454,1551188852.25
0.213892,1551188852.5
0.215173,1551188852.75
0.219015,1551188853.0
0.217734,1551188853.25
0.219015,1551188853.5
0.215173,1551188853.75
0.213892,1551188854.0
0.213892,1551188854.25
0.216454,1551188854.5
0.219015,1551188854.75
0.217734,1551188855.0
0.217734,1551188855.25
0.215173,1551188855.5
0.217734,1551188855.75
0.219015,1551188856.0
0.219015,1551188856.25
0.217734,1551188856.5
0.217734,1551188856.75
0.215173,1551188857.0
0.215173,1551188857.25
0.217734,1551188857.5
0.217734,1551188857.75
0.217734,1551188858.0
0.219015,1551188858.25
0.216454,1551188858.5
0.217734,1551188858.75
0.219015,1551188859.0
0.220296,1551188859.25
0.220296,1551188859.5
0.220296,1551188859.75
0.216454,1551188860.0
0.217734,1551188860.25
0.216454,1551188860.5
0.221577,1551188860.75
0.221577,1551188861.0
0.222858,1551188861.25
0.219015,1551188861.5
0.221577,1551188861.75
0.220296,1551188862.0
0.221577,1551188862.25
0.221577,1551188862.5
0.222858,1551188862.75
0.222858,1551188863.0
0.220296,1551188863.25
0.219015,1551188863.5
0.219015,1551188863.75
0.221577,1551188864.0
0.222858,1551188864.25
0.222858,1551188864.5
0.221577,1551188864.75
0.219015,1551188865.0
0.220296,1551188865.25
0.221577,1551188865.5
0.224138,1551188865.75
0.224138,1551188866.0
0.222858,1551188866.25
0.219015,1551188866.5
0.219015,1551188866.75
0.220296,1551188867.0
0.221577,1551188867.25
0.224138,1551188867.5
0.222858,1551188867.75
0.219015,1551188868.0
0.221577,1551188868.25
0.219015,1551188868.5
0.221577,1551188868.75
0.222858,1551188869.0
0.221577,1551188869.25
0.224138,1551188869.5
0.220296,1551188869.75
0.219015,1551188870.0
0.220296,1551188870.25
0.221577,1551188870.5
0.222858,1551188870.75
0.222858,1551188871.0
0.219015,1551188871.25
0.219015,1551188871.5
0.220296,1551188871.75
0.221577,1551188872.0
0.222858,1551188872.25
0.222858,1551188872.5
0.222858,1551188872.75
0.220296,1551188873.0
0.219015,1551188873.25
0.217734,1551188873.5
0.224138,1551188873.75
0.222858,1551188874.0
0.222858,1551188874.25
0.220296,1551188874.5
0.219015,1551188874.75
0.219015,1551188875.0
0.222858,1551188875.25
0.224138,1551188875.5
0.224138,1551188875.75
0.224138,1551188876.0
0.220296,1551188876.25
0.219015,1551188876.5
0.221577,1551188876.75
0.224138,1551188877.0
0.231823,1551188877.25
0.224138,1551188877.5
0.224138,1551188877.75
0.224138,1551188878.0
0.224138,1551188878.25
0.221577,1551188878.5
0.2267,1551188878.75
0.2267,1551188879.0
0.2267,1551188879.25
0.2267,1551188879.5
0.227981,1551188879.75
0.222858,1551188880.0
0.222858,1551188880.25
0.221577,1551188880.5
0.2267,1551188880.75
0.2267,1551188881.0
0.225419,1551188881.25
0.2267,1551188881.5
0.225419,1551188881.75
0.225419,1551188882.0
0.222858,1551188882.25
0.224138,1551188882.5
0.2267,1551188882.75
0.225419,1551188883.0
0.2267,1551188883.25
0.224138,1551188883.5
0.224138,1551188883.75
0.222858,1551188884.0
0.224138,1551188884.25
0.227981,1551188884.5
0.225419,1551188884.75
0.225419,1551188885.0
0.231823,1551188885.25
0.233104,1551188885.5
0.229262,1551188885.75
0.227981,1551188886.0
0.227981,1551188886.25
0.229262,1551188886.5
0.2267,1551188886.75
0.222858,1551188887.0
0.222858,1551188887.25
0.222858,1551188887.5
0.227981,1551188887.75
0.227981,1551188888.0
0.227981,1551188888.25
0.230542,1551188888.5
0.230542,1551188888.75
0.230542,1551188889.0
0.230542,1551188889.25
0.234385,1551188889.5
0.234385,1551188889.75
0.233104,1551188890.0
0.230542,1551188890.25
0.230542,1551188890.5
0.229262,1551188890.75
0.240789,1551188891.0
0.233104,1551188891.25
0.231823,1551188891.5
0.231823,1551188891.75
0.2267,1551188892.0
0.2267,1551188892.25
0.2267,1551188892.5
0.227981,1551188892.75
0.229262,1551188893.0
0.229262,1551188893.25
0.224138,1551188893.5
0.233104,1551188893.75
0.227981,1551188894.0
0.231823,1551188894.25
0.229262,1551188894.5
0.227981,1551188894.75
0.229262,1551188895.0
0.225419,1551188895.25
0.224138,1551188895.5
0.222858,1551188895.75
0.225419,1551188896.0
0.2267,1551188896.25
0.225419,1551188896.5
0.225419,1551188896.75
0.224138,1551188897.0
0.224138,1551188897.25
0.224138,1551188897.5
0.2267,1551188897.75
0.236946,1551188898.0
0.235666,1551188898.25
0.231823,1551188898.5
0.230542,1551188898.75
0.227981,1551188899.0
0.229262,1551188899.25
0.230542,1551188899.5
0.227981,1551188899.75
0.227981,1551188900.0
0.224138,1551188900.25
0.224138,1551188900.5
0.229262,1551188900.75
0.227981,1551188901.0
0.2267,1551188901.25
0.227981,1551188901.5
0.224138,1551188901.75
0.225419,1551188902.0
0.2267,1551188902.25
0.2267,1551188902.5
0.229262,1551188902.75
0.2267,1551188903.0
0.2267,1551188903.25
0.224138,1551188903.5
0.224138,1551188903.75
0.233104,1551188904.0
0.236946,1551188904.25
0.233104,1551188904.5
0.231823,1551188904.75
0.229262,1551188905.0
0.225419,1551188905.25
0.225419,1551188905.5
0.2267,1551188905.75
0.227981,1551188906.0
0.229262,1551188906.25
0.229262,1551188906.5
0.225419,1551188906.75
0.2267,1551188907.0
0.224138,1551188907.25
0.2267,1551188907.5
0.227981,1551188907.75
0.238227,1551188908.0
0.238227,1551188908.25
0.234385,1551188908.5
0.234385,1551188908.75
0.236946,1551188909.0
0.239508,1551188909.25
0.238227,1551188909.5
0.239508,1551188909.75
0.234385,1551188910.0
0.233104,1551188910.25
0.234385,1551188910.5
0.238227,1551188910.75
0.238227,1551188911.0
0.238227,1551188911.25
0.234385,1551188911.5
0.234385,1551188911.75
0.234385,1551188912.0
0.236946,1551188912.25
0.236946,1551188912.5
0.236946,1551188912.75
0.238227,1551188913.0
0.234385,1551188913.25
0.233104,1551188913.5
0.233104,1551188913.75
0.234385,1551188914.0
0.236946,1551188914.25
0.234385,1551188914.5
0.234385,1551188914.75
0.231823,1551188915.0
0.234385,1551188915.25
0.231823,1551188915.5
0.235666,1551188915.75
0.235666,1551188916.0
0.234385,1551188916.25
0.231823,1551188916.5
0.230542,1551188916.75
0.230542,1551188917.0
0.233104,1551188917.25
0.231823,1551188917.5
0.233104,1551188917.75
0.234385,1551188918.0
0.230542,1551188918.25
0.230542,1551188918.5
0.234385,1551188918.75
0.235666,1551188919.0
0.236946,1551188919.25
0.239508,1551188919.5
0.236946,1551188919.75
0.234385,1551188920.0
0.234385,1551188920.25
0.236946,1551188920.5
0.244631,1551188920.75
0.24335,1551188921.0
0.247193,1551188921.25
0.248473,1551188921.5
0.247193,1551188921.75
0.244631,1551188922.0
0.24335,1551188922.25
0.247193,1551188922.5
0.24335,1551188922.75
0.245912,1551188923.0
0.244631,1551188923.25
0.240789,1551188923.5
0.239508,1551188923.75
0.239508,1551188924.0
0.242069,1551188924.25
0.24335,1551188924.5
0.244631,1551188924.75
0.244631,1551188925.0
0.240789,1551188925.25
0.240789,1551188925.5
0.242069,1551188925.75
0.245912,1551188926.0
0.247193,1551188926.25
0.245912,1551188926.5
0.245912,1551188926.75
0.244631,1551188927.0
0.244631,1551188927.25
0.239508,1551188927.5
0.24335,1551188927.75
0.244631,1551188928.0
0.24335,1551188928.25
0.242069,1551188928.5
0.238227,1551188928.75
0.239508,1551188929.0
0.239508,1551188929.25
0.240789,1551188929.5
0.242069,1551188929.75
0.242069,1551188930.0
0.242069,1551188930.25
0.238227,1551188930.5
0.240789,1551188930.75
0.240789,1551188931.0
0.239508,1551188931.25
0.239508,1551188931.5
0.240789,1551188931.75
