PPG GREEN,time
2092042.0,1551188781.447
2092455.0,1551188781.487
2092731.0,1551188781.529
2093036.0,1551188781.568
2093410.0,1551188781.606
2093813.0,1551188781.647
2094015.0,1551188781.686
2093310.0,1551188781.727
2092391.0,1551188781.768
2091737.0,1551188781.807
2091020.0,1551188781.847
2089896.0,1551188781.889
2088956.0,1551188781.929
2088440.0,1551188781.968
2087879.0,1551188782.007
2087333.0,1551188782.046
2086837.0,1551188782.087
2085993.0,1551188782.129
2085602.0,1551188782.167
2085297.0,1551188782.249
2085111.0,1551188782.208
2085038.0,1551188782.329
2085209.0,1551188782.288
2085609.0,1551188782.37
2085618.0,1551188782.447
2085556.0,1551188782.407
2086025.0,1551188782.488
2085711.0,1551188782.528
2083093.0,1551188782.609
2084316.0,1551188782.568
2081328.0,1551188782.648
2080521.0,1551188782.686
2079992.0,1551188782.728
2079813.0,1551188782.766
2079094.0,1551188782.807
2078515.0,1551188782.848
2078093.0,1551188782.887
2077981.0,1551188782.928
2077743.0,1551188782.969
2077915.0,1551188783.008
2078048.0,1551188783.048
2078023.0,1551188783.089
2078186.0,1551188783.129
2078090.0,1551188783.169
2078369.0,1551188783.21
2078790.0,1551188783.249
2079938.0,1551188783.287
2080376.0,1551188783.329
2081135.0,1551188783.368
2080171.0,1551188783.408
2079091.0,1551188783.449
2077792.0,1551188783.489
2076392.0,1551188783.53
2075203.0,1551188783.57
2074388.0,1551188783.609
2073987.0,1551188783.648
2073203.0,1551188783.69
2072617.0,1551188783.729
2072492.0,1551188783.768
2072378.0,1551188783.81
2072840.0,1551188783.849
2073556.0,1551188783.889
2074079.0,1551188783.931
2074680.0,1551188783.97
2075178.0,1551188784.01
2075523.0,1551188784.049
2076010.0,1551188784.088
2076791.0,1551188784.129
2077746.0,1551188784.17
2077521.0,1551188784.209
2077607.0,1551188784.249
2076351.0,1551188784.291
2074851.0,1551188784.33
2073578.0,1551188784.37
2071722.0,1551188784.448
2073048.0,1551188784.411
2070223.0,1551188784.531
2069857.0,1551188784.569
2070959.0,1551188784.489
2069415.0,1551188784.609
2068916.0,1551188784.651
2069014.0,1551188784.69
2069041.0,1551188784.731
2069553.0,1551188784.772
2070442.0,1551188784.89
2069625.0,1551188784.809
2071925.0,1551188784.97
2070831.0,1551188784.93
2072681.0,1551188785.011
2073433.0,1551188785.05
2074177.0,1551188785.09
2075064.0,1551188785.132
2076044.0,1551188785.171
2075541.0,1551188785.209
2069823.0,1551188784.849
2074783.0,1551188785.25
2074017.0,1551188785.289
2073592.0,1551188785.33
2072915.0,1551188785.371
2072496.0,1551188785.41
2072752.0,1551188785.45
2072370.0,1551188785.491
2072045.0,1551188785.531
2072082.0,1551188785.571
2071949.0,1551188785.612
2072053.0,1551188785.651
2072764.0,1551188785.691
2072795.0,1551188785.731
2073090.0,1551188785.77
2073706.0,1551188785.81
2073735.0,1551188785.851
2074377.0,1551188785.891
2074607.0,1551188785.932
2075210.0,1551188785.972
2075665.0,1551188786.011
2076199.0,1551188786.052
2075200.0,1551188786.091
2074084.0,1551188786.131
2072907.0,1551188786.17
2071278.0,1551188786.212
2070000.0,1551188786.251
2069118.0,1551188786.291
2068614.0,1551188786.333
2068361.0,1551188786.371
2068039.0,1551188786.412
2068120.0,1551188786.453
2068374.0,1551188786.49
2068819.0,1551188786.531
2070019.0,1551188786.572
2071204.0,1551188786.611
2072635.0,1551188786.651
2074734.0,1551188786.692
2076867.0,1551188786.732
2078668.0,1551188786.772
2080104.0,1551188786.813
2081517.0,1551188786.852
2082299.0,1551188786.89
2081954.0,1551188786.932
2080845.0,1551188786.971
2078778.0,1551188787.011
2077140.0,1551188787.052
2075619.0,1551188787.092
2074765.0,1551188787.133
2074085.0,1551188787.173
2073692.0,1551188787.212
2073130.0,1551188787.253
2072684.0,1551188787.292
2072167.0,1551188787.332
2072175.0,1551188787.371
2072314.0,1551188787.413
2072242.0,1551188787.452
2072333.0,1551188787.492
2072442.0,1551188787.534
2072346.0,1551188787.573
2072181.0,1551188787.613
2072453.0,1551188787.652
2072854.0,1551188787.692
2072165.0,1551188787.732
2071298.0,1551188787.773
2069708.0,1551188787.812
2068240.0,1551188787.852
2066776.0,1551188787.893
2065115.0,1551188787.933
2063729.0,1551188787.972
2062296.0,1551188788.013
2061433.0,1551188788.053
2060688.0,1551188788.093
2059799.0,1551188788.135
2059383.0,1551188788.173
2059375.0,1551188788.211
2059191.0,1551188788.253
2059223.0,1551188788.292
2059380.0,1551188788.333
2059460.0,1551188788.374
2060092.0,1551188788.413
2060293.0,1551188788.453
2060252.0,1551188788.494
2060582.0,1551188788.534
2060223.0,1551188788.572
2058804.0,1551188788.613
2057090.0,1551188788.652
2055362.0,1551188788.693
2053985.0,1551188788.734
2052701.0,1551188788.773
2051732.0,1551188788.813
2051222.0,1551188788.855
2050549.0,1551188788.894
2050176.0,1551188788.935
2050140.0,1551188788.973
2050054.0,1551188789.012
2050207.0,1551188789.053
2050311.0,1551188789.094
2050734.0,1551188789.134
2051041.0,1551188789.173
2050785.0,1551188789.215
2050590.0,1551188789.254
2050718.0,1551188789.294
2050662.0,1551188789.336
2050841.0,1551188789.373
2050632.0,1551188789.413
2049432.0,1551188789.454
2047432.0,1551188789.493
2046033.0,1551188789.534
2044272.0,1551188789.575
2043093.0,1551188789.614
2042386.0,1551188789.655
2042152.0,1551188789.696
2042061.0,1551188789.736
2041490.0,1551188789.776
2041634.0,1551188789.817
2042406.0,1551188789.856
2042609.0,1551188789.896
2042255.0,1551188789.938
2042332.0,1551188789.976
2043004.0,1551188790.016
2043543.0,1551188790.057
2043788.0,1551188790.096
2044893.0,1551188790.137
2044962.0,1551188790.177
2045570.0,1551188790.213
2046030.0,1551188790.253
2045895.0,1551188790.335
2046531.0,1551188790.295
2042732.0,1551188790.415
2044299.0,1551188790.374
2040366.0,1551188790.495
2039255.0,1551188790.575
2039498.0,1551188790.537
2041526.0,1551188790.454
2038591.0,1551188790.614
2037584.0,1551188790.694
2038099.0,1551188790.655
2037280.0,1551188790.776
2037191.0,1551188790.815
2037271.0,1551188790.855
2037466.0,1551188790.735
2037831.0,1551188790.896
2037780.0,1551188790.936
2037928.0,1551188790.976
2037598.0,1551188791.015
2037440.0,1551188791.054
2037739.0,1551188791.094
2037879.0,1551188791.136
2033295.0,1551188791.256
2034932.0,1551188791.215
2036962.0,1551188791.175
2031874.0,1551188791.296
2029067.0,1551188791.377
2027932.0,1551188791.414
2030254.0,1551188791.337
2027044.0,1551188791.455
