bvp,time
-21.21,1597571640.0
-20.37,1597571640.015625
-21.78,1597571640.03125
-24.35,1597571640.046875
-26.8,1597571640.0625
-27.99,1597571640.078125
-27.06,1597571640.09375
-23.43,1597571640.109375
-16.75,1597571640.125
-6.89,1597571640.140625
6.01,1597571640.15625
21.06,1597571640.171875
36.3,1597571640.1875
48.43,1597571640.203125
53.33,1597571640.21875
47.16,1597571640.234375
27.78,1597571640.25
-4.17,1597571640.265625
-45.04,1597571640.28125
-89.19,1597571640.296875
-130.73,1597571640.3125
-165.39,1597571640.328125
-191.66,1597571640.34375
-210.03,1597571640.359375
-221.77,1597571640.375
-227.89,1597571640.390625
-228.79,1597571640.40625
-224.72,1597571640.421875
-216.36,1597571640.4375
-205.15,1597571640.453125
-193.05,1597571640.46875
-182.28,1597571640.484375
-173.75,1597571640.5
-166.89,1597571640.515625
-160.36,1597571640.53125
-153.19,1597571640.546875
-145.36,1597571640.5625
-137.62,1597571640.578125
-130.78,1597571640.59375
-125.17,1597571640.609375
-121.19,1597571640.625
-118.01,1597571640.640625
-113.92,1597571640.65625
-107.23,1597571640.671875
-96.97,1597571640.6875
-83.02,1597571640.703125
-65.95,1597571640.71875
-46.91,1597571640.734375
-27.85,1597571640.75
-12.33,1597571640.765625
-2.79,1597571640.78125
0.82,1597571640.796875
1.18,1597571640.8125
2.37,1597571640.828125
8.02,1597571640.84375
19.67,1597571640.859375
35.8,1597571640.875
59.71,1597571640.890625
88.38,1597571640.90625
115.25,1597571640.921875
135.05,1597571640.9375
147.74,1597571640.953125
156.96,1597571640.96875
165.92,1597571640.984375
175.06,1597571641.0
182.54,1597571641.015625
185.76,1597571641.03125
182.7,1597571641.046875
174.04,1597571641.0625
162.69,1597571641.078125
152.01,1597571641.09375
143.94,1597571641.109375
138.43,1597571641.125
134.01,1597571641.140625
128.85,1597571641.15625
120.79,1597571641.171875
108.51,1597571641.1875
92.72,1597571641.203125
75.73,1597571641.21875
60.24,1597571641.234375
47.83,1597571641.25
38.55,1597571641.265625
30.98,1597571641.28125
23.16,1597571641.296875
12.42,1597571641.3125
-2.82,1597571641.328125
-22.75,1597571641.34375
-46.69,1597571641.359375
-73.65,1597571641.375
-102.3,1597571641.390625
-130.38,1597571641.40625
-154.1,1597571641.421875
-162.55,1597571641.4375
-152.07,1597571641.453125
-124.15,1597571641.46875
-84.89,1597571641.484375
-43.01,1597571641.5
-6.4,1597571641.515625
20.85,1597571641.53125
39.28,1597571641.546875
52.38,1597571641.5625
63.76,1597571641.578125
73.31,1597571641.59375
78.82,1597571641.609375
77.72,1597571641.625
69.21,1597571641.640625
55.31,1597571641.65625
40.23,1597571641.671875
28.27,1597571641.6875
21.91,1597571641.703125
20.98,1597571641.71875
22.54,1597571641.734375
23.66,1597571641.75
22.77,1597571641.765625
