PPG GREEN,time
1727829.0,1597571640.036
1719890.0,1597571640.076
1717444.0,1597571640.117
1716289.0,1597571640.157
1714388.0,1597571640.196
1711127.0,1597571640.238
1707083.0,1597571640.277
1704468.0,1597571640.317
1701837.0,1597571640.359
1698061.0,1597571640.397
1694502.0,1597571640.437
1691030.0,1597571640.478
1687524.0,1597571640.517
1684316.0,1597571640.558
1681574.0,1597571640.598
1679030.0,1597571640.638
1677228.0,1597571640.678
1676130.0,1597571640.719
1674560.0,1597571640.759
1671931.0,1597571640.798
1670428.0,1597571640.839
1668477.0,1597571640.878
1667046.0,1597571640.918
1665820.0,1597571640.96
1665311.0,1597571640.998
1665480.0,1597571641.038
1665558.0,1597571641.08
1666171.0,1597571641.119
1667002.0,1597571641.159
1668049.0,1597571641.2
1669419.0,1597571641.239
1682858.0,1597571641.279
1699475.0,1597571641.32
1703347.0,1597571641.36
1704405.0,1597571641.399
1701756.0,1597571641.44
1697909.0,1597571641.48
1696708.0,1597571641.52
1698300.0,1597571641.561
1699540.0,1597571641.6
1700739.0,1597571641.64
1701158.0,1597571641.681
1700213.0,1597571641.72
1698673.0,1597571641.761
1697410.0,1597571641.801
1696520.0,1597571641.84
1695563.0,1597571641.881
1695451.0,1597571641.922
1698159.0,1597571641.961
1700413.0,1597571642.001
1700318.0,1597571642.042
1698969.0,1597571642.081
1697381.0,1597571642.121
1696291.0,1597571642.163
1695186.0,1597571642.201
1694015.0,1597571642.241
1690968.0,1597571642.283
1684496.0,1597571642.322
1675100.0,1597571642.362
1664794.0,1597571642.403
1656754.0,1597571642.442
1651007.0,1597571642.482
1646212.0,1597571642.523
1640462.0,1597571642.563
1629476.0,1597571642.602
1614764.0,1597571642.643
1600234.0,1597571642.682
1587888.0,1597571642.723
1577119.0,1597571642.764
1569339.0,1597571642.803
1565216.0,1597571642.843
1563872.0,1597571642.884
1565757.0,1597571642.923
1568749.0,1597571642.964
1571754.0,1597571643.004
1574989.0,1597571643.043
1578568.0,1597571643.084
1581960.0,1597571643.125
1585503.0,1597571643.165
1589274.0,1597571643.204
1592290.0,1597571643.245
1594981.0,1597571643.284
1602315.0,1597571643.366
1598351.0,1597571643.324
1608501.0,1597571643.404
1616931.0,1597571643.445
1628363.0,1597571643.486
1644559.0,1597571643.525
1665373.0,1597571643.565
1684050.0,1597571643.606
1698742.0,1597571643.645
1708824.0,1597571643.685
1715579.0,1597571643.726
1721778.0,1597571643.766
1727332.0,1597571643.805
1732016.0,1597571643.846
1733570.0,1597571643.886
1733927.0,1597571643.926
1734894.0,1597571643.967
1735307.0,1597571644.006
1735114.0,1597571644.046
1736332.0,1597571644.087
1739865.0,1597571644.126
1744596.0,1597571644.167
1750446.0,1597571644.207
1758150.0,1597571644.246
1766241.0,1597571644.286
1773358.0,1597571644.328
1779423.0,1597571644.367
1785701.0,1597571644.407
1791351.0,1597571644.448
1795279.0,1597571644.487
1796573.0,1597571644.527
1797170.0,1597571644.562
1798175.0,1597571644.601
1800470.0,1597571644.641
1803722.0,1597571644.682
1808193.0,1597571644.721
1813080.0,1597571644.762
1817969.0,1597571644.803
1822319.0,1597571644.839
1825621.0,1597571644.88
1827974.0,1597571644.921
1830169.0,1597571644.961
1832094.0,1597571645.001
1833777.0,1597571645.042
1835321.0,1597571645.081
1837260.0,1597571645.121
1839532.0,1597571645.163
1841053.0,1597571645.202
1842857.0,1597571645.242
1844377.0,1597571645.284
1846131.0,1597571645.321
1846955.0,1597571645.362
1847906.0,1597571645.402
1848674.0,1597571645.441
1849260.0,1597571645.482
1850012.0,1597571645.523
1850536.0,1597571645.563
1851037.0,1597571645.602
1852234.0,1597571645.644
1853295.0,1597571645.681
1854594.0,1597571645.721
1855955.0,1597571645.763
1857485.0,1597571645.802
1859129.0,1597571645.842
1860585.0,1597571645.883
1861937.0,1597571645.923
1864818.0,1597571646.002
1863511.0,1597571645.964
1866039.0,1597571646.041
1868890.0,1597571646.123
1867702.0,1597571646.082
1870083.0,1597571646.163
1870908.0,1597571646.202
1871517.0,1597571646.243
1872339.0,1597571646.283
1873391.0,1597571646.323
1874305.0,1597571646.363
1875306.0,1597571646.401
1876144.0,1597571646.442
1877514.0,1597571646.483
1878223.0,1597571646.522
1879227.0,1597571646.563
1880455.0,1597571646.604
1881134.0,1597571646.643
1882008.0,1597571646.683
1884059.0,1597571646.802
1882813.0,1597571646.722
1885053.0,1597571646.843
1883465.0,1597571646.762
1886372.0,1597571646.923
1887322.0,1597571646.965
1885702.0,1597571646.883
1887573.0,1597571647.003
1887570.0,1597571647.041
1887804.0,1597571647.082
1887942.0,1597571647.121
1889067.0,1597571647.202
1888535.0,1597571647.162
1890448.0,1597571647.281
1889622.0,1597571647.241
1891197.0,1597571647.322
1892077.0,1597571647.362
1892682.0,1597571647.402
1893593.0,1597571647.443
1894386.0,1597571647.482
1895278.0,1597571647.522
1896026.0,1597571647.564
1897013.0,1597571647.602
1897954.0,1597571647.642
1898526.0,1597571647.683
1899630.0,1597571647.722
1901708.0,1597571647.804
1900404.0,1597571647.763
1902193.0,1597571647.843
1902556.0,1597571647.883
1902985.0,1597571647.924
1903585.0,1597571647.964
1904324.0,1597571648.003
1905213.0,1597571648.044
1905941.0,1597571648.083
1907075.0,1597571648.123
1907574.0,1597571648.165
1908506.0,1597571648.203
1909481.0,1597571648.244
1910169.0,1597571648.285
1910997.0,1597571648.324
1911797.0,1597571648.365
1912318.0,1597571648.405
1912949.0,1597571648.444
1913613.0,1597571648.484
1914680.0,1597571648.526
1915269.0,1597571648.565
1915933.0,1597571648.602
1916790.0,1597571648.643
1917464.0,1597571648.682
1918050.0,1597571648.723
1918260.0,1597571648.765
1918388.0,1597571648.803
1918416.0,1597571648.844
1919094.0,1597571648.885
1919477.0,1597571648.924
1920162.0,1597571648.963
1920685.0,1597571649.003
1921405.0,1597571649.043
1922060.0,1597571649.083
1922756.0,1597571649.124
1923326.0,1597571649.164
1923665.0,1597571649.204
1924641.0,1597571649.245
1925115.0,1597571649.284
1925953.0,1597571649.323
1926367.0,1597571649.364
1927102.0,1597571649.403
1927577.0,1597571649.443
1928259.0,1597571649.484
