eda,time
0.374036,1597571640.0
0.37916,1597571640.25
0.408622,1597571640.5
0.370193,1597571640.75
0.365069,1597571641.0
0.363788,1597571641.25
0.363788,1597571641.5
0.367631,1597571641.75
0.36635,1597571642.0
0.365069,1597571642.25
0.36635,1597571642.5
0.363788,1597571642.75
0.359946,1597571643.0
0.368912,1597571643.25
0.363788,1597571643.5
0.363788,1597571643.75
0.363788,1597571644.0
0.363788,1597571644.25
0.361227,1597571644.5
0.362507,1597571644.75
0.367631,1597571645.0
0.372755,1597571645.25
0.374036,1597571645.5
0.375317,1597571645.75
0.370193,1597571646.0
0.368912,1597571646.25
0.370193,1597571646.5
0.370193,1597571646.75
0.368912,1597571647.0
0.367631,1597571647.25
0.363788,1597571647.5
0.362507,1597571647.75
0.36635,1597571648.0
0.367631,1597571648.25
0.367631,1597571648.5
0.367631,1597571648.75
0.365069,1597571649.0
0.36635,1597571649.25
0.36635,1597571649.5
0.36635,1597571649.75
0.365069,1597571650.0
0.365069,1597571650.25
0.361227,1597571650.5
0.359946,1597571650.75
0.361227,1597571651.0
0.363788,1597571651.25
0.362507,1597571651.5
0.362507,1597571651.75
0.359946,1597571652.0
0.359946,1597571652.25
0.363788,1597571652.5
0.367631,1597571652.75
0.367631,1597571653.0
0.367631,1597571653.25
0.36635,1597571653.5
0.365069,1597571653.75
0.370193,1597571654.0
0.37916,1597571654.25
0.381722,1597571654.5
0.383003,1597571654.75
0.381722,1597571655.0
0.384284,1597571655.25
0.383003,1597571655.5
0.385565,1597571655.75
0.385565,1597571656.0
0.385565,1597571656.25
0.383003,1597571656.5
0.381722,1597571656.75
0.384284,1597571657.0
0.384284,1597571657.25
0.383003,1597571657.5
0.384284,1597571657.75
0.383003,1597571658.0
0.381722,1597571658.25
0.37916,1597571658.5
0.381722,1597571658.75
0.36635,1597571659.0
0.363788,1597571659.25
0.361227,1597571659.5
0.37916,1597571659.75
0.381722,1597571660.0
0.381722,1597571660.25
0.384284,1597571660.5
0.385565,1597571660.75
0.385565,1597571661.0
0.371474,1597571661.25
0.363788,1597571661.5
0.36635,1597571661.75
0.365069,1597571662.0
0.36635,1597571662.25
0.370193,1597571662.5
0.370193,1597571662.75
0.385565,1597571663.0
0.390688,1597571663.25
0.394531,1597571663.5
0.383003,1597571663.75
0.372755,1597571664.0
0.367631,1597571664.25
0.36635,1597571664.5
0.368912,1597571664.75
0.367631,1597571665.0
0.380441,1597571665.25
0.384284,1597571665.5
0.380441,1597571665.75
0.376598,1597571666.0
0.381722,1597571666.25
0.384284,1597571666.5
0.385565,1597571666.75
0.383003,1597571667.0
0.395812,1597571667.25
0.376598,1597571667.5
0.374036,1597571667.75
0.375317,1597571668.0
0.376598,1597571668.25
0.375317,1597571668.5
0.375317,1597571668.75
0.367631,1597571669.0
0.361227,1597571669.25
0.363788,1597571669.5
0.371474,1597571669.75
0.371474,1597571670.0
0.371474,1597571670.25
0.376598,1597571670.5
0.376598,1597571670.75
0.37916,1597571671.0
0.372755,1597571671.25
0.368912,1597571671.5
0.362507,1597571671.75
0.361227,1597571672.0
0.36635,1597571672.25
0.367631,1597571672.5
0.374036,1597571672.75
0.376598,1597571673.0
0.380441,1597571673.25
0.380441,1597571673.5
0.380441,1597571673.75
0.381722,1597571674.0
0.37916,1597571674.25
0.376598,1597571674.5
0.375317,1597571674.75
0.371474,1597571675.0
0.380441,1597571675.25
0.367631,1597571675.5
0.362507,1597571675.75
0.361227,1597571676.0
0.359946,1597571676.25
0.354822,1597571676.5
0.357384,1597571676.75
0.357384,1597571677.0
0.358665,1597571677.25
0.358665,1597571677.5
0.357384,1597571677.75
0.356103,1597571678.0
0.354822,1597571678.25
0.354822,1597571678.5
0.357384,1597571678.75
0.358665,1597571679.0
0.357384,1597571679.25
0.354822,1597571679.5
0.354822,1597571679.75
0.376598,1597571680.0
0.380441,1597571680.25
0.383003,1597571680.5
0.380441,1597571680.75
0.374036,1597571681.0
0.370193,1597571681.25
0.371474,1597571681.5
0.372755,1597571681.75
0.375317,1597571682.0
0.376598,1597571682.25
0.381722,1597571682.5
0.370193,1597571682.75
0.36635,1597571683.0
0.370193,1597571683.25
0.363788,1597571683.5
0.375317,1597571683.75
0.375317,1597571684.0
0.371474,1597571684.25
0.370193,1597571684.5
0.354822,1597571684.75
0.353541,1597571685.0
0.354822,1597571685.25
0.353541,1597571685.5
0.353541,1597571685.75
0.35226,1597571686.0
0.356103,1597571686.25
0.357384,1597571686.5
0.361227,1597571686.75
0.361227,1597571687.0
0.358665,1597571687.25
0.377879,1597571687.5
0.376598,1597571687.75
0.375317,1597571688.0
0.376598,1597571688.25
0.374036,1597571688.5
0.377879,1597571688.75
0.353541,1597571689.0
0.356103,1597571689.25
0.356103,1597571689.5
0.358665,1597571689.75
0.371474,1597571690.0
0.371474,1597571690.25
0.358665,1597571690.5
0.356103,1597571690.75
0.353541,1597571691.0
0.357384,1597571691.25
0.357384,1597571691.5
0.356103,1597571691.75
0.353541,1597571692.0
0.354822,1597571692.25
0.35226,1597571692.5
0.357384,1597571692.75
0.356103,1597571693.0
0.354822,1597571693.25
0.35226,1597571693.5
0.35226,1597571693.75
0.350979,1597571694.0
0.353541,1597571694.25
0.354822,1597571694.5
0.354822,1597571694.75
0.350979,1597571695.0
0.353541,1597571695.25
0.350979,1597571695.5
0.354822,1597571695.75
0.354822,1597571696.0
0.354822,1597571696.25
0.350979,1597571696.5
0.35226,1597571696.75
0.35226,1597571697.0
0.356103,1597571697.25
0.357384,1597571697.5
0.358665,1597571697.75
0.356103,1597571698.0
0.359946,1597571698.25
0.357384,1597571698.5
0.362507,1597571698.75
0.361227,1597571699.0
0.359946,1597571699.25
0.356103,1597571699.5
0.354822,1597571699.75
0.356103,1597571700.0
0.356103,1597571700.25
0.357384,1597571700.5
0.356103,1597571700.75
0.354822,1597571701.0
0.357384,1597571701.25
0.356103,1597571701.5
0.359946,1597571701.75
0.359946,1597571702.0
0.358665,1597571702.25
0.354822,1597571702.5
0.354822,1597571702.75
0.356103,1597571703.0
0.357384,1597571703.25
0.356103,1597571703.5
0.356103,1597571703.75
0.35226,1597571704.0
0.350979,1597571704.25
0.35226,1597571704.5
0.354822,1597571704.75
0.356103,1597571705.0
0.353541,1597571705.25
0.354822,1597571705.5
0.356103,1597571705.75
0.359946,1597571706.0
0.361227,1597571706.25
0.362507,1597571706.5
0.361227,1597571706.75
0.357384,1597571707.0
0.357384,1597571707.25
0.359946,1597571707.5
0.362507,1597571707.75
0.357384,1597571708.0
0.354822,1597571708.25
0.353541,1597571708.5
0.356103,1597571708.75
0.354822,1597571709.0
0.354822,1597571709.25
0.353541,1597571709.5
0.350979,1597571709.75
0.35226,1597571710.0
0.354822,1597571710.25
0.356103,1597571710.5
0.356103,1597571710.75
0.354822,1597571711.0
0.35226,1597571711.25
0.350979,1597571711.5
0.353541,1597571711.75
0.354822,1597571712.0
0.354822,1597571712.25
0.367631,1597571712.5
0.368912,1597571712.75
0.372755,1597571713.0
0.371474,1597571713.25
0.374036,1597571713.5
0.372755,1597571713.75
0.372755,1597571714.0
0.367631,1597571714.25
0.357384,1597571714.5
0.365069,1597571714.75
0.35226,1597571715.0
0.353541,1597571715.25
0.35226,1597571715.5
0.365069,1597571715.75
0.36635,1597571716.0
0.370193,1597571716.25
0.374036,1597571716.5
0.371474,1597571716.75
0.358665,1597571717.0
0.35226,1597571717.25
0.348417,1597571717.5
0.35226,1597571717.75
0.350979,1597571718.0
0.350979,1597571718.25
0.35226,1597571718.5
0.349698,1597571718.75
0.354822,1597571719.0
0.356103,1597571719.25
0.361227,1597571719.5
0.361227,1597571719.75
0.362507,1597571720.0
0.361227,1597571720.25
0.365069,1597571720.5
0.36635,1597571720.75
0.372755,1597571721.0
0.376598,1597571721.25
0.377879,1597571721.5
0.375317,1597571721.75
0.375317,1597571722.0
0.376598,1597571722.25
0.376598,1597571722.5
0.377879,1597571722.75
0.376598,1597571723.0
0.375317,1597571723.25
0.370193,1597571723.5
0.370193,1597571723.75
0.367631,1597571724.0
0.368912,1597571724.25
0.367631,1597571724.5
0.365069,1597571724.75
0.362507,1597571725.0
0.365069,1597571725.25
0.367631,1597571725.5
0.372755,1597571725.75
0.375317,1597571726.0
0.376598,1597571726.25
0.372755,1597571726.5
0.372755,1597571726.75
0.374036,1597571727.0
0.375317,1597571727.25
0.381722,1597571727.5
0.385565,1597571727.75
0.388126,1597571728.0
0.384284,1597571728.25
0.384284,1597571728.5
0.385565,1597571728.75
0.386845,1597571729.0
0.390688,1597571729.25
0.390688,1597571729.5
0.386845,1597571729.75
0.385565,1597571730.0
0.385565,1597571730.25
0.385565,1597571730.5
0.385565,1597571730.75
0.384284,1597571731.0
0.381722,1597571731.25
0.377879,1597571731.5
0.37916,1597571731.75
0.37916,1597571732.0
0.380441,1597571732.25
0.37916,1597571732.5
0.377879,1597571732.75
0.377879,1597571733.0
0.377879,1597571733.25
0.375317,1597571733.5
0.376598,1597571733.75
0.377879,1597571734.0
0.377879,1597571734.25
0.376598,1597571734.5
0.374036,1597571734.75
