bvp,time
-37.92,1708002554.671875
-42.3,1708002554.6875
-45.15,1708002554.703125
-45.76,1708002554.71875
-43.54,1708002554.734375
-38.19,1708002554.75
-29.91,1708002554.765625
-19.44,1708002554.78125
-7.97,1708002554.796875
3.2,1708002554.8125
12.92,1708002554.828125
20.52,1708002554.84375
25.83,1708002554.859375
29.06,1708002554.875
30.55,1708002554.890625
30.59,1708002554.90625
29.29,1708002554.921875
26.67,1708002554.9375
22.89,1708002554.953125
18.25,1708002554.96875
13.32,1708002554.984375
8.72,1708002555.0
4.94,1708002555.015625
2.18,1708002555.03125
0.31,1708002555.046875
-1.06,1708002555.0625
-2.34,1708002555.078125
-3.84,1708002555.09375
-5.62,1708002555.109375
-7.56,1708002555.125
-9.52,1708002555.140625
-11.5,1708002555.15625
-13.67,1708002555.171875
-16.43,1708002555.1875
-20.25,1708002555.203125
-25.49,1708002555.21875
-32.38,1708002555.234375
-40.9,1708002555.25
-50.87,1708002555.265625
-61.9,1708002555.28125
-73.36,1708002555.296875
-84.48,1708002555.3125
-94.57,1708002555.328125
-103.34,1708002555.34375
-111.15,1708002555.359375
-119.02,1708002555.375
-128.1,1708002555.390625
-139.05,1708002555.40625
-151.58,1708002555.421875
-164.48,1708002555.4375
-176.18,1708002555.453125
-185.53,1708002555.46875
-192.34,1708002555.484375
-197.32,1708002555.5
-201.63,1708002555.515625
-206.36,1708002555.53125
-212.11,1708002555.546875
-218.97,1708002555.5625
-226.45,1708002555.578125
-233.65,1708002555.59375
-239.2,1708002555.609375
-241.47,1708002555.625
-238.9,1708002555.640625
-230.54,1708002555.65625
-216.3,1708002555.671875
-196.81,1708002555.6875
-172.99,1708002555.703125
-145.45,1708002555.71875
-114.32,1708002555.734375
-79.44,1708002555.75
-40.93,1708002555.765625
0.5,1708002555.78125
43.55,1708002555.796875
86.84,1708002555.8125
129.51,1708002555.828125
171.51,1708002555.84375
213.61,1708002555.859375
257.18,1708002555.875
303.86,1708002555.890625
355.09,1708002555.90625
411.36,1708002555.921875
471.39,1708002555.9375
531.47,1708002555.953125
585.75,1708002555.96875
627.42,1708002555.984375
650.85,1708002556.0
653.52,1708002556.015625
636.95,1708002556.03125
606.06,1708002556.046875
567.35,1708002556.0625
526.71,1708002556.078125
488.06,1708002556.09375
452.94,1708002556.109375
421.18,1708002556.125
391.82,1708002556.140625
363.73,1708002556.15625
335.8,1708002556.171875
306.85,1708002556.1875
275.73,1708002556.203125
241.42,1708002556.21875
203.47,1708002556.234375
162.19,1708002556.25
118.57,1708002556.265625
74.06,1708002556.28125
29.96,1708002556.296875
-13.08,1708002556.3125
-55.44,1708002556.328125
-98.26,1708002556.34375
-142.77,1708002556.359375
-189.06,1708002556.375
-235.28,1708002556.390625
-277.63,1708002556.40625
-311.37,1708002556.421875
-332.61,1708002556.4375
-339.89,1708002556.453125
-334.75,1708002556.46875
-321.03,1708002556.484375
-303.32,1708002556.5
-285.15,1708002556.515625
-268.23,1708002556.53125
-252.52,1708002556.546875
-237.22,1708002556.5625
-221.77,1708002556.578125
-206.27,1708002556.59375
-191.27,1708002556.609375
-177.28,1708002556.625
-164.33,1708002556.640625
-152.05,1708002556.65625
-139.98,1708002556.671875
-127.97,1708002556.6875
-116.26,1708002556.703125
-105.48,1708002556.71875
-96.28,1708002556.734375
-88.98,1708002556.75
-83.46,1708002556.765625
-79.2,1708002556.78125
-75.52,1708002556.796875
-71.85,1708002556.8125
-67.93,1708002556.828125
-63.87,1708002556.84375
-60.01,1708002556.859375
-56.8,1708002556.875
-54.58,1708002556.890625
-53.49,1708002556.90625
-53.46,1708002556.921875
-54.26,1708002556.9375
-55.56,1708002556.953125
-56.96,1708002556.96875
-58.03,1708002556.984375
-58.23,1708002557.0
-56.99,1708002557.015625
-53.81,1708002557.03125
-48.34,1708002557.046875
-40.58,1708002557.0625
-30.93,1708002557.078125
-20.16,1708002557.09375
-9.2,1708002557.109375
1.01,1708002557.125
9.78,1708002557.140625
16.72,1708002557.15625
21.79,1708002557.171875
25.19,1708002557.1875
27.17,1708002557.203125
28.01,1708002557.21875
27.89,1708002557.234375
26.93,1708002557.25
25.29,1708002557.265625
23.18,1708002557.28125
20.88,1708002557.296875
18.69,1708002557.3125
16.9,1708002557.328125
15.68,1708002557.34375
15.17,1708002557.359375
15.39,1708002557.375
16.27,1708002557.390625
17.67,1708002557.40625
19.27,1708002557.421875
20.76,1708002557.4375
21.8,1708002557.453125
22.19,1708002557.46875
21.89,1708002557.484375
20.97,1708002557.5
19.57,1708002557.515625
17.81,1708002557.53125
15.76,1708002557.546875
13.46,1708002557.5625
10.95,1708002557.578125
8.26,1708002557.59375
5.44,1708002557.609375
2.48,1708002557.625
-0.68,1708002557.640625
-4.09,1708002557.65625
-7.72,1708002557.671875
-11.4,1708002557.6875
-14.9,1708002557.703125
-18.01,1708002557.71875
-20.61,1708002557.734375
-22.78,1708002557.75
-24.71,1708002557.765625
-26.69,1708002557.78125
-29.01,1708002557.796875
-31.91,1708002557.8125
-35.49,1708002557.828125
-39.63,1708002557.84375
-43.83,1708002557.859375
-47.25,1708002557.875
-48.86,1708002557.890625
-47.69,1708002557.90625
-43.22,1708002557.921875
-35.57,1708002557.9375
-25.53,1708002557.953125
-14.29,1708002557.96875
-3.12,1708002557.984375
6.96,1708002558.0
15.33,1708002558.015625
21.78,1708002558.03125
26.35,1708002558.046875
29.22,1708002558.0625
30.64,1708002558.078125
30.83,1708002558.09375
30.0,1708002558.109375
28.43,1708002558.125
26.42,1708002558.140625
24.3,1708002558.15625
22.37,1708002558.171875
20.87,1708002558.1875
19.91,1708002558.203125
19.51,1708002558.21875
19.67,1708002558.234375
20.36,1708002558.25
21.55,1708002558.265625
23.21,1708002558.28125
25.21,1708002558.296875
27.3,1708002558.3125
29.2,1708002558.328125
30.6,1708002558.34375
31.3,1708002558.359375
31.2,1708002558.375
30.31,1708002558.390625
28.66,1708002558.40625
26.31,1708002558.421875
23.33,1708002558.4375
19.84,1708002558.453125
16.06,1708002558.46875
12.25,1708002558.484375
8.66,1708002558.5
5.39,1708002558.515625
2.32,1708002558.53125
-0.81,1708002558.546875
-4.27,1708002558.5625
-8.16,1708002558.578125
-12.34,1708002558.59375
-16.48,1708002558.609375
-20.2,1708002558.625
-23.29,1708002558.640625
-25.76,1708002558.65625
-27.92,1708002558.671875
-30.19,1708002558.6875
-32.93,1708002558.703125
-36.41,1708002558.71875
-40.65,1708002558.734375
-45.41,1708002558.75
-50.18,1708002558.765625
-54.19,1708002558.78125
-56.5,1708002558.796875
-56.26,1708002558.8125
-52.86,1708002558.828125
-46.22,1708002558.84375
-36.76,1708002558.859375
-25.34,1708002558.875
-13.01,1708002558.890625
-0.84,1708002558.90625
10.28,1708002558.921875
19.71,1708002558.9375
27.03,1708002558.953125
32.12,1708002558.96875
35.12,1708002558.984375
36.37,1708002559.0
36.36,1708002559.015625
35.52,1708002559.03125
34.15,1708002559.046875
32.41,1708002559.0625
30.46,1708002559.078125
28.5,1708002559.09375
26.87,1708002559.109375
25.92,1708002559.125
25.85,1708002559.140625
26.65,1708002559.15625
28.05,1708002559.171875
29.65,1708002559.1875
31.13,1708002559.203125
32.29,1708002559.21875
33.1,1708002559.234375
33.58,1708002559.25
33.71,1708002559.265625
33.43,1708002559.28125
32.62,1708002559.296875
31.16,1708002559.3125
29.07,1708002559.328125
26.43,1708002559.34375
23.36,1708002559.359375
20.01,1708002559.375
16.49,1708002559.390625
12.89,1708002559.40625
9.32,1708002559.421875
5.93,1708002559.4375
2.84,1708002559.453125
0.15,1708002559.46875
-2.18,1708002559.484375
-4.31,1708002559.5
-6.52,1708002559.515625
-9.04,1708002559.53125
-12.03,1708002559.546875
-15.46,1708002559.5625
-19.13,1708002559.578125
-22.78,1708002559.59375
-26.19,1708002559.609375
-29.27,1708002559.625
-32.22,1708002559.640625
-35.4,1708002559.65625
-39.22,1708002559.671875
-43.89,1708002559.6875
-49.13,1708002559.703125
-54.12,1708002559.71875
-57.6,1708002559.734375
-58.24,1708002559.75
-55.06,1708002559.765625
-47.82,1708002559.78125
-37.05,1708002559.796875
-23.94,1708002559.8125
-9.9,1708002559.828125
3.69,1708002559.84375
15.81,1708002559.859375
25.8,1708002559.875
33.39,1708002559.890625
38.56,1708002559.90625
41.5,1708002559.921875
42.53,1708002559.9375
42.03,1708002559.953125
40.4,1708002559.96875
38.03,1708002559.984375
35.26,1708002560.0
32.42,1708002560.015625
29.79,1708002560.03125
27.64,1708002560.046875
26.14,1708002560.0625
25.39,1708002560.078125
25.39,1708002560.09375
26.1,1708002560.109375
27.43,1708002560.125
29.27,1708002560.140625
31.4,1708002560.15625
33.53,1708002560.171875
35.27,1708002560.1875
36.23,1708002560.203125
36.18,1708002560.21875
35.08,1708002560.234375
33.16,1708002560.25
30.74,1708002560.265625
28.11,1708002560.28125
25.43,1708002560.296875
22.72,1708002560.3125
19.86,1708002560.328125
16.8,1708002560.34375
13.56,1708002560.359375
10.21,1708002560.375
6.85,1708002560.390625
3.54,1708002560.40625
0.3,1708002560.421875
-2.87,1708002560.4375
-5.95,1708002560.453125
-8.97,1708002560.46875
-11.96,1708002560.484375
-14.98,1708002560.5
-18.05,1708002560.515625
-21.12,1708002560.53125
-24.07,1708002560.546875
-26.76,1708002560.5625
-29.15,1708002560.578125
-31.42,1708002560.59375
-33.84,1708002560.609375
-36.74,1708002560.625
-40.21,1708002560.640625
-43.91,1708002560.65625
-47.1,1708002560.671875
-48.71,1708002560.6875
-47.72,1708002560.703125
-43.49,1708002560.71875
-35.96,1708002560.734375
-25.77,1708002560.75
-14.05,1708002560.765625
-2.15,1708002560.78125
8.71,1708002560.796875
17.67,1708002560.8125
24.34,1708002560.828125
28.7,1708002560.84375
31.0,1708002560.859375
31.58,1708002560.875
30.88,1708002560.890625
29.29,1708002560.90625
27.23,1708002560.921875
25.04,1708002560.9375
22.96,1708002560.953125
21.17,1708002560.96875
19.74,1708002560.984375
18.71,1708002561.0
18.19,1708002561.015625
18.3,1708002561.03125
19.16,1708002561.046875
20.74,1708002561.0625
22.85,1708002561.078125
25.14,1708002561.09375
27.16,1708002561.109375
28.57,1708002561.125
29.2,1708002561.140625
29.07,1708002561.15625
28.3,1708002561.171875
27.09,1708002561.1875
25.56,1708002561.203125
23.8,1708002561.21875
21.85,1708002561.234375
19.73,1708002561.25
17.48,1708002561.265625
15.1,1708002561.28125
12.56,1708002561.296875
9.85,1708002561.3125
6.98,1708002561.328125
4.02,1708002561.34375
1.06,1708002561.359375
-1.8,1708002561.375
-4.54,1708002561.390625
-7.24,1708002561.40625
-9.98,1708002561.421875
-12.81,1708002561.4375
-15.69,1708002561.453125
-18.47,1708002561.46875
-21.06,1708002561.484375
-23.42,1708002561.5
-25.62,1708002561.515625
-27.82,1708002561.53125
-30.17,1708002561.546875
-32.78,1708002561.5625
-35.7,1708002561.578125
-38.92,1708002561.59375
-42.41,1708002561.609375
-45.97,1708002561.625
-49.17,1708002561.640625
-51.32,1708002561.65625
-51.61,1708002561.671875
-49.32,1708002561.6875
-44.13,1708002561.703125
-36.21,1708002561.71875
-26.3,1708002561.734375
-15.44,1708002561.75
-4.76,1708002561.765625
4.79,1708002561.78125
12.6,1708002561.796875
18.45,1708002561.8125
22.39,1708002561.828125
24.71,1708002561.84375
25.73,1708002561.859375
25.8,1708002561.875
25.17,1708002561.890625
24.02,1708002561.90625
22.52,1708002561.921875
20.8,1708002561.9375
19.02,1708002561.953125
17.36,1708002561.96875
15.97,1708002561.984375
15.02,1708002562.0
14.67,1708002562.015625
14.99,1708002562.03125
15.99,1708002562.046875
17.51,1708002562.0625
19.28,1708002562.078125
20.95,1708002562.09375
22.23,1708002562.109375
22.91,1708002562.125
22.97,1708002562.140625
22.42,1708002562.15625
21.37,1708002562.171875
19.88,1708002562.1875
18.01,1708002562.203125
15.86,1708002562.21875
13.47,1708002562.234375
10.93,1708002562.25
8.28,1708002562.265625
5.55,1708002562.28125
2.78,1708002562.296875
0.02,1708002562.3125
-2.61,1708002562.328125
-5.05,1708002562.34375
-7.25,1708002562.359375
-9.28,1708002562.375
-11.27,1708002562.390625
-13.34,1708002562.40625
