bvp,time
7.29,1669796246.234375
6.36,1669796246.25
5.49,1669796246.265625
4.63,1669796246.28125
3.71,1669796246.296875
2.73,1669796246.3125
1.69,1669796246.328125
0.65,1669796246.34375
-0.34,1669796246.359375
-1.27,1669796246.375
-2.11,1669796246.390625
-2.89,1669796246.40625
-3.55,1669796246.421875
-4.05,1669796246.4375
-4.32,1669796246.453125
-4.28,1669796246.46875
-3.9,1669796246.484375
-3.24,1669796246.5
-2.45,1669796246.515625
-1.7,1669796246.53125
-1.15,1669796246.546875
-0.88,1669796246.5625
-0.86,1669796246.578125
-1.0,1669796246.59375
-1.21,1669796246.609375
-1.41,1669796246.625
-1.63,1669796246.640625
-1.88,1669796246.65625
-2.13,1669796246.671875
-2.29,1669796246.6875
-2.26,1669796246.703125
-1.95,1669796246.71875
-1.43,1669796246.734375
-0.89,1669796246.75
-0.57,1669796246.765625
-0.61,1669796246.78125
-0.96,1669796246.796875
-1.28,1669796246.8125
-1.17,1669796246.828125
-0.35,1669796246.84375
1.2,1669796246.859375
3.19,1669796246.875
5.08,1669796246.890625
6.46,1669796246.90625
7.09,1669796246.921875
7.0,1669796246.9375
6.31,1669796246.953125
5.11,1669796246.96875
3.37,1669796246.984375
1.0,1669796247.0
-1.95,1669796247.015625
-5.2,1669796247.03125
-8.23,1669796247.046875
-10.49,1669796247.0625
-11.6,1669796247.078125
-11.45,1669796247.09375
-10.24,1669796247.109375
-8.28,1669796247.125
-5.78,1669796247.140625
-2.84,1669796247.15625
0.61,1669796247.171875
4.65,1669796247.1875
9.25,1669796247.203125
14.29,1669796247.21875
19.58,1669796247.234375
24.91,1669796247.25
30.12,1669796247.265625
35.17,1669796247.28125
40.05,1669796247.296875
44.66,1669796247.3125
48.84,1669796247.328125
52.37,1669796247.34375
55.01,1669796247.359375
56.54,1669796247.375
56.77,1669796247.390625
55.41,1669796247.40625
52.1,1669796247.421875
46.47,1669796247.4375
38.37,1669796247.453125
28.11,1669796247.46875
16.6,1669796247.484375
5.23,1669796247.5
-4.45,1669796247.515625
-11.25,1669796247.53125
-14.63,1669796247.546875
-14.8,1669796247.5625
-12.62,1669796247.578125
-9.26,1669796247.59375
-6.02,1669796247.609375
-4.0,1669796247.625
-3.98,1669796247.640625
-6.15,1669796247.65625
-10.14,1669796247.671875
-15.09,1669796247.6875
-19.91,1669796247.703125
-23.67,1669796247.71875
-25.91,1669796247.734375
-26.69,1669796247.75
-26.4,1669796247.765625
-25.57,1669796247.78125
-24.53,1669796247.796875
-23.41,1669796247.8125
-22.11,1669796247.828125
-20.56,1669796247.84375
-18.8,1669796247.859375
-17.02,1669796247.875
-15.44,1669796247.890625
-14.23,1669796247.90625
-13.39,1669796247.921875
-12.8,1669796247.9375
-12.24,1669796247.953125
-11.57,1669796247.96875
-10.79,1669796247.984375
-10.0,1669796248.0
-9.37,1669796248.015625
-8.97,1669796248.03125
-8.78,1669796248.046875
-8.64,1669796248.0625
-8.39,1669796248.078125
-7.91,1669796248.09375
-7.24,1669796248.109375
