bvp,time
-1.32,1625051751.03125
2.84,1625051751.046875
13.88,1625051751.0625
31.93,1625051751.078125
54.87,1625051751.09375
78.73,1625051751.109375
99.19,1625051751.125
113.31,1625051751.140625
120.73,1625051751.15625
123.44,1625051751.171875
124.45,1625051751.1875
126.07,1625051751.203125
128.89,1625051751.21875
131.74,1625051751.234375
132.68,1625051751.25
130.09,1625051751.265625
123.33,1625051751.28125
112.8,1625051751.296875
99.61,1625051751.3125
85.2,1625051751.328125
71.11,1625051751.34375
58.66,1625051751.359375
48.51,1625051751.375
40.42,1625051751.390625
33.32,1625051751.40625
25.89,1625051751.421875
17.29,1625051751.4375
7.61,1625051751.453125
-2.24,1625051751.46875
-11.28,1625051751.484375
-19.24,1625051751.5
-26.89,1625051751.515625
-35.55,1625051751.53125
-46.21,1625051751.546875
-58.71,1625051751.5625
-71.57,1625051751.578125
-82.76,1625051751.59375
-90.63,1625051751.609375
-94.73,1625051751.625
-95.84,1625051751.640625
-95.38,1625051751.65625
-94.53,1625051751.671875
-93.81,1625051751.6875
-93.14,1625051751.703125
-92.29,1625051751.71875
-91.27,1625051751.734375
-90.41,1625051751.75
-90.06,1625051751.765625
-90.3,1625051751.78125
-90.85,1625051751.796875
-91.32,1625051751.8125
-91.55,1625051751.828125
-91.83,1625051751.84375
-92.76,1625051751.859375
-94.86,1625051751.875
-98.14,1625051751.890625
-101.9,1625051751.90625
-104.87,1625051751.921875
-105.63,1625051751.9375
-103.09,1625051751.953125
-96.79,1625051751.96875
-86.76,1625051751.984375
-73.32,1625051752.0
-56.72,1625051752.015625
-36.98,1625051752.03125
-14.16,1625051752.046875
11.36,1625051752.0625
38.57,1625051752.078125
66.0,1625051752.09375
92.27,1625051752.109375
116.67,1625051752.125
139.45,1625051752.140625
161.48,1625051752.15625
183.48,1625051752.171875
205.44,1625051752.1875
226.51,1625051752.203125
245.57,1625051752.21875
261.96,1625051752.234375
275.87,1625051752.25
288.0,1625051752.265625
298.84,1625051752.28125
307.99,1625051752.296875
314.14,1625051752.3125
315.59,1625051752.328125
310.98,1625051752.34375
299.77,1625051752.359375
282.21,1625051752.375
258.87,1625051752.390625
230.36,1625051752.40625
197.21,1625051752.421875
160.09,1625051752.4375
119.95,1625051752.453125
77.85,1625051752.46875
34.61,1625051752.484375
-9.54,1625051752.5
-54.72,1625051752.515625
-100.73,1625051752.53125
-146.31,1625051752.546875
-188.82,1625051752.5625
-224.82,1625051752.578125
-251.25,1625051752.59375
-266.65,1625051752.609375
-271.69,1625051752.625
-268.76,1625051752.640625
-260.88,1625051752.65625
-250.57,1625051752.671875
-239.22,1625051752.6875
-227.22,1625051752.703125
-214.63,1625051752.71875
-201.77,1625051752.734375
-189.35,1625051752.75
-178.15,1625051752.765625
-168.53,1625051752.78125
-160.19,1625051752.796875
-152.27,1625051752.8125
-143.85,1625051752.828125
-134.35,1625051752.84375
-123.78,1625051752.859375
-112.64,1625051752.875
-101.69,1625051752.890625
-91.54,1625051752.90625
-82.58,1625051752.921875
-74.83,1625051752.9375
-68.14,1625051752.953125
-62.24,1625051752.96875
-56.86,1625051752.984375
-51.82,1625051753.0
-47.02,1625051753.015625
-42.38,1625051753.03125
-37.89,1625051753.046875
-33.59,1625051753.0625
-29.53,1625051753.078125
-25.87,1625051753.09375
-22.73,1625051753.109375
-20.16,1625051753.125
-18.11,1625051753.140625
-16.4,1625051753.15625
-14.82,1625051753.171875
-13.16,1625051753.1875
-11.31,1625051753.203125
-9.33,1625051753.21875
-7.44,1625051753.234375
-6.01,1625051753.25
-5.53,1625051753.265625
-6.44,1625051753.28125
-8.94,1625051753.296875
-12.7,1625051753.3125
-16.81,1625051753.328125
-19.83,1625051753.34375
-20.24,1625051753.359375
-16.95,1625051753.375
-9.84,1625051753.390625
0.06,1625051753.40625
10.82,1625051753.421875
20.24,1625051753.4375
26.54,1625051753.453125
28.88,1625051753.46875
27.43,1625051753.484375
23.16,1625051753.5
17.3,1625051753.515625
10.91,1625051753.53125
4.68,1625051753.546875
-1.04,1625051753.5625
-6.09,1625051753.578125
-10.32,1625051753.59375
-13.57,1625051753.609375
-15.69,1625051753.625
-16.71,1625051753.640625
-16.87,1625051753.65625
-16.51,1625051753.671875
-16.01,1625051753.6875
-15.55,1625051753.703125
-15.09,1625051753.71875
-14.46,1625051753.734375
-13.5,1625051753.75
-12.22,1625051753.765625
-10.83,1625051753.78125
-9.73,1625051753.796875
-9.26,1625051753.8125
-9.6,1625051753.828125
-10.66,1625051753.84375
-12.11,1625051753.859375
-13.49,1625051753.875
-14.4,1625051753.890625
-14.58,1625051753.90625
-14.04,1625051753.921875
-12.99,1625051753.9375
-11.84,1625051753.953125
-10.96,1625051753.96875
-10.66,1625051753.984375
-11.04,1625051754.0
-11.99,1625051754.015625
-13.24,1625051754.03125
-14.47,1625051754.046875
-15.38,1625051754.0625
-15.85,1625051754.078125
-15.84,1625051754.09375
-15.42,1625051754.109375
-14.62,1625051754.125
-13.43,1625051754.140625
-11.8,1625051754.15625
-9.67,1625051754.171875
-7.08,1625051754.1875
-4.2,1625051754.203125
-1.3,1625051754.21875
1.29,1625051754.234375
3.35,1625051754.25
4.77,1625051754.265625
5.57,1625051754.28125
5.85,1625051754.296875
5.74,1625051754.3125
5.42,1625051754.328125
5.09,1625051754.34375
4.98,1625051754.359375
5.28,1625051754.375
6.02,1625051754.390625
7.13,1625051754.40625
8.35,1625051754.421875
9.37,1625051754.4375
9.96,1625051754.453125
10.01,1625051754.46875
9.56,1625051754.484375
8.78,1625051754.5
7.85,1625051754.515625
6.95,1625051754.53125
6.2,1625051754.546875
5.66,1625051754.5625
5.3,1625051754.578125
5.07,1625051754.59375
4.91,1625051754.609375
4.73,1625051754.625
4.48,1625051754.640625
4.13,1625051754.65625
3.61,1625051754.671875
2.88,1625051754.6875
1.94,1625051754.703125
0.85,1625051754.71875
-0.24,1625051754.734375
-1.19,1625051754.75
-1.87,1625051754.765625
-2.29,1625051754.78125
-2.58,1625051754.796875
-2.85,1625051754.8125
-3.18,1625051754.828125
-3.5,1625051754.84375
-3.64,1625051754.859375
-3.44,1625051754.875
-2.78,1625051754.890625
-1.68,1625051754.90625
-0.25,1625051754.921875
1.31,1625051754.9375
2.81,1625051754.953125
4.09,1625051754.96875
5.05,1625051754.984375
5.69,1625051755.0
6.07,1625051755.015625
6.28,1625051755.03125
6.43,1625051755.046875
6.59,1625051755.0625
6.79,1625051755.078125
7.03,1625051755.09375
7.32,1625051755.109375
7.67,1625051755.125
8.05,1625051755.140625
8.39,1625051755.15625
8.53,1625051755.171875
8.29,1625051755.1875
7.62,1625051755.203125
6.6,1625051755.21875
5.47,1625051755.234375
4.52,1625051755.25
3.95,1625051755.265625
3.78,1625051755.28125
