bvp,time
54.62,1669796618.734375
49.12,1669796618.75
44.41,1669796618.765625
41.23,1669796618.78125
39.96,1669796618.796875
40.57,1669796618.8125
42.71,1669796618.828125
45.86,1669796618.84375
49.54,1669796618.859375
53.4,1669796618.875
57.19,1669796618.890625
60.74,1669796618.90625
63.86,1669796618.921875
66.25,1669796618.9375
67.54,1669796618.953125
67.28,1669796618.96875
65.18,1669796618.984375
61.25,1669796619.0
55.95,1669796619.015625
50.04,1669796619.03125
44.39,1669796619.046875
39.6,1669796619.0625
35.83,1669796619.078125
32.7,1669796619.09375
29.63,1669796619.109375
26.14,1669796619.125
22.2,1669796619.140625
18.22,1669796619.15625
14.75,1669796619.171875
12.25,1669796619.1875
10.73,1669796619.203125
9.78,1669796619.21875
8.78,1669796619.234375
7.2,1669796619.25
4.79,1669796619.265625
1.74,1669796619.28125
-1.58,1669796619.296875
-4.73,1669796619.3125
-7.5,1669796619.328125
-10.01,1669796619.34375
-12.66,1669796619.359375
-15.98,1669796619.375
-20.34,1669796619.390625
-25.82,1669796619.40625
-32.01,1669796619.421875
-38.18,1669796619.4375
-43.47,1669796619.453125
-47.23,1669796619.46875
-49.28,1669796619.484375
-50.08,1669796619.5
-50.62,1669796619.515625
-52.18,1669796619.53125
-55.92,1669796619.546875
-62.32,1669796619.5625
-70.62,1669796619.578125
-78.5,1669796619.59375
-82.34,1669796619.609375
-78.08,1669796619.625
-62.7,1669796619.640625
-35.44,1669796619.65625
1.43,1669796619.671875
43.05,1669796619.6875
83.38,1669796619.703125
117.05,1669796619.71875
140.83,1669796619.734375
154.3,1669796619.75
159.36,1669796619.765625
159.08,1669796619.78125
156.39,1669796619.796875
153.19,1669796619.8125
150.13,1669796619.828125
146.82,1669796619.84375
142.45,1669796619.859375
136.23,1669796619.875
127.61,1669796619.890625
116.44,1669796619.90625
102.91,1669796619.921875
87.52,1669796619.9375
71.03,1669796619.953125
54.25,1669796619.96875
37.7,1669796619.984375
21.29,1669796620.0
4.09,1669796620.015625
-15.5,1669796620.03125
-39.26,1669796620.046875
-68.28,1669796620.0625
-102.26,1669796620.078125
-139.05,1669796620.09375
-174.9,1669796620.109375
-205.18,1669796620.125
-225.69,1669796620.140625
-233.85,1669796620.15625
-229.48,1669796620.171875
-214.92,1669796620.1875
-194.16,1669796620.203125
-171.63,1669796620.21875
-150.85,1669796620.234375
-133.61,1669796620.25
-119.95,1669796620.265625
-108.7,1669796620.28125
-98.39,1669796620.296875
-87.97,1669796620.3125
-77.09,1669796620.328125
-66.05,1669796620.34375
-55.47,1669796620.359375
-45.94,1669796620.375
-37.84,1669796620.390625
-31.35,1669796620.40625
-26.47,1669796620.421875
-23.11,1669796620.4375
-21.21,1669796620.453125
-20.71,1669796620.46875
-21.56,1669796620.484375
-23.71,1669796620.5
-27.07,1669796620.515625
-31.48,1669796620.53125
-36.74,1669796620.546875
-42.59,1669796620.5625
-48.71,1669796620.578125
-54.78,1669796620.59375
-60.57,1669796620.609375
-66.09,1669796620.625
-71.74,1669796620.640625
-78.34,1669796620.65625
-86.97,1669796620.671875
-98.45,1669796620.6875
-112.73,1669796620.703125
-128.25,1669796620.71875
-141.88,1669796620.734375
-149.5,1669796620.75
-147.26,1669796620.765625
-132.99,1669796620.78125
-107.1,1669796620.796875
-72.66,1669796620.8125
-34.46,1669796620.828125
2.44,1669796620.84375
34.02,1669796620.859375
58.12,1669796620.875
74.39,1669796620.890625
83.78,1669796620.90625
87.93,1669796620.921875
88.61,1669796620.9375
87.45,1669796620.953125
85.78,1669796620.96875
84.52,1669796620.984375
84.12,1669796621.0
84.56,1669796621.015625
85.47,1669796621.03125
86.43,1669796621.046875
87.15,1669796621.0625
87.64,1669796621.078125
88.13,1669796621.09375
88.97,1669796621.109375
90.45,1669796621.125
92.62,1669796621.140625
95.31,1669796621.15625
98.06,1669796621.171875
100.24,1669796621.1875
101.18,1669796621.203125
100.31,1669796621.21875
97.35,1669796621.234375
92.4,1669796621.25
85.91,1669796621.265625
78.65,1669796621.28125
71.37,1669796621.296875
64.7,1669796621.3125
58.91,1669796621.328125
53.88,1669796621.34375
49.26,1669796621.359375
44.61,1669796621.375
39.63,1669796621.390625
34.28,1669796621.40625
28.8,1669796621.421875
