temp,time
31.71,1669796618.75
31.71,1669796619.0
31.73,1669796619.25
31.73,1669796619.5
31.73,1669796619.75
31.73,1669796620.0
31.71,1669796620.25
31.71,1669796620.5
31.71,1669796620.75
31.71,1669796621.0
31.71,1669796621.25
31.71,1669796621.5
31.71,1669796621.75
31.71,1669796622.0
31.71,1669796622.25
31.71,1669796622.5
31.71,1669796622.75
31.71,1669796623.0
31.71,1669796623.25
31.71,1669796623.5
31.71,1669796623.75
31.71,1669796624.0
31.71,1669796624.25
31.71,1669796624.5
31.71,1669796624.75
31.71,1669796625.0
31.69,1669796625.25
31.69,1669796625.5
31.69,1669796625.75
31.69,1669796626.0
31.69,1669796626.25
31.69,1669796626.5
31.69,1669796626.75
31.69,1669796627.0
31.69,1669796627.25
31.69,1669796627.5
31.69,1669796627.75
31.69,1669796628.0
31.67,1669796628.25
31.67,1669796628.5
31.67,1669796628.75
31.67,1669796629.0
31.67,1669796629.25
31.67,1669796629.5
31.67,1669796629.75
31.67,1669796630.0
31.69,1669796630.25
31.69,1669796630.5
31.69,1669796630.75
31.69,1669796631.0
31.65,1669796631.25
31.65,1669796631.5
31.65,1669796631.75
31.65,1669796632.0
31.67,1669796632.25
31.67,1669796632.5
31.67,1669796632.75
31.67,1669796633.0
31.67,1669796633.25
31.67,1669796633.5
31.67,1669796633.75
31.67,1669796634.0
31.67,1669796634.25
31.67,1669796634.5
31.67,1669796634.75
31.67,1669796635.0
31.65,1669796635.25
31.65,1669796635.5
31.65,1669796635.75
31.65,1669796636.0
31.63,1669796636.25
31.63,1669796636.5
31.63,1669796636.75
31.63,1669796637.0
31.67,1669796637.25
31.67,1669796637.5
31.67,1669796637.75
31.67,1669796638.0
31.67,1669796638.25
31.67,1669796638.5
31.67,1669796638.75
31.67,1669796639.0
31.63,1669796639.25
31.63,1669796639.5
31.63,1669796639.75
31.63,1669796640.0
31.65,1669796640.25
31.65,1669796640.5
31.65,1669796640.75
31.65,1669796641.0
31.63,1669796641.25
31.63,1669796641.5
31.63,1669796641.75
31.63,1669796642.0
31.65,1669796642.25
31.65,1669796642.5
31.65,1669796642.75
31.65,1669796643.0
31.61,1669796643.25
31.61,1669796643.5
31.61,1669796643.75
31.61,1669796644.0
31.63,1669796644.25
31.63,1669796644.5
31.63,1669796644.75
31.63,1669796645.0
31.63,1669796645.25
31.63,1669796645.5
31.63,1669796645.75
31.63,1669796646.0
31.57,1669796646.25
31.57,1669796646.5
31.57,1669796646.75
31.57,1669796647.0
31.63,1669796647.25
31.63,1669796647.5
31.63,1669796647.75
31.63,1669796648.0
31.59,1669796648.25
31.59,1669796648.5
31.59,1669796648.75
31.59,1669796649.0
31.63,1669796649.25
31.63,1669796649.5
31.63,1669796649.75
31.63,1669796650.0
31.61,1669796650.25
31.61,1669796650.5
31.61,1669796650.75
31.61,1669796651.0
31.61,1669796651.25
31.61,1669796651.5
31.61,1669796651.75
31.61,1669796652.0
31.61,1669796652.25
31.61,1669796652.5
31.61,1669796652.75
31.61,1669796653.0
31.61,1669796653.25
31.61,1669796653.5
31.61,1669796653.75
31.61,1669796654.0
31.61,1669796654.25
31.61,1669796654.5
31.61,1669796654.75
31.61,1669796655.0
31.59,1669796655.25
31.59,1669796655.5
31.59,1669796655.75
31.59,1669796656.0
31.61,1669796656.25
31.61,1669796656.5
31.61,1669796656.75
31.61,1669796657.0
31.59,1669796657.25
31.59,1669796657.5
31.59,1669796657.75
31.59,1669796658.0
31.59,1669796658.25
31.59,1669796658.5
31.59,1669796658.75
31.59,1669796659.0
31.61,1669796659.25
31.61,1669796659.5
31.61,1669796659.75
31.61,1669796660.0
31.59,1669796660.25
31.59,1669796660.5
31.59,1669796660.75
31.59,1669796661.0
31.59,1669796661.25
31.59,1669796661.5
31.59,1669796661.75
31.59,1669796662.0
31.59,1669796662.25
31.59,1669796662.5
31.59,1669796662.75
31.59,1669796663.0
31.59,1669796663.25
31.59,1669796663.5
31.59,1669796663.75
31.59,1669796664.0
31.59,1669796664.25
31.59,1669796664.5
31.59,1669796664.75
31.59,1669796665.0
31.57,1669796665.25
31.57,1669796665.5
31.57,1669796665.75
31.57,1669796666.0
31.57,1669796666.25
31.57,1669796666.5
31.57,1669796666.75
31.57,1669796667.0
31.57,1669796667.25
31.57,1669796667.5
31.57,1669796667.75
31.57,1669796668.0
31.59,1669796668.25
31.59,1669796668.5
31.59,1669796668.75
31.59,1669796669.0
31.59,1669796669.25
31.59,1669796669.5
31.59,1669796669.75
31.59,1669796670.0
31.59,1669796670.25
31.59,1669796670.5
31.59,1669796670.75
31.59,1669796671.0
31.59,1669796671.25
31.59,1669796671.5
31.59,1669796671.75
31.59,1669796672.0
31.57,1669796672.25
31.57,1669796672.5
31.57,1669796672.75
31.57,1669796673.0
31.57,1669796673.25
31.57,1669796673.5
31.57,1669796673.75
31.57,1669796674.0
31.59,1669796674.25
31.59,1669796674.5
