bvp,time
21.26,1778927760.0
38.66,1778927760.015625
55.61,1778927760.03125
67.77,1778927760.046875
71.03,1778927760.0625
63.16,1778927760.078125
44.62,1778927760.09375
18.42,1778927760.109375
-11.04,1778927760.125
-39.39,1778927760.140625
-63.59,1778927760.15625
-82.42,1778927760.171875
-96.39,1778927760.1875
-107.05,1778927760.203125
-116.3,1778927760.21875
-125.7,1778927760.234375
-136.1,1778927760.25
-147.4,1778927760.265625
-158.58,1778927760.28125
-167.93,1778927760.296875
-173.49,1778927760.3125
-173.73,1778927760.328125
-168.04,1778927760.34375
-157.02,1778927760.359375
-142.13,1778927760.375
-125.3,1778927760.390625
-108.13,1778927760.40625
-91.57,1778927760.421875
-75.77,1778927760.4375
-60.36,1778927760.453125
-44.82,1778927760.46875
-28.85,1778927760.484375
-12.51,1778927760.5
3.86,1778927760.515625
19.91,1778927760.53125
35.7,1778927760.546875
51.91,1778927760.5625
69.72,1778927760.578125
90.42,1778927760.59375
114.7,1778927760.609375
141.92,1778927760.625
169.85,1778927760.640625
195.01,1778927760.65625
213.57,1778927760.671875
222.49,1778927760.6875
220.57,1778927760.703125
208.62,1778927760.71875
189.15,1778927760.734375
165.35,1778927760.75
140.15,1778927760.765625
115.54,1778927760.78125
92.45,1778927760.796875
71.1,1778927760.8125
51.41,1778927760.828125
33.43,1778927760.84375
17.33,1778927760.859375
3.33,1778927760.875
-8.36,1778927760.890625
-17.72,1778927760.90625
-24.88,1778927760.921875
-30.12,1778927760.9375
-34.02,1778927760.953125
-37.45,1778927760.96875
-41.48,1778927760.984375
-46.84,1778927761.0
-53.59,1778927761.015625
-60.74,1778927761.03125
-66.49,1778927761.046875
-68.81,1778927761.0625
-66.45,1778927761.078125
-59.42,1778927761.09375
-49.15,1778927761.109375
-37.81,1778927761.125
-27.54,1778927761.140625
-19.93,1778927761.15625
-15.81,1778927761.171875
-15.83,1778927761.1875
-20.74,1778927761.203125
-31.39,1778927761.21875
-48.24,1778927761.234375
-70.57,1778927761.25
-96.07,1778927761.265625
-121.2,1778927761.28125
-142.26,1778927761.296875
-156.56,1778927761.3125
-163.52,1778927761.328125
-164.71,1778927761.34375
-163.31,1778927761.359375
-163.08,1778927761.375
-167.06,1778927761.390625
-176.44,1778927761.40625
-189.91,1778927761.421875
-203.63,1778927761.4375
-212.03,1778927761.453125
-209.39,1778927761.46875
-191.64,1778927761.484375
-157.94,1778927761.5
-111.25,1778927761.515625
-57.53,1778927761.53125
-3.96,1778927761.546875
43.13,1778927761.5625
79.78,1778927761.578125
104.75,1778927761.59375
118.72,1778927761.609375
123.4,1778927761.625
120.51,1778927761.640625
111.56,1778927761.65625
98.12,1778927761.671875
81.95,1778927761.6875
65.04,1778927761.703125
49.03,1778927761.71875
34.78,1778927761.734375
22.09,1778927761.75
10.19,1778927761.765625
-1.35,1778927761.78125
-11.78,1778927761.796875
-18.97,1778927761.8125
-20.23,1778927761.828125
-13.51,1778927761.84375
1.41,1778927761.859375
22.72,1778927761.875
47.18,1778927761.890625
71.43,1778927761.90625
93.13,1778927761.921875
111.41,1778927761.9375
126.61,1778927761.953125
139.41,1778927761.96875
150.19,1778927761.984375
158.73,1778927762.0
164.5,1778927762.015625
167.12,1778927762.03125
166.71,1778927762.046875
163.83,1778927762.0625
159.2,1778927762.078125
153.26,1778927762.09375
146.04,1778927762.109375
137.25,1778927762.125
126.61,1778927762.140625
114.22,1778927762.15625
100.64,1778927762.171875
86.86,1778927762.1875
73.94,1778927762.203125
62.73,1778927762.21875
53.56,1778927762.234375
46.2,1778927762.25
39.94,1778927762.265625
33.9,1778927762.28125
27.28,1778927762.296875
19.64,1778927762.3125
11.03,1778927762.328125
1.83,1778927762.34375
-7.48,1778927762.359375
-16.59,1778927762.375
-25.53,1778927762.390625
-34.55,1778927762.40625
-43.93,1778927762.421875
-53.75,1778927762.4375
-63.84,1778927762.453125
-73.89,1778927762.46875
-83.59,1778927762.484375
-92.58,1778927762.5
-100.34,1778927762.515625
-106.13,1778927762.53125
-108.92,1778927762.546875
-107.7,1778927762.5625
-101.81,1778927762.578125
-91.16,1778927762.59375
-76.23,1778927762.609375
-57.95,1778927762.625
-37.47,1778927762.640625
-16.16,1778927762.65625
4.32,1778927762.671875
22.03,1778927762.6875
35.01,1778927762.703125
41.87,1778927762.71875
42.28,1778927762.734375
37.33,1778927762.75
29.21,1778927762.765625
20.45,1778927762.78125
12.98,1778927762.796875
7.56,1778927762.8125
3.7,1778927762.828125
0.15,1778927762.84375
-4.29,1778927762.859375
-10.07,1778927762.875
-16.68,1778927762.890625
-22.74,1778927762.90625
-26.56,1778927762.921875
-26.7,1778927762.9375
-22.49,1778927762.953125
-14.18,1778927762.96875
-2.99,1778927762.984375
9.28,1778927763.0
20.77,1778927763.015625
30.07,1778927763.03125
36.53,1778927763.046875
40.43,1778927763.0625
42.65,1778927763.078125
44.26,1778927763.09375
45.97,1778927763.109375
47.82,1778927763.125
49.2,1778927763.140625
49.08,1778927763.15625
46.44,1778927763.171875
40.77,1778927763.1875
32.35,1778927763.203125
22.39,1778927763.21875
12.74,1778927763.234375
5.44,1778927763.25
2.09,1778927763.265625
3.43,1778927763.28125
9.15,1778927763.296875
18.12,1778927763.3125
28.78,1778927763.328125
39.59,1778927763.34375
49.42,1778927763.359375
57.6,1778927763.375
63.98,1778927763.390625
68.65,1778927763.40625
71.82,1778927763.421875
73.61,1778927763.4375
74.04,1778927763.453125
73.19,1778927763.46875
71.31,1778927763.484375
68.86,1778927763.5
66.39,1778927763.515625
64.24,1778927763.53125
62.28,1778927763.546875
60.01,1778927763.5625
56.74,1778927763.578125
52.2,1778927763.59375
46.75,1778927763.609375
41.31,1778927763.625
36.94,1778927763.640625
34.3,1778927763.65625
33.37,1778927763.671875
33.47,1778927763.6875
33.74,1778927763.703125
33.32,1778927763.71875
31.62,1778927763.734375
28.15,1778927763.75
22.4,1778927763.765625
13.83,1778927763.78125
2.05,1778927763.796875
-13.03,1778927763.8125
-31.01,1778927763.828125
-51.13,1778927763.84375
-72.28,1778927763.859375
-93.13,1778927763.875
-112.04,1778927763.890625
-127.17,1778927763.90625
-136.63,1778927763.921875
-138.92,1778927763.9375
-133.47,1778927763.953125
-120.89,1778927763.96875
-102.95,1778927763.984375
-81.98,1778927764.0
-60.18,1778927764.015625
-39.03,1778927764.03125
-19.19,1778927764.046875
-0.84,1778927764.0625
15.89,1778927764.078125
30.62,1778927764.09375
42.75,1778927764.109375
51.8,1778927764.125
57.67,1778927764.140625
60.58,1778927764.15625
60.86,1778927764.171875
58.62,1778927764.1875
53.67,1778927764.203125
45.75,1778927764.21875
34.98,1778927764.234375
22.23,1778927764.25
9.07,1778927764.265625
-2.67,1778927764.28125
-11.55,1778927764.296875
-17.03,1778927764.3125
-19.6,1778927764.328125
-20.44,1778927764.34375
-20.82,1778927764.359375
-21.59,1778927764.375
-22.96,1778927764.390625
-24.59,1778927764.40625
-25.92,1778927764.421875
-26.49,1778927764.4375
-26.08,1778927764.453125
-24.79,1778927764.46875
-23.01,1778927764.484375
-21.38,1778927764.5
-20.62,1778927764.515625
-21.28,1778927764.53125
-23.29,1778927764.546875
-25.66,1778927764.5625
-26.35,1778927764.578125
-22.74,1778927764.59375
-12.49,1778927764.609375
5.49,1778927764.625
30.4,1778927764.640625
59.42,1778927764.65625
88.38,1778927764.671875
112.7,1778927764.6875
128.52,1778927764.703125
133.52,1778927764.71875
127.4,1778927764.734375
111.8,1778927764.75
89.76,1778927764.765625
64.95,1778927764.78125
40.72,1778927764.796875
19.45,1778927764.8125
2.2,1778927764.828125
-11.04,1778927764.84375
-20.87,1778927764.859375
-27.99,1778927764.875
-32.96,1778927764.890625
-36.18,1778927764.90625
-38.05,1778927764.921875
-39.04,1778927764.9375
-39.58,1778927764.953125
-39.88,1778927764.96875
-39.81,1778927764.984375
-39.03,1778927765.0
-37.34,1778927765.015625
-34.94,1778927765.03125
-32.6,1778927765.046875
-31.46,1778927765.0625
-32.56,1778927765.078125
-36.42,1778927765.09375
-42.78,1778927765.109375
-50.74,1778927765.125
-59.06,1778927765.140625
-66.73,1778927765.15625
-73.37,1778927765.171875
-79.32,1778927765.1875
-85.5,1778927765.203125
-93.0,1778927765.21875
-102.51,1778927765.234375
-113.89,1778927765.25
-125.97,1778927765.265625
-136.65,1778927765.28125
-143.43,1778927765.296875
-144.16,1778927765.3125
-137.75,1778927765.328125
-124.53,1778927765.34375
-106.15,1778927765.359375
-85.15,1778927765.375
-64.15,1778927765.390625
-45.3,1778927765.40625
-29.96,1778927765.421875
-18.68,1778927765.4375
-11.39,1778927765.453125
-7.67,1778927765.46875
-6.91,1778927765.484375
-8.39,1778927765.5
-11.39,1778927765.515625
-15.28,1778927765.53125
-19.57,1778927765.546875
-23.99,1778927765.5625
-28.45,1778927765.578125
-33.06,1778927765.59375
-37.84,1778927765.609375
-42.55,1778927765.625
-46.34,1778927765.640625
