bvp,time
4.0,1623756683.125
6.28,1623756683.140625
9.79,1623756683.15625
13.95,1623756683.171875
18.19,1623756683.1875
22.11,1623756683.203125
25.47,1623756683.21875
28.06,1623756683.234375
29.76,1623756683.25
30.43,1623756683.265625
30.0,1623756683.28125
28.41,1623756683.296875
25.67,1623756683.3125
21.88,1623756683.328125
17.19,1623756683.34375
11.85,1623756683.359375
6.2,1623756683.375
0.57,1623756683.390625
-4.74,1623756683.40625
-9.57,1623756683.421875
-13.88,1623756683.4375
-17.81,1623756683.453125
-21.52,1623756683.46875
-25.13,1623756683.484375
-28.64,1623756683.5
-31.96,1623756683.515625
-34.91,1623756683.53125
-37.38,1623756683.546875
-39.21,1623756683.5625
-40.47,1623756683.578125
-41.46,1623756683.59375
-42.69,1623756683.609375
-44.33,1623756683.625
-46.39,1623756683.640625
-48.77,1623756683.65625
-51.3,1623756683.671875
-53.75,1623756683.6875
-55.68,1623756683.703125
-56.72,1623756683.71875
-56.68,1623756683.734375
-55.68,1623756683.75
-53.79,1623756683.765625
-51.24,1623756683.78125
-48.47,1623756683.796875
-46.1,1623756683.8125
-44.77,1623756683.828125
-44.49,1623756683.84375
-45.32,1623756683.859375
-47.53,1623756683.875
-51.61,1623756683.890625
-57.43,1623756683.90625
-64.65,1623756683.921875
-72.89,1623756683.9375
-81.76,1623756683.953125
-90.84,1623756683.96875
-98.49,1623756683.984375
-103.99,1623756684.0
-107.89,1623756684.015625
-112.02,1623756684.03125
-116.55,1623756684.046875
-120.78,1623756684.0625
-123.64,1623756684.078125
-124.17,1623756684.09375
-121.66,1623756684.109375
-113.29,1623756684.125
-98.28,1623756684.140625
-78.26,1623756684.15625
-57.08,1623756684.171875
-34.84,1623756684.1875
-9.95,1623756684.203125
19.35,1623756684.21875
53.84,1623756684.234375
93.31,1623756684.25
140.65,1623756684.265625
195.73,1623756684.28125
254.98,1623756684.296875
311.51,1623756684.3125
364.16,1623756684.328125
414.02,1623756684.34375
461.99,1623756684.359375
507.5,1623756684.375
548.83,1623756684.390625
588.5,1623756684.40625
625.06,1623756684.421875
652.29,1623756684.4375
659.18,1623756684.453125
642.29,1623756684.46875
602.09,1623756684.484375
540.93,1623756684.5
462.14,1623756684.515625
338.5,1623756684.53125
171.81,1623756684.546875
-9.3,1623756684.5625
-150.53,1623756684.578125
-248.16,1623756684.59375
-311.23,1623756684.609375
-350.47,1623756684.625
-371.76,1623756684.640625
-379.83,1623756684.65625
-378.44,1623756684.671875
-365.34,1623756684.6875
-341.35,1623756684.703125
-311.8,1623756684.71875
-286.65,1623756684.734375
-268.19,1623756684.75
-254.78,1623756684.765625
-243.46,1623756684.78125
-232.03,1623756684.796875
-219.33,1623756684.8125
-201.54,1623756684.828125
-178.5,1623756684.84375
-153.94,1623756684.859375
-134.94,1623756684.875
-122.44,1623756684.890625
-114.62,1623756684.90625
-109.33,1623756684.921875
-105.32,1623756684.9375
-101.97,1623756684.953125
-96.46,1623756684.96875
-87.67,1623756684.984375
-76.73,1623756685.0
-67.1,1623756685.015625
-59.05,1623756685.03125
-51.7,1623756685.046875
-44.22,1623756685.0625
-36.5,1623756685.078125
-28.76,1623756685.09375
-20.18,1623756685.109375
-10.78,1623756685.125
-1.61,1623756685.140625
5.25,1623756685.15625
9.56,1623756685.171875
11.87,1623756685.1875
12.89,1623756685.203125
13.12,1623756685.21875
12.92,1623756685.234375
12.9,1623756685.25
13.33,1623756685.265625
14.0,1623756685.28125
14.29,1623756685.296875
14.1,1623756685.3125
13.54,1623756685.328125
12.77,1623756685.34375
11.88,1623756685.359375
10.94,1623756685.375
10.07,1623756685.390625
9.39,1623756685.40625
8.91,1623756685.421875
8.61,1623756685.4375
8.31,1623756685.453125
7.87,1623756685.46875
7.13,1623756685.484375
6.07,1623756685.5
4.78,1623756685.515625
3.45,1623756685.53125
2.25,1623756685.546875
1.26,1623756685.5625
0.46,1623756685.578125
-0.31,1623756685.59375
-1.21,1623756685.609375
-2.32,1623756685.625
-3.54,1623756685.640625
-4.58,1623756685.65625
-5.05,1623756685.671875
-4.49,1623756685.6875
-2.53,1623756685.703125
1.06,1623756685.71875
6.3,1623756685.734375
12.98,1623756685.75
20.64,1623756685.765625
28.64,1623756685.78125
36.32,1623756685.796875
43.12,1623756685.8125
48.74,1623756685.828125
53.13,1623756685.84375
56.41,1623756685.859375
58.68,1623756685.875
59.94,1623756685.890625
60.11,1623756685.90625
59.12,1623756685.921875
57.11,1623756685.9375
54.54,1623756685.953125
52.15,1623756685.96875
50.75,1623756685.984375
50.9,1623756686.0
52.8,1623756686.015625
56.15,1623756686.03125
60.37,1623756686.046875
64.82,1623756686.0625
69.06,1623756686.078125
73.0,1623756686.09375
76.79,1623756686.109375
80.81,1623756686.125
85.42,1623756686.140625
90.75,1623756686.15625
96.54,1623756686.171875
101.96,1623756686.1875
105.72,1623756686.203125
106.22,1623756686.21875
101.97,1623756686.234375
92.2,1623756686.25
77.16,1623756686.265625
58.37,1623756686.28125
38.3,1623756686.296875
19.86,1623756686.3125
5.7,1623756686.328125
-2.53,1623756686.34375
-4.46,1623756686.359375
-1.05,1623756686.375
5.74,1623756686.390625
13.59,1623756686.40625
20.5,1623756686.421875
25.27,1623756686.4375
27.79,1623756686.453125
28.89,1623756686.46875
29.95,1623756686.484375
32.2,1623756686.5
36.16,1623756686.515625
41.33,1623756686.53125
46.34,1623756686.546875
49.44,1623756686.5625
49.18,1623756686.578125
44.97,1623756686.59375
37.26,1623756686.609375
27.42,1623756686.625
17.36,1623756686.640625
9.07,1623756686.65625
4.05,1623756686.671875
2.95,1623756686.6875
5.19,1623756686.703125
8.99,1623756686.71875
11.59,1623756686.734375
9.91,1623756686.75
1.43,1623756686.765625
-15.18,1623756686.78125
-39.77,1623756686.796875
-71.0,1623756686.8125
-107.11,1623756686.828125
-146.6,1623756686.84375
-188.77,1623756686.859375
-233.45,1623756686.875
-280.35,1623756686.890625
-328.16,1623756686.90625
-374.02,1623756686.921875
-413.64,1623756686.9375
-442.15,1623756686.953125
-455.36,1623756686.96875
-450.97,1623756686.984375
-429.06,1623756687.0
-391.94,1623756687.015625
-343.31,1623756687.03125
-287.31,1623756687.046875
-227.75,1623756687.0625
-167.78,1623756687.078125
-109.76,1623756687.09375
-55.28,1623756687.109375
-5.33,1623756687.125
39.55,1623756687.140625
79.03,1623756687.15625
112.68,1623756687.171875
139.81,1623756687.1875
159.62,1623756687.203125
171.56,1623756687.21875
175.73,1623756687.234375
173.06,1623756687.25
165.17,1623756687.265625
154.03,1623756687.28125
141.51,1623756687.296875
129.2,1623756687.3125
118.29,1623756687.328125
109.66,1623756687.34375
103.81,1623756687.359375
100.81,1623756687.375
100.14,1623756687.390625
100.74,1623756687.40625
101.25,1623756687.421875
100.32,1623756687.4375
97.13,1623756687.453125
91.58,1623756687.46875
84.21,1623756687.484375
75.91,1623756687.5
67.36,1623756687.515625
58.7,1623756687.53125
49.58,1623756687.546875
39.41,1623756687.5625
27.85,1623756687.578125
15.18,1623756687.59375
2.24,1623756687.609375
-9.73,1623756687.625
-19.42,1623756687.640625
-25.8,1623756687.65625
-28.18,1623756687.671875
-26.31,1623756687.6875
-20.41,1623756687.703125
-11.27,1623756687.71875
-0.26,1623756687.734375
10.75,1623756687.75
19.76,1623756687.765625
25.12,1623756687.78125
26.06,1623756687.796875
22.94,1623756687.8125
17.12,1623756687.828125
10.57,1623756687.84375
5.25,1623756687.859375
2.52,1623756687.875
2.81,1623756687.890625
5.66,1623756687.90625
10.03,1623756687.921875
14.76,1623756687.9375
18.99,1623756687.953125
22.35,1623756687.96875
24.86,1623756687.984375
26.74,1623756688.0
28.12,1623756688.015625
28.88,1623756688.03125
28.7,1623756688.046875
27.08,1623756688.0625
23.56,1623756688.078125
17.84,1623756688.09375
9.78,1623756688.109375
-0.35,1623756688.125
-11.88,1623756688.140625
-23.91,1623756688.15625
-35.66,1623756688.171875
-46.8,1623756688.1875
-57.49,1623756688.203125
-68.25,1623756688.21875
-79.48,1623756688.234375
-91.39,1623756688.25
-103.51,1623756688.265625
-114.77,1623756688.28125
-123.78,1623756688.296875
-129.41,1623756688.3125
-131.16,1623756688.328125
-129.36,1623756688.34375
-124.89,1623756688.359375
-118.87,1623756688.375
-112.76,1623756688.390625
-107.64,1623756688.40625
-103.82,1623756688.421875
-100.68,1623756688.4375
-96.87,1623756688.453125
-90.61,1623756688.46875
-80.2,1623756688.484375
-64.73,1623756688.5
-44.81,1623756688.515625
-23.87,1623756688.53125
-6.37,1623756688.546875
3.89,1623756688.5625
5.2,1623756688.578125
-1.83,1623756688.59375
-14.65,1623756688.609375
-29.83,1623756688.625
-44.07,1623756688.640625
-55.22,1623756688.65625
-64.64,1623756688.671875
-74.21,1623756688.6875
-84.52,1623756688.703125
-94.2,1623756688.71875
-101.1,1623756688.734375
-103.55,1623756688.75
-101.11,1623756688.765625
-94.31,1623756688.78125
-84.48,1623756688.796875
-76.52,1623756688.8125
-74.1,1623756688.828125
-77.57,1623756688.84375
-83.78,1623756688.859375
-88.67,1623756688.875
-89.62,1623756688.890625
-86.22,1623756688.90625
-79.74,1623756688.921875
-72.75,1623756688.9375
-72.64,1623756688.953125
-85.23,1623756688.96875
-111.9,1623756688.984375
-149.29,1623756689.0
-192.06,1623756689.015625
-235.47,1623756689.03125
-276.15,1623756689.046875
-311.31,1623756689.0625
-313.88,1623756689.078125
-269.4,1623756689.09375
-183.94,1623756689.109375
-81.64,1623756689.125
13.23,1623756689.140625
88.21,1623756689.15625
141.85,1623756689.171875
178.3,1623756689.1875
203.0,1623756689.203125
223.26,1623756689.21875
238.59,1623756689.234375
246.9,1623756689.25
247.61,1623756689.265625
242.67,1623756689.28125
234.85,1623756689.296875
226.49,1623756689.3125
216.14,1623756689.328125
204.08,1623756689.34375
191.78,1623756689.359375
177.7,1623756689.375
161.06,1623756689.390625
142.94,1623756689.40625
126.2,1623756689.421875
113.72,1623756689.4375
106.98,1623756689.453125
105.97,1623756689.46875
110.2,1623756689.484375
118.39,1623756689.5
126.34,1623756689.515625
130.43,1623756689.53125
129.21,1623756689.546875
123.83,1623756689.5625
116.83,1623756689.578125
110.58,1623756689.59375
106.57,1623756689.609375
105.43,1623756689.625
106.59,1623756689.640625
107.53,1623756689.65625
