temp,time
34.11,1623756683.25
34.11,1623756683.5
34.11,1623756683.75
34.11,1623756684.0
34.13,1623756684.25
34.13,1623756684.5
34.13,1623756684.75
34.13,1623756685.0
34.11,1623756685.25
34.11,1623756685.5
34.11,1623756685.75
34.11,1623756686.0
34.09,1623756686.25
34.09,1623756686.5
34.09,1623756686.75
34.09,1623756687.0
34.11,1623756687.25
34.11,1623756687.5
34.11,1623756687.75
34.11,1623756688.0
34.09,1623756688.25
34.09,1623756688.5
34.09,1623756688.75
34.09,1623756689.0
34.09,1623756689.25
34.09,1623756689.5
34.09,1623756689.75
34.09,1623756690.0
34.09,1623756690.25
34.09,1623756690.5
34.09,1623756690.75
34.09,1623756691.0
34.09,1623756691.25
34.09,1623756691.5
34.09,1623756691.75
34.09,1623756692.0
34.09,1623756692.25
34.09,1623756692.5
34.09,1623756692.75
34.09,1623756693.0
34.13,1623756693.25
34.13,1623756693.5
34.13,1623756693.75
34.13,1623756694.0
34.13,1623756694.25
34.13,1623756694.5
34.13,1623756694.75
34.13,1623756695.0
34.11,1623756695.25
34.11,1623756695.5
34.11,1623756695.75
34.11,1623756696.0
34.15,1623756696.25
34.15,1623756696.5
34.15,1623756696.75
34.15,1623756697.0
34.15,1623756697.25
34.15,1623756697.5
34.15,1623756697.75
34.15,1623756698.0
34.15,1623756698.25
34.15,1623756698.5
34.15,1623756698.75
34.15,1623756699.0
34.16,1623756699.25
34.16,1623756699.5
34.16,1623756699.75
34.16,1623756700.0
34.15,1623756700.25
34.15,1623756700.5
34.15,1623756700.75
34.15,1623756701.0
34.16,1623756701.25
34.16,1623756701.5
34.16,1623756701.75
34.16,1623756702.0
34.15,1623756702.25
34.15,1623756702.5
34.15,1623756702.75
34.15,1623756703.0
34.16,1623756703.25
34.16,1623756703.5
34.16,1623756703.75
34.16,1623756704.0
34.15,1623756704.25
34.15,1623756704.5
34.15,1623756704.75
34.15,1623756705.0
34.15,1623756705.25
34.15,1623756705.5
34.15,1623756705.75
34.15,1623756706.0
34.16,1623756706.25
34.16,1623756706.5
34.16,1623756706.75
34.16,1623756707.0
34.16,1623756707.25
34.16,1623756707.5
34.16,1623756707.75
34.16,1623756708.0
34.15,1623756708.25
34.15,1623756708.5
34.15,1623756708.75
34.15,1623756709.0
34.16,1623756709.25
34.16,1623756709.5
34.16,1623756709.75
34.16,1623756710.0
34.16,1623756710.25
34.16,1623756710.5
34.16,1623756710.75
34.16,1623756711.0
34.16,1623756711.25
34.16,1623756711.5
34.16,1623756711.75
34.16,1623756712.0
34.16,1623756712.25
34.16,1623756712.5
34.16,1623756712.75
34.16,1623756713.0
34.16,1623756713.25
34.16,1623756713.5
34.16,1623756713.75
34.16,1623756714.0
34.16,1623756714.25
34.16,1623756714.5
34.16,1623756714.75
34.16,1623756715.0
34.16,1623756715.25
34.16,1623756715.5
34.16,1623756715.75
34.16,1623756716.0
34.21,1623756716.25
34.21,1623756716.5
34.21,1623756716.75
34.21,1623756717.0
34.18,1623756717.25
34.18,1623756717.5
34.18,1623756717.75
34.18,1623756718.0
34.21,1623756718.25
34.21,1623756718.5
34.21,1623756718.75
34.21,1623756719.0
34.18,1623756719.25
34.18,1623756719.5
34.18,1623756719.75
34.18,1623756720.0
34.21,1623756720.25
34.21,1623756720.5
34.21,1623756720.75
34.21,1623756721.0
34.16,1623756721.25
34.16,1623756721.5
34.16,1623756721.75
34.16,1623756722.0
34.21,1623756722.25
34.21,1623756722.5
34.21,1623756722.75
34.21,1623756723.0
34.18,1623756723.25
34.18,1623756723.5
34.18,1623756723.75
34.18,1623756724.0
34.21,1623756724.25
34.21,1623756724.5
34.21,1623756724.75
34.21,1623756725.0
34.21,1623756725.25
34.21,1623756725.5
34.21,1623756725.75
34.21,1623756726.0
34.21,1623756726.25
34.21,1623756726.5
34.21,1623756726.75
34.21,1623756727.0
34.18,1623756727.25
34.18,1623756727.5
34.18,1623756727.75
34.18,1623756728.0
34.21,1623756728.25
34.21,1623756728.5
34.21,1623756728.75
34.21,1623756729.0
34.18,1623756729.25
34.18,1623756729.5
34.18,1623756729.75
34.18,1623756730.0
34.21,1623756730.25
34.21,1623756730.5
34.21,1623756730.75
34.21,1623756731.0
34.18,1623756731.25
34.18,1623756731.5
34.18,1623756731.75
34.18,1623756732.0
34.18,1623756732.25
34.18,1623756732.5
34.18,1623756732.75
34.18,1623756733.0
34.21,1623756733.25
34.21,1623756733.5
34.21,1623756733.75
34.21,1623756734.0
34.21,1623756734.25
34.21,1623756734.5
34.21,1623756734.75
34.21,1623756735.0
34.18,1623756735.25
34.18,1623756735.5
34.18,1623756735.75
34.18,1623756736.0
34.18,1623756736.25
34.18,1623756736.5
34.18,1623756736.75
34.18,1623756737.0
34.16,1623756737.25
34.16,1623756737.5
34.16,1623756737.75
34.16,1623756738.0
34.16,1623756738.25
34.16,1623756738.5
34.16,1623756738.75
34.16,1623756739.0
34.21,1623756739.25
34.21,1623756739.5
34.21,1623756739.75
34.21,1623756740.0
