PPG GREEN,time
1805437.0,1623756683.149
1805120.0,1623756683.188
1804985.0,1623756683.228
1804862.0,1623756683.27
1804410.0,1623756683.308
1803946.0,1623756683.348
1803169.0,1623756683.389
1802334.0,1623756683.428
1801762.0,1623756683.47
1801543.0,1623756683.511
1801254.0,1623756683.55
1800935.0,1623756683.59
1800726.0,1623756683.631
1800530.0,1623756683.669
1800169.0,1623756683.708
1799905.0,1623756683.75
1800139.0,1623756683.789
1799977.0,1623756683.829
1799958.0,1623756683.871
1799834.0,1623756683.91
1799420.0,1623756683.95
1798928.0,1623756683.981
1798369.0,1623756684.02
1797712.0,1623756684.061
1797382.0,1623756684.102
1797151.0,1623756684.141
1797060.0,1623756684.181
1796860.0,1623756684.222
1796492.0,1623756684.262
1796583.0,1623756684.301
1796223.0,1623756684.342
1795955.0,1623756684.381
1795938.0,1623756684.421
1795902.0,1623756684.463
1795712.0,1623756684.502
1795857.0,1623756684.542
1795501.0,1623756684.583
1795106.0,1623756684.622
1794514.0,1623756684.663
1793672.0,1623756684.703
1793308.0,1623756684.739
1792852.0,1623756684.779
1792716.0,1623756684.814
1792449.0,1623756684.854
1792213.0,1623756684.89
1791765.0,1623756684.929
1791644.0,1623756684.968
1791447.0,1623756685.008
1791342.0,1623756685.05
1790921.0,1623756685.089
1790943.0,1623756685.129
1791199.0,1623756685.17
1791129.0,1623756685.209
1790816.0,1623756685.25
1790519.0,1623756685.289
1789854.0,1623756685.328
1789412.0,1623756685.368
1788525.0,1623756685.409
1788007.0,1623756685.449
1788128.0,1623756685.488
1789400.0,1623756685.529
1791491.0,1623756685.568
1794001.0,1623756685.608
1795935.0,1623756685.65
1796312.0,1623756685.688
1798357.0,1623756685.728
1801448.0,1623756685.77
1803919.0,1623756685.809
1807091.0,1623756685.849
1809575.0,1623756685.89
1812079.0,1623756685.929
1815783.0,1623756685.969
1818960.0,1623756686.01
1819406.0,1623756686.05
1819362.0,1623756686.09
1820597.0,1623756686.131
1822602.0,1623756686.17
1824653.0,1623756686.21
1826332.0,1623756686.25
1831438.0,1623756686.288
1833081.0,1623756686.329
1834038.0,1623756686.37
1836428.0,1623756686.409
1839666.0,1623756686.45
1842470.0,1623756686.491
1842284.0,1623756686.527
1841108.0,1623756686.559
1840835.0,1623756686.6
1840778.0,1623756686.64
1841859.0,1623756686.679
1845364.0,1623756686.721
1850550.0,1623756686.76
1856446.0,1623756686.8
1863322.0,1623756686.842
1870596.0,1623756686.88
1877923.0,1623756686.92
1884649.0,1623756686.961
1890339.0,1623756687.0
1895731.0,1623756687.041
1901629.0,1623756687.081
1907886.0,1623756687.12
1911805.0,1623756687.161
1912080.0,1623756687.202
1910170.0,1623756687.242
1903780.0,1623756687.276
1895321.0,1623756687.313
1892381.0,1623756687.35
1892789.0,1623756687.39
1895824.0,1623756687.432
1899724.0,1623756687.471
1903032.0,1623756687.511
1906573.0,1623756687.552
1909872.0,1623756687.591
1913535.0,1623756687.632
1916463.0,1623756687.673
1919774.0,1623756687.71
1923332.0,1623756687.749
1926117.0,1623756687.79
1928154.0,1623756687.83
1929479.0,1623756687.87
1930058.0,1623756687.911
1930371.0,1623756687.95
1930959.0,1623756687.99
1932251.0,1623756688.032
1933515.0,1623756688.07
1934477.0,1623756688.11
1935298.0,1623756688.151
1937494.0,1623756688.19
1940480.0,1623756688.231
1944380.0,1623756688.271
1950862.0,1623756688.31
1960142.0,1623756688.351
1965299.0,1623756688.392
1970095.0,1623756688.431
1973825.0,1623756688.471
1976193.0,1623756688.512
1976344.0,1623756688.551
1968770.0,1623756688.591
1954735.0,1623756688.633
1948088.0,1623756688.671
1954054.0,1623756688.711
1960663.0,1623756688.752
1964809.0,1623756688.791
1968043.0,1623756688.832
1970818.0,1623756688.873
1974280.0,1623756688.912
1977315.0,1623756688.952
1980068.0,1623756688.993
1982342.0,1623756689.033
1984033.0,1623756689.072
1985918.0,1623756689.113
1988004.0,1623756689.152
1990182.0,1623756689.192
1990858.0,1623756689.234
1991114.0,1623756689.272
1991302.0,1623756689.312
1991885.0,1623756689.354
1992798.0,1623756689.393
1993364.0,1623756689.433
1994072.0,1623756689.474
1994827.0,1623756689.513
1995826.0,1623756689.553
1996594.0,1623756689.594
1997584.0,1623756689.634
1998069.0,1623756689.673
1999526.0,1623756689.715
2000976.0,1623756689.753
2003078.0,1623756689.794
2004640.0,1623756689.835
2006382.0,1623756689.874
2007560.0,1623756689.914
2008585.0,1623756689.955
2009334.0,1623756689.994
2010775.0,1623756690.035
2011444.0,1623756690.075
2011822.0,1623756690.114
2011631.0,1623756690.154
2011549.0,1623756690.195
2011365.0,1623756690.235
2011538.0,1623756690.275
2011888.0,1623756690.316
2012454.0,1623756690.355
2012775.0,1623756690.395
2013531.0,1623756690.437
2013978.0,1623756690.475
2014711.0,1623756690.515
2015108.0,1623756690.556
2015598.0,1623756690.595
2016452.0,1623756690.636
2016750.0,1623756690.676
2016949.0,1623756690.715
2017057.0,1623756690.755
2016988.0,1623756690.797
2016460.0,1623756690.836
2016488.0,1623756690.876
2016561.0,1623756690.917
2016935.0,1623756690.956
2016942.0,1623756690.996
2017168.0,1623756691.038
2017563.0,1623756691.076
2017894.0,1623756691.157
2018405.0,1623756691.196
2018869.0,1623756691.237
2019141.0,1623756691.278
2019907.0,1623756691.317
2019792.0,1623756691.357
2017609.0,1623756691.116
2019331.0,1623756691.438
2019328.0,1623756691.477
2019494.0,1623756691.518
2019818.0,1623756691.557
2019673.0,1623756691.398
2020162.0,1623756691.597
2020702.0,1623756691.677
2020850.0,1623756691.759
2020183.0,1623756691.639
2021022.0,1623756691.798
2020927.0,1623756691.718
2021573.0,1623756691.838
2021824.0,1623756691.879
2021853.0,1623756691.918
2021747.0,1623756691.958
2021332.0,1623756691.999
2020790.0,1623756692.039
2020570.0,1623756692.078
2020722.0,1623756692.12
2020651.0,1623756692.159
2021051.0,1623756692.199
2021159.0,1623756692.241
2021767.0,1623756692.319
2021429.0,1623756692.279
2021925.0,1623756692.36
2022289.0,1623756692.399
2022904.0,1623756692.44
2023564.0,1623756692.56
2023441.0,1623756692.519
2023259.0,1623756692.48
2023214.0,1623756692.601
2022677.0,1623756692.64
2022762.0,1623756692.68
2022896.0,1623756692.76
2022822.0,1623756692.721
2022888.0,1623756692.8
2023156.0,1623756692.842
2023351.0,1623756692.88
2023675.0,1623756692.92
2024070.0,1623756692.961
2024150.0,1623756693.0
2025270.0,1623756693.082
2025400.0,1623756693.121
2024633.0,1623756693.041
2025293.0,1623756693.161
2025308.0,1623756693.202
2024958.0,1623756693.235
2024782.0,1623756693.274
2024837.0,1623756693.313
2025047.0,1623756693.353
2025217.0,1623756693.393
2025293.0,1623756693.435
2025810.0,1623756693.514
2025549.0,1623756693.473
2025893.0,1623756693.555
2026156.0,1623756693.594
2026924.0,1623756693.633
2027092.0,1623756693.672
2027463.0,1623756693.711
2027500.0,1623756693.75
2027365.0,1623756693.789
2026821.0,1623756693.828
2027288.0,1623756693.906
2026797.0,1623756693.867
2027209.0,1623756693.945
2027397.0,1623756693.984
2027739.0,1623756694.023
2027768.0,1623756694.062
2028011.0,1623756694.101
2028315.0,1623756694.14
2028492.0,1623756694.179
2029066.0,1623756694.218
2029200.0,1623756694.257
2029188.0,1623756694.296
2029359.0,1623756694.335
2028848.0,1623756694.374
2028473.0,1623756694.413
2028309.0,1623756694.452
2028468.0,1623756694.491
2028491.0,1623756694.53
2028466.0,1623756694.569
2028524.0,1623756694.608
2028402.0,1623756694.647
2028584.0,1623756694.686
2028711.0,1623756694.725
2028746.0,1623756694.764
2029018.0,1623756694.803
2029108.0,1623756694.842
2029113.0,1623756694.881
2029009.0,1623756694.92
2028571.0,1623756694.959
2027957.0,1623756694.998
2027618.0,1623756695.115
2027552.0,1623756695.154
2027335.0,1623756695.193
2027326.0,1623756695.232
2027520.0,1623756695.271
2027385.0,1623756695.31
2027719.0,1623756695.349
2027764.0,1623756695.037
2027293.0,1623756695.076
2027635.0,1623756695.388
2028140.0,1623756695.427
2027714.0,1623756695.466
2027418.0,1623756695.505
2026855.0,1623756695.544
2026192.0,1623756695.583
2025260.0,1623756695.622
2024677.0,1623756695.661
2024382.0,1623756695.7
2024014.0,1623756695.739
2023922.0,1623756695.778
2023470.0,1623756695.817
2023241.0,1623756695.856
2023164.0,1623756695.895
2023052.0,1623756695.934
2022850.0,1623756696.012
2023050.0,1623756696.051
2022937.0,1623756695.973
2023243.0,1623756696.09
2022839.0,1623756696.129
2021652.0,1623756696.207
2020856.0,1623756696.246
2020285.0,1623756696.285
2019902.0,1623756696.324
2019690.0,1623756696.363
2022453.0,1623756696.168
2019498.0,1623756696.402
2018617.0,1623756696.48
2019136.0,1623756696.441
2018266.0,1623756696.559
2017979.0,1623756696.599
2017948.0,1623756696.639
2017774.0,1623756696.679
2017878.0,1623756696.719
2017576.0,1623756696.759
2017332.0,1623756696.799
2017007.0,1623756696.839
2015302.0,1623756696.919
2014604.0,1623756696.959
2014427.0,1623756696.999
2018400.0,1623756696.519
2014190.0,1623756697.039
2016194.0,1623756696.879
2013666.0,1623756697.079
2013468.0,1623756697.119
2013229.0,1623756697.159
2013261.0,1623756697.199
2012936.0,1623756697.239
2012842.0,1623756697.279
2012656.0,1623756697.319
2012646.0,1623756697.359
2012909.0,1623756697.399
2012523.0,1623756697.439
2012379.0,1623756697.479
2011626.0,1623756697.519
2010412.0,1623756697.559
2009658.0,1623756697.599
2008983.0,1623756697.639
2008772.0,1623756697.679
2008414.0,1623756697.719
2007962.0,1623756697.759
2007367.0,1623756697.799
2007030.0,1623756697.839
2006894.0,1623756697.879
2006652.0,1623756697.919
