bvp,time
-31.34,1534404948.234375
-28.71,1534404948.25
-25.51,1534404948.265625
-22.35,1534404948.28125
-19.71,1534404948.296875
-17.71,1534404948.3125
-16.17,1534404948.328125
-14.8,1534404948.34375
-13.52,1534404948.359375
-12.48,1534404948.375
-12.04,1534404948.390625
-12.5,1534404948.40625
-13.97,1534404948.421875
-16.29,1534404948.4375
-19.23,1534404948.453125
-22.56,1534404948.46875
-26.17,1534404948.484375
-30.04,1534404948.5
-34.16,1534404948.515625
-38.48,1534404948.53125
-42.91,1534404948.546875
-47.33,1534404948.5625
-51.7,1534404948.578125
-56.07,1534404948.59375
-60.58,1534404948.609375
-65.47,1534404948.625
-70.94,1534404948.640625
-77.01,1534404948.65625
-83.42,1534404948.671875
-89.48,1534404948.6875
-94.15,1534404948.703125
-96.28,1534404948.71875
-94.95,1534404948.734375
-89.8,1534404948.75
-81.19,1534404948.765625
-70.04,1534404948.78125
-57.58,1534404948.796875
-44.96,1534404948.8125
-32.95,1534404948.828125
-21.96,1534404948.84375
-12.12,1534404948.859375
-3.4,1534404948.875
4.25,1534404948.890625
10.9,1534404948.90625
16.75,1534404948.921875
22.01,1534404948.9375
26.96,1534404948.953125
31.86,1534404948.96875
36.8,1534404948.984375
41.74,1534404949.0
46.45,1534404949.015625
50.67,1534404949.03125
54.2,1534404949.046875
57.04,1534404949.0625
59.39,1534404949.078125
61.55,1534404949.09375
63.75,1534404949.109375
66.04,1534404949.125
68.33,1534404949.140625
70.51,1534404949.15625
72.67,1534404949.171875
75.17,1534404949.1875
78.5,1534404949.203125
82.96,1534404949.21875
88.38,1534404949.234375
94.05,1534404949.25
98.94,1534404949.265625
102.1,1534404949.28125
103.02,1534404949.296875
101.68,1534404949.3125
98.43,1534404949.328125
93.75,1534404949.34375
88.13,1534404949.359375
82.09,1534404949.375
76.27,1534404949.390625
71.35,1534404949.40625
67.86,1534404949.421875
65.89,1534404949.4375
64.98,1534404949.453125
64.32,1534404949.46875
63.04,1534404949.484375
60.52,1534404949.5
56.4,1534404949.515625
50.4,1534404949.53125
42.1,1534404949.546875
30.93,1534404949.5625
16.21,1534404949.578125
-2.75,1534404949.59375
-26.79,1534404949.609375
-56.71,1534404949.625
-93.23,1534404949.640625
-136.4,1534404949.65625
-184.94,1534404949.671875
-235.84,1534404949.6875
-284.58,1534404949.703125
-326.05,1534404949.71875
-355.87,1534404949.734375
-371.51,1534404949.75
-372.78,1534404949.765625
-361.73,1534404949.78125
-341.96,1534404949.796875
-317.85,1534404949.8125
-293.81,1534404949.828125
-273.49,1534404949.84375
-259.06,1534404949.859375
-250.66,1534404949.875
-246.46,1534404949.890625
-243.46,1534404949.90625
-238.77,1534404949.921875
-230.88,1534404949.9375
-220.14,1534404949.953125
-208.39,1534404949.96875
-197.79,1534404949.984375
-189.74,1534404950.0
-184.3,1534404950.015625
-180.63,1534404950.03125
-177.88,1534404950.046875
-175.81,1534404950.0625
-174.73,1534404950.078125
-174.98,1534404950.09375
-176.02,1534404950.109375
-176.17,1534404950.125
-173.07,1534404950.140625
-164.78,1534404950.15625
-150.75,1534404950.171875
-132.35,1534404950.1875
-112.24,1534404950.203125
-93.21,1534404950.21875
-76.89,1534404950.234375
-63.12,1534404950.25
-50.3,1534404950.265625
-36.56,1534404950.28125
-20.92,1534404950.296875
-3.92,1534404950.3125
12.62,1534404950.328125
26.65,1534404950.34375
36.97,1534404950.359375
43.81,1534404950.375
48.59,1534404950.390625
53.07,1534404950.40625
58.33,1534404950.421875
64.32,1534404950.4375
70.07,1534404950.453125
74.43,1534404950.46875
76.86,1534404950.484375
77.73,1534404950.5
78.02,1534404950.515625
78.54,1534404950.53125
79.28,1534404950.546875
79.26,1534404950.5625
76.99,1534404950.578125
71.26,1534404950.59375
61.88,1534404950.609375
49.79,1534404950.625
