eda,time
2.371866,1534404948.25
2.350093,1534404948.5
2.389796,1534404948.75
2.420533,1534404949.0
2.410287,1534404949.25
2.411568,1534404949.5
2.375708,1534404949.75
2.320637,1534404950.0
2.337286,1534404950.25
2.360339,1534404950.5
2.368023,1534404950.75
2.3629,1534404951.0
2.374427,1534404951.25
2.370585,1534404951.5
2.376988,1534404951.75
2.375708,1534404952.0
2.374427,1534404952.25
2.370585,1534404952.5
2.371866,1534404952.75
2.383392,1534404953.0
2.385953,1534404953.25
2.384673,1534404953.5
2.375708,1534404953.75
2.374427,1534404954.0
2.392357,1534404954.25
2.388515,1534404954.5
2.388515,1534404954.75
2.387234,1534404955.0
2.375708,1534404955.25
2.369304,1534404955.5
2.370585,1534404955.75
2.375708,1534404956.0
2.375708,1534404956.25
2.365462,1534404956.5
2.357778,1534404956.75
2.365462,1534404957.0
2.36162,1534404957.25
2.364181,1534404957.5
2.364181,1534404957.75
2.355216,1534404958.0
2.357778,1534404958.25
2.350093,1534404958.5
2.352655,1534404958.75
2.353935,1534404959.0
2.342409,1534404959.25
2.337286,1534404959.5
2.337286,1534404959.75
2.348813,1534404960.0
2.348813,1534404960.25
2.341128,1534404960.5
2.328321,1534404960.75
2.337286,1534404961.0
2.337286,1534404961.25
2.338567,1534404961.5
2.341128,1534404961.75
2.338567,1534404962.0
2.338567,1534404962.25
2.329602,1534404962.5
2.333444,1534404962.75
2.332163,1534404963.0
2.323198,1534404963.25
2.316795,1534404963.5
2.32704,1534404963.75
2.329602,1534404964.0
2.334725,1534404964.25
2.333444,1534404964.5
2.32704,1534404964.75
2.323198,1534404965.0
2.329602,1534404965.25
2.346251,1534404965.5
2.351374,1534404965.75
2.355216,1534404966.0
2.359058,1534404966.25
2.36162,1534404966.5
2.369304,1534404966.75
2.374427,1534404967.0
2.37955,1534404967.25
2.369304,1534404967.5
2.368023,1534404967.75
2.370585,1534404968.0
2.373146,1534404968.25
2.369304,1534404968.5
2.356497,1534404968.75
2.36162,1534404969.0
2.352655,1534404969.25
2.357778,1534404969.5
2.357778,1534404969.75
2.347532,1534404970.0
2.352655,1534404970.25
2.34497,1534404970.5
2.353935,1534404970.75
2.350093,1534404971.0
2.341128,1534404971.25
2.334725,1534404971.5
2.334725,1534404971.75
2.341128,1534404972.0
2.34369,1534404972.25
2.332163,1534404972.5
2.32704,1534404972.75
2.337286,1534404973.0
2.334725,1534404973.25
2.336005,1534404973.5
2.334725,1534404973.75
2.32576,1534404974.0
2.323198,1534404974.25
2.330883,1534404974.5
2.333444,1534404974.75
2.324479,1534404975.0
2.320637,1534404975.25
2.318075,1534404975.5
2.329602,1534404975.75
2.329602,1534404976.0
2.316795,1534404976.25
2.312953,1534404976.5
2.311672,1534404976.75
2.320637,1534404977.0
2.321918,1534404977.25
2.320637,1534404977.5
2.310391,1534404977.75
2.310391,1534404978.0
2.310391,1534404978.25
2.321918,1534404978.5
2.323198,1534404978.75
2.316795,1534404979.0
2.311672,1534404979.25
2.312953,1534404979.5
2.323198,1534404979.75
2.320637,1534404980.0
2.305268,1534404980.25
2.305268,1534404980.5
2.314233,1534404980.75
2.318075,1534404981.0
2.314233,1534404981.25
2.30911,1534404981.5
2.301426,1534404981.75
2.302707,1534404982.0
2.315514,1534404982.25
2.312953,1534404982.5
2.302707,1534404982.75
2.312953,1534404983.0
2.302707,1534404983.25
2.315514,1534404983.5
2.310391,1534404983.75
2.301426,1534404984.0
2.297584,1534404984.25
2.296303,1534404984.5
2.301426,1534404984.75
2.296303,1534404985.0
2.296303,1534404985.25
2.283496,1534404985.5
2.288619,1534404985.75
2.2899,1534404986.0
2.280935,1534404986.25
2.274531,1534404986.5
2.277093,1534404986.75
2.288619,1534404987.0
2.284777,1534404987.25
2.278373,1534404987.5
2.27197,1534404987.75
2.269408,1534404988.0
2.286058,1534404988.25
2.284777,1534404988.5
2.278373,1534404988.75
2.268128,1534404989.0
2.268128,1534404989.25
2.268128,1534404989.5
2.288619,1534404989.75
2.280935,1534404990.0
2.273251,1534404990.25
2.265566,1534404990.5
2.268128,1534404990.75
2.274531,1534404991.0
2.274531,1534404991.25
2.265566,1534404991.5
2.263005,1534404991.75
2.266847,1534404992.0
2.269408,1534404992.25
2.268128,1534404992.5
2.261724,1534404992.75
2.261724,1534404993.0
2.260443,1534404993.25
2.27197,1534404993.5
2.270689,1534404993.75
2.263005,1534404994.0
2.259163,1534404994.25
2.263005,1534404994.5
2.273251,1534404994.75
2.265566,1534404995.0
2.260443,1534404995.25
2.257882,1534404995.5
2.259163,1534404995.75
2.266847,1534404996.0
2.263005,1534404996.25
2.256601,1534404996.5
2.251478,1534404996.75
2.264286,1534404997.0
2.261724,1534404997.25
2.257882,1534404997.5
2.261724,1534404997.75
2.248917,1534404998.0
2.257882,1534404998.25
2.256601,1534404998.5
2.25404,1534404998.75
2.252759,1534404999.0
2.243794,1534404999.25
2.241233,1534404999.5
2.248917,1534404999.75
2.255321,1534405000.0
2.252759,1534405000.25
2.241233,1534405000.5
2.251478,1534405000.75
2.248917,1534405001.0
2.251478,1534405001.25
2.243794,1534405001.5
2.23611,1534405001.75
2.246356,1534405002.0
2.247636,1534405002.25
2.248917,1534405002.5
2.23611,1534405002.75
2.237391,1534405003.0
2.246356,1534405003.25
2.247636,1534405003.5
2.241233,1534405003.75
2.233548,1534405004.0
2.229706,1534405004.25
2.233548,1534405004.5
2.23611,1534405004.75
2.238671,1534405005.0
2.238671,1534405005.25
2.227145,1534405005.5
2.223303,1534405005.75
2.232268,1534405006.0
2.234829,1534405006.25
2.224583,1534405006.5
2.21946,1534405006.75
2.228426,1534405007.0
2.228426,1534405007.25
2.229706,1534405007.5
2.220741,1534405007.75
2.214338,1534405008.0
2.222022,1534405008.25
2.224583,1534405008.5
2.225864,1534405008.75
2.228426,1534405009.0
2.214338,1534405009.25
2.213057,1534405009.5
2.220741,1534405009.75
2.220741,1534405010.0
2.213057,1534405010.25
2.213057,1534405010.5
2.211776,1534405010.75
2.21818,1534405011.0
2.21946,1534405011.25
2.209215,1534405011.5
2.207934,1534405011.75
2.210495,1534405012.0
2.21818,1534405012.25
2.21946,1534405012.5
2.210495,1534405012.75
2.214338,1534405013.0
2.21946,1534405013.25
2.21818,1534405013.5
2.214338,1534405013.75
2.188723,1534405014.0
2.20153,1534405014.25
2.20153,1534405014.5
2.204092,1534405014.75
2.209215,1534405015.0
2.206653,1534405015.25
2.20153,1534405015.5
2.209215,1534405015.75
2.20153,1534405016.0
2.206653,1534405016.25
2.202811,1534405016.5
2.195127,1534405016.75
2.197688,1534405017.0
2.198969,1534405017.25
2.209215,1534405017.5
2.205373,1534405017.75
2.206653,1534405018.0
2.197688,1534405018.25
2.192565,1534405018.5
2.204092,1534405018.75
2.204092,1534405019.0
2.195127,1534405019.25
2.191285,1534405019.5
2.191285,1534405019.75
2.197688,1534405020.0
2.20153,1534405020.25
2.192565,1534405020.5
2.187443,1534405020.75
2.186162,1534405021.0
2.187443,1534405021.25
2.196408,1534405021.5
2.193846,1534405021.75
2.1836,1534405022.0
2.18232,1534405022.25
2.190004,1534405022.5
2.193846,1534405022.75
2.191285,1534405023.0
2.181039,1534405023.25
2.179758,1534405023.5
2.193846,1534405023.75
2.191285,1534405024.0
2.190004,1534405024.25
2.181039,1534405024.5
2.178478,1534405024.75
2.181039,1534405025.0
2.188723,1534405025.25
2.188723,1534405025.5
2.179758,1534405025.75
2.178478,1534405026.0
2.186162,1534405026.25
2.186162,1534405026.5
2.190004,1534405026.75
2.178478,1534405027.0
2.177197,1534405027.25
2.181039,1534405027.5
2.190004,1534405027.75
2.191285,1534405028.0
2.188723,1534405028.25
2.181039,1534405028.5
2.18232,1534405028.75
2.192565,1534405029.0
2.188723,1534405029.25
2.177197,1534405029.5
2.174635,1534405029.75
2.177197,1534405030.0
2.190004,1534405030.25
2.198969,1534405030.5
2.18232,1534405030.75
2.175916,1534405031.0
2.174635,1534405031.25
2.178478,1534405031.5
2.186162,1534405031.75
2.179758,1534405032.0
2.175916,1534405032.25
2.173355,1534405032.5
2.175916,1534405032.75
2.188723,1534405033.0
2.187443,1534405033.25
2.177197,1534405033.5
2.177197,1534405033.75
2.178478,1534405034.0
2.1836,1534405034.25
2.178478,1534405034.5
2.172074,1534405034.75
2.184881,1534405035.0
2.173355,1534405035.25
2.177197,1534405035.5
2.1836,1534405035.75
2.18232,1534405036.0
2.170793,1534405036.25
2.16567,1534405036.5
2.177197,1534405036.75
2.169513,1534405037.0
2.168232,1534405037.25
2.163109,1534405037.5
2.157986,1534405037.75
2.166951,1534405038.0
2.173355,1534405038.25
2.177197,1534405038.5
2.166951,1534405038.75
2.174635,1534405039.0
2.166951,1534405039.25
2.177197,1534405039.5
2.178478,1534405039.75
2.172074,1534405040.0
2.168232,1534405040.25
2.168232,1534405040.5
2.186162,1534405040.75
2.186162,1534405041.0
2.190004,1534405041.25
2.184881,1534405041.5
2.179758,1534405041.75
2.184881,1534405042.0
2.190004,1534405042.25
2.196408,1534405042.5
2.186162,1534405042.75
2.174635,1534405043.0
2.169513,1534405043.25
2.175916,1534405043.5
2.178478,1534405043.75
2.178478,1534405044.0
2.179758,1534405044.25
2.169513,1534405044.5
2.16439,1534405044.75
2.175916,1534405045.0
