PPG GREEN,time
1538643.0,1534404948.269
1538135.0,1534404948.351
1538444.0,1534404948.313
1537945.0,1534404948.391
1537943.0,1534404948.43
1537991.0,1534404948.471
1538146.0,1534404948.511
1538469.0,1534404948.551
1538817.0,1534404948.593
1539221.0,1534404948.631
1539599.0,1534404948.672
1540300.0,1534404948.749
1540265.0,1534404948.713
1539979.0,1534404948.784
1539555.0,1534404948.824
1539364.0,1534404948.863
1538697.0,1534404948.903
1538457.0,1534404948.945
1538082.0,1534404948.984
1538163.0,1534404949.024
1538014.0,1534404949.065
1538314.0,1534404949.104
1538369.0,1534404949.144
1538934.0,1534404949.186
1539295.0,1534404949.224
1539583.0,1534404949.264
1540250.0,1534404949.305
1540727.0,1534404949.344
1540867.0,1534404949.385
1541296.0,1534404949.425
1541409.0,1534404949.465
1541122.0,1534404949.506
1540541.0,1534404949.544
1540223.0,1534404949.584
1539821.0,1534404949.62
1539636.0,1534404949.662
1539719.0,1534404949.693
1539895.0,1534404949.73
1539938.0,1534404949.772
1540117.0,1534404949.81
1540564.0,1534404949.851
1540954.0,1534404949.892
1541386.0,1534404949.931
1542000.0,1534404949.97
1542440.0,1534404950.005
1543649.0,1534404950.044
1544068.0,1534404950.084
1543973.0,1534404950.125
1543440.0,1534404950.165
1542405.0,1534404950.204
1541314.0,1534404950.245
1539855.0,1534404950.284
1538653.0,1534404950.324
1537330.0,1534404950.366
1535490.0,1534404950.404
1532054.0,1534404950.444
1529253.0,1534404950.485
1527133.0,1534404950.525
1525986.0,1534404950.565
1525009.0,1534404950.606
1524670.0,1534404950.645
1523932.0,1534404950.686
1522764.0,1534404950.725
1522746.0,1534404950.76
1522915.0,1534404950.799
1522686.0,1534404950.834
1521902.0,1534404950.872
1520995.0,1534404950.912
1520808.0,1534404950.954
1519897.0,1534404950.992
1519176.0,1534404951.033
1518129.0,1534404951.074
1518197.0,1534404951.113
1518046.0,1534404951.154
1518410.0,1534404951.196
1518409.0,1534404951.235
1518011.0,1534404951.275
1515329.0,1534404951.317
1512639.0,1534404951.356
1510938.0,1534404951.396
1510915.0,1534404951.437
1511524.0,1534404951.476
1510619.0,1534404951.516
1509767.0,1534404951.558
1508499.0,1534404951.596
1507270.0,1534404951.636
1506515.0,1534404951.677
1505755.0,1534404951.716
1504905.0,1534404951.757
1503809.0,1534404951.797
1502982.0,1534404951.836
1502550.0,1534404951.876
1502914.0,1534404951.918
1502953.0,1534404951.955
1503217.0,1534404951.992
1502470.0,1534404952.033
1502001.0,1534404952.073
1500688.0,1534404952.113
1499464.0,1534404952.155
1498244.0,1534404952.193
1497204.0,1534404952.234
1496472.0,1534404952.279
1496048.0,1534404952.312
1495644.0,1534404952.353
1495380.0,1534404952.394
1495181.0,1534404952.433
1495301.0,1534404952.473
1495199.0,1534404952.515
1494910.0,1534404952.544
1494910.0,1534404952.584
1494788.0,1534404952.625
1494268.0,1534404952.664
1493660.0,1534404952.704
1492828.0,1534404952.746
1491459.0,1534404952.784
1490641.0,1534404952.824
1490092.0,1534404952.865
1489412.0,1534404952.904
1489140.0,1534404952.945
1488401.0,1534404952.985
1487975.0,1534404953.025
1487712.0,1534404953.065
1487502.0,1534404953.106
1487444.0,1534404953.146
1487546.0,1534404953.185
1487742.0,1534404953.226
1487764.0,1534404953.261
1487211.0,1534404953.295
1485735.0,1534404953.334
1484270.0,1534404953.372
1483067.0,1534404953.412
1482251.0,1534404953.454
1481731.0,1534404953.493
1481666.0,1534404953.534
1481635.0,1534404953.574
1481819.0,1534404953.614
1482308.0,1534404953.654
1482599.0,1534404953.692
1483182.0,1534404953.732
1483385.0,1534404953.771
1483861.0,1534404953.812
1484262.0,1534404953.852
1484765.0,1534404953.892
1484662.0,1534404953.933
1484311.0,1534404953.972
1483636.0,1534404954.012
1482870.0,1534404954.053
1482402.0,1534404954.092
1482022.0,1534404954.133
1481799.0,1534404954.173
1481988.0,1534404954.212
1482055.0,1534404954.252
1482292.0,1534404954.293
1482386.0,1534404954.333
1482571.0,1534404954.373
1483175.0,1534404954.414
1483688.0,1534404954.453
1483777.0,1534404954.493
1484427.0,1534404954.535
1484717.0,1534404954.574
1485531.0,1534404954.614
1485538.0,1534404954.655
1485566.0,1534404954.695
1485106.0,1534404954.733
1484508.0,1534404954.774
1483870.0,1534404954.813
1483730.0,1534404954.854
1483471.0,1534404954.895
1483489.0,1534404954.935
1483600.0,1534404954.974
1484058.0,1534404955.009
1484029.0,1534404955.048
1484687.0,1534404955.088
1484921.0,1534404955.13
1485492.0,1534404955.169
1485681.0,1534404955.209
1486007.0,1534404955.25
1486507.0,1534404955.289
1486963.0,1534404955.33
1487486.0,1534404955.37
1487647.0,1534404955.409
1487280.0,1534404955.449
1487095.0,1534404955.486
1487003.0,1534404955.526
1486956.0,1534404955.565
1486749.0,1534404955.606
1487177.0,1534404955.645
1487214.0,1534404955.685
1487466.0,1534404955.727
1487828.0,1534404955.766
1488320.0,1534404955.847
1488865.0,1534404955.886
1489233.0,1534404955.928
1489653.0,1534404955.968
1489910.0,1534404956.008
1488068.0,1534404955.806
1490654.0,1534404956.048
1490814.0,1534404956.089
1491350.0,1534404956.128
1491275.0,1534404956.168
1491596.0,1534404956.209
1491404.0,1534404956.248
1491710.0,1534404956.288
1491740.0,1534404956.33
1491703.0,1534404956.368
1491994.0,1534404956.408
1492480.0,1534404956.449
1492564.0,1534404956.488
1493344.0,1534404956.529
1493536.0,1534404956.569
1494052.0,1534404956.609
1494245.0,1534404956.649
1494471.0,1534404956.69
1495094.0,1534404956.729
1495553.0,1534404956.81
1495423.0,1534404956.769
1495868.0,1534404956.849
1495745.0,1534404956.889
1496177.0,1534404956.932
1496070.0,1534404956.97
1496402.0,1534404957.011
1496619.0,1534404957.051
1496738.0,1534404957.09
1496932.0,1534404957.131
1497578.0,1534404957.172
1497643.0,1534404957.211
1497972.0,1534404957.251
1498287.0,1534404957.292
1498857.0,1534404957.332
1499170.0,1534404957.371
1499661.0,1534404957.412
1500073.0,1534404957.451
1500690.0,1534404957.533
1501030.0,1534404957.571
1500517.0,1534404957.491
1500891.0,1534404957.611
1501186.0,1534404957.652
1501200.0,1534404957.691
1501085.0,1534404957.732
1501526.0,1534404957.773
1501981.0,1534404957.812
1502912.0,1534404957.933
1502670.0,1534404957.893
1502139.0,1534404957.852
1503659.0,1534404958.053
1503845.0,1534404958.093
1504227.0,1534404958.132
1503313.0,1534404958.013
1504886.0,1534404958.171
1502883.0,1534404957.972
1504966.0,1534404958.253
1504870.0,1534404958.33
1504783.0,1534404958.211
1504589.0,1534404958.371
1504807.0,1534404958.41
