temp,time
31.79,1534404948.25
31.79,1534404948.5
31.79,1534404948.75
31.79,1534404949.0
31.77,1534404949.25
31.77,1534404949.5
31.77,1534404949.75
31.77,1534404950.0
31.79,1534404950.25
31.79,1534404950.5
31.79,1534404950.75
31.79,1534404951.0
31.79,1534404951.25
31.79,1534404951.5
31.79,1534404951.75
31.79,1534404952.0
31.77,1534404952.25
31.77,1534404952.5
31.77,1534404952.75
31.77,1534404953.0
31.79,1534404953.25
31.79,1534404953.5
31.79,1534404953.75
31.79,1534404954.0
31.79,1534404954.25
31.79,1534404954.5
31.79,1534404954.75
31.79,1534404955.0
31.81,1534404955.25
31.81,1534404955.5
31.81,1534404955.75
31.81,1534404956.0
31.83,1534404956.25
31.83,1534404956.5
31.83,1534404956.75
31.83,1534404957.0
31.83,1534404957.25
31.83,1534404957.5
31.83,1534404957.75
31.83,1534404958.0
31.87,1534404958.25
31.87,1534404958.5
31.87,1534404958.75
31.87,1534404959.0
31.85,1534404959.25
31.85,1534404959.5
31.85,1534404959.75
31.85,1534404960.0
31.85,1534404960.25
31.85,1534404960.5
31.85,1534404960.75
31.85,1534404961.0
31.85,1534404961.25
31.85,1534404961.5
31.85,1534404961.75
31.85,1534404962.0
31.85,1534404962.25
31.85,1534404962.5
31.85,1534404962.75
31.85,1534404963.0
31.85,1534404963.25
31.85,1534404963.5
31.85,1534404963.75
31.85,1534404964.0
31.85,1534404964.25
31.85,1534404964.5
31.85,1534404964.75
31.85,1534404965.0
31.85,1534404965.25
31.85,1534404965.5
31.85,1534404965.75
31.85,1534404966.0
31.85,1534404966.25
31.85,1534404966.5
31.85,1534404966.75
31.85,1534404967.0
31.85,1534404967.25
31.85,1534404967.5
31.85,1534404967.75
31.85,1534404968.0
31.85,1534404968.25
31.85,1534404968.5
31.85,1534404968.75
31.85,1534404969.0
31.85,1534404969.25
31.85,1534404969.5
31.85,1534404969.75
31.85,1534404970.0
31.85,1534404970.25
31.85,1534404970.5
31.85,1534404970.75
31.85,1534404971.0
31.81,1534404971.25
31.81,1534404971.5
31.81,1534404971.75
31.81,1534404972.0
31.83,1534404972.25
31.83,1534404972.5
31.83,1534404972.75
31.83,1534404973.0
31.83,1534404973.25
31.83,1534404973.5
31.83,1534404973.75
31.83,1534404974.0
31.85,1534404974.25
31.85,1534404974.5
31.85,1534404974.75
31.85,1534404975.0
31.85,1534404975.25
31.85,1534404975.5
31.85,1534404975.75
31.85,1534404976.0
31.87,1534404976.25
31.87,1534404976.5
31.87,1534404976.75
31.87,1534404977.0
31.87,1534404977.25
31.87,1534404977.5
31.87,1534404977.75
31.87,1534404978.0
31.85,1534404978.25
31.85,1534404978.5
31.85,1534404978.75
31.85,1534404979.0
31.85,1534404979.25
31.85,1534404979.5
31.85,1534404979.75
31.85,1534404980.0
31.87,1534404980.25
31.87,1534404980.5
31.87,1534404980.75
31.87,1534404981.0
31.87,1534404981.25
31.87,1534404981.5
31.87,1534404981.75
31.87,1534404982.0
31.85,1534404982.25
31.85,1534404982.5
31.85,1534404982.75
31.85,1534404983.0
31.87,1534404983.25
31.87,1534404983.5
31.87,1534404983.75
31.87,1534404984.0
31.87,1534404984.25
31.87,1534404984.5
31.87,1534404984.75
31.87,1534404985.0
31.87,1534404985.25
31.87,1534404985.5
31.87,1534404985.75
31.87,1534404986.0
31.87,1534404986.25
31.87,1534404986.5
31.87,1534404986.75
31.87,1534404987.0
31.89,1534404987.25
31.89,1534404987.5
31.89,1534404987.75
31.89,1534404988.0
31.89,1534404988.25
31.89,1534404988.5
31.89,1534404988.75
31.89,1534404989.0
31.91,1534404989.25
31.91,1534404989.5
31.91,1534404989.75
31.91,1534404990.0
31.89,1534404990.25
31.89,1534404990.5
31.89,1534404990.75
31.89,1534404991.0
31.91,1534404991.25
31.91,1534404991.5
31.91,1534404991.75
31.91,1534404992.0
31.93,1534404992.25
31.93,1534404992.5
31.93,1534404992.75
31.93,1534404993.0
31.93,1534404993.25
31.93,1534404993.5
31.93,1534404993.75
31.93,1534404994.0
31.91,1534404994.25
31.91,1534404994.5
31.91,1534404994.75
31.91,1534404995.0
31.93,1534404995.25
31.93,1534404995.5
31.93,1534404995.75
31.93,1534404996.0
31.93,1534404996.25
31.93,1534404996.5
31.93,1534404996.75
31.93,1534404997.0
31.93,1534404997.25
31.93,1534404997.5
31.93,1534404997.75
31.93,1534404998.0
31.95,1534404998.25
31.95,1534404998.5
31.95,1534404998.75
31.95,1534404999.0
31.95,1534404999.25
31.95,1534404999.5
31.95,1534404999.75
31.95,1534405000.0
31.97,1534405000.25
31.97,1534405000.5
31.97,1534405000.75
31.97,1534405001.0
31.97,1534405001.25
31.97,1534405001.5
31.97,1534405001.75
31.97,1534405002.0
31.99,1534405002.25
31.99,1534405002.5
31.99,1534405002.75
31.99,1534405003.0
31.99,1534405003.25
31.99,1534405003.5
31.99,1534405003.75
31.99,1534405004.0
31.99,1534405004.25
31.99,1534405004.5
31.99,1534405004.75
31.99,1534405005.0
32.0,1534405005.25
32.0,1534405005.5
32.0,1534405005.75
32.0,1534405006.0
32.0,1534405006.25
32.0,1534405006.5
32.0,1534405006.75
32.0,1534405007.0
32.0,1534405007.25
32.0,1534405007.5
32.0,1534405007.75
32.0,1534405008.0
31.99,1534405008.25
31.99,1534405008.5
31.99,1534405008.75
31.99,1534405009.0
32.0,1534405009.25
32.0,1534405009.5
32.0,1534405009.75
32.0,1534405010.0
32.0,1534405010.25
32.0,1534405010.5
32.0,1534405010.75
32.0,1534405011.0
32.03,1534405011.25
32.03,1534405011.5
32.03,1534405011.75
32.03,1534405012.0
32.03,1534405012.25
32.03,1534405012.5
32.03,1534405012.75
32.03,1534405013.0
32.03,1534405013.25
32.03,1534405013.5
32.03,1534405013.75
32.03,1534405014.0
32.0,1534405014.25
32.0,1534405014.5
32.0,1534405014.75
32.0,1534405015.0
32.03,1534405015.25
32.03,1534405015.5
32.03,1534405015.75
32.03,1534405016.0
32.05,1534405016.25
32.05,1534405016.5
32.05,1534405016.75
32.05,1534405017.0
32.03,1534405017.25
32.03,1534405017.5
32.03,1534405017.75
32.03,1534405018.0
32.05,1534405018.25
32.05,1534405018.5
32.05,1534405018.75
32.05,1534405019.0
32.05,1534405019.25
32.05,1534405019.5
32.05,1534405019.75
32.05,1534405020.0
32.05,1534405020.25
32.05,1534405020.5
32.05,1534405020.75
32.05,1534405021.0
32.07,1534405021.25
32.07,1534405021.5
32.07,1534405021.75
32.07,1534405022.0
32.07,1534405022.25
32.07,1534405022.5
32.07,1534405022.75
32.07,1534405023.0
32.07,1534405023.25
32.07,1534405023.5
32.07,1534405023.75
32.07,1534405024.0
32.07,1534405024.25
32.07,1534405024.5
32.07,1534405024.75
32.07,1534405025.0
32.07,1534405025.25
32.07,1534405025.5
32.07,1534405025.75
32.07,1534405026.0
32.09,1534405026.25
32.09,1534405026.5
32.09,1534405026.75
32.09,1534405027.0
32.07,1534405027.25
32.07,1534405027.5
32.07,1534405027.75
32.07,1534405028.0
32.13,1534405028.25
32.13,1534405028.5
32.13,1534405028.75
32.13,1534405029.0
32.09,1534405029.25
32.09,1534405029.5
32.09,1534405029.75
32.09,1534405030.0
32.11,1534405030.25
32.11,1534405030.5
32.11,1534405030.75
32.11,1534405031.0
32.11,1534405031.25
32.11,1534405031.5
32.11,1534405031.75
32.11,1534405032.0
32.11,1534405032.25
32.11,1534405032.5
32.11,1534405032.75
32.11,1534405033.0
32.13,1534405033.25
32.13,1534405033.5
32.13,1534405033.75
32.13,1534405034.0
32.13,1534405034.25
32.13,1534405034.5
32.13,1534405034.75
32.13,1534405035.0
