bvp,time
-11.55,1567412145.28125
-11.43,1567412145.296875
-11.09,1567412145.3125
-10.34,1567412145.328125
-9.31,1567412145.34375
-8.42,1567412145.359375
-8.08,1567412145.375
-8.49,1567412145.390625
-9.42,1567412145.40625
-10.31,1567412145.421875
-10.55,1567412145.4375
-9.76,1567412145.453125
-8.05,1567412145.46875
-5.9,1567412145.484375
-3.92,1567412145.5
-2.55,1567412145.515625
-1.92,1567412145.53125
-1.86,1567412145.546875
-2.13,1567412145.5625
-2.57,1567412145.578125
-3.09,1567412145.59375
-3.68,1567412145.609375
-4.24,1567412145.625
-4.71,1567412145.640625
-5.0,1567412145.65625
-5.11,1567412145.671875
-5.14,1567412145.6875
-5.2,1567412145.703125
-5.42,1567412145.71875
-5.86,1567412145.734375
-6.48,1567412145.75
-7.22,1567412145.765625
-8.02,1567412145.78125
-8.7,1567412145.796875
-9.03,1567412145.8125
-8.84,1567412145.828125
-8.04,1567412145.84375
-6.8,1567412145.859375
-5.49,1567412145.875
-4.51,1567412145.890625
-4.03,1567412145.90625
-3.9,1567412145.921875
-3.7,1567412145.9375
-3.08,1567412145.953125
-1.95,1567412145.96875
-0.66,1567412145.984375
0.17,1567412146.0
0.0,1567412146.015625
-1.27,1567412146.03125
-3.15,1567412146.046875
-4.84,1567412146.0625
-5.54,1567412146.078125
-4.95,1567412146.09375
-3.41,1567412146.109375
-1.67,1567412146.125
-0.51,1567412146.140625
-0.45,1567412146.15625
-1.5,1567412146.171875
-3.28,1567412146.1875
-5.3,1567412146.203125
-7.12,1567412146.21875
-8.55,1567412146.234375
-9.5,1567412146.25
-9.91,1567412146.265625
-9.63,1567412146.28125
-8.33,1567412146.296875
-5.63,1567412146.3125
-1.01,1567412146.328125
6.01,1567412146.34375
15.8,1567412146.359375
28.45,1567412146.375
43.5,1567412146.390625
59.89,1567412146.40625
76.25,1567412146.421875
91.2,1567412146.4375
103.78,1567412146.453125
113.79,1567412146.46875
121.69,1567412146.484375
128.29,1567412146.5
134.28,1567412146.515625
139.86,1567412146.53125
144.47,1567412146.546875
146.69,1567412146.5625
144.32,1567412146.578125
134.73,1567412146.59375
115.6,1567412146.609375
85.8,1567412146.625
46.31,1567412146.640625
0.65,1567412146.65625
-45.68,1567412146.671875
-86.46,1567412146.6875
-116.55,1567412146.703125
-133.31,1567412146.71875
-137.19,1567412146.734375
-131.14,1567412146.75
-119.27,1567412146.765625
-105.4,1567412146.78125
-91.98,1567412146.796875
-79.99,1567412146.8125
-69.39,1567412146.828125
-59.94,1567412146.84375
-51.61,1567412146.859375
-44.55,1567412146.875
-38.79,1567412146.890625
-33.97,1567412146.90625
-29.24,1567412146.921875
-23.74,1567412146.9375
-17.13,1567412146.953125
-9.89,1567412146.96875
-3.2,1567412146.984375
1.61,1567412147.0
3.79,1567412147.015625
3.63,1567412147.03125
2.33,1567412147.046875
1.55,1567412147.0625
2.6,1567412147.078125
5.97,1567412147.09375
11.16,1567412147.109375
17.01,1567412147.125
22.32,1567412147.140625
26.18,1567412147.15625
28.29,1567412147.171875
28.85,1567412147.1875
28.29,1567412147.203125
26.99,1567412147.21875
25.18,1567412147.234375
22.89,1567412147.25
20.06,1567412147.265625
16.69,1567412147.28125
12.87,1567412147.296875
8.9,1567412147.3125
5.14,1567412147.328125
2.0,1567412147.34375
-0.18,1567412147.359375
-1.22,1567412147.375
-1.16,1567412147.390625
-0.27,1567412147.40625
1.05,1567412147.421875
2.35,1567412147.4375
3.21,1567412147.453125
3.35,1567412147.46875
2.71,1567412147.484375
1.38,1567412147.5
-0.43,1567412147.515625
-2.43,1567412147.53125
-4.33,1567412147.546875
-5.86,1567412147.5625
-6.85,1567412147.578125
-7.21,1567412147.59375
-6.96,1567412147.609375
-6.26,1567412147.625
-5.31,1567412147.640625
-4.35,1567412147.65625
-3.53,1567412147.671875
-2.86,1567412147.6875
-2.25,1567412147.703125
-1.59,1567412147.71875
-0.78,1567412147.734375
0.15,1567412147.75
1.13,1567412147.765625
2.05,1567412147.78125
2.85,1567412147.796875
3.54,1567412147.8125
4.21,1567412147.828125
4.99,1567412147.84375
6.01,1567412147.859375
7.36,1567412147.875
9.12,1567412147.890625
11.25,1567412147.90625
13.68,1567412147.921875
16.24,1567412147.9375
18.7,1567412147.953125
20.8,1567412147.96875
22.25,1567412147.984375
22.83,1567412148.0
22.5,1567412148.015625
21.42,1567412148.03125
19.85,1567412148.046875
18.14,1567412148.0625
16.53,1567412148.078125
15.07,1567412148.09375
13.65,1567412148.109375
12.15,1567412148.125
10.56,1567412148.140625
9.02,1567412148.15625
7.82,1567412148.171875
7.19,1567412148.1875
7.16,1567412148.203125
7.59,1567412148.21875
8.21,1567412148.234375
8.76,1567412148.25
9.11,1567412148.265625
9.19,1567412148.28125
9.0,1567412148.296875
8.56,1567412148.3125
7.82,1567412148.328125
6.83,1567412148.34375
5.69,1567412148.359375
4.55,1567412148.375
3.58,1567412148.390625
2.86,1567412148.40625
2.37,1567412148.421875
2.02,1567412148.4375
1.69,1567412148.453125
1.33,1567412148.46875
0.94,1567412148.484375
0.52,1567412148.5
0.13,1567412148.515625
-0.21,1567412148.53125
-0.45,1567412148.546875
-0.54,1567412148.5625
-0.43,1567412148.578125
-0.07,1567412148.59375
0.46,1567412148.609375
1.05,1567412148.625
1.46,1567412148.640625
1.54,1567412148.65625
1.26,1567412148.671875
0.73,1567412148.6875
0.07,1567412148.703125
-0.54,1567412148.71875
-1.09,1567412148.734375
-1.63,1567412148.75
-2.29,1567412148.765625
-3.12,1567412148.78125
-4.06,1567412148.796875
-5.05,1567412148.8125
-6.06,1567412148.828125
-7.16,1567412148.84375
-8.46,1567412148.859375
-10.09,1567412148.875
-12.05,1567412148.890625
-14.24,1567412148.90625
-16.45,1567412148.921875
-18.46,1567412148.9375
-20.14,1567412148.953125
-21.39,1567412148.96875
-22.14,1567412148.984375
-22.35,1567412149.0
-21.98,1567412149.015625
-21.07,1567412149.03125
-19.73,1567412149.046875
-18.13,1567412149.0625
-16.53,1567412149.078125
-15.16,1567412149.09375
-14.16,1567412149.109375
-13.55,1567412149.125
-13.22,1567412149.140625
-13.07,1567412149.15625
-12.99,1567412149.171875
-12.96,1567412149.1875
-13.05,1567412149.203125
-13.32,1567412149.21875
-13.83,1567412149.234375
-14.51,1567412149.25
-15.21,1567412149.265625
-15.71,1567412149.28125
-15.74,1567412149.296875
-15.01,1567412149.3125
-13.35,1567412149.328125
-10.71,1567412149.34375
-7.27,1567412149.359375
-3.4,1567412149.375
0.41,1567412149.390625
3.64,1567412149.40625
6.01,1567412149.421875
7.48,1567412149.4375
8.2,1567412149.453125
8.4,1567412149.46875
8.22,1567412149.484375
7.73,1567412149.5
6.96,1567412149.515625
6.05,1567412149.53125
5.27,1567412149.546875
4.92,1567412149.5625
5.23,1567412149.578125
6.13,1567412149.59375
7.32,1567412149.609375
8.33,1567412149.625
8.79,1567412149.640625
8.54,1567412149.65625
7.73,1567412149.671875
6.66,1567412149.6875
5.69,1567412149.703125
5.02,1567412149.71875
4.72,1567412149.734375
4.7,1567412149.75
4.88,1567412149.765625
5.18,1567412149.78125
5.6,1567412149.796875
6.1,1567412149.8125
6.66,1567412149.828125
7.23,1567412149.84375
7.76,1567412149.859375
8.24,1567412149.875
8.74,1567412149.890625
9.32,1567412149.90625
10.02,1567412149.921875
10.81,1567412149.9375
11.59,1567412149.953125
12.23,1567412149.96875
12.62,1567412149.984375
12.67,1567412150.0
12.36,1567412150.015625
11.74,1567412150.03125
10.91,1567412150.046875
9.96,1567412150.0625
9.07,1567412150.078125
8.35,1567412150.09375
7.89,1567412150.109375
7.71,1567412150.125
7.72,1567412150.140625
7.78,1567412150.15625
7.72,1567412150.171875
7.41,1567412150.1875
6.83,1567412150.203125
6.06,1567412150.21875
5.22,1567412150.234375
4.43,1567412150.25
3.76,1567412150.265625
3.15,1567412150.28125
2.55,1567412150.296875
1.94,1567412150.3125
1.35,1567412150.328125
0.84,1567412150.34375
0.38,1567412150.359375
-0.13,1567412150.375
-0.85,1567412150.390625
-1.9,1567412150.40625
-3.19,1567412150.421875
-4.45,1567412150.4375
-5.28,1567412150.453125
-5.36,1567412150.46875
-4.51,1567412150.484375
-2.9,1567412150.5
-0.89,1567412150.515625
1.06,1567412150.53125
2.64,1567412150.546875
3.69,1567412150.5625
4.29,1567412150.578125
4.6,1567412150.59375
4.75,1567412150.609375
4.8,1567412150.625
4.77,1567412150.640625
4.73,1567412150.65625
4.85,1567412150.671875
5.34,1567412150.6875
6.35,1567412150.703125
7.83,1567412150.71875
9.51,1567412150.734375
10.96,1567412150.75
11.82,1567412150.765625
11.94,1567412150.78125
11.36,1567412150.796875
10.21,1567412150.8125
8.68,1567412150.828125
6.85,1567412150.84375
4.8,1567412150.859375
2.6,1567412150.875
0.43,1567412150.890625
-1.59,1567412150.90625
-3.38,1567412150.921875
-4.99,1567412150.9375
-6.48,1567412150.953125
-7.88,1567412150.96875
-9.07,1567412150.984375
-9.82,1567412151.0
-9.93,1567412151.015625
-9.35,1567412151.03125
-8.28,1567412151.046875
-7.05,1567412151.0625
-6.11,1567412151.078125
-5.71,1567412151.09375
-5.91,1567412151.109375
-6.58,1567412151.125
-7.46,1567412151.140625
-8.33,1567412151.15625
-9.06,1567412151.171875
-9.56,1567412151.1875
-9.7,1567412151.203125
-9.29,1567412151.21875
-8.15,1567412151.234375
-6.19,1567412151.25
-3.63,1567412151.265625
-0.91,1567412151.28125
1.38,1567412151.296875
2.83,1567412151.3125
3.28,1567412151.328125
3.02,1567412151.34375
2.58,1567412151.359375
2.47,1567412151.375
2.98,1567412151.390625
4.01,1567412151.40625
5.23,1567412151.421875
6.16,1567412151.4375
6.45,1567412151.453125
5.95,1567412151.46875
4.8,1567412151.484375
3.25,1567412151.5
1.62,1567412151.515625
0.19,1567412151.53125
-0.86,1567412151.546875
-1.46,1567412151.5625
-1.6,1567412151.578125
-1.34,1567412151.59375
-0.8,1567412151.609375
-0.15,1567412151.625
0.45,1567412151.640625
0.96,1567412151.65625
1.4,1567412151.671875
1.9,1567412151.6875
2.5,1567412151.703125
3.19,1567412151.71875
3.79,1567412151.734375
4.11,1567412151.75
4.06,1567412151.765625
3.71,1567412151.78125
3.35,1567412151.796875
3.25,1567412151.8125
3.56,1567412151.828125
4.19,1567412151.84375
4.88,1567412151.859375
5.38,1567412151.875
5.58,1567412151.890625
5.61,1567412151.90625
5.66,1567412151.921875
5.94,1567412151.9375
6.52,1567412151.953125
7.3,1567412151.96875
8.12,1567412151.984375
8.82,1567412152.0
9.3,1567412152.015625
9.54,1567412152.03125
9.58,1567412152.046875
9.46,1567412152.0625
9.26,1567412152.078125
9.14,1567412152.09375
9.26,1567412152.109375
9.77,1567412152.125
10.7,1567412152.140625
12.02,1567412152.15625
13.56,1567412152.171875
15.21,1567412152.1875
16.84,1567412152.203125
18.34,1567412152.21875
19.61,1567412152.234375
20.47,1567412152.25
20.71,1567412152.265625
20.05,1567412152.28125
18.35,1567412152.296875
15.63,1567412152.3125
12.13,1567412152.328125
8.31,1567412152.34375
4.63,1567412152.359375
1.46,1567412152.375
-1.08,1567412152.390625
-3.03,1567412152.40625
-4.57,1567412152.421875
-5.89,1567412152.4375
-7.06,1567412152.453125
-8.17,1567412152.46875
-9.23,1567412152.484375
-10.32,1567412152.5
-11.45,1567412152.515625
-12.53,1567412152.53125
-13.41,1567412152.546875
-13.91,1567412152.5625
-13.95,1567412152.578125
-13.69,1567412152.59375
-13.4,1567412152.609375
-13.36,1567412152.625
-13.76,1567412152.640625
-14.52,1567412152.65625
-15.52,1567412152.671875
-16.64,1567412152.6875
-17.8,1567412152.703125
-18.97,1567412152.71875
-20.04,1567412152.734375
-20.83,1567412152.75
-21.06,1567412152.765625
-20.53,1567412152.78125
-19.25,1567412152.796875
-17.46,1567412152.8125
-15.52,1567412152.828125
-13.73,1567412152.84375
-12.22,1567412152.859375
-10.9,1567412152.875
-9.66,1567412152.890625
-8.47,1567412152.90625
-7.42,1567412152.921875
-6.64,1567412152.9375
-6.13,1567412152.953125
-5.65,1567412152.96875
-4.81,1567412152.984375
-3.31,1567412153.0
-1.1,1567412153.015625
1.5,1567412153.03125
3.92,1567412153.046875
5.67,1567412153.0625
6.56,1567412153.078125
6.81,1567412153.09375
6.91,1567412153.109375
7.29,1567412153.125
8.01,1567412153.140625
8.79,1567412153.15625
9.11,1567412153.171875
8.73,1567412153.1875
7.92,1567412153.203125
7.6,1567412153.21875
8.98,1567412153.234375
13.07,1567412153.25
20.08,1567412153.265625
29.21,1567412153.28125
38.72,1567412153.296875
46.44,1567412153.3125
50.35,1567412153.328125
49.02,1567412153.34375
41.92,1567412153.359375
29.32,1567412153.375
12.27,1567412153.390625
-7.62,1567412153.40625
-28.26,1567412153.421875
-47.26,1567412153.4375
-62.31,1567412153.453125
-71.63,1567412153.46875
-74.54,1567412153.484375
-71.67,1567412153.5
-64.87,1567412153.515625
-56.44,1567412153.53125
-48.56,1567412153.546875
-42.53,1567412153.5625
-38.68,1567412153.578125
-36.61,1567412153.59375
-35.62,1567412153.609375
-35.07,1567412153.625
-34.46,1567412153.640625
-33.29,1567412153.65625
-31.06,1567412153.671875
-27.33,1567412153.6875
-22.03,1567412153.703125
-15.6,1567412153.71875
-8.91,1567412153.734375
-2.92,1567412153.75
1.78,1567412153.765625
5.18,1567412153.78125
7.76,1567412153.796875
10.17,1567412153.8125
12.91,1567412153.828125
16.14,1567412153.84375
19.65,1567412153.859375
23.03,1567412153.875
25.75,1567412153.890625
27.35,1567412153.90625
27.47,1567412153.921875
25.99,1567412153.9375
23.12,1567412153.953125
19.41,1567412153.96875
15.59,1567412153.984375
12.35,1567412154.0
10.13,1567412154.015625
8.98,1567412154.03125
8.69,1567412154.046875
8.87,1567412154.0625
9.22,1567412154.078125
9.53,1567412154.09375
9.72,1567412154.109375
9.78,1567412154.125
9.74,1567412154.140625
9.71,1567412154.15625
9.89,1567412154.171875
10.5,1567412154.1875
11.67,1567412154.203125
13.36,1567412154.21875
15.29,1567412154.234375
17.02,1567412154.25
18.09,1567412154.265625
18.29,1567412154.28125
17.62,1567412154.296875
16.37,1567412154.3125
14.92,1567412154.328125
13.63,1567412154.34375
12.62,1567412154.359375
11.87,1567412154.375
11.24,1567412154.390625
10.65,1567412154.40625
10.07,1567412154.421875
9.64,1567412154.4375
9.47,1567412154.453125
9.59,1567412154.46875
9.94,1567412154.484375
10.27,1567412154.5
10.41,1567412154.515625
10.2,1567412154.53125
9.73,1567412154.546875
9.16,1567412154.5625
8.68,1567412154.578125
8.41,1567412154.59375
8.28,1567412154.609375
8.14,1567412154.625
7.8,1567412154.640625
7.13,1567412154.65625
6.11,1567412154.671875
4.83,1567412154.6875
3.41,1567412154.703125
2.02,1567412154.71875
0.79,1567412154.734375
-0.21,1567412154.75
-0.99,1567412154.765625
-1.65,1567412154.78125
-2.3,1567412154.796875
-3.05,1567412154.8125
-3.96,1567412154.828125
-4.91,1567412154.84375
-5.67,1567412154.859375
-6.01,1567412154.875
-5.68,1567412154.890625
-4.6,1567412154.90625
-2.84,1567412154.921875
-0.64,1567412154.9375
1.68,1567412154.953125
3.88,1567412154.96875
5.8,1567412154.984375
7.38,1567412155.0
8.64,1567412155.015625
9.54,1567412155.03125
10.03,1567412155.046875
10.04,1567412155.0625
9.6,1567412155.078125
8.83,1567412155.09375
7.97,1567412155.109375
7.15,1567412155.125
6.43,1567412155.140625
5.69,1567412155.15625
4.88,1567412155.171875
4.02,1567412155.1875
3.32,1567412155.203125
3.07,1567412155.21875
3.47,1567412155.234375
4.5,1567412155.25
5.89,1567412155.265625
7.25,1567412155.28125
8.26,1567412155.296875
8.79,1567412155.3125
8.92,1567412155.328125
8.84,1567412155.34375
8.77,1567412155.359375
8.79,1567412155.375
8.89,1567412155.390625
8.94,1567412155.40625
8.9,1567412155.421875
8.73,1567412155.4375
8.47,1567412155.453125
8.14,1567412155.46875
7.7,1567412155.484375
7.1,1567412155.5
6.32,1567412155.515625
5.4,1567412155.53125
4.45,1567412155.546875
3.55,1567412155.5625
2.7,1567412155.578125
1.73,1567412155.59375
0.4,1567412155.609375
-1.45,1567412155.625
-3.78,1567412155.640625
-6.27,1567412155.65625
-8.51,1567412155.671875
-10.09,1567412155.6875
-10.76,1567412155.703125
-10.48,1567412155.71875
-9.31,1567412155.734375
-7.38,1567412155.75
-4.86,1567412155.765625
-2.09,1567412155.78125
0.46,1567412155.796875
2.22,1567412155.8125
2.74,1567412155.828125
1.89,1567412155.84375
0.0,1567412155.859375
-2.29,1567412155.875
-4.29,1567412155.890625
-5.55,1567412155.90625
-6.05,1567412155.921875
-6.04,1567412155.9375
-5.91,1567412155.953125
-5.89,1567412155.96875
-6.08,1567412155.984375
-6.43,1567412156.0
-6.9,1567412156.015625
-7.58,1567412156.03125
-8.53,1567412156.046875
-9.81,1567412156.0625
-11.3,1567412156.078125
-12.83,1567412156.09375
-14.14,1567412156.109375
-15.02,1567412156.125
-15.4,1567412156.140625
-15.34,1567412156.15625
-15.01,1567412156.171875
-14.57,1567412156.1875
-14.15,1567412156.203125
-13.75,1567412156.21875
-13.3,1567412156.234375
-12.74,1567412156.25
-12.05,1567412156.265625
-11.38,1567412156.28125
-10.94,1567412156.296875
-10.93,1567412156.3125
-11.35,1567412156.328125
-11.96,1567412156.34375
-12.34,1567412156.359375
-12.05,1567412156.375
-10.82,1567412156.390625
-8.65,1567412156.40625
-5.8,1567412156.421875
-2.68,1567412156.4375
0.32,1567412156.453125
2.9,1567412156.46875
4.95,1567412156.484375
