eda,time
0.456201,1669463781.0
0.480535,1669463781.25
0.47285,1669463781.5
0.465166,1669463781.75
0.457482,1669463782.0
0.460043,1669463782.25
0.45492,1669463782.5
0.449797,1669463782.75
0.451078,1669463783.0
0.45364,1669463783.25
0.45364,1669463783.5
0.452359,1669463783.75
0.45364,1669463784.0
0.448517,1669463784.25
0.447236,1669463784.5
0.45492,1669463784.75
0.451078,1669463785.0
0.451078,1669463785.25
0.445955,1669463785.5
0.443394,1669463785.75
0.45364,1669463786.0
0.452359,1669463786.25
0.451078,1669463786.5
0.449797,1669463786.75
0.443394,1669463787.0
0.451078,1669463787.25
0.448517,1669463787.5
0.447236,1669463787.75
0.442113,1669463788.0
0.444675,1669463788.25
0.443394,1669463788.5
0.445955,1669463788.75
0.451078,1669463789.0
0.449797,1669463789.25
0.442113,1669463789.5
0.447236,1669463789.75
0.443394,1669463790.0
0.448517,1669463790.25
0.449797,1669463790.5
0.443394,1669463790.75
0.447236,1669463791.0
0.452359,1669463791.25
0.451078,1669463791.5
0.448517,1669463791.75
0.443394,1669463792.0
0.447236,1669463792.25
0.442113,1669463792.5
0.451078,1669463792.75
0.448517,1669463793.0
0.449797,1669463793.25
0.443394,1669463793.5
0.442113,1669463793.75
0.449797,1669463794.0
0.449797,1669463794.25
0.449797,1669463794.5
0.443394,1669463794.75
0.442113,1669463795.0
0.445955,1669463795.25
0.449797,1669463795.5
0.449797,1669463795.75
0.442113,1669463796.0
0.444675,1669463796.25
0.438271,1669463796.5
0.444675,1669463796.75
0.447236,1669463797.0
0.445955,1669463797.25
0.439552,1669463797.5
0.444675,1669463797.75
0.449797,1669463798.0
0.448517,1669463798.25
0.448517,1669463798.5
0.442113,1669463798.75
0.440832,1669463799.0
0.443394,1669463799.25
0.445955,1669463799.5
0.445955,1669463799.75
0.438271,1669463800.0
0.443394,1669463800.25
0.442113,1669463800.5
0.445955,1669463800.75
0.445955,1669463801.0
0.439552,1669463801.25
0.438271,1669463801.5
0.440832,1669463801.75
0.443394,1669463802.0
0.439552,1669463802.25
0.438271,1669463802.5
0.440832,1669463802.75
0.445955,1669463803.0
0.443394,1669463803.25
0.438271,1669463803.5
0.439552,1669463803.75
0.442113,1669463804.0
0.442113,1669463804.25
0.444675,1669463804.5
0.442113,1669463804.75
0.438271,1669463805.0
0.444675,1669463805.25
0.445955,1669463805.5
0.443394,1669463805.75
0.43699,1669463806.0
0.43699,1669463806.25
0.442113,1669463806.5
0.444675,1669463806.75
0.445955,1669463807.0
0.438271,1669463807.25
0.438271,1669463807.5
0.442113,1669463807.75
0.440832,1669463808.0
0.444675,1669463808.25
0.439552,1669463808.5
0.438271,1669463808.75
0.439552,1669463809.0
0.442113,1669463809.25
0.443394,1669463809.5
0.439552,1669463809.75
0.443394,1669463810.0
0.439552,1669463810.25
0.440832,1669463810.5
0.444675,1669463810.75
0.43699,1669463811.0
0.43699,1669463811.25
0.440832,1669463811.5
0.444675,1669463811.75
0.443394,1669463812.0
0.43699,1669463812.25
0.43699,1669463812.5
0.440832,1669463812.75
0.443394,1669463813.0
0.442113,1669463813.25
0.43699,1669463813.5
0.43571,1669463813.75
0.443394,1669463814.0
0.443394,1669463814.25
0.440832,1669463814.5
0.43699,1669463814.75
0.443394,1669463815.0
0.442113,1669463815.25
0.444675,1669463815.5
0.442113,1669463815.75
0.438271,1669463816.0
0.440832,1669463816.25
0.440832,1669463816.5
0.444675,1669463816.75
0.443394,1669463817.0
0.439552,1669463817.25
0.438271,1669463817.5
0.440832,1669463817.75
0.444675,1669463818.0
0.442113,1669463818.25
0.439552,1669463818.5
0.43699,1669463818.75
0.444675,1669463819.0
0.444675,1669463819.25
0.43699,1669463819.5
0.438271,1669463819.75
0.444675,1669463820.0
0.445955,1669463820.25
0.444675,1669463820.5
0.439552,1669463820.75
0.443394,1669463821.0
0.442113,1669463821.25
0.444675,1669463821.5
0.443394,1669463821.75
0.440832,1669463822.0
0.443394,1669463822.25
0.440832,1669463822.5
