temp,time
32.99,1651396415.75
32.99,1651396416.0
32.99,1651396416.25
32.99,1651396416.5
32.99,1651396416.75
32.99,1651396417.0
32.95,1651396417.25
32.95,1651396417.5
32.95,1651396417.75
32.95,1651396418.0
32.97,1651396418.25
32.97,1651396418.5
32.97,1651396418.75
32.97,1651396419.0
32.97,1651396419.25
32.97,1651396419.5
32.97,1651396419.75
32.97,1651396420.0
32.97,1651396420.25
32.97,1651396420.5
32.97,1651396420.75
32.97,1651396421.0
32.95,1651396421.25
32.95,1651396421.5
32.95,1651396421.75
32.95,1651396422.0
32.93,1651396422.25
32.93,1651396422.5
32.93,1651396422.75
32.93,1651396423.0
32.93,1651396423.25
32.93,1651396423.5
32.93,1651396423.75
32.93,1651396424.0
32.91,1651396424.25
32.91,1651396424.5
32.91,1651396424.75
32.91,1651396425.0
32.93,1651396425.25
32.93,1651396425.5
32.93,1651396425.75
32.93,1651396426.0
32.93,1651396426.25
32.93,1651396426.5
32.93,1651396426.75
32.93,1651396427.0
32.93,1651396427.25
32.93,1651396427.5
32.93,1651396427.75
32.93,1651396428.0
32.93,1651396428.25
32.93,1651396428.5
32.93,1651396428.75
32.93,1651396429.0
32.93,1651396429.25
32.93,1651396429.5
32.93,1651396429.75
32.93,1651396430.0
32.93,1651396430.25
32.93,1651396430.5
32.93,1651396430.75
32.93,1651396431.0
32.93,1651396431.25
32.93,1651396431.5
32.93,1651396431.75
32.93,1651396432.0
32.93,1651396432.25
32.93,1651396432.5
32.93,1651396432.75
32.93,1651396433.0
32.93,1651396433.25
32.93,1651396433.5
32.93,1651396433.75
32.93,1651396434.0
32.93,1651396434.25
32.93,1651396434.5
32.93,1651396434.75
32.93,1651396435.0
32.95,1651396435.25
32.95,1651396435.5
32.95,1651396435.75
32.95,1651396436.0
32.93,1651396436.25
32.93,1651396436.5
32.93,1651396436.75
32.93,1651396437.0
32.93,1651396437.25
32.93,1651396437.5
32.93,1651396437.75
32.93,1651396438.0
32.91,1651396438.25
32.91,1651396438.5
32.91,1651396438.75
32.91,1651396439.0
32.93,1651396439.25
32.93,1651396439.5
32.93,1651396439.75
32.93,1651396440.0
32.93,1651396440.25
32.93,1651396440.5
32.93,1651396440.75
32.93,1651396441.0
32.95,1651396441.25
32.95,1651396441.5
32.95,1651396441.75
32.95,1651396442.0
32.95,1651396442.25
32.95,1651396442.5
32.95,1651396442.75
32.95,1651396443.0
32.93,1651396443.25
32.93,1651396443.5
32.93,1651396443.75
32.93,1651396444.0
32.95,1651396444.25
32.95,1651396444.5
32.95,1651396444.75
32.95,1651396445.0
32.95,1651396445.25
32.95,1651396445.5
32.95,1651396445.75
32.95,1651396446.0
32.93,1651396446.25
32.93,1651396446.5
32.93,1651396446.75
32.93,1651396447.0
32.89,1651396447.25
32.89,1651396447.5
32.89,1651396447.75
32.89,1651396448.0
32.93,1651396448.25
32.93,1651396448.5
32.93,1651396448.75
32.93,1651396449.0
32.91,1651396449.25
32.91,1651396449.5
32.91,1651396449.75
32.91,1651396450.0
32.93,1651396450.25
32.93,1651396450.5
32.93,1651396450.75
32.93,1651396451.0
32.91,1651396451.25
32.91,1651396451.5
32.91,1651396451.75
32.91,1651396452.0
32.91,1651396452.25
32.91,1651396452.5
32.91,1651396452.75
32.91,1651396453.0
32.91,1651396453.25
32.91,1651396453.5
32.91,1651396453.75
32.91,1651396454.0
32.93,1651396454.25
32.93,1651396454.5
32.93,1651396454.75
32.93,1651396455.0
32.89,1651396455.25
32.89,1651396455.5
32.89,1651396455.75
32.89,1651396456.0
32.89,1651396456.25
32.89,1651396456.5
32.89,1651396456.75
32.89,1651396457.0
32.91,1651396457.25
32.91,1651396457.5
32.91,1651396457.75
32.91,1651396458.0
32.91,1651396458.25
32.91,1651396458.5
32.91,1651396458.75
32.91,1651396459.0
32.91,1651396459.25
32.91,1651396459.5
32.91,1651396459.75
32.91,1651396460.0
32.89,1651396460.25
32.89,1651396460.5
32.89,1651396460.75
32.89,1651396461.0
32.89,1651396461.25
32.89,1651396461.5
32.89,1651396461.75
32.89,1651396462.0
32.87,1651396462.25
32.87,1651396462.5
32.87,1651396462.75
32.87,1651396463.0
32.87,1651396463.25
32.87,1651396463.5
32.87,1651396463.75
32.87,1651396464.0
32.87,1651396464.25
32.87,1651396464.5
32.87,1651396464.75
32.87,1651396465.0
32.87,1651396465.25
32.87,1651396465.5
32.87,1651396465.75
32.87,1651396466.0
32.87,1651396466.25
32.87,1651396466.5
32.87,1651396466.75
32.87,1651396467.0
32.84,1651396467.25
32.84,1651396467.5
32.84,1651396467.75
32.84,1651396468.0
32.84,1651396468.25
32.84,1651396468.5
32.84,1651396468.75
32.84,1651396469.0
32.87,1651396469.25
32.87,1651396469.5
32.87,1651396469.75
32.87,1651396470.0
32.84,1651396470.25
32.84,1651396470.5
32.84,1651396470.75
32.84,1651396471.0
32.84,1651396471.25
32.84,1651396471.5
32.84,1651396471.75
32.84,1651396472.0
32.84,1651396472.25
32.84,1651396472.5
32.84,1651396472.75
32.84,1651396473.0
32.84,1651396473.25
32.84,1651396473.5
32.84,1651396473.75
32.84,1651396474.0
32.84,1651396474.25
32.84,1651396474.5
32.84,1651396474.75
32.84,1651396475.0
32.83,1651396475.25
32.83,1651396475.5
32.83,1651396475.75
32.83,1651396476.0
32.83,1651396476.25
32.83,1651396476.5
32.83,1651396476.75
32.83,1651396477.0
32.83,1651396477.25
32.83,1651396477.5
32.83,1651396477.75
32.83,1651396478.0
32.83,1651396478.25
32.83,1651396478.5
32.83,1651396478.75
32.83,1651396479.0
32.83,1651396479.25
32.83,1651396479.5
32.83,1651396479.75
32.83,1651396480.0
32.83,1651396480.25
32.83,1651396480.5
32.83,1651396480.75
32.83,1651396481.0
32.79,1651396481.25
32.79,1651396481.5
32.79,1651396481.75
32.79,1651396482.0
32.79,1651396482.25
32.79,1651396482.5
32.79,1651396482.75
32.79,1651396483.0
32.84,1651396483.25
32.84,1651396483.5
32.84,1651396483.75
32.84,1651396484.0
32.81,1651396484.25
32.81,1651396484.5
32.81,1651396484.75
32.81,1651396485.0
32.83,1651396485.25
32.83,1651396485.5
32.83,1651396485.75
32.83,1651396486.0
32.83,1651396486.25
32.83,1651396486.5
