eda,time
1.688518,1638178200.0
1.684675,1638178200.25
1.682114,1638178200.5
1.682114,1638178200.75
1.689798,1638178201.0
1.684675,1638178201.25
1.687237,1638178201.5
1.687237,1638178201.75
1.687237,1638178202.0
1.687237,1638178202.25
1.683395,1638178202.5
1.685956,1638178202.75
1.682114,1638178203.0
1.688518,1638178203.25
1.691079,1638178203.5
1.691079,1638178203.75
1.691079,1638178204.0
1.687237,1638178204.25
1.684675,1638178204.5
1.687237,1638178204.75
1.684675,1638178205.0
1.685956,1638178205.25
1.684675,1638178205.5
1.685956,1638178205.75
1.685956,1638178206.0
1.683395,1638178206.25
1.683395,1638178206.5
1.691079,1638178206.75
1.691079,1638178207.0
1.687237,1638178207.25
1.684675,1638178207.5
1.683395,1638178207.75
1.679552,1638178208.0
1.67571,1638178208.25
1.673148,1638178208.5
1.684675,1638178208.75
1.682114,1638178209.0
1.673148,1638178209.25
1.644971,1638178209.5
1.64369,1638178209.75
1.670587,1638178210.0
1.670587,1638178210.25
1.676991,1638178210.5
1.656498,1638178210.75
1.678271,1638178211.0
1.682114,1638178211.25
1.685956,1638178211.5
1.69236,1638178211.75
1.700045,1638178212.0
1.700045,1638178212.25
1.698764,1638178212.5
1.69236,1638178212.75
1.698764,1638178213.0
1.696202,1638178213.25
1.700045,1638178213.5
1.676991,1638178213.75
1.682114,1638178214.0
1.688518,1638178214.25
1.700045,1638178214.5
1.701326,1638178214.75
1.701326,1638178215.0
1.702606,1638178215.25
1.693641,1638178215.5
1.685956,1638178215.75
1.679552,1638178216.0
1.676991,1638178216.25
1.67571,1638178216.5
1.674429,1638178216.75
1.67571,1638178217.0
1.674429,1638178217.25
1.678271,1638178217.5
1.682114,1638178217.75
1.680833,1638178218.0
1.676991,1638178218.25
1.676991,1638178218.5
1.693641,1638178218.75
1.674429,1638178219.0
1.67571,1638178219.25
1.674429,1638178219.5
1.673148,1638178219.75
1.67571,1638178220.0
1.674429,1638178220.25
1.673148,1638178220.5
1.671867,1638178220.75
1.674429,1638178221.0
1.679552,1638178221.25
1.674429,1638178221.5
1.679552,1638178221.75
1.688518,1638178222.0
1.685956,1638178222.25
1.679552,1638178222.5
1.656498,1638178222.75
1.655217,1638178223.0
1.656498,1638178223.25
1.662902,1638178223.5
1.656498,1638178223.75
1.652655,1638178224.0
1.651375,1638178224.25
1.652655,1638178224.5
1.651375,1638178224.75
1.652655,1638178225.0
1.650094,1638178225.25
1.652655,1638178225.5
1.652655,1638178225.75
1.648813,1638178226.0
1.652655,1638178226.25
1.647532,1638178226.5
1.64369,1638178226.75
1.666744,1638178227.0
1.647532,1638178227.25
1.685956,1638178227.5
1.693641,1638178227.75
1.688518,1638178228.0
1.66034,1638178228.25
1.653936,1638178228.5
1.652655,1638178228.75
1.651375,1638178229.0
1.650094,1638178229.25
1.644971,1638178229.5
1.639848,1638178229.75
1.656498,1638178230.0
1.679552,1638178230.25
1.693641,1638178230.5
1.684675,1638178230.75
1.668025,1638178231.0
1.671867,1638178231.25
1.678271,1638178231.5
1.676991,1638178231.75
1.684675,1638178232.0
