PPG GREEN,time
2010849.0,1638178200.026
2011806.0,1638178200.07
2013162.0,1638178200.111
2014616.0,1638178200.15
2016099.0,1638178200.191
2017328.0,1638178200.232
2018876.0,1638178200.271
2020323.0,1638178200.311
2022365.0,1638178200.352
2024119.0,1638178200.391
2026504.0,1638178200.432
2027660.0,1638178200.472
2023299.0,1638178200.511
2017609.0,1638178200.551
2013280.0,1638178200.592
2010770.0,1638178200.632
2009895.0,1638178200.671
2009686.0,1638178200.713
2009861.0,1638178200.75
2008245.0,1638178200.833
2007978.0,1638178200.871
2008704.0,1638178200.911
2009290.0,1638178200.79
2009742.0,1638178200.953
2011147.0,1638178200.992
2016879.0,1638178201.112
2018600.0,1638178201.15
2020738.0,1638178201.192
2022386.0,1638178201.232
2024733.0,1638178201.271
2027105.0,1638178201.312
2029383.0,1638178201.351
2030597.0,1638178201.391
2025600.0,1638178201.433
2019189.0,1638178201.471
2014094.0,1638178201.511
2014578.0,1638178201.073
2013076.0,1638178201.033
2011398.0,1638178201.552
2009018.0,1638178201.591
2007530.0,1638178201.632
2007146.0,1638178201.672
2004904.0,1638178201.792
2006344.0,1638178201.711
2005177.0,1638178201.832
2005480.0,1638178201.751
2005775.0,1638178201.872
2007206.0,1638178201.913
2008949.0,1638178201.952
2010592.0,1638178201.992
2012516.0,1638178202.035
2014284.0,1638178202.071
2015973.0,1638178202.111
2018430.0,1638178202.153
2020248.0,1638178202.192
2022714.0,1638178202.232
2025191.0,1638178202.273
2027657.0,1638178202.312
2024964.0,1638178202.352
2018796.0,1638178202.394
2013559.0,1638178202.434
2010035.0,1638178202.471
2007894.0,1638178202.511
2005945.0,1638178202.542
2004981.0,1638178202.582
2004360.0,1638178202.662
2004958.0,1638178202.624
2003534.0,1638178202.743
2004060.0,1638178202.702
2004212.0,1638178202.782
2007104.0,1638178202.864
2005438.0,1638178202.823
2008728.0,1638178202.903
2011931.0,1638178202.984
2013616.0,1638178203.023
2010122.0,1638178202.943
2014888.0,1638178203.063
2015933.0,1638178203.104
2018489.0,1638178203.143
2021030.0,1638178203.183
2023746.0,1638178203.225
2026518.0,1638178203.263
2024839.0,1638178203.303
2019325.0,1638178203.345
2014839.0,1638178203.384
2011067.0,1638178203.424
2009294.0,1638178203.465
2007702.0,1638178203.504
2008029.0,1638178203.544
2008259.0,1638178203.585
2007905.0,1638178203.625
2007164.0,1638178203.659
2007221.0,1638178203.694
2007751.0,1638178203.731
2008833.0,1638178203.772
2010073.0,1638178203.813
2011403.0,1638178203.852
2012303.0,1638178203.892
2013508.0,1638178203.933
2014836.0,1638178203.972
2016107.0,1638178204.013
2017348.0,1638178204.053
2018558.0,1638178204.092
2019317.0,1638178204.132
2020677.0,1638178204.173
2019608.0,1638178204.213
2014971.0,1638178204.252
2009720.0,1638178204.293
2005721.0,1638178204.333
2003964.0,1638178204.373
2002924.0,1638178204.414
2003488.0,1638178204.453
2003990.0,1638178204.493
2004069.0,1638178204.532
2004072.0,1638178204.571
2004214.0,1638178204.612
2005169.0,1638178204.653
2006924.0,1638178204.692
2008275.0,1638178204.733
2010301.0,1638178204.774
2012651.0,1638178204.812
2014148.0,1638178204.851
2016306.0,1638178204.893
2018723.0,1638178204.932
2021049.0,1638178204.972
2021049.0,1638178205.009
2024055.0,1638178205.047
2027235.0,1638178205.087
