bvp,time
62.73,1638178200.0
63.87,1638178200.015625
64.08,1638178200.03125
63.19,1638178200.046875
61.22,1638178200.0625
58.4,1638178200.078125
55.08,1638178200.09375
51.66,1638178200.109375
48.41,1638178200.125
45.34,1638178200.140625
42.29,1638178200.15625
38.95,1638178200.171875
35.12,1638178200.1875
30.72,1638178200.203125
25.93,1638178200.21875
21.0,1638178200.234375
16.18,1638178200.25
11.44,1638178200.265625
6.51,1638178200.28125
0.91,1638178200.296875
-5.83,1638178200.3125
-13.95,1638178200.328125
-23.29,1638178200.34375
-33.32,1638178200.359375
-43.26,1638178200.375
-52.4,1638178200.390625
-60.27,1638178200.40625
-66.86,1638178200.421875
-72.61,1638178200.4375
-78.29,1638178200.453125
-84.86,1638178200.46875
-93.23,1638178200.484375
-103.96,1638178200.5
-116.92,1638178200.515625
-131.0,1638178200.53125
-144.04,1638178200.546875
-153.15,1638178200.5625
-155.43,1638178200.578125
-148.97,1638178200.59375
-133.52,1638178200.609375
-110.67,1638178200.625
-83.46,1638178200.640625
-55.37,1638178200.65625
-29.42,1638178200.671875
-7.49,1638178200.6875
9.8,1638178200.703125
22.77,1638178200.71875
32.2,1638178200.734375
38.85,1638178200.75
43.34,1638178200.765625
46.04,1638178200.78125
47.32,1638178200.796875
47.67,1638178200.8125
47.72,1638178200.828125
48.14,1638178200.84375
49.4,1638178200.859375
51.66,1638178200.875
54.68,1638178200.890625
58.01,1638178200.90625
61.26,1638178200.921875
64.22,1638178200.9375
66.93,1638178200.953125
69.46,1638178200.96875
71.74,1638178200.984375
73.41,1638178201.0
74.02,1638178201.015625
73.19,1638178201.03125
70.81,1638178201.046875
67.11,1638178201.0625
62.47,1638178201.078125
57.2,1638178201.09375
51.5,1638178201.109375
45.38,1638178201.125
38.87,1638178201.140625
32.06,1638178201.15625
25.17,1638178201.171875
18.5,1638178201.1875
12.28,1638178201.203125
6.61,1638178201.21875
1.36,1638178201.234375
-3.78,1638178201.25
-9.15,1638178201.265625
-14.97,1638178201.28125
-21.14,1638178201.296875
-27.34,1638178201.3125
-33.15,1638178201.328125
-38.31,1638178201.34375
-42.82,1638178201.359375
-47.02,1638178201.375
-51.43,1638178201.390625
-56.69,1638178201.40625
-63.36,1638178201.421875
-71.83,1638178201.4375
-82.09,1638178201.453125
-93.42,1638178201.46875
-104.19,1638178201.484375
-112.03,1638178201.5
-114.32,1638178201.515625
-109.04,1638178201.53125
-95.61,1638178201.546875
-75.2,1638178201.5625
-50.41,1638178201.578125
-24.44,1638178201.59375
-0.21,1638178201.609375
20.29,1638178201.625
36.21,1638178201.640625
47.56,1638178201.65625
54.87,1638178201.671875
58.82,1638178201.6875
60.07,1638178201.703125
59.25,1638178201.71875
56.96,1638178201.734375
53.86,1638178201.75
50.63,1638178201.765625
47.98,1638178201.78125
46.57,1638178201.796875
46.78,1638178201.8125
48.62,1638178201.828125
51.69,1638178201.84375
55.26,1638178201.859375
58.53,1638178201.875
60.94,1638178201.890625
62.24,1638178201.90625
62.46,1638178201.921875
61.78,1638178201.9375
60.31,1638178201.953125
58.02,1638178201.96875
54.78,1638178201.984375
50.47,1638178202.0
45.08,1638178202.015625
38.82,1638178202.03125
32.07,1638178202.046875
25.26,1638178202.0625
18.77,1638178202.078125
12.78,1638178202.09375
7.33,1638178202.109375
2.29,1638178202.125
-2.52,1638178202.140625
-7.3,1638178202.15625
-12.25,1638178202.171875
-17.55,1638178202.1875
-23.31,1638178202.203125
-29.54,1638178202.21875
-36.09,1638178202.234375
-42.66,1638178202.25
-48.93,1638178202.265625
-54.76,1638178202.28125
-60.29,1638178202.296875
-66.04,1638178202.3125
-72.77,1638178202.328125
-81.33,1638178202.34375
-92.17,1638178202.359375
-105.07,1638178202.375
-118.73,1638178202.390625
-130.84,1638178202.40625
-138.46,1638178202.421875
-138.85,1638178202.4375
-130.38,1638178202.453125
-113.17,1638178202.46875
-89.18,1638178202.484375
-61.67,1638178202.5
-34.19,1638178202.515625
-9.59,1638178202.53125
10.51,1638178202.546875
25.8,1638178202.5625
36.9,1638178202.578125
44.73,1638178202.59375
50.14,1638178202.609375
53.73,1638178202.625
55.85,1638178202.640625
56.78,1638178202.65625
56.86,1638178202.671875
56.51,1638178202.6875
56.16,1638178202.703125
56.12,1638178202.71875
56.47,1638178202.734375
57.14,1638178202.75
57.89,1638178202.765625
58.56,1638178202.78125
59.17,1638178202.796875
59.81,1638178202.8125
60.6,1638178202.828125
61.44,1638178202.84375
61.98,1638178202.859375
61.75,1638178202.875
60.33,1638178202.890625
57.57,1638178202.90625
53.65,1638178202.921875
49.0,1638178202.9375
44.04,1638178202.953125
39.01,1638178202.96875
33.91,1638178202.984375
28.56,1638178203.0
22.84,1638178203.015625
16.78,1638178203.03125
10.63,1638178203.046875
4.72,1638178203.0625
-0.73,1638178203.078125
-5.76,1638178203.09375
-10.65,1638178203.109375
-15.8,1638178203.125
-21.5,1638178203.140625
-27.73,1638178203.15625
-34.17,1638178203.171875
-40.4,1638178203.1875
-46.09,1638178203.203125
-51.22,1638178203.21875
-56.12,1638178203.234375
-61.37,1638178203.25
-67.7,1638178203.265625
-75.77,1638178203.28125
-85.95,1638178203.296875
-97.98,1638178203.3125
-110.69,1638178203.328125
-121.91,1638178203.34375
-128.85,1638178203.359375
-128.88,1638178203.375
-120.43,1638178203.390625
-103.72,1638178203.40625
-80.84,1638178203.421875
-55.01,1638178203.4375
-29.67,1638178203.453125
-7.34,1638178203.46875
10.75,1638178203.484375
24.6,1638178203.5
34.97,1638178203.515625
42.76,1638178203.53125
48.7,1638178203.546875
53.25,1638178203.5625
56.69,1638178203.578125
59.25,1638178203.59375
61.13,1638178203.609375
62.53,1638178203.625
63.65,1638178203.640625
64.62,1638178203.65625
65.59,1638178203.671875
66.59,1638178203.6875
67.61,1638178203.703125
68.6,1638178203.71875
69.5,1638178203.734375
70.29,1638178203.75
70.97,1638178203.765625
71.46,1638178203.78125
71.59,1638178203.796875
71.02,1638178203.8125
69.37,1638178203.828125
66.38,1638178203.84375
62.06,1638178203.859375
56.7,1638178203.875
50.79,1638178203.890625
44.84,1638178203.90625
39.15,1638178203.921875
33.74,1638178203.9375
28.38,1638178203.953125
22.82,1638178203.96875
16.92,1638178203.984375
10.82,1638178204.0
4.82,1638178204.015625
-0.73,1638178204.03125
-5.7,1638178204.046875
-10.22,1638178204.0625
-14.61,1638178204.078125
-19.18,1638178204.09375
-24.11,1638178204.109375
-29.29,1638178204.125
-34.47,1638178204.140625
-39.41,1638178204.15625
-44.08,1638178204.171875
-48.74,1638178204.1875
-53.82,1638178204.203125
-59.85,1638178204.21875
-67.29,1638178204.234375
-76.36,1638178204.25
-86.86,1638178204.265625
-98.06,1638178204.28125
-108.51,1638178204.296875
-116.15,1638178204.3125
-118.76,1638178204.328125
-114.54,1638178204.34375
-102.85,1638178204.359375
-84.53,1638178204.375
-61.8,1638178204.390625
-37.63,1638178204.40625
-14.92,1638178204.421875
4.32,1638178204.4375
19.24,1638178204.453125
30.04,1638178204.46875
37.53,1638178204.484375
42.65,1638178204.5
46.06,1638178204.515625
48.13,1638178204.53125
49.01,1638178204.546875
48.85,1638178204.5625
47.91,1638178204.578125
46.61,1638178204.59375
45.42,1638178204.609375
44.66,1638178204.625
44.48,1638178204.640625
44.8,1638178204.65625
45.46,1638178204.671875
46.32,1638178204.6875
47.32,1638178204.703125
