PPG GREEN,time
1621796.0,1569567266.191
1621658.0,1569567266.23
1621299.0,1569567266.27
1621659.0,1569567266.311
1623415.0,1569567266.35
1625587.0,1569567266.39
1628353.0,1569567266.431
1631184.0,1569567266.471
1634225.0,1569567266.51
1637683.0,1569567266.551
1640538.0,1569567266.591
1642630.0,1569567266.631
1638063.0,1569567266.672
1631105.0,1569567266.711
1625978.0,1569567266.751
1622793.0,1569567266.792
1620304.0,1569567266.831
1619315.0,1569567266.872
1619385.0,1569567266.912
1619222.0,1569567266.951
1618622.0,1569567266.991
1619514.0,1569567267.032
1620846.0,1569567267.072
1623452.0,1569567267.111
1626108.0,1569567267.153
1628983.0,1569567267.192
1631897.0,1569567267.232
1635031.0,1569567267.274
1638250.0,1569567267.312
1638778.0,1569567267.352
1633233.0,1569567267.393
1626249.0,1569567267.432
1622207.0,1569567267.473
1619308.0,1569567267.513
1617214.0,1569567267.552
1616658.0,1569567267.592
1616946.0,1569567267.634
1616600.0,1569567267.673
1616676.0,1569567267.713
1617723.0,1569567267.754
1619592.0,1569567267.793
1622267.0,1569567267.833
1625284.0,1569567267.875
1628209.0,1569567267.913
1630986.0,1569567267.953
1634036.0,1569567267.994
1637416.0,1569567268.033
1639628.0,1569567268.074
1635301.0,1569567268.114
1628708.0,1569567268.153
1623705.0,1569567268.193
1620832.0,1569567268.235
1618883.0,1569567268.274
1618408.0,1569567268.314
1618793.0,1569567268.355
1618231.0,1569567268.394
1618158.0,1569567268.434
1618866.0,1569567268.476
1620489.0,1569567268.514
1622552.0,1569567268.554
1625576.0,1569567268.595
1628593.0,1569567268.634
1631248.0,1569567268.675
1634447.0,1569567268.715
1637739.0,1569567268.754
1641089.0,1569567268.795
1641702.0,1569567268.836
1636570.0,1569567268.875
1631156.0,1569567268.915
1625334.0,1569567269.035
1625834.0,1569567269.077
1626177.0,1569567269.115
1627856.0,1569567268.956
1626065.0,1569567269.155
1626068.0,1569567268.995
1626321.0,1569567269.196
1627614.0,1569567269.235
1629795.0,1569567269.276
1632421.0,1569567269.316
1635589.0,1569567269.355
1638796.0,1569567269.395
1641946.0,1569567269.436
