bvp,time
-10.58,1533195665.234375
-11.46,1533195665.25
-12.0,1533195665.265625
-12.26,1533195665.28125
-12.48,1533195665.296875
-13.02,1533195665.3125
-14.31,1533195665.328125
-16.64,1533195665.34375
-19.94,1533195665.359375
-23.65,1533195665.375
-26.82,1533195665.390625
-28.46,1533195665.40625
-27.94,1533195665.421875
-25.36,1533195665.4375
-21.62,1533195665.453125
-18.16,1533195665.46875
-16.48,1533195665.484375
-17.66,1533195665.5
-21.93,1533195665.515625
-28.62,1533195665.53125
-36.35,1533195665.546875
-43.48,1533195665.5625
-48.65,1533195665.578125
-51.18,1533195665.59375
-51.14,1533195665.609375
-49.18,1533195665.625
-46.11,1533195665.640625
-42.64,1533195665.65625
-39.23,1533195665.671875
-36.19,1533195665.6875
-33.85,1533195665.703125
-32.44,1533195665.71875
-32.11,1533195665.734375
-32.66,1533195665.75
-33.49,1533195665.765625
-33.86,1533195665.78125
-33.18,1533195665.796875
-31.23,1533195665.8125
-28.23,1533195665.828125
-24.52,1533195665.84375
-20.31,1533195665.859375
-15.58,1533195665.875
-10.23,1533195665.890625
-4.4,1533195665.90625
1.37,1533195665.921875
6.19,1533195665.9375
9.16,1533195665.953125
9.8,1533195665.96875
8.27,1533195665.984375
5.39,1533195666.0
2.23,1533195666.015625
-0.27,1533195666.03125
-1.82,1533195666.046875
-2.96,1533195666.0625
-4.99,1533195666.078125
-9.56,1533195666.09375
-18.08,1533195666.109375
-31.17,1533195666.125
-48.21,1533195666.140625
-67.36,1533195666.15625
-85.91,1533195666.171875
-100.84,1533195666.1875
-109.39,1533195666.203125
-109.53,1533195666.21875
-100.27,1533195666.234375
-81.78,1533195666.25
-55.44,1533195666.265625
-23.72,1533195666.28125
10.27,1533195666.296875
43.52,1533195666.3125
73.91,1533195666.328125
100.96,1533195666.34375
125.82,1533195666.359375
150.67,1533195666.375
177.44,1533195666.390625
206.66,1533195666.40625
236.82,1533195666.421875
264.86,1533195666.4375
287.65,1533195666.453125
303.39,1533195666.46875
312.46,1533195666.484375
316.8,1533195666.5
318.44,1533195666.515625
318.1,1533195666.53125
314.87,1533195666.546875
306.88,1533195666.5625
292.74,1533195666.578125
272.13,1533195666.59375
245.36,1533195666.609375
212.44,1533195666.625
172.52,1533195666.640625
124.61,1533195666.65625
69.27,1533195666.671875
9.93,1533195666.6875
-47.27,1533195666.703125
-95.46,1533195666.71875
-129.77,1533195666.734375
-149.34,1533195666.75
-157.22,1533195666.765625
-158.45,1533195666.78125
-157.61,1533195666.796875
-157.04,1533195666.8125
-156.83,1533195666.828125
-155.94,1533195666.84375
-153.58,1533195666.859375
-149.9,1533195666.875
-145.86,1533195666.890625
-142.51,1533195666.90625
-140.36,1533195666.921875
-139.16,1533195666.9375
-137.92,1533195666.953125
-135.43,1533195666.96875
-130.6,1533195666.984375
-122.98,1533195667.0
-112.84,1533195667.015625
-101.08,1533195667.03125
-88.81,1533195667.046875
-76.93,1533195667.0625
-65.76,1533195667.078125
-55.04,1533195667.09375
-44.28,1533195667.109375
-33.19,1533195667.125
-22.08,1533195667.140625
-11.83,1533195667.15625
-3.56,1533195667.171875
1.95,1533195667.1875
4.59,1533195667.203125
5.06,1533195667.21875
4.54,1533195667.234375
4.14,1533195667.25
4.56,1533195667.265625
5.83,1533195667.28125
7.49,1533195667.296875
8.83,1533195667.3125
9.27,1533195667.328125
8.56,1533195667.34375
6.82,1533195667.359375
4.46,1533195667.375
1.95,1533195667.390625
-0.38,1533195667.40625
-2.49,1533195667.421875
-4.61,1533195667.4375
-7.21,1533195667.453125
-10.77,1533195667.46875
-15.61,1533195667.484375
-21.73,1533195667.5
-28.87,1533195667.515625
-36.53,1533195667.53125
-44.05,1533195667.546875
-50.68,1533195667.5625
-55.58,1533195667.578125
-57.95,1533195667.59375
-57.16,1533195667.609375
-52.98,1533195667.625
-45.67,1533195667.640625
-35.96,1533195667.65625
-24.81,1533195667.671875
-13.2,1533195667.6875
-1.8,1533195667.703125
9.04,1533195667.71875
19.18,1533195667.734375
28.42,1533195667.75
36.25,1533195667.765625
