temp,time
32.75,1596631745.25
32.75,1596631745.5
32.75,1596631745.75
32.75,1596631746.0
32.73,1596631746.25
32.73,1596631746.5
32.73,1596631746.75
32.73,1596631747.0
32.73,1596631747.25
32.73,1596631747.5
32.73,1596631747.75
32.73,1596631748.0
32.68,1596631748.25
32.68,1596631748.5
32.68,1596631748.75
32.68,1596631749.0
32.71,1596631749.25
32.71,1596631749.5
32.71,1596631749.75
32.71,1596631750.0
32.71,1596631750.25
32.71,1596631750.5
32.71,1596631750.75
32.71,1596631751.0
32.68,1596631751.25
32.68,1596631751.5
32.68,1596631751.75
32.68,1596631752.0
32.68,1596631752.25
32.68,1596631752.5
32.68,1596631752.75
32.68,1596631753.0
32.68,1596631753.25
32.68,1596631753.5
32.68,1596631753.75
32.68,1596631754.0
32.68,1596631754.25
32.68,1596631754.5
32.68,1596631754.75
32.68,1596631755.0
32.68,1596631755.25
32.68,1596631755.5
32.68,1596631755.75
32.68,1596631756.0
32.68,1596631756.25
32.68,1596631756.5
32.68,1596631756.75
32.68,1596631757.0
32.68,1596631757.25
32.68,1596631757.5
32.68,1596631757.75
32.68,1596631758.0
32.68,1596631758.25
32.68,1596631758.5
32.68,1596631758.75
32.68,1596631759.0
32.68,1596631759.25
32.68,1596631759.5
32.68,1596631759.75
32.68,1596631760.0
32.71,1596631760.25
32.71,1596631760.5
32.71,1596631760.75
32.71,1596631761.0
32.68,1596631761.25
32.68,1596631761.5
32.68,1596631761.75
32.68,1596631762.0
32.68,1596631762.25
32.68,1596631762.5
32.68,1596631762.75
32.68,1596631763.0
32.66,1596631763.25
32.66,1596631763.5
32.66,1596631763.75
32.66,1596631764.0
32.68,1596631764.25
32.68,1596631764.5
32.68,1596631764.75
32.68,1596631765.0
32.68,1596631765.25
32.68,1596631765.5
32.68,1596631765.75
32.68,1596631766.0
32.68,1596631766.25
32.68,1596631766.5
32.68,1596631766.75
32.68,1596631767.0
32.65,1596631767.25
32.65,1596631767.5
32.65,1596631767.75
32.65,1596631768.0
32.68,1596631768.25
32.68,1596631768.5
32.68,1596631768.75
32.68,1596631769.0
32.68,1596631769.25
32.68,1596631769.5
32.68,1596631769.75
32.68,1596631770.0
32.66,1596631770.25
32.66,1596631770.5
32.66,1596631770.75
32.66,1596631771.0
32.66,1596631771.25
32.66,1596631771.5
32.66,1596631771.75
32.66,1596631772.0
32.66,1596631772.25
32.66,1596631772.5
32.66,1596631772.75
32.66,1596631773.0
32.66,1596631773.25
32.66,1596631773.5
32.66,1596631773.75
32.66,1596631774.0
32.66,1596631774.25
32.66,1596631774.5
32.66,1596631774.75
32.66,1596631775.0
32.66,1596631775.25
32.66,1596631775.5
32.66,1596631775.75
32.66,1596631776.0
32.65,1596631776.25
32.65,1596631776.5
32.65,1596631776.75
32.65,1596631777.0
32.68,1596631777.25
32.68,1596631777.5
32.68,1596631777.75
32.68,1596631778.0
32.63,1596631778.25
32.63,1596631778.5
32.63,1596631778.75
32.63,1596631779.0
32.65,1596631779.25
32.65,1596631779.5
32.65,1596631779.75
32.65,1596631780.0
32.65,1596631780.25
32.65,1596631780.5
32.65,1596631780.75
32.65,1596631781.0
32.65,1596631781.25
32.65,1596631781.5
32.65,1596631781.75
32.65,1596631782.0
32.63,1596631782.25
32.63,1596631782.5
32.63,1596631782.75
32.63,1596631783.0
32.61,1596631783.25
32.61,1596631783.5
32.61,1596631783.75
32.61,1596631784.0
32.63,1596631784.25
32.63,1596631784.5
32.63,1596631784.75
32.63,1596631785.0
32.63,1596631785.25
32.63,1596631785.5
32.63,1596631785.75
32.63,1596631786.0
32.63,1596631786.25
32.63,1596631786.5
32.63,1596631786.75
32.63,1596631787.0
32.61,1596631787.25
32.61,1596631787.5
32.61,1596631787.75
32.61,1596631788.0
32.63,1596631788.25
32.63,1596631788.5
32.63,1596631788.75
32.63,1596631789.0
32.61,1596631789.25
32.61,1596631789.5
32.61,1596631789.75
32.61,1596631790.0
32.61,1596631790.25
32.61,1596631790.5
32.61,1596631790.75
32.61,1596631791.0
32.61,1596631791.25
32.61,1596631791.5
32.61,1596631791.75
32.61,1596631792.0
32.61,1596631792.25
32.61,1596631792.5
32.61,1596631792.75
32.61,1596631793.0
32.61,1596631793.25
32.61,1596631793.5
32.61,1596631793.75
32.61,1596631794.0
32.59,1596631794.25
32.59,1596631794.5
32.59,1596631794.75
32.59,1596631795.0
32.59,1596631795.25
32.59,1596631795.5
32.59,1596631795.75
32.59,1596631796.0
32.61,1596631796.25
32.61,1596631796.5
32.61,1596631796.75
32.61,1596631797.0
32.59,1596631797.25
32.59,1596631797.5
32.59,1596631797.75
32.59,1596631798.0
32.59,1596631798.25
32.59,1596631798.5
32.59,1596631798.75
32.59,1596631799.0
32.57,1596631799.25
32.57,1596631799.5
32.57,1596631799.75
32.57,1596631800.0
32.53,1596631800.25
32.53,1596631800.5
32.53,1596631800.75
32.53,1596631801.0
32.57,1596631801.25
32.57,1596631801.5
32.57,1596631801.75
32.57,1596631802.0
32.55,1596631802.25
32.55,1596631802.5
32.55,1596631802.75
32.55,1596631803.0
32.55,1596631803.25
32.55,1596631803.5
32.55,1596631803.75
32.55,1596631804.0
32.55,1596631804.25
32.55,1596631804.5
32.55,1596631804.75
32.55,1596631805.0
32.57,1596631805.25
32.57,1596631805.5
32.57,1596631805.75
32.57,1596631806.0
32.55,1596631806.25
32.55,1596631806.5
32.55,1596631806.75
32.55,1596631807.0
32.55,1596631807.25
32.55,1596631807.5
32.55,1596631807.75
32.55,1596631808.0
32.53,1596631808.25
32.53,1596631808.5
32.53,1596631808.75
32.53,1596631809.0
32.57,1596631809.25
32.57,1596631809.5
32.57,1596631809.75
32.57,1596631810.0
32.53,1596631810.25
32.53,1596631810.5
32.53,1596631810.75
32.53,1596631811.0
32.53,1596631811.25
32.53,1596631811.5
32.53,1596631811.75
32.53,1596631812.0
32.53,1596631812.25
32.53,1596631812.5
32.53,1596631812.75
32.53,1596631813.0
32.53,1596631813.25
32.53,1596631813.5
32.53,1596631813.75
32.53,1596631814.0
32.5,1596631814.25
32.5,1596631814.5
32.5,1596631814.75
32.5,1596631815.0
32.5,1596631815.25
32.5,1596631815.5
32.5,1596631815.75
32.5,1596631816.0
32.5,1596631816.25
32.5,1596631816.5
32.5,1596631816.75
32.5,1596631817.0
32.5,1596631817.25
32.5,1596631817.5
32.5,1596631817.75
32.5,1596631818.0
32.5,1596631818.25
32.5,1596631818.5
32.5,1596631818.75
32.5,1596631819.0
32.49,1596631819.25
32.49,1596631819.5
32.49,1596631819.75
32.49,1596631820.0
32.5,1596631820.25
32.5,1596631820.5
32.5,1596631820.75
32.5,1596631821.0
32.53,1596631821.25
32.53,1596631821.5
32.53,1596631821.75
32.53,1596631822.0
32.5,1596631822.25
32.5,1596631822.5
32.5,1596631822.75
32.5,1596631823.0
32.49,1596631823.25
32.49,1596631823.5
32.49,1596631823.75
32.49,1596631824.0
32.53,1596631824.25
32.53,1596631824.5
32.53,1596631824.75
32.53,1596631825.0
32.5,1596631825.25
32.5,1596631825.5
32.5,1596631825.75
32.5,1596631826.0
32.49,1596631826.25
32.49,1596631826.5
32.49,1596631826.75
32.49,1596631827.0
32.5,1596631827.25
32.5,1596631827.5
32.5,1596631827.75
32.5,1596631828.0
32.49,1596631828.25
32.49,1596631828.5
32.49,1596631828.75
32.49,1596631829.0
32.47,1596631829.25
32.47,1596631829.5
32.47,1596631829.75
32.47,1596631830.0
32.49,1596631830.25
32.49,1596631830.5
32.49,1596631830.75
32.49,1596631831.0
32.49,1596631831.25
32.49,1596631831.5
32.49,1596631831.75
32.49,1596631832.0
32.47,1596631832.25
32.47,1596631832.5
32.47,1596631832.75
32.47,1596631833.0
32.47,1596631833.25
32.47,1596631833.5
32.47,1596631833.75
32.47,1596631834.0
32.49,1596631834.25
32.49,1596631834.5
32.49,1596631834.75
32.49,1596631835.0
32.47,1596631835.25
32.47,1596631835.5
32.47,1596631835.75
32.47,1596631836.0
32.47,1596631836.25
32.47,1596631836.5
32.47,1596631836.75
32.47,1596631837.0
32.45,1596631837.25
32.45,1596631837.5
32.45,1596631837.75
32.45,1596631838.0
32.43,1596631838.25
32.43,1596631838.5
32.43,1596631838.75
32.43,1596631839.0
32.45,1596631839.25
32.45,1596631839.5
32.45,1596631839.75
32.45,1596631840.0
32.47,1596631840.25
32.47,1596631840.5
32.47,1596631840.75
32.47,1596631841.0
32.45,1596631841.25
32.45,1596631841.5
32.45,1596631841.75
32.45,1596631842.0
32.45,1596631842.25
32.45,1596631842.5
32.45,1596631842.75
32.45,1596631843.0
32.47,1596631843.25
32.47,1596631843.5
32.47,1596631843.75
32.47,1596631844.0
32.45,1596631844.25
32.45,1596631844.5
32.45,1596631844.75
32.45,1596631845.0
32.45,1596631845.25
32.45,1596631845.5
32.45,1596631845.75
32.45,1596631846.0
32.43,1596631846.25
32.43,1596631846.5
32.43,1596631846.75
32.43,1596631847.0
32.43,1596631847.25
32.43,1596631847.5
32.43,1596631847.75
32.43,1596631848.0
32.41,1596631848.25
32.41,1596631848.5
32.41,1596631848.75
32.41,1596631849.0
32.43,1596631849.25
32.43,1596631849.5
32.43,1596631849.75
32.43,1596631850.0
32.43,1596631850.25
32.43,1596631850.5
32.43,1596631850.75
32.43,1596631851.0
32.41,1596631851.25
32.41,1596631851.5
32.41,1596631851.75
32.41,1596631852.0
32.43,1596631852.25
32.43,1596631852.5
32.43,1596631852.75
32.43,1596631853.0
32.43,1596631853.25
32.43,1596631853.5
32.43,1596631853.75
32.43,1596631854.0
32.41,1596631854.25
32.41,1596631854.5
32.41,1596631854.75
32.41,1596631855.0
32.41,1596631855.25
32.41,1596631855.5
32.41,1596631855.75
32.41,1596631856.0
32.41,1596631856.25
32.41,1596631856.5
32.41,1596631856.75
32.41,1596631857.0
32.39,1596631857.25
32.39,1596631857.5
32.39,1596631857.75
32.39,1596631858.0
32.39,1596631858.25
32.39,1596631858.5
32.39,1596631858.75
32.39,1596631859.0
32.37,1596631859.25
32.37,1596631859.5
32.37,1596631859.75
32.37,1596631860.0
32.39,1596631860.25
32.39,1596631860.5
32.39,1596631860.75
32.39,1596631861.0
32.37,1596631861.25
32.37,1596631861.5
32.37,1596631861.75
32.37,1596631862.0
32.39,1596631862.25
32.39,1596631862.5
32.39,1596631862.75
32.39,1596631863.0
32.39,1596631863.25
32.39,1596631863.5
32.39,1596631863.75
32.39,1596631864.0
32.39,1596631864.25
32.39,1596631864.5
32.39,1596631864.75
32.39,1596631865.0
32.37,1596631865.25
32.37,1596631865.5
32.37,1596631865.75
32.37,1596631866.0
32.39,1596631866.25
32.39,1596631866.5
32.39,1596631866.75
32.39,1596631867.0
32.37,1596631867.25
32.37,1596631867.5
32.37,1596631867.75
32.37,1596631868.0
32.39,1596631868.25
32.39,1596631868.5
32.39,1596631868.75
32.39,1596631869.0
32.34,1596631869.25
32.34,1596631869.5
32.34,1596631869.75
32.34,1596631870.0
32.34,1596631870.25
32.34,1596631870.5
32.34,1596631870.75
32.34,1596631871.0
32.34,1596631871.25
32.34,1596631871.5
32.34,1596631871.75
32.34,1596631872.0
32.33,1596631872.25
32.33,1596631872.5
32.33,1596631872.75
32.33,1596631873.0
32.37,1596631873.25
32.37,1596631873.5
32.37,1596631873.75
32.37,1596631874.0
32.33,1596631874.25
32.33,1596631874.5
32.33,1596631874.75
32.33,1596631875.0
32.34,1596631875.25
32.34,1596631875.5
32.34,1596631875.75
32.34,1596631876.0
32.34,1596631876.25
32.34,1596631876.5
32.34,1596631876.75
32.34,1596631877.0
32.33,1596631877.25
32.33,1596631877.5
32.33,1596631877.75
32.33,1596631878.0
32.31,1596631878.25
32.31,1596631878.5
32.31,1596631878.75
32.31,1596631879.0
32.34,1596631879.25
32.34,1596631879.5
32.34,1596631879.75
32.34,1596631880.0
32.31,1596631880.25
32.31,1596631880.5
32.31,1596631880.75
32.31,1596631881.0
32.33,1596631881.25
32.33,1596631881.5
32.33,1596631881.75
32.33,1596631882.0
32.33,1596631882.25
32.33,1596631882.5
32.33,1596631882.75
32.33,1596631883.0
32.31,1596631883.25
32.31,1596631883.5
32.31,1596631883.75
32.31,1596631884.0
32.31,1596631884.25
32.31,1596631884.5
32.31,1596631884.75
32.31,1596631885.0
32.31,1596631885.25
32.31,1596631885.5
32.31,1596631885.75
32.31,1596631886.0
32.31,1596631886.25
32.31,1596631886.5
32.31,1596631886.75
32.31,1596631887.0
32.33,1596631887.25
32.33,1596631887.5
32.33,1596631887.75
32.33,1596631888.0
32.31,1596631888.25
32.31,1596631888.5
32.31,1596631888.75
32.31,1596631889.0
32.31,1596631889.25
32.31,1596631889.5
32.31,1596631889.75
32.31,1596631890.0
32.27,1596631890.25
32.27,1596631890.5
32.27,1596631890.75
32.27,1596631891.0
32.29,1596631891.25
32.29,1596631891.5
32.29,1596631891.75
32.29,1596631892.0
32.27,1596631892.25
32.27,1596631892.5
32.27,1596631892.75
32.27,1596631893.0
32.29,1596631893.25
32.29,1596631893.5
32.29,1596631893.75
32.29,1596631894.0
32.29,1596631894.25
32.29,1596631894.5
32.29,1596631894.75
32.29,1596631895.0
32.29,1596631895.25
32.29,1596631895.5
32.29,1596631895.75
32.29,1596631896.0
32.27,1596631896.25
32.27,1596631896.5
32.27,1596631896.75
32.27,1596631897.0
32.27,1596631897.25
32.27,1596631897.5
32.27,1596631897.75
32.27,1596631898.0
32.29,1596631898.25
32.29,1596631898.5
32.29,1596631898.75
32.29,1596631899.0
32.27,1596631899.25
32.27,1596631899.5
32.27,1596631899.75
32.27,1596631900.0
32.27,1596631900.25
32.27,1596631900.5
32.27,1596631900.75
32.27,1596631901.0
32.27,1596631901.25
32.27,1596631901.5
32.27,1596631901.75
32.27,1596631902.0
32.25,1596631902.25
32.25,1596631902.5
32.25,1596631902.75
32.25,1596631903.0
32.25,1596631903.25
32.25,1596631903.5
32.25,1596631903.75
32.25,1596631904.0
32.25,1596631904.25
32.25,1596631904.5
32.25,1596631904.75
