bvp,time
-42.7,1596631745.203125
-42.62,1596631745.21875
-40.8,1596631745.234375
-37.12,1596631745.25
-31.81,1596631745.265625
-25.42,1596631745.28125
-18.87,1596631745.296875
-13.14,1596631745.3125
-8.95,1596631745.328125
-6.51,1596631745.34375
-5.56,1596631745.359375
-5.51,1596631745.375
-5.68,1596631745.390625
-5.53,1596631745.40625
-4.81,1596631745.421875
-3.8,1596631745.4375
-2.88,1596631745.453125
-2.34,1596631745.46875
-2.07,1596631745.484375
-1.68,1596631745.5
-0.66,1596631745.515625
1.39,1596631745.53125
4.54,1596631745.546875
8.49,1596631745.5625
12.4,1596631745.578125
15.48,1596631745.59375
17.31,1596631745.609375
18.04,1596631745.625
18.18,1596631745.640625
18.23,1596631745.65625
18.46,1596631745.671875
18.89,1596631745.6875
19.5,1596631745.703125
19.49,1596631745.71875
18.39,1596631745.734375
16.48,1596631745.75
14.7,1596631745.765625
14.0,1596631745.78125
14.74,1596631745.796875
16.74,1596631745.8125
19.52,1596631745.828125
22.85,1596631745.84375
24.94,1596631745.859375
24.54,1596631745.875
21.61,1596631745.890625
17.45,1596631745.90625
13.71,1596631745.921875
11.41,1596631745.9375
10.89,1596631745.953125
11.99,1596631745.96875
14.62,1596631745.984375
15.64,1596631746.0
12.29,1596631746.015625
3.42,1596631746.03125
-9.77,1596631746.046875
-25.0,1596631746.0625
-40.23,1596631746.078125
-54.06,1596631746.09375
-66.06,1596631746.109375
-75.99,1596631746.125
-88.21,1596631746.140625
-106.98,1596631746.15625
-134.82,1596631746.171875
-170.66,1596631746.1875
-211.16,1596631746.203125
-252.34,1596631746.21875
-290.44,1596631746.234375
-322.88,1596631746.25
-325.91,1596631746.265625
-285.72,1596631746.28125
-206.38,1596631746.296875
-110.19,1596631746.3125
-21.22,1596631746.328125
47.22,1596631746.34375
93.4,1596631746.359375
122.16,1596631746.375
136.65,1596631746.390625
144.48,1596631746.40625
146.62,1596631746.421875
141.27,1596631746.4375
125.85,1596631746.453125
99.9,1596631746.46875
64.11,1596631746.484375
18.58,1596631746.5
-33.65,1596631746.515625
-91.37,1596631746.53125
-152.61,1596631746.546875
-216.53,1596631746.5625
-267.62,1596631746.578125
-288.98,1596631746.59375
-270.22,1596631746.609375
-214.72,1596631746.625
-137.13,1596631746.640625
-54.97,1596631746.65625
17.58,1596631746.671875
71.02,1596631746.6875
106.92,1596631746.703125
127.64,1596631746.71875
134.52,1596631746.734375
129.65,1596631746.75
116.2,1596631746.765625
98.55,1596631746.78125
80.64,1596631746.796875
66.55,1596631746.8125
59.36,1596631746.828125
59.38,1596631746.84375
64.13,1596631746.859375
69.47,1596631746.875
72.15,1596631746.890625
70.68,1596631746.90625
65.76,1596631746.921875
59.49,1596631746.9375
54.11,1596631746.953125
51.32,1596631746.96875
51.66,1596631746.984375
54.06,1596631747.0
56.4,1596631747.015625
56.95,1596631747.03125
54.82,1596631747.046875
50.22,1596631747.0625
44.21,1596631747.078125
38.03,1596631747.09375
32.63,1596631747.109375
28.66,1596631747.125
25.92,1596631747.140625
23.67,1596631747.15625
21.2,1596631747.171875
18.03,1596631747.1875
14.14,1596631747.203125
9.81,1596631747.21875
5.37,1596631747.234375
0.99,1596631747.25
-3.25,1596631747.265625
-7.59,1596631747.28125
-12.28,1596631747.296875
-17.31,1596631747.3125
-22.41,1596631747.328125
-26.95,1596631747.34375
-30.16,1596631747.359375
-31.36,1596631747.375
-30.19,1596631747.390625
-26.7,1596631747.40625
-21.42,1596631747.421875
-15.15,1596631747.4375
-8.72,1596631747.453125
-2.87,1596631747.46875
1.91,1596631747.484375
5.53,1596631747.5
8.22,1596631747.515625
10.38,1596631747.53125
12.24,1596631747.546875
13.73,1596631747.5625
14.47,1596631747.578125
14.12,1596631747.59375
12.64,1596631747.609375
10.56,1596631747.625
8.82,1596631747.640625
8.35,1596631747.65625
9.6,1596631747.671875
12.3,1596631747.6875
15.67,1596631747.703125
18.8,1596631747.71875
21.16,1596631747.734375
22.77,1596631747.75
23.97,1596631747.765625
25.11,1596631747.78125
26.19,1596631747.796875
26.92,1596631747.8125
26.86,1596631747.828125
25.87,1596631747.84375
24.17,1596631747.859375
22.24,1596631747.875
20.63,1596631747.890625
19.59,1596631747.90625
19.11,1596631747.921875
18.81,1596631747.9375
18.31,1596631747.953125
17.35,1596631747.96875
15.93,1596631747.984375
14.27,1596631748.0
12.68,1596631748.015625
11.43,1596631748.03125
10.65,1596631748.046875
10.27,1596631748.0625
10.09,1596631748.078125
9.88,1596631748.09375
9.39,1596631748.109375
8.43,1596631748.125
6.94,1596631748.140625
4.99,1596631748.15625
2.78,1596631748.171875
0.55,1596631748.1875
-1.49,1596631748.203125
-3.28,1596631748.21875
-4.96,1596631748.234375
-6.76,1596631748.25
-8.92,1596631748.265625
-11.54,1596631748.28125
-14.47,1596631748.296875
-17.4,1596631748.3125
-20.0,1596631748.328125
-22.09,1596631748.34375
-23.8,1596631748.359375
-25.56,1596631748.375
-27.9,1596631748.390625
-31.26,1596631748.40625
-35.72,1596631748.421875
-40.98,1596631748.4375
-46.32,1596631748.453125
-50.78,1596631748.46875
-53.41,1596631748.484375
-53.42,1596631748.5
-50.39,1596631748.515625
-44.36,1596631748.53125
-35.86,1596631748.546875
-25.89,1596631748.5625
-15.63,1596631748.578125
-6.29,1596631748.59375
1.25,1596631748.609375
6.6,1596631748.625
9.89,1596631748.640625
11.67,1596631748.65625
12.63,1596631748.671875
13.39,1596631748.6875
14.29,1596631748.703125
15.44,1596631748.71875
16.66,1596631748.734375
17.78,1596631748.75
18.66,1596631748.765625
19.34,1596631748.78125
19.97,1596631748.796875
20.74,1596631748.8125
21.78,1596631748.828125
23.07,1596631748.84375
24.5,1596631748.859375
25.91,1596631748.875
27.2,1596631748.890625
28.3,1596631748.90625
29.17,1596631748.921875
29.72,1596631748.9375
29.82,1596631748.953125
29.35,1596631748.96875
28.23,1596631748.984375
26.57,1596631749.0
24.63,1596631749.015625
22.76,1596631749.03125
21.21,1596631749.046875
20.07,1596631749.0625
19.2,1596631749.078125
18.3,1596631749.09375
17.08,1596631749.109375
15.4,1596631749.125
13.3,1596631749.140625
11.02,1596631749.15625
8.88,1596631749.171875
7.15,1596631749.1875
5.94,1596631749.203125
5.17,1596631749.21875
4.62,1596631749.234375
3.96,1596631749.25
2.86,1596631749.265625
1.14,1596631749.28125
-1.27,1596631749.296875
-4.23,1596631749.3125
-7.5,1596631749.328125
-10.81,1596631749.34375
-14.01,1596631749.359375
-17.08,1596631749.375
-20.14,1596631749.390625
-23.39,1596631749.40625
-27.07,1596631749.421875
-31.28,1596631749.4375
-35.92,1596631749.453125
-40.62,1596631749.46875
-44.7,1596631749.484375
-47.32,1596631749.5
-47.67,1596631749.515625
-45.2,1596631749.53125
-39.81,1596631749.546875
-31.98,1596631749.5625
-22.63,1596631749.578125
-12.92,1596631749.59375
-3.99,1596631749.609375
3.36,1596631749.625
8.78,1596631749.640625
12.4,1596631749.65625
14.66,1596631749.671875
16.11,1596631749.6875
17.2,1596631749.703125
18.16,1596631749.71875
19.02,1596631749.734375
19.68,1596631749.75
20.1,1596631749.765625
20.39,1596631749.78125
20.73,1596631749.796875
21.29,1596631749.8125
22.1,1596631749.828125
23.0,1596631749.84375
23.77,1596631749.859375
24.27,1596631749.875
24.49,1596631749.890625
24.64,1596631749.90625
24.97,1596631749.921875
25.61,1596631749.9375
26.56,1596631749.953125
27.56,1596631749.96875
28.33,1596631749.984375
28.58,1596631750.0
28.19,1596631750.015625
27.2,1596631750.03125
25.75,1596631750.046875
24.02,1596631750.0625
22.12,1596631750.078125
20.12,1596631750.09375
18.0,1596631750.109375
15.77,1596631750.125
13.42,1596631750.140625
10.96,1596631750.15625
8.45,1596631750.171875
5.96,1596631750.1875
3.55,1596631750.203125
1.25,1596631750.21875
-0.95,1596631750.234375
-3.16,1596631750.25
-5.5,1596631750.265625
-8.09,1596631750.28125
-10.99,1596631750.296875
-14.18,1596631750.3125
-17.57,1596631750.328125
-21.02,1596631750.34375
-24.4,1596631750.359375
-27.6,1596631750.375
-30.51,1596631750.390625
-33.19,1596631750.40625
-35.81,1596631750.421875
-38.71,1596631750.4375
-42.26,1596631750.453125
-46.63,1596631750.46875
-51.6,1596631750.484375
-56.38,1596631750.5
-59.83,1596631750.515625
-60.75,1596631750.53125
-58.38,1596631750.546875
-52.63,1596631750.5625
-44.22,1596631750.578125
-34.39,1596631750.59375
-24.54,1596631750.609375
-15.76,1596631750.625
-8.46,1596631750.640625
-2.27,1596631750.65625
3.89,1596631750.671875
11.46,1596631750.6875
21.75,1596631750.703125
35.4,1596631750.71875
52.18,1596631750.734375
71.01,1596631750.75
90.32,1596631750.765625
108.62,1596631750.78125
124.92,1596631750.796875
138.84,1596631750.8125
150.55,1596631750.828125
160.52,1596631750.84375
169.19,1596631750.859375
176.86,1596631750.875
183.56,1596631750.890625
189.17,1596631750.90625
193.37,1596631750.921875
195.84,1596631750.9375
196.35,1596631750.953125
194.89,1596631750.96875
191.75,1596631750.984375
187.52,1596631751.0
182.94,1596631751.015625
178.71,1596631751.03125
175.27,1596631751.046875
172.69,1596631751.0625
170.63,1596631751.078125
168.65,1596631751.09375
166.37,1596631751.109375
163.8,1596631751.125
161.41,1596631751.140625
159.82,1596631751.15625
159.34,1596631751.171875
159.55,1596631751.1875
159.12,1596631751.203125
156.27,1596631751.21875
149.54,1596631751.234375
138.54,1596631751.25
124.27,1596631751.265625
108.7,1596631751.28125
94.04,1596631751.296875
81.76,1596631751.3125
72.19,1596631751.328125
64.65,1596631751.34375
58.14,1596631751.359375
51.99,1596631751.375
46.31,1596631751.390625
41.87,1596631751.40625
39.82,1596631751.421875
41.16,1596631751.4375
46.67,1596631751.453125
56.8,1596631751.46875
71.59,1596631751.484375
90.34,1596631751.5
111.24,1596631751.515625
131.21,1596631751.53125
146.47,1596631751.546875
153.61,1596631751.5625
150.88,1596631751.578125
139.0,1596631751.59375
120.9,1596631751.609375
100.53,1596631751.625
81.29,1596631751.640625
64.93,1596631751.65625
51.46,1596631751.671875
39.87,1596631751.6875
29.2,1596631751.703125
19.15,1596631751.71875
9.99,1596631751.734375
2.06,1596631751.75
-4.85,1596631751.765625
-11.62,1596631751.78125
-19.54,1596631751.796875
-29.75,1596631751.8125
-42.92,1596631751.828125
-59.11,1596631751.84375
-77.89,1596631751.859375
-98.43,1596631751.875
-119.61,1596631751.890625
-139.99,1596631751.90625
-157.95,1596631751.921875
-171.9,1596631751.9375
-180.68,1596631751.953125
-183.92,1596631751.96875
-182.24,1596631751.984375
-177.25,1596631752.0
-171.15,1596631752.015625
-166.15,1596631752.03125
-163.78,1596631752.046875
-164.35,1596631752.0625
-166.77,1596631752.078125
-168.97,1596631752.09375
-168.63,1596631752.109375
-164.01,1596631752.125
-154.64,1596631752.140625
-141.37,1596631752.15625
-126.0,1596631752.171875
-110.56,1596631752.1875
-96.59,1596631752.203125
-84.84,1596631752.21875
-75.24,1596631752.234375
