eda,time
4.0,1638177633.0
0.0,1638177633.25
0.840149,1638177633.5
1.187489,1638177633.75
1.624281,1638177634.0
2.103368,1638177634.25
2.176567,1638177634.5
2.179129,1638177634.75
2.179129,1638177635.0
2.18169,1638177635.25
2.18041,1638177635.5
2.179129,1638177635.75
2.18169,1638177636.0
2.18041,1638177636.25
2.18169,1638177636.5
2.182971,1638177636.75
2.18169,1638177637.0
2.175287,1638177637.25
2.172725,1638177637.5
2.172725,1638177637.75
2.170164,1638177638.0
2.171445,1638177638.25
2.174006,1638177638.5
2.172725,1638177638.75
2.171445,1638177639.0
2.174006,1638177639.25
2.189374,1638177639.5
2.172725,1638177639.75
2.174006,1638177640.0
2.172725,1638177640.25
2.170164,1638177640.5
2.175287,1638177640.75
2.177848,1638177641.0
2.175287,1638177641.25
2.177848,1638177641.5
2.18169,1638177641.75
2.18169,1638177642.0
2.18169,1638177642.25
2.185532,1638177642.5
2.184252,1638177642.75
2.188094,1638177643.0
2.185532,1638177643.25
2.179129,1638177643.5
2.18169,1638177643.75
2.176567,1638177644.0
2.175287,1638177644.25
2.174006,1638177644.5
2.168883,1638177644.75
2.171445,1638177645.0
2.171445,1638177645.25
2.172725,1638177645.5
2.172725,1638177645.75
2.171445,1638177646.0
2.168883,1638177646.25
2.166322,1638177646.5
2.16248,1638177646.75
2.159918,1638177647.0
2.16248,1638177647.25
2.157357,1638177647.5
2.172725,1638177647.75
2.157357,1638177648.0
2.156076,1638177648.25
2.158638,1638177648.5
2.158638,1638177648.75
2.159918,1638177649.0
2.158638,1638177649.25
2.161199,1638177649.5
2.161199,1638177649.75
2.170164,1638177650.0
2.174006,1638177650.25
2.172725,1638177650.5
2.176567,1638177650.75
2.182971,1638177651.0
2.190655,1638177651.25
2.197059,1638177651.5
2.214989,1638177651.75
2.216269,1638177652.0
2.225235,1638177652.25
2.211147,1638177652.5
2.19962,1638177652.75
2.198339,1638177653.0
2.198339,1638177653.25
2.194497,1638177653.5
2.211147,1638177653.75
2.230357,1638177654.0
2.232919,1638177654.25
2.226515,1638177654.5
2.232919,1638177654.75
2.227796,1638177655.0
2.227796,1638177655.25
2.236761,1638177655.5
2.240603,1638177655.75
2.249568,1638177656.0
2.25341,1638177656.25
2.25213,1638177656.5
2.254691,1638177656.75
2.25213,1638177657.0
2.245726,1638177657.25
2.238042,1638177657.5
2.230357,1638177657.75
2.226515,1638177658.0
2.216269,1638177658.25
2.214989,1638177658.5
2.209866,1638177658.75
2.203462,1638177659.0
2.195778,1638177659.25
2.190655,1638177659.5
2.184252,1638177659.75
2.18041,1638177660.0
2.176567,1638177660.25
2.174006,1638177660.5
2.179129,1638177660.75
2.176567,1638177661.0
2.175287,1638177661.25
2.18041,1638177661.5
2.172725,1638177661.75
2.175287,1638177662.0
2.175287,1638177662.25
2.174006,1638177662.5
2.175287,1638177662.75
2.179129,1638177663.0
2.18169,1638177663.25
2.170164,1638177663.5
2.165041,1638177663.75
2.16248,1638177664.0
2.158638,1638177664.25
2.154795,1638177664.5
