PPG GREEN,time
1942189.0,1638177643.343
1942771.0,1638177643.384
1944383.0,1638177643.424
1945842.0,1638177643.463
1948838.0,1638177643.544
1950731.0,1638177643.584
1952458.0,1638177643.623
1954043.0,1638177643.664
1947458.0,1638177643.503
1956381.0,1638177643.703
1960383.0,1638177643.785
1962776.0,1638177643.824
1958058.0,1638177643.743
1960877.0,1638177643.864
1954974.0,1638177643.905
1949175.0,1638177643.944
1945048.0,1638177643.985
1942154.0,1638177644.025
1940432.0,1638177644.064
1940080.0,1638177644.104
1939785.0,1638177644.145
1939142.0,1638177644.185
1938595.0,1638177644.224
1938524.0,1638177644.266
1938891.0,1638177644.305
1940119.0,1638177644.345
1941212.0,1638177644.387
1942910.0,1638177644.425
1944323.0,1638177644.465
1945983.0,1638177644.506
1948079.0,1638177644.545
1949692.0,1638177644.586
1953503.0,1638177644.666
1955248.0,1638177644.705
1957740.0,1638177644.747
1960030.0,1638177644.787
1961748.0,1638177644.826
1958309.0,1638177644.867
1944773.0,1638177644.946
1940392.0,1638177644.988
1951002.0,1638177644.906
1951586.0,1638177644.626
1936759.0,1638177645.026
1934373.0,1638177645.066
1933108.0,1638177645.107
1932048.0,1638177645.146
1930739.0,1638177645.188
1929922.0,1638177645.228
1929265.0,1638177645.267
1929242.0,1638177645.307
1930023.0,1638177645.348
1932759.0,1638177645.427
1935529.0,1638177645.507
1934080.0,1638177645.468
1936798.0,1638177645.547
1931399.0,1638177645.388
1938472.0,1638177645.589
1940617.0,1638177645.628
1942478.0,1638177645.668
1944340.0,1638177645.709
1946723.0,1638177645.748
1948928.0,1638177645.789
1942396.0,1638177645.868
1924279.0,1638177646.109
1923520.0,1638177646.149
1924963.0,1638177646.07
1927726.0,1638177645.989
1935830.0,1638177645.908
1925442.0,1638177646.028
1931004.0,1638177645.949
1922335.0,1638177646.191
1922115.0,1638177646.229
1922064.0,1638177646.269
1922679.0,1638177646.31
1924227.0,1638177646.349
1948906.0,1638177645.829
1925553.0,1638177646.39
1928612.0,1638177646.47
1927472.0,1638177646.431
1930687.0,1638177646.51
1932533.0,1638177646.551
1934372.0,1638177646.591
1936469.0,1638177646.63
1938520.0,1638177646.671
