bvp,time
64.0,1638177633.0
-0.0,1638177633.015625
-0.0,1638177633.03125
-0.0,1638177633.046875
-0.0,1638177633.0625
-0.0,1638177633.078125
-0.0,1638177633.09375
-0.0,1638177633.109375
-0.0,1638177633.125
-0.0,1638177633.140625
-0.0,1638177633.15625
0.0,1638177633.171875
0.01,1638177633.1875
0.01,1638177633.203125
-0.0,1638177633.21875
-0.03,1638177633.234375
-0.05,1638177633.25
-0.05,1638177633.265625
0.0,1638177633.28125
0.13,1638177633.296875
0.36,1638177633.3125
0.66,1638177633.328125
1.01,1638177633.34375
1.37,1638177633.359375
1.72,1638177633.375
2.06,1638177633.390625
2.4,1638177633.40625
2.79,1638177633.421875
3.24,1638177633.4375
3.8,1638177633.453125
4.42,1638177633.46875
5.06,1638177633.484375
5.66,1638177633.5
6.2,1638177633.515625
6.68,1638177633.53125
7.15,1638177633.546875
7.68,1638177633.5625
8.31,1638177633.578125
9.14,1638177633.59375
10.09,1638177633.609375
11.04,1638177633.625
11.88,1638177633.640625
12.56,1638177633.65625
13.14,1638177633.671875
13.76,1638177633.6875
14.65,1638177633.703125
15.96,1638177633.71875
17.91,1638177633.734375
20.32,1638177633.75
22.9,1638177633.765625
25.38,1638177633.78125
27.58,1638177633.796875
29.57,1638177633.8125
31.68,1638177633.828125
34.32,1638177633.84375
37.81,1638177633.859375
42.54,1638177633.875
48.15,1638177633.890625
54.1,1638177633.90625
59.83,1638177633.921875
64.97,1638177633.9375
69.58,1638177633.953125
74.14,1638177633.96875
79.34,1638177633.984375
85.71,1638177634.0
93.76,1638177634.015625
103.0,1638177634.03125
112.62,1638177634.046875
121.73,1638177634.0625
129.77,1638177634.078125
136.75,1638177634.09375
143.3,1638177634.109375
150.75,1638177634.125
157.77,1638177634.140625
166.64,1638177634.15625
177.95,1638177634.171875
191.79,1638177634.1875
206.97,1638177634.203125
220.57,1638177634.21875
228.25,1638177634.234375
225.36,1638177634.25
208.53,1638177634.265625
176.87,1638177634.28125
132.76,1638177634.296875
80.05,1638177634.3125
23.07,1638177634.328125
-34.94,1638177634.34375
-92.44,1638177634.359375
-149.16,1638177634.375
-205.23,1638177634.390625
-260.37,1638177634.40625
-313.74,1638177634.421875
-363.87,1638177634.4375
-409.83,1638177634.453125
-450.91,1638177634.46875
-486.5,1638177634.484375
-515.74,1638177634.5
-537.23,1638177634.515625
-549.22,1638177634.53125
-549.96,1638177634.546875
-538.37,1638177634.5625
-514.21,1638177634.578125
-478.67,1638177634.59375
-433.88,1638177634.609375
-382.45,1638177634.625
-327.02,1638177634.640625
-269.84,1638177634.65625
-212.63,1638177634.671875
-156.66,1638177634.6875
-102.95,1638177634.703125
-52.37,1638177634.71875
-5.9,1638177634.734375
35.58,1638177634.75
71.43,1638177634.765625
101.35,1638177634.78125
125.5,1638177634.796875
144.38,1638177634.8125
158.69,1638177634.828125
169.15,1638177634.84375
176.37,1638177634.859375
180.75,1638177634.875
182.57,1638177634.890625
182.07,1638177634.90625
179.51,1638177634.921875
175.23,1638177634.9375
169.65,1638177634.953125
163.18,1638177634.96875
156.15,1638177634.984375
148.81,1638177635.0
141.3,1638177635.015625
133.69,1638177635.03125
126.02,1638177635.046875
118.33,1638177635.0625
110.69,1638177635.078125
103.16,1638177635.09375
95.8,1638177635.109375
88.68,1638177635.125
81.83,1638177635.140625
75.25,1638177635.15625
68.95,1638177635.171875
62.95,1638177635.1875
57.25,1638177635.203125
51.86,1638177635.21875
46.78,1638177635.234375
42.03,1638177635.25
37.59,1638177635.265625
33.45,1638177635.28125
29.61,1638177635.296875
26.07,1638177635.3125
22.81,1638177635.328125
19.83,1638177635.34375
17.11,1638177635.359375
14.67,1638177635.375
12.48,1638177635.390625
10.54,1638177635.40625
8.83,1638177635.421875
7.35,1638177635.4375
6.07,1638177635.453125
4.97,1638177635.46875
4.05,1638177635.484375
3.27,1638177635.5
2.62,1638177635.515625
2.09,1638177635.53125
1.65,1638177635.546875
1.3,1638177635.5625
1.01,1638177635.578125
0.79,1638177635.59375
0.61,1638177635.609375
0.47,1638177635.625
0.37,1638177635.640625
0.29,1638177635.65625
0.23,1638177635.671875
0.18,1638177635.6875
0.15,1638177635.703125
0.14,1638177635.71875
0.13,1638177635.734375
0.14,1638177635.75
0.15,1638177635.765625
0.17,1638177635.78125
0.19,1638177635.796875
0.22,1638177635.8125
0.26,1638177635.828125
0.29,1638177635.84375
0.34,1638177635.859375
0.38,1638177635.875
0.42,1638177635.890625
0.47,1638177635.90625
0.52,1638177635.921875
0.56,1638177635.9375
0.62,1638177635.953125
0.67,1638177635.96875
0.73,1638177635.984375
0.79,1638177636.0
0.86,1638177636.015625
0.93,1638177636.03125
1.01,1638177636.046875
1.1,1638177636.0625
1.2,1638177636.078125
1.31,1638177636.09375
1.44,1638177636.109375
1.58,1638177636.125
1.74,1638177636.140625
1.91,1638177636.15625
2.11,1638177636.171875
2.33,1638177636.1875
2.57,1638177636.203125
2.83,1638177636.21875
3.13,1638177636.234375
3.45,1638177636.25
3.8,1638177636.265625
4.18,1638177636.28125
4.6,1638177636.296875
5.07,1638177636.3125
5.58,1638177636.328125
6.13,1638177636.34375
6.69,1638177636.359375
7.27,1638177636.375
7.85,1638177636.390625
8.44,1638177636.40625
9.06,1638177636.421875
9.74,1638177636.4375
10.5,1638177636.453125
11.33,1638177636.46875
12.24,1638177636.484375
13.21,1638177636.5
14.21,1638177636.515625
15.22,1638177636.53125
16.27,1638177636.546875
17.35,1638177636.5625
18.51,1638177636.578125
19.71,1638177636.59375
20.93,1638177636.609375
22.04,1638177636.625
22.92,1638177636.640625
23.39,1638177636.65625
23.28,1638177636.671875
22.54,1638177636.6875
21.11,1638177636.703125
19.01,1638177636.71875
16.32,1638177636.734375
13.07,1638177636.75
