temp,time
4.0,1638177633.0
35.23,1638177633.25
35.23,1638177633.5
35.23,1638177633.75
35.23,1638177634.0
35.23,1638177634.25
35.23,1638177634.5
35.23,1638177634.75
35.23,1638177635.0
35.25,1638177635.25
35.25,1638177635.5
35.25,1638177635.75
35.25,1638177636.0
35.23,1638177636.25
35.23,1638177636.5
35.23,1638177636.75
35.23,1638177637.0
35.23,1638177637.25
35.23,1638177637.5
35.23,1638177637.75
35.23,1638177638.0
35.21,1638177638.25
35.21,1638177638.5
35.21,1638177638.75
35.21,1638177639.0
35.23,1638177639.25
35.23,1638177639.5
35.23,1638177639.75
35.23,1638177640.0
35.23,1638177640.25
35.23,1638177640.5
35.23,1638177640.75
35.23,1638177641.0
35.21,1638177641.25
35.21,1638177641.5
35.21,1638177641.75
35.21,1638177642.0
35.21,1638177642.25
35.21,1638177642.5
35.21,1638177642.75
35.21,1638177643.0
35.21,1638177643.25
35.21,1638177643.5
35.21,1638177643.75
35.21,1638177644.0
35.21,1638177644.25
35.21,1638177644.5
35.21,1638177644.75
35.21,1638177645.0
35.16,1638177645.25
35.16,1638177645.5
35.16,1638177645.75
35.16,1638177646.0
35.16,1638177646.25
35.16,1638177646.5
35.16,1638177646.75
35.16,1638177647.0
35.18,1638177647.25
35.18,1638177647.5
35.18,1638177647.75
35.18,1638177648.0
35.16,1638177648.25
35.16,1638177648.5
35.16,1638177648.75
35.16,1638177649.0
35.15,1638177649.25
35.15,1638177649.5
35.15,1638177649.75
35.15,1638177650.0
35.15,1638177650.25
35.15,1638177650.5
35.15,1638177650.75
35.15,1638177651.0
35.15,1638177651.25
35.15,1638177651.5
35.15,1638177651.75
35.15,1638177652.0
35.15,1638177652.25
35.15,1638177652.5
35.15,1638177652.75
35.15,1638177653.0
35.11,1638177653.25
35.11,1638177653.5
35.11,1638177653.75
35.11,1638177654.0
35.13,1638177654.25
35.13,1638177654.5
35.13,1638177654.75
35.13,1638177655.0
35.13,1638177655.25
35.13,1638177655.5
35.13,1638177655.75
35.13,1638177656.0
35.11,1638177656.25
35.11,1638177656.5
35.11,1638177656.75
35.11,1638177657.0
35.09,1638177657.25
35.09,1638177657.5
35.09,1638177657.75
35.09,1638177658.0
35.09,1638177658.25
35.09,1638177658.5
35.09,1638177658.75
35.09,1638177659.0
35.11,1638177659.25
35.11,1638177659.5
35.11,1638177659.75
35.11,1638177660.0
35.09,1638177660.25
35.09,1638177660.5
35.09,1638177660.75
35.09,1638177661.0
35.07,1638177661.25
35.07,1638177661.5
35.07,1638177661.75
35.07,1638177662.0
35.09,1638177662.25
35.09,1638177662.5
35.09,1638177662.75
35.09,1638177663.0
35.07,1638177663.25
35.07,1638177663.5
35.07,1638177663.75
35.07,1638177664.0
35.07,1638177664.25
35.07,1638177664.5
35.07,1638177664.75
35.07,1638177665.0
35.09,1638177665.25
35.09,1638177665.5
35.09,1638177665.75
35.09,1638177666.0
35.07,1638177666.25
35.07,1638177666.5
35.07,1638177666.75
35.07,1638177667.0
35.09,1638177667.25
35.09,1638177667.5
35.09,1638177667.75
35.09,1638177668.0
35.05,1638177668.25
35.05,1638177668.5
35.05,1638177668.75
35.05,1638177669.0
35.05,1638177669.25
35.05,1638177669.5
35.05,1638177669.75
35.05,1638177670.0
35.05,1638177670.25
35.05,1638177670.5
35.05,1638177670.75
35.05,1638177671.0
35.05,1638177671.25
35.05,1638177671.5
35.05,1638177671.75
35.05,1638177672.0
35.07,1638177672.25
35.07,1638177672.5
35.07,1638177672.75
35.07,1638177673.0
35.05,1638177673.25
35.05,1638177673.5
35.05,1638177673.75
35.05,1638177674.0
35.05,1638177674.25
35.05,1638177674.5
35.05,1638177674.75
35.05,1638177675.0
35.07,1638177675.25
35.07,1638177675.5
35.07,1638177675.75
35.07,1638177676.0
35.07,1638177676.25
35.07,1638177676.5
35.07,1638177676.75
35.07,1638177677.0
35.03,1638177677.25
