bvp,time
34.36,1549375375.84375
35.82,1549375375.859375
35.32,1549375375.875
33.11,1549375375.890625
29.86,1549375375.90625
26.44,1549375375.921875
23.75,1549375375.9375
22.69,1549375375.953125
24.14,1549375375.96875
28.99,1549375375.984375
37.73,1549375376.0
50.07,1549375376.015625
64.39,1549375376.03125
77.77,1549375376.046875
86.63,1549375376.0625
87.89,1549375376.078125
80.04,1549375376.09375
63.77,1549375376.109375
41.54,1549375376.125
16.61,1549375376.140625
-8.09,1549375376.15625
-30.6,1549375376.171875
-49.94,1549375376.1875
-65.68,1549375376.203125
-77.65,1549375376.21875
-85.91,1549375376.234375
-90.95,1549375376.25
-93.72,1549375376.265625
-95.43,1549375376.28125
-96.9,1549375376.296875
-98.24,1549375376.3125
-98.78,1549375376.328125
-97.52,1549375376.34375
-93.73,1549375376.359375
-87.38,1549375376.375
-79.15,1549375376.390625
-70.16,1549375376.40625
-61.54,1549375376.421875
-54.11,1549375376.4375
-48.29,1549375376.453125
-44.11,1549375376.46875
-41.36,1549375376.484375
-39.62,1549375376.5
-38.43,1549375376.515625
-37.33,1549375376.53125
-35.95,1549375376.546875
-34.13,1549375376.5625
-31.92,1549375376.578125
-29.55,1549375376.59375
-27.34,1549375376.609375
-25.64,1549375376.625
-24.76,1549375376.640625
-24.91,1549375376.65625
-26.29,1549375376.671875
-28.94,1549375376.6875
-32.81,1549375376.703125
-37.62,1549375376.71875
-42.88,1549375376.734375
-47.92,1549375376.75
-52.05,1549375376.765625
-54.87,1549375376.78125
-56.34,1549375376.796875
-56.93,1549375376.8125
-57.38,1549375376.828125
-58.25,1549375376.84375
-59.52,1549375376.859375
-60.38,1549375376.875
-59.39,1549375376.890625
-54.93,1549375376.90625
-45.84,1549375376.921875
-31.71,1549375376.9375
-13.03,1549375376.953125
9.12,1549375376.96875
33.69,1549375376.984375
60.05,1549375377.0
88.19,1549375377.015625
118.3,1549375377.03125
150.24,1549375377.046875
182.83,1549375377.0625
213.5,1549375377.078125
238.47,1549375377.09375
253.58,1549375377.109375
255.15,1549375377.125
240.91,1549375377.140625
210.51,1549375377.15625
165.79,1549375377.171875
110.83,1549375377.1875
51.64,1549375377.203125
-4.54,1549375377.21875
-50.7,1549375377.234375
-81.68,1549375377.25
-95.63,1549375377.265625
-94.56,1549375377.28125
-83.3,1549375377.296875
-67.71,1549375377.3125
-52.59,1549375377.328125
-40.47,1549375377.34375
-31.76,1549375377.359375
-25.66,1549375377.375
-21.3,1549375377.390625
-18.36,1549375377.40625
-16.9,1549375377.421875
-16.85,1549375377.4375
-17.68,1549375377.453125
-18.55,1549375377.46875
-18.74,1549375377.484375
-18.09,1549375377.5
-16.88,1549375377.515625
-15.68,1549375377.53125
-14.9,1549375377.546875
-14.55,1549375377.5625
-14.37,1549375377.578125
