bvp,time
14.65,1675335480.0
17.52,1675335480.015625
19.76,1675335480.03125
21.34,1675335480.046875
22.32,1675335480.0625
22.83,1675335480.078125
22.97,1675335480.09375
22.8,1675335480.109375
22.34,1675335480.125
21.66,1675335480.140625
20.92,1675335480.15625
20.31,1675335480.171875
19.95,1675335480.1875
19.85,1675335480.203125
19.81,1675335480.21875
19.59,1675335480.234375
18.97,1675335480.25
17.86,1675335480.265625
16.3,1675335480.28125
14.39,1675335480.296875
12.23,1675335480.3125
9.88,1675335480.328125
7.43,1675335480.34375
5.01,1675335480.359375
2.82,1675335480.375
1.01,1675335480.390625
-0.37,1675335480.40625
-1.55,1675335480.421875
-2.92,1675335480.4375
-4.84,1675335480.453125
-7.51,1675335480.46875
-10.83,1675335480.484375
-14.43,1675335480.5
-17.9,1675335480.515625
-20.97,1675335480.53125
-23.59,1675335480.546875
-25.93,1675335480.5625
-28.2,1675335480.578125
-30.6,1675335480.59375
-33.23,1675335480.609375
-36.09,1675335480.625
-39.13,1675335480.640625
-42.14,1675335480.65625
-44.78,1675335480.671875
-46.51,1675335480.6875
-46.73,1675335480.703125
-45.02,1675335480.71875
-41.3,1675335480.734375
-35.93,1675335480.75
-29.51,1675335480.765625
-22.77,1675335480.78125
-16.19,1675335480.796875
-9.99,1675335480.8125
-4.11,1675335480.828125
1.56,1675335480.84375
7.07,1675335480.859375
12.28,1675335480.875
16.91,1675335480.890625
20.69,1675335480.90625
23.48,1675335480.921875
25.34,1675335480.9375
26.49,1675335480.953125
27.24,1675335480.96875
27.74,1675335480.984375
28.08,1675335481.0
28.22,1675335481.015625
28.18,1675335481.03125
28.04,1675335481.046875
27.99,1675335481.0625
28.13,1675335481.078125
28.47,1675335481.09375
28.82,1675335481.109375
28.86,1675335481.125
28.35,1675335481.140625
27.21,1675335481.15625
25.53,1675335481.171875
23.55,1675335481.1875
21.43,1675335481.203125
19.28,1675335481.21875
17.03,1675335481.234375
14.57,1675335481.25
11.83,1675335481.265625
8.82,1675335481.28125
5.59,1675335481.296875
2.26,1675335481.3125
-1.09,1675335481.328125
-4.4,1675335481.34375
-7.7,1675335481.359375
-11.11,1675335481.375
-14.84,1675335481.390625
-19.18,1675335481.40625
-24.34,1675335481.421875
-30.33,1675335481.4375
-36.78,1675335481.453125
-42.95,1675335481.46875
-47.87,1675335481.484375
-50.65,1675335481.5
-50.69,1675335481.515625
-47.87,1675335481.53125
-42.5,1675335481.546875
-35.2,1675335481.5625
-26.65,1675335481.578125
-17.47,1675335481.59375
-8.14,1675335481.609375
0.95,1675335481.625
9.54,1675335481.640625
17.45,1675335481.65625
24.55,1675335481.671875
30.7,1675335481.6875
35.68,1675335481.703125
39.31,1675335481.71875
41.42,1675335481.734375
42.04,1675335481.75
41.45,1675335481.765625
40.1,1675335481.78125
38.44,1675335481.796875
36.71,1675335481.8125
34.91,1675335481.828125
32.82,1675335481.84375
30.18,1675335481.859375
26.87,1675335481.875
22.97,1675335481.890625
18.65,1675335481.90625
14.12,1675335481.921875
9.46,1675335481.9375
4.77,1675335481.953125
0.08,1675335481.96875
-4.55,1675335481.984375
-9.1,1675335482.0
-13.72,1675335482.015625
-18.69,1675335482.03125
-24.3,1675335482.046875
-30.66,1675335482.0625
-37.54,1675335482.078125
-44.3,1675335482.09375
