eda,time
1.381045,1675335480.0
1.379764,1675335480.25
1.37336,1675335480.5
1.369518,1675335480.75
1.37208,1675335481.0
1.37208,1675335481.25
1.378483,1675335481.5
1.366957,1675335481.75
1.365676,1675335482.0
1.377203,1675335482.25
1.366957,1675335482.5
1.375922,1675335482.75
1.39001,1675335483.0
1.393852,1675335483.25
1.395133,1675335483.5
1.392571,1675335483.75
1.395133,1675335484.0
1.393852,1675335484.25
1.396413,1675335484.5
1.396413,1675335484.75
1.397694,1675335485.0
1.393852,1675335485.25
1.395133,1675335485.5
1.39129,1675335485.75
1.393852,1675335486.0
1.400255,1675335486.25
1.404098,1675335486.5
1.410501,1675335486.75
1.410501,1675335487.0
1.411782,1675335487.25
1.40794,1675335487.5
1.402817,1675335487.75
1.40794,1675335488.0
1.400255,1675335488.25
1.39129,1675335488.5
1.39001,1675335488.75
1.382325,1675335489.0
1.375922,1675335489.25
1.382325,1675335489.5
1.386168,1675335489.75
1.404098,1675335490.0
1.419466,1675335490.25
1.432273,1675335490.5
1.451484,1675335490.75
1.465572,1675335491.0
1.478379,1675335491.25
1.489905,1675335491.5
1.493748,1675335491.75
1.491186,1675335492.0
1.47966,1675335492.25
1.470695,1675335492.5
1.465572,1675335492.75
1.452765,1675335493.0
1.4438,1675335493.25
1.439958,1675335493.5
1.42715,1675335493.75
1.423308,1675335494.0
1.418185,1675335494.25
1.415624,1675335494.5
1.416905,1675335494.75
1.420747,1675335495.0
1.418185,1675335495.25
1.419466,1675335495.5
1.422028,1675335495.75
1.418185,1675335496.0
1.411782,1675335496.25
1.410501,1675335496.5
1.413063,1675335496.75
1.40794,1675335497.0
1.406659,1675335497.25
1.40922,1675335497.5
1.424589,1675335497.75
1.439958,1675335498.0
1.468133,1675335498.25
1.478379,1675335498.5
1.505274,1675335498.75
1.506555,1675335499.0
1.495028,1675335499.25
1.492467,1675335499.5
1.492467,1675335499.75
1.486063,1675335500.0
1.477098,1675335500.25
1.471975,1675335500.5
1.470695,1675335500.75
1.47966,1675335501.0
1.489905,1675335501.25
1.491186,1675335501.5
1.489905,1675335501.75
1.484783,1675335502.0
1.483502,1675335502.25
1.477098,1675335502.5
1.470695,1675335502.75
1.466853,1675335503.0
1.464291,1675335503.25
1.455326,1675335503.5
1.450203,1675335503.75
1.446361,1675335504.0
1.44508,1675335504.25
1.44508,1675335504.5
1.447642,1675335504.75
1.4438,1675335505.0
1.438677,1675335505.25
1.439958,1675335505.5
1.437396,1675335505.75
1.441238,1675335506.0
1.430993,1675335506.25
1.430993,1675335506.5
1.424589,1675335506.75
1.42715,1675335507.0
1.428431,1675335507.25
1.430993,1675335507.5
1.434835,1675335507.75
1.433554,1675335508.0
1.430993,1675335508.25
1.430993,1675335508.5
1.429712,1675335508.75
1.442519,1675335509.0
1.4438,1675335509.25
1.439958,1675335509.5
1.439958,1675335509.75
1.438677,1675335510.0
1.4438,1675335510.25
1.447642,1675335510.5
1.446361,1675335510.75
1.44508,1675335511.0
1.446361,1675335511.25
1.4438,1675335511.5
1.441238,1675335511.75
1.438677,1675335512.0
1.447642,1675335512.25
1.457888,1675335512.5
1.460449,1675335512.75
1.456607,1675335513.0
1.460449,1675335513.25
1.452765,1675335513.5
1.450203,1675335513.75
1.447642,1675335514.0
1.438677,1675335514.25
1.433554,1675335514.5
1.429712,1675335514.75
