PPG GREEN,time
2062920.0,1708002920.037
2062924.0,1708002920.076
2063166.0,1708002920.117
2063119.0,1708002920.157
2063141.0,1708002920.193
2063089.0,1708002920.233
2063542.0,1708002920.275
2063826.0,1708002920.314
2064677.0,1708002920.354
2065445.0,1708002920.395
2066168.0,1708002920.434
2066994.0,1708002920.474
2067866.0,1708002920.516
2068547.0,1708002920.554
2069504.0,1708002920.594
2070282.0,1708002920.635
2071121.0,1708002920.674
2071915.0,1708002920.715
2073053.0,1708002920.755
2073895.0,1708002920.794
2075066.0,1708002920.834
2075478.0,1708002920.876
2072418.0,1708002920.955
2070729.0,1708002920.996
2069520.0,1708002921.035
2074173.0,1708002920.915
2068706.0,1708002921.075
2068150.0,1708002921.117
2068050.0,1708002921.155
2067276.0,1708002921.236
2067642.0,1708002921.195
2066108.0,1708002921.316
2066664.0,1708002921.275
2065816.0,1708002921.356
2065899.0,1708002921.395
2066201.0,1708002921.435
2066508.0,1708002921.476
2066847.0,1708002921.516
2067530.0,1708002921.556
2068084.0,1708002921.597
2068507.0,1708002921.636
2069048.0,1708002921.676
2069581.0,1708002921.718
2070268.0,1708002921.756
2070709.0,1708002921.796
2071194.0,1708002921.837
2072025.0,1708002921.876
2072684.0,1708002921.917
2073012.0,1708002921.957
2071561.0,1708002921.996
2068999.0,1708002922.036
2066445.0,1708002922.078
2064580.0,1708002922.117
2063084.0,1708002922.157
2062175.0,1708002922.198
2061786.0,1708002922.237
2061317.0,1708002922.277
2057572.0,1708002922.438
2058933.0,1708002922.799
2058367.0,1708002922.718
2058699.0,1708002922.758
2057433.0,1708002922.559
2059204.0,1708002922.357
2057596.0,1708002922.598
2058039.0,1708002922.679
2057298.0,1708002922.518
2057312.0,1708002922.477
2058283.0,1708002922.397
2057975.0,1708002922.638
2060247.0,1708002922.319
2059172.0,1708002922.838
2059633.0,1708002922.878
2060095.0,1708002922.92
2060736.0,1708002922.958
2060598.0,1708002922.998
2058849.0,1708002923.04
2056159.0,1708002923.079
2053157.0,1708002923.16
2054244.0,1708002923.119
2052747.0,1708002923.199
2052843.0,1708002923.239
2052889.0,1708002923.28
2052620.0,1708002923.32
2052090.0,1708002923.359
2051536.0,1708002923.4
2051638.0,1708002923.439
2051913.0,1708002923.479
2052289.0,1708002923.521
2052813.0,1708002923.559
2053570.0,1708002923.6
2054320.0,1708002923.641
2055101.0,1708002923.68
2055697.0,1708002923.72
2056422.0,1708002923.761
2057135.0,1708002923.8
2057715.0,1708002923.84
2058665.0,1708002923.881
2059435.0,1708002923.921
2060209.0,1708002923.96
2059025.0,1708002924.001
2056626.0,1708002924.04
2054785.0,1708002924.08
2053395.0,1708002924.122
2052595.0,1708002924.161
2052388.0,1708002924.201
2052543.0,1708002924.242
2052284.0,1708002924.281
2052165.0,1708002924.321
2051785.0,1708002924.362
2051569.0,1708002924.401
2051655.0,1708002924.441
2052147.0,1708002924.482
2052644.0,1708002924.522
2053238.0,1708002924.561
2054120.0,1708002924.602
2054774.0,1708002924.641
2055656.0,1708002924.682
2056335.0,1708002924.723
2057133.0,1708002924.762
2057827.0,1708002924.802
2058702.0,1708002924.843
2059504.0,1708002924.882
2060616.0,1708002924.923
2061213.0,1708002924.963
2060427.0,1708002925.002
2058359.0,1708002925.042
2056802.0,1708002925.083
2055532.0,1708002925.123
2054702.0,1708002925.163
2054420.0,1708002925.204
2054498.0,1708002925.243
2054312.0,1708002925.283
2053881.0,1708002925.325
2053547.0,1708002925.363
2053287.0,1708002925.403
2053173.0,1708002925.444
2053481.0,1708002925.483
2054014.0,1708002925.524
2054413.0,1708002925.564
2054883.0,1708002925.603
2055462.0,1708002925.643
2056000.0,1708002925.684
2056507.0,1708002925.724
2057034.0,1708002925.764
2057623.0,1708002925.805
2058276.0,1708002925.844
2058878.0,1708002925.884
2059678.0,1708002925.926
2060341.0,1708002925.964
2060075.0,1708002926.004
2058556.0,1708002926.045
2056592.0,1708002926.084
2055542.0,1708002926.125
2054666.0,1708002926.165
2054392.0,1708002926.204
2054280.0,1708002926.244
2054345.0,1708002926.286
2054089.0,1708002926.325
2053720.0,1708002926.365
2053614.0,1708002926.406
2053650.0,1708002926.445
2053862.0,1708002926.485
2054330.0,1708002926.527
2054845.0,1708002926.565
2055424.0,1708002926.605
2056381.0,1708002926.646
2056899.0,1708002926.685
2057521.0,1708002926.726
2058190.0,1708002926.767
2059107.0,1708002926.806
2059859.0,1708002926.846
2060639.0,1708002926.887
2061593.0,1708002926.927
2062470.0,1708002926.966
2063016.0,1708002927.007
2062092.0,1708002927.046
2060449.0,1708002927.086
2058807.0,1708002927.128
2057738.0,1708002927.166
2056897.0,1708002927.207
2056553.0,1708002927.248
2056473.0,1708002927.287
2056310.0,1708002927.328
2056034.0,1708002927.368
2055678.0,1708002927.407
2055507.0,1708002927.447
2055494.0,1708002927.488
2056034.0,1708002927.528
2056358.0,1708002927.567
2056984.0,1708002927.609
