eda,time
2.314745,1677486192.5
2.097037,1677486192.75
2.3045,1677486193.0
2.322429,1677486193.25
2.333955,1677486193.5
2.3442,1677486193.75
2.346761,1677486194.0
2.355726,1677486194.25
2.355726,1677486194.5
2.357006,1677486194.75
2.351884,1677486195.0
2.348042,1677486195.25
2.339077,1677486195.5
2.339077,1677486195.75
2.332674,1677486196.0
2.331393,1677486196.25
2.330113,1677486196.5
2.327552,1677486196.75
2.328832,1677486197.0
2.328832,1677486197.25
2.327552,1677486197.5
2.319868,1677486197.75
2.318587,1677486198.0
2.310903,1677486198.25
2.309623,1677486198.5
2.310903,1677486198.75
2.305781,1677486199.0
2.307061,1677486199.25
2.30322,1677486199.5
2.305781,1677486199.75
2.301939,1677486200.0
2.30322,1677486200.25
2.310903,1677486200.5
2.328832,1677486200.75
2.34548,1677486201.0
2.357006,1677486201.25
2.36469,1677486201.5
2.360848,1677486201.75
2.36469,1677486202.0
2.353164,1677486202.25
2.3442,1677486202.5
2.341639,1677486202.75
2.336516,1677486203.0
2.328832,1677486203.25
2.326271,1677486203.5
2.319868,1677486203.75
2.316026,1677486204.0
2.307061,1677486204.25
2.30322,1677486204.5
2.309623,1677486204.75
2.313465,1677486205.0
2.314745,1677486205.25
2.318587,1677486205.5
2.318587,1677486205.75
2.316026,1677486206.0
2.314745,1677486206.25
2.305781,1677486206.5
2.301939,1677486206.75
2.295536,1677486207.0
2.296816,1677486207.25
2.295536,1677486207.5
2.301939,1677486207.75
2.3045,1677486208.0
2.307061,1677486208.25
2.307061,1677486208.5
2.300658,1677486208.75
2.3045,1677486209.0
2.291694,1677486209.25
2.291694,1677486209.5
2.289132,1677486209.75
2.28401,1677486210.0
2.278887,1677486210.25
2.275045,1677486210.5
2.2648,1677486210.75
2.262239,1677486211.0
2.258397,1677486211.25
2.255836,1677486211.5
2.254555,1677486211.75
2.255836,1677486212.0
2.255836,1677486212.25
2.253275,1677486212.5
2.250713,1677486212.75
2.246871,1677486213.0
2.245591,1677486213.25
2.240468,1677486213.5
2.237907,1677486213.75
2.241749,1677486214.0
2.240468,1677486214.25
2.235346,1677486214.5
2.234065,1677486214.75
2.236626,1677486215.0
2.232785,1677486215.25
2.226381,1677486215.5
2.228942,1677486215.75
2.22382,1677486216.0
2.227662,1677486216.25
2.22382,1677486216.5
2.225101,1677486216.75
2.225101,1677486217.0
2.222539,1677486217.25
2.217417,1677486217.5
2.213575,1677486217.75
2.208452,1677486218.0
2.212294,1677486218.25
2.207172,1677486218.5
2.211014,1677486218.75
2.209733,1677486219.0
2.205891,1677486219.25
2.207172,1677486219.5
2.205891,1677486219.75
2.20333,1677486220.0
2.196927,1677486220.25
2.194365,1677486220.5
2.194365,1677486220.75
2.191804,1677486221.0
2.193085,1677486221.25
2.195646,1677486221.5
2.193085,1677486221.75
2.191804,1677486222.0
2.189243,1677486222.25
2.185401,1677486222.5
2.18284,1677486222.75
2.18412,1677486223.0
2.18412,1677486223.25
2.187962,1677486223.5
2.18412,1677486223.75
2.186682,1677486224.0
2.185401,1677486224.25
2.181559,1677486224.5
2.177717,1677486224.75
2.180278,1677486225.0
2.175156,1677486225.25
2.175156,1677486225.5
2.175156,1677486225.75
2.176436,1677486226.0
2.176436,1677486226.25
2.175156,1677486226.5
2.168753,1677486226.75
2.168753,1677486227.0
2.16363,1677486227.25
2.164911,1677486227.5
2.162349,1677486227.75
2.16363,1677486228.0
2.168753,1677486228.25
2.167472,1677486228.5
2.166191,1677486228.75
2.170033,1677486229.0
2.168753,1677486229.25
2.168753,1677486229.5
2.171314,1677486229.75
2.171314,1677486230.0
2.18284,1677486230.25
2.189243,1677486230.5
2.202049,1677486230.75
2.207172,1677486231.0
2.213575,1677486231.25
2.212294,1677486231.5
2.218697,1677486231.75
2.211014,1677486232.0
2.208452,1677486232.25
2.209733,1677486232.5
2.200768,1677486232.75
2.202049,1677486233.0
2.194365,1677486233.25
2.191804,1677486233.5
2.193085,1677486233.75
2.193085,1677486234.0
2.191804,1677486234.25
2.191804,1677486234.5
2.195646,1677486234.75
2.194365,1677486235.0
2.196927,1677486235.25
2.199488,1677486235.5
2.207172,1677486235.75
2.214855,1677486236.0
2.212294,1677486236.25
2.212294,1677486236.5
2.218697,1677486236.75
2.219978,1677486237.0
2.228942,1677486237.25
2.228942,1677486237.5
2.225101,1677486237.75
2.221259,1677486238.0
2.221259,1677486238.25
2.216136,1677486238.5
2.212294,1677486238.75
2.209733,1677486239.0
2.211014,1677486239.25
2.20461,1677486239.5
2.199488,1677486239.75
2.198207,1677486240.0
2.193085,1677486240.25
2.187962,1677486240.5
2.187962,1677486240.75
2.18284,1677486241.0
2.178998,1677486241.25
2.177717,1677486241.5
2.177717,1677486241.75
2.177717,1677486242.0
2.177717,1677486242.25
2.176436,1677486242.5
2.171314,1677486242.75
2.168753,1677486243.0
2.170033,1677486243.25
2.16363,1677486243.5
2.162349,1677486243.75
2.164911,1677486244.0
2.162349,1677486244.25
2.161069,1677486244.5
2.164911,1677486244.75
2.157227,1677486245.0
2.155946,1677486245.25
2.154665,1677486245.5
2.149543,1677486245.75
2.150824,1677486246.0
2.154665,1677486246.25
2.154665,1677486246.5
2.153385,1677486246.75
2.149543,1677486247.0
2.141859,1677486247.25
