PPG GREEN,time
1694148.0,1677486192.365
1694195.0,1677486192.405
1694322.0,1677486192.446
1694616.0,1677486192.486
1694615.0,1677486192.525
1694082.0,1677486192.566
1693856.0,1677486192.605
1693807.0,1677486192.645
1693831.0,1677486192.687
1694135.0,1677486192.726
1694767.0,1677486192.766
1695156.0,1677486192.807
1695242.0,1677486192.846
1692608.0,1677486192.887
1692185.0,1677486192.927
1695114.0,1677486192.966
1697056.0,1677486193.006
1698828.0,1677486193.047
1700495.0,1677486193.087
1701970.0,1677486193.126
1703322.0,1677486193.167
1705025.0,1677486193.206
1705911.0,1677486193.246
1707357.0,1677486193.288
1708918.0,1677486193.326
1709921.0,1677486193.367
1711592.0,1677486193.408
1713116.0,1677486193.447
1714512.0,1677486193.487
1715539.0,1677486193.528
1716092.0,1677486193.567
1716507.0,1677486193.607
1716418.0,1677486193.648
1716072.0,1677486193.688
1715482.0,1677486193.727
1715096.0,1677486193.768
1714752.0,1677486193.807
1714796.0,1677486193.847
1716144.0,1677486193.889
1718485.0,1677486193.927
1720612.0,1677486193.967
1722104.0,1677486194.008
1722833.0,1677486194.047
1722903.0,1677486194.088
1722564.0,1677486194.129
1722117.0,1677486194.168
1721893.0,1677486194.208
1721564.0,1677486194.249
1721531.0,1677486194.289
1721137.0,1677486194.328
1721005.0,1677486194.369
1720842.0,1677486194.408
1720505.0,1677486194.448
1720455.0,1677486194.49
1720297.0,1677486194.528
1720213.0,1677486194.568
1720075.0,1677486194.609
1719974.0,1677486194.648
1720156.0,1677486194.689
1719863.0,1677486194.729
1719962.0,1677486194.768
1719982.0,1677486194.809
1720161.0,1677486194.85
1720037.0,1677486194.889
1719925.0,1677486194.929
1719701.0,1677486194.97
1719758.0,1677486195.049
1719876.0,1677486195.091
1719583.0,1677486195.009
1719900.0,1677486195.129
1720119.0,1677486195.249
1720159.0,1677486195.29
1720097.0,1677486195.21
1720028.0,1677486195.169
1720220.0,1677486195.33
1720382.0,1677486195.369
1720545.0,1677486195.409
1720639.0,1677486195.45
1721012.0,1677486195.49
1721062.0,1677486195.529
1721105.0,1677486195.57
1721217.0,1677486195.609
1721607.0,1677486195.649
1721204.0,1677486195.73
1721037.0,1677486195.77
1721295.0,1677486195.691
1720734.0,1677486195.811
1720309.0,1677486195.89
1720526.0,1677486195.85
1720035.0,1677486195.931
1719750.0,1677486195.97
1719173.0,1677486196.051
1719379.0,1677486196.01
1718781.0,1677486196.13
1719008.0,1677486196.091
1718327.0,1677486196.25
1718098.0,1677486196.292
1717908.0,1677486196.33
1717610.0,1677486196.37
1718550.0,1677486196.171
1718389.0,1677486196.21
1717437.0,1677486196.411
1717202.0,1677486196.45
1716547.0,1677486196.491
1714963.0,1677486196.571
1713800.0,1677486196.611
1715808.0,1677486196.532
1712988.0,1677486196.652
1712173.0,1677486196.691
1711298.0,1677486196.731
1710440.0,1677486196.772
1709769.0,1677486196.811
1709164.0,1677486196.851
1708477.0,1677486196.893
1707996.0,1677486196.931
1707610.0,1677486196.971
1707147.0,1677486197.012
1706609.0,1677486197.051
1706097.0,1677486197.092
1705529.0,1677486197.133
1705134.0,1677486197.172
1704845.0,1677486197.212
1704381.0,1677486197.253
1703113.0,1677486197.292
1701871.0,1677486197.332
1700226.0,1677486197.373
1698904.0,1677486197.412
1697480.0,1677486197.452
1696367.0,1677486197.494
1695239.0,1677486197.532
1694350.0,1677486197.572
1693188.0,1677486197.613
1692063.0,1677486197.652
1691291.0,1677486197.693
1690459.0,1677486197.733
1689983.0,1677486197.772
1689346.0,1677486197.812
1688939.0,1677486197.854
1688090.0,1677486197.893
1687671.0,1677486197.933
1687224.0,1677486197.974
1686986.0,1677486198.013
1686538.0,1677486198.053
1685848.0,1677486198.095
1684616.0,1677486198.133
1682955.0,1677486198.173
1681107.0,1677486198.214
1679664.0,1677486198.253
1678472.0,1677486198.294
1677349.0,1677486198.334
1676297.0,1677486198.373
1675219.0,1677486198.413
1674470.0,1677486198.454
1673568.0,1677486198.494
1673038.0,1677486198.533
1672648.0,1677486198.574
1672132.0,1677486198.613
1671755.0,1677486198.653
1671595.0,1677486198.695
1671161.0,1677486198.734
1670976.0,1677486198.774
1671092.0,1677486198.815
1671009.0,1677486198.854
1671194.0,1677486198.894
1671179.0,1677486198.935
1670550.0,1677486198.975
1669469.0,1677486199.01
1668126.0,1677486199.049
1667067.0,1677486199.089
1666222.0,1677486199.129
1665784.0,1677486199.169
1665659.0,1677486199.208
1665167.0,1677486199.249
1665040.0,1677486199.291
1665001.0,1677486199.329
1665113.0,1677486199.369
1665390.0,1677486199.411
1665709.0,1677486199.45
1666172.0,1677486199.491
1666521.0,1677486199.529
1667051.0,1677486199.568
1667274.0,1677486199.609
1667740.0,1677486199.649
1668019.0,1677486199.689
1668811.0,1677486199.729
1668826.0,1677486199.769
1668316.0,1677486199.808
