temp,time
35.43,1625051401.5
35.43,1625051401.75
35.43,1625051402.0
35.39,1625051402.25
35.39,1625051402.5
35.39,1625051402.75
35.39,1625051403.0
35.83,1625051403.25
35.83,1625051403.5
35.83,1625051403.75
35.83,1625051404.0
35.77,1625051404.25
35.77,1625051404.5
35.77,1625051404.75
35.77,1625051405.0
35.61,1625051405.25
35.61,1625051405.5
35.61,1625051405.75
35.61,1625051406.0
35.47,1625051406.25
35.47,1625051406.5
35.47,1625051406.75
35.47,1625051407.0
35.37,1625051407.25
35.37,1625051407.5
35.37,1625051407.75
35.37,1625051408.0
35.29,1625051408.25
35.29,1625051408.5
35.29,1625051408.75
35.29,1625051409.0
35.23,1625051409.25
35.23,1625051409.5
35.23,1625051409.75
35.23,1625051410.0
35.16,1625051410.25
35.16,1625051410.5
35.16,1625051410.75
35.16,1625051411.0
35.15,1625051411.25
35.15,1625051411.5
35.15,1625051411.75
35.15,1625051412.0
35.09,1625051412.25
35.09,1625051412.5
35.09,1625051412.75
35.09,1625051413.0
35.09,1625051413.25
35.09,1625051413.5
35.09,1625051413.75
35.09,1625051414.0
35.07,1625051414.25
35.07,1625051414.5
35.07,1625051414.75
35.07,1625051415.0
35.03,1625051415.25
35.03,1625051415.5
35.03,1625051415.75
35.03,1625051416.0
35.03,1625051416.25
35.03,1625051416.5
35.03,1625051416.75
35.03,1625051417.0
35.0,1625051417.25
35.0,1625051417.5
35.0,1625051417.75
35.0,1625051418.0
34.99,1625051418.25
34.99,1625051418.5
34.99,1625051418.75
34.99,1625051419.0
34.95,1625051419.25
34.95,1625051419.5
34.95,1625051419.75
34.95,1625051420.0
34.93,1625051420.25
34.93,1625051420.5
34.93,1625051420.75
34.93,1625051421.0
34.91,1625051421.25
34.91,1625051421.5
34.91,1625051421.75
34.91,1625051422.0
34.89,1625051422.25
34.89,1625051422.5
34.89,1625051422.75
34.89,1625051423.0
34.89,1625051423.25
34.89,1625051423.5
34.89,1625051423.75
34.89,1625051424.0
34.87,1625051424.25
34.87,1625051424.5
34.87,1625051424.75
34.87,1625051425.0
34.83,1625051425.25
34.83,1625051425.5
34.83,1625051425.75
34.83,1625051426.0
34.83,1625051426.25
34.83,1625051426.5
34.83,1625051426.75
34.83,1625051427.0
34.81,1625051427.25
34.81,1625051427.5
34.81,1625051427.75
34.81,1625051428.0
34.79,1625051428.25
34.79,1625051428.5
34.79,1625051428.75
34.79,1625051429.0
34.79,1625051429.25
34.79,1625051429.5
34.79,1625051429.75
34.79,1625051430.0
34.77,1625051430.25
34.77,1625051430.5
34.77,1625051430.75
34.77,1625051431.0
34.75,1625051431.25
34.75,1625051431.5
34.75,1625051431.75
34.75,1625051432.0
34.75,1625051432.25
34.75,1625051432.5
34.75,1625051432.75
34.75,1625051433.0
34.75,1625051433.25
34.75,1625051433.5
34.75,1625051433.75
34.75,1625051434.0
34.71,1625051434.25
34.71,1625051434.5
34.71,1625051434.75
34.71,1625051435.0
34.71,1625051435.25
34.71,1625051435.5
34.71,1625051435.75
34.71,1625051436.0
34.68,1625051436.25
34.68,1625051436.5
34.68,1625051436.75
34.68,1625051437.0
34.66,1625051437.25
34.66,1625051437.5
34.66,1625051437.75
34.66,1625051438.0
34.66,1625051438.25
34.66,1625051438.5
34.66,1625051438.75
34.66,1625051439.0
34.65,1625051439.25
34.65,1625051439.5
34.65,1625051439.75
34.65,1625051440.0
34.65,1625051440.25
34.65,1625051440.5
34.65,1625051440.75
34.65,1625051441.0
34.63,1625051441.25
34.63,1625051441.5
34.63,1625051441.75
34.63,1625051442.0
34.61,1625051442.25
34.61,1625051442.5
34.61,1625051442.75
34.61,1625051443.0
34.61,1625051443.25
34.61,1625051443.5
34.61,1625051443.75
34.61,1625051444.0
34.61,1625051444.25
34.61,1625051444.5
34.61,1625051444.75
34.61,1625051445.0
34.57,1625051445.25
34.57,1625051445.5
34.57,1625051445.75
34.57,1625051446.0
34.57,1625051446.25
34.57,1625051446.5
34.57,1625051446.75
34.57,1625051447.0
34.57,1625051447.25
34.57,1625051447.5
34.57,1625051447.75
34.57,1625051448.0
34.55,1625051448.25
34.55,1625051448.5
34.55,1625051448.75
34.55,1625051449.0
34.53,1625051449.25
34.53,1625051449.5
34.53,1625051449.75
34.53,1625051450.0
34.53,1625051450.25
34.53,1625051450.5
34.53,1625051450.75
34.53,1625051451.0
34.53,1625051451.25
34.53,1625051451.5
34.53,1625051451.75
34.53,1625051452.0
34.5,1625051452.25
34.5,1625051452.5
34.5,1625051452.75
34.5,1625051453.0
34.53,1625051453.25
34.53,1625051453.5
34.53,1625051453.75
34.53,1625051454.0
34.5,1625051454.25
34.5,1625051454.5
34.5,1625051454.75
34.5,1625051455.0
34.49,1625051455.25
34.49,1625051455.5
34.49,1625051455.75
34.49,1625051456.0
34.5,1625051456.25
34.5,1625051456.5
34.5,1625051456.75
34.5,1625051457.0
34.49,1625051457.25
34.49,1625051457.5
34.49,1625051457.75
34.49,1625051458.0
34.47,1625051458.25
34.47,1625051458.5
34.47,1625051458.75
34.47,1625051459.0
34.47,1625051459.25
34.47,1625051459.5
34.47,1625051459.75
34.47,1625051460.0
34.49,1625051460.25
34.49,1625051460.5
34.49,1625051460.75
34.49,1625051461.0
34.47,1625051461.25
34.47,1625051461.5
34.47,1625051461.75
34.47,1625051462.0
34.45,1625051462.25
34.45,1625051462.5
34.45,1625051462.75
34.45,1625051463.0
34.45,1625051463.25
34.45,1625051463.5
34.45,1625051463.75
34.45,1625051464.0
34.45,1625051464.25
34.45,1625051464.5
34.45,1625051464.75
34.45,1625051465.0
34.43,1625051465.25
34.43,1625051465.5
34.43,1625051465.75
34.43,1625051466.0
34.43,1625051466.25
34.43,1625051466.5
34.43,1625051466.75
34.43,1625051467.0
34.43,1625051467.25
34.43,1625051467.5
34.43,1625051467.75
34.43,1625051468.0
34.41,1625051468.25
34.41,1625051468.5
34.41,1625051468.75
34.41,1625051469.0
34.43,1625051469.25
34.43,1625051469.5
34.43,1625051469.75
34.43,1625051470.0
34.41,1625051470.25
34.41,1625051470.5
34.41,1625051470.75
34.41,1625051471.0
34.39,1625051471.25
34.39,1625051471.5
34.39,1625051471.75
34.39,1625051472.0
34.39,1625051472.25
34.39,1625051472.5
34.39,1625051472.75
34.39,1625051473.0
34.41,1625051473.25
34.41,1625051473.5
34.41,1625051473.75
34.41,1625051474.0
34.39,1625051474.25
34.39,1625051474.5
34.39,1625051474.75
34.39,1625051475.0
34.37,1625051475.25
34.37,1625051475.5
34.37,1625051475.75
34.37,1625051476.0
34.37,1625051476.25
34.37,1625051476.5
34.37,1625051476.75
34.37,1625051477.0
34.39,1625051477.25
34.39,1625051477.5
34.39,1625051477.75
