bvp,time
-88.66,1780135980.0
-81.0,1780135980.015625
-75.7,1780135980.03125
-72.64,1780135980.046875
-71.21,1780135980.0625
-70.55,1780135980.078125
-69.84,1780135980.09375
-68.55,1780135980.109375
-66.47,1780135980.125
-63.76,1780135980.140625
-60.73,1780135980.15625
-57.74,1780135980.171875
-55.04,1780135980.1875
-52.72,1780135980.203125
-50.92,1780135980.21875
-49.87,1780135980.234375
-50.04,1780135980.25
-52.04,1780135980.265625
-56.39,1780135980.28125
-63.31,1780135980.296875
-72.57,1780135980.3125
-83.62,1780135980.328125
-95.76,1780135980.34375
-108.4,1780135980.359375
-121.19,1780135980.375
-133.88,1780135980.390625
-146.26,1780135980.40625
-157.97,1780135980.421875
-168.63,1780135980.4375
-178.01,1780135980.453125
-186.32,1780135980.46875
-194.17,1780135980.484375
-202.31,1780135980.5
-211.11,1780135980.515625
-220.05,1780135980.53125
-227.53,1780135980.546875
-231.12,1780135980.5625
-228.16,1780135980.578125
-216.62,1780135980.59375
-195.78,1780135980.609375
-166.41,1780135980.625
-130.67,1780135980.640625
-91.5,1780135980.65625
-51.96,1780135980.671875
-14.73,1780135980.6875
18.25,1780135980.703125
45.86,1780135980.71875
67.66,1780135980.734375
83.86,1780135980.75
95.17,1780135980.765625
102.74,1780135980.78125
107.94,1780135980.796875
112.11,1780135980.8125
116.21,1780135980.828125
120.54,1780135980.84375
124.57,1780135980.859375
127.02,1780135980.875
126.23,1780135980.890625
120.71,1780135980.90625
109.85,1780135980.921875
94.23,1780135980.9375
75.77,1780135980.953125
57.16,1780135980.96875
41.11,1780135980.984375
29.34,1780135981.0
22.08,1780135981.015625
18.02,1780135981.03125
15.02,1780135981.046875
11.07,1780135981.0625
5.18,1780135981.078125
-2.39,1780135981.09375
-10.48,1780135981.109375
-17.92,1780135981.125
-24.24,1780135981.140625
-30.04,1780135981.15625
-36.66,1780135981.171875
-45.59,1780135981.1875
-57.69,1780135981.203125
-72.75,1780135981.21875
-89.29,1780135981.234375
-104.86,1780135981.25
-116.43,1780135981.265625
-121.08,1780135981.28125
