bvp,time
64.0,1708003146.0
-0.0,1708003146.015625
-0.0,1708003146.03125
-0.0,1708003146.046875
-0.0,1708003146.0625
-0.0,1708003146.078125
-0.0,1708003146.09375
-0.0,1708003146.109375
-0.0,1708003146.125
-0.0,1708003146.140625
-0.0,1708003146.15625
0.0,1708003146.171875
0.01,1708003146.1875
0.01,1708003146.203125
-0.0,1708003146.21875
-0.03,1708003146.234375
-0.05,1708003146.25
-0.05,1708003146.265625
0.0,1708003146.28125
0.13,1708003146.296875
0.36,1708003146.3125
0.66,1708003146.328125
1.01,1708003146.34375
1.37,1708003146.359375
1.72,1708003146.375
2.06,1708003146.390625
2.4,1708003146.40625
2.79,1708003146.421875
3.24,1708003146.4375
3.8,1708003146.453125
4.42,1708003146.46875
5.06,1708003146.484375
5.66,1708003146.5
6.2,1708003146.515625
6.68,1708003146.53125
7.15,1708003146.546875
7.68,1708003146.5625
8.31,1708003146.578125
9.14,1708003146.59375
10.09,1708003146.609375
11.04,1708003146.625
11.88,1708003146.640625
12.56,1708003146.65625
13.14,1708003146.671875
13.76,1708003146.6875
14.65,1708003146.703125
15.96,1708003146.71875
17.91,1708003146.734375
20.32,1708003146.75
22.9,1708003146.765625
25.38,1708003146.78125
27.58,1708003146.796875
29.57,1708003146.8125
31.68,1708003146.828125
34.32,1708003146.84375
37.81,1708003146.859375
42.54,1708003146.875
48.15,1708003146.890625
54.1,1708003146.90625
59.83,1708003146.921875
64.97,1708003146.9375
69.58,1708003146.953125
74.14,1708003146.96875
79.34,1708003146.984375
85.71,1708003147.0
93.76,1708003147.015625
103.0,1708003147.03125
112.62,1708003147.046875
121.73,1708003147.0625
129.77,1708003147.078125
136.75,1708003147.09375
143.3,1708003147.109375
150.75,1708003147.125
157.77,1708003147.140625
166.64,1708003147.15625
177.95,1708003147.171875
191.79,1708003147.1875
206.97,1708003147.203125
220.57,1708003147.21875
228.25,1708003147.234375
225.36,1708003147.25
208.53,1708003147.265625
176.87,1708003147.28125
132.76,1708003147.296875
80.05,1708003147.3125
23.07,1708003147.328125
-34.94,1708003147.34375
-92.44,1708003147.359375
-149.16,1708003147.375
-205.23,1708003147.390625
-260.37,1708003147.40625
-313.74,1708003147.421875
-363.87,1708003147.4375
-409.83,1708003147.453125
-450.91,1708003147.46875
-486.5,1708003147.484375
-515.74,1708003147.5
-537.23,1708003147.515625
-549.22,1708003147.53125
-549.96,1708003147.546875
-538.37,1708003147.5625
-514.21,1708003147.578125
-478.67,1708003147.59375
-433.88,1708003147.609375
-382.45,1708003147.625
-327.02,1708003147.640625
-269.84,1708003147.65625
-212.63,1708003147.671875
-156.66,1708003147.6875
-102.95,1708003147.703125
-52.37,1708003147.71875
-5.9,1708003147.734375
35.58,1708003147.75
71.42,1708003147.765625
101.35,1708003147.78125
125.51,1708003147.796875
144.4,1708003147.8125
158.72,1708003147.828125
169.18,1708003147.84375
176.38,1708003147.859375
180.7,1708003147.875
182.45,1708003147.890625
181.86,1708003147.90625
179.22,1708003147.921875
