eda,time
0.860976,1596631980.0
0.859695,1596631980.25
0.860976,1596631980.5
0.860976,1596631980.75
0.862256,1596631981.0
0.859695,1596631981.25
0.862256,1596631981.5
0.864818,1596631981.75
0.864818,1596631982.0
0.867379,1596631982.25
0.86866,1596631982.5
0.871221,1596631982.75
0.878906,1596631983.0
0.875064,1596631983.25
0.878906,1596631983.5
0.884029,1596631983.75
0.885309,1596631984.0
0.882748,1596631984.25
0.884029,1596631984.5
0.885309,1596631984.75
0.882748,1596631985.0
0.887871,1596631985.25
0.884029,1596631985.5
0.881467,1596631985.75
0.881467,1596631986.0
0.880186,1596631986.25
0.875064,1596631986.5
0.871221,1596631986.75
0.873783,1596631987.0
0.872502,1596631987.25
0.872502,1596631987.5
0.872502,1596631987.75
0.875064,1596631988.0
0.872502,1596631988.25
0.873783,1596631988.5
0.872502,1596631988.75
0.875064,1596631989.0
0.866099,1596631989.25
0.898116,1596631989.5
0.949345,1596631989.75
0.954468,1596631990.0
0.968556,1596631990.25
0.985205,1596631990.5
0.987766,1596631990.75
0.991609,1596631991.0
0.995451,1596631991.25
0.991609,1596631991.5
0.942941,1596631991.75
0.95831,1596631992.0
0.953187,1596631992.25
0.945503,1596631992.5
0.97624,1596631992.75
0.989047,1596631993.0
0.998012,1596631993.25
1.0121,1596631993.5
1.023626,1596631993.75
1.046679,1596631994.0
1.054364,1596631994.25
1.058206,1596631994.5
1.042837,1596631994.75
1.045399,1596631995.0
1.051802,1596631995.25
1.046679,1596631995.5
1.04796,1596631995.75
1.046679,1596631996.0
1.054364,1596631996.25
1.050521,1596631996.5
1.056925,1596631996.75
1.058206,1596631997.0
1.064609,1596631997.25
1.067171,1596631997.5
1.064609,1596631997.75
1.064609,1596631998.0
1.064609,1596631998.25
1.060767,1596631998.5
1.062048,1596631998.75
1.064609,1596631999.0
1.064609,1596631999.25
1.063329,1596631999.5
1.064609,1596631999.75
1.072294,1596632000.0
1.094066,1596632000.25
1.092785,1596632000.5
1.097908,1596632000.75
1.099189,1596632001.0
1.103031,1596632001.25
1.104311,1596632001.5
1.108154,1596632001.75
1.104311,1596632002.0
1.110715,1596632002.25
1.115838,1596632002.5
1.096627,1596632002.75
1.096627,1596632003.0
1.103031,1596632003.25
1.017223,1596632003.5
1.017223,1596632003.75
1.022346,1596632004.0
1.018504,1596632004.25
1.018504,1596632004.5
1.015942,1596632004.75
1.018504,1596632005.0
1.015942,1596632005.25
1.018504,1596632005.5
1.018504,1596632005.75
1.018504,1596632006.0
1.024907,1596632006.25
1.024907,1596632006.5
1.024907,1596632006.75
1.024907,1596632007.0
1.022346,1596632007.25
1.021065,1596632007.5
1.014661,1596632007.75
1.014661,1596632008.0
1.009539,1596632008.25
1.009539,1596632008.5
1.008258,1596632008.75
1.004416,1596632009.0
1.010819,1596632009.25
1.018504,1596632009.5
1.023626,1596632009.75
1.024907,1596632010.0
1.026188,1596632010.25
1.03003,1596632010.5
1.033872,1596632010.75
1.03003,1596632011.0
1.024907,1596632011.25
1.026188,1596632011.5
1.027469,1596632011.75
1.024907,1596632012.0
1.027469,1596632012.25
1.037714,1596632012.5
1.035153,1596632012.75
1.038995,1596632013.0
1.041556,1596632013.25
1.041556,1596632013.5
1.045399,1596632013.75
1.049241,1596632014.0
1.054364,1596632014.25
1.051802,1596632014.5
1.058206,1596632014.75
1.058206,1596632015.0
1.06589,1596632015.25
1.063329,1596632015.5
1.06589,1596632015.75
1.06589,1596632016.0
1.073574,1596632016.25
1.071013,1596632016.5
1.073574,1596632016.75
1.081259,1596632017.0
1.079978,1596632017.25
1.067171,1596632017.5
1.064609,1596632017.75
1.058206,1596632018.0
1.059486,1596632018.25
1.06589,1596632018.5
1.068451,1596632018.75
1.076136,1596632019.0
1.049241,1596632019.25
1.063329,1596632019.5
1.073574,1596632019.75
1.071013,1596632020.0
1.074855,1596632020.25
1.077416,1596632020.5
1.074855,1596632020.75
1.078697,1596632021.0
1.08382,1596632021.25
1.08382,1596632021.5
1.091504,1596632021.75
1.094066,1596632022.0
1.092785,1596632022.25
1.096627,1596632022.5
1.099189,1596632022.75
1.099189,1596632023.0
1.103031,1596632023.25
1.100469,1596632023.5
1.095346,1596632023.75
1.094066,1596632024.0
1.094066,1596632024.25
1.094066,1596632024.5
1.095346,1596632024.75
1.092785,1596632025.0
1.10175,1596632025.25
1.100469,1596632025.5
1.096627,1596632025.75
1.095346,1596632026.0
1.096627,1596632026.25
1.095346,1596632026.5
1.099189,1596632026.75
1.094066,1596632027.0
1.094066,1596632027.25
1.096627,1596632027.5
1.094066,1596632027.75
1.095346,1596632028.0
1.097908,1596632028.25
1.096627,1596632028.5
1.095346,1596632028.75
1.100469,1596632029.0
1.096627,1596632029.25
1.091504,1596632029.5
1.092785,1596632029.75
1.097908,1596632030.0
1.097908,1596632030.25
1.099189,1596632030.5
1.103031,1596632030.75
1.109434,1596632031.0
1.106873,1596632031.25
1.108154,1596632031.5
1.109434,1596632031.75
1.104311,1596632032.0
1.105592,1596632032.25
1.105592,1596632032.5
1.105592,1596632032.75
1.100469,1596632033.0
1.104311,1596632033.25
1.104311,1596632033.5
1.105592,1596632033.75
1.096627,1596632034.0
1.095346,1596632034.25
1.096627,1596632034.5
1.091504,1596632034.75
1.090224,1596632035.0
1.091504,1596632035.25
1.094066,1596632035.5
1.097908,1596632035.75
1.100469,1596632036.0
1.105592,1596632036.25
1.108154,1596632036.5
1.100469,1596632036.75
1.106873,1596632037.0
1.104311,1596632037.25
1.10175,1596632037.5
1.100469,1596632037.75
1.104311,1596632038.0
1.099189,1596632038.25
1.099189,1596632038.5
1.097908,1596632038.75
1.10175,1596632039.0
1.106873,1596632039.25
1.109434,1596632039.5
1.113276,1596632039.75
1.110715,1596632040.0
1.113276,1596632040.25
1.105592,1596632040.5
1.104311,1596632040.75
1.105592,1596632041.0
1.109434,1596632041.25
1.110715,1596632041.5
1.109434,1596632041.75
1.111996,1596632042.0
1.111996,1596632042.25
1.110715,1596632042.5
1.111996,1596632042.75
1.111996,1596632043.0
1.109434,1596632043.25
1.106873,1596632043.5
1.106873,1596632043.75
1.106873,1596632044.0
1.105592,1596632044.25
1.103031,1596632044.5
1.108154,1596632044.75
1.109434,1596632045.0
1.109434,1596632045.25
1.111996,1596632045.5
