temp,time
34.18,1675335217.5
34.18,1675335217.75
34.18,1675335218.0
34.21,1675335218.25
34.21,1675335218.5
34.21,1675335218.75
34.21,1675335219.0
34.18,1675335219.25
34.18,1675335219.5
34.18,1675335219.75
34.18,1675335220.0
34.18,1675335220.25
34.18,1675335220.5
34.18,1675335220.75
34.18,1675335221.0
34.18,1675335221.25
34.18,1675335221.5
34.18,1675335221.75
34.18,1675335222.0
34.16,1675335222.25
34.16,1675335222.5
34.16,1675335222.75
34.16,1675335223.0
34.13,1675335223.25
34.13,1675335223.5
34.13,1675335223.75
34.13,1675335224.0
34.15,1675335224.25
34.15,1675335224.5
34.15,1675335224.75
34.15,1675335225.0
34.16,1675335225.25
34.16,1675335225.5
34.16,1675335225.75
34.16,1675335226.0
34.13,1675335226.25
34.13,1675335226.5
34.13,1675335226.75
34.13,1675335227.0
34.13,1675335227.25
34.13,1675335227.5
34.13,1675335227.75
34.13,1675335228.0
34.13,1675335228.25
34.13,1675335228.5
34.13,1675335228.75
34.13,1675335229.0
34.13,1675335229.25
34.13,1675335229.5
34.13,1675335229.75
34.13,1675335230.0
34.13,1675335230.25
34.13,1675335230.5
34.13,1675335230.75
34.13,1675335231.0
34.11,1675335231.25
34.11,1675335231.5
34.11,1675335231.75
34.11,1675335232.0
34.09,1675335232.25
34.09,1675335232.5
34.09,1675335232.75
34.09,1675335233.0
34.07,1675335233.25
34.07,1675335233.5
34.07,1675335233.75
34.07,1675335234.0
34.11,1675335234.25
34.11,1675335234.5
34.11,1675335234.75
34.11,1675335235.0
34.09,1675335235.25
34.09,1675335235.5
34.09,1675335235.75
34.09,1675335236.0
34.09,1675335236.25
34.09,1675335236.5
34.09,1675335236.75
34.09,1675335237.0
34.07,1675335237.25
34.07,1675335237.5
34.07,1675335237.75
34.07,1675335238.0
34.09,1675335238.25
34.09,1675335238.5
34.09,1675335238.75
34.09,1675335239.0
34.05,1675335239.25
34.05,1675335239.5
34.05,1675335239.75
34.05,1675335240.0
34.07,1675335240.25
34.07,1675335240.5
34.07,1675335240.75
34.07,1675335241.0
34.07,1675335241.25
34.07,1675335241.5
34.07,1675335241.75
34.07,1675335242.0
34.05,1675335242.25
34.05,1675335242.5
34.05,1675335242.75
