eda,time
0.599482,1780134876.75
0.654563,1780134877.0
0.616135,1780134877.25
0.602044,1780134877.5
0.598201,1780134877.75
0.616135,1780134878.0
0.611011,1780134878.25
0.605887,1780134878.5
0.603325,1780134878.75
0.604606,1780134879.0
0.611011,1780134879.25
0.611011,1780134879.5
0.60973,1780134879.75
0.611011,1780134880.0
0.607168,1780134880.25
0.605887,1780134880.5
0.605887,1780134880.75
0.607168,1780134881.0
0.60973,1780134881.25
0.60973,1780134881.5
0.60973,1780134881.75
0.611011,1780134882.0
0.617416,1780134882.25
0.607168,1780134882.5
0.607168,1780134882.75
0.612292,1780134883.0
0.608449,1780134883.25
0.607168,1780134883.5
0.607168,1780134883.75
0.604606,1780134884.0
0.604606,1780134884.25
0.617416,1780134884.5
0.616135,1780134884.75
0.617416,1780134885.0
0.618697,1780134885.25
0.618697,1780134885.5
0.618697,1780134885.75
0.616135,1780134886.0
0.618697,1780134886.25
0.614854,1780134886.5
0.616135,1780134886.75
0.619978,1780134887.0
0.62382,1780134887.25
0.622539,1780134887.5
0.617416,1780134887.75
0.616135,1780134888.0
0.616135,1780134888.25
0.616135,1780134888.5
0.619978,1780134888.75
0.619978,1780134889.0
0.617416,1780134889.25
0.614854,1780134889.5
0.618697,1780134889.75
0.617416,1780134890.0
0.616135,1780134890.25
0.618697,1780134890.5
0.619978,1780134890.75
0.619978,1780134891.0
0.616135,1780134891.25
0.616135,1780134891.5
0.616135,1780134891.75
0.622539,1780134892.0
0.621258,1780134892.25
0.621258,1780134892.5
0.621258,1780134892.75
0.618697,1780134893.0
0.622539,1780134893.25
0.619978,1780134893.5
0.625101,1780134893.75
0.625101,1780134894.0
0.625101,1780134894.25
0.625101,1780134894.5
0.622539,1780134894.75
0.621258,1780134895.0
0.619978,1780134895.25
0.621258,1780134895.5
0.62382,1780134895.75
0.626382,1780134896.0
0.626382,1780134896.25
0.622539,1780134896.5
0.625101,1780134896.75
0.621258,1780134897.0
0.622539,1780134897.25
0.625101,1780134897.5
0.626382,1780134897.75
0.625101,1780134898.0
0.621258,1780134898.25
0.619978,1780134898.5
0.619978,1780134898.75
0.625101,1780134899.0
0.625101,1780134899.25
0.625101,1780134899.5
0.626382,1780134899.75
0.626382,1780134900.0
0.622539,1780134900.25
0.622539,1780134900.5
0.627663,1780134900.75
0.625101,1780134901.0
0.622539,1780134901.25
0.622539,1780134901.5
0.622539,1780134901.75
0.617416,1780134902.0
0.616135,1780134902.25
0.616135,1780134902.5
0.619978,1780134902.75
0.619978,1780134903.0
0.619978,1780134903.25
0.619978,1780134903.5
0.616135,1780134903.75
0.614854,1780134904.0
0.613573,1780134904.25
0.614854,1780134904.5
0.617416,1780134904.75
0.617416,1780134905.0
0.619978,1780134905.25
0.616135,1780134905.5
0.614854,1780134905.75
0.613573,1780134906.0
0.614854,1780134906.25
0.617416,1780134906.5
0.618697,1780134906.75
0.62382,1780134907.0
0.616135,1780134907.25
0.616135,1780134907.5
0.616135,1780134907.75
0.614854,1780134908.0
0.618697,1780134908.25
0.619978,1780134908.5
0.619978,1780134908.75
0.619978,1780134909.0
0.616135,1780134909.25
0.614854,1780134909.5
0.619978,1780134909.75
0.619978,1780134910.0
0.625101,1780134910.25
0.621258,1780134910.5
