PPG GREEN,time
1997757.0,1780134876.665
2001664.0,1780134876.705
2005464.0,1780134876.745
2009500.0,1780134876.785
2016781.0,1780134876.865
2013312.0,1780134876.825
2020568.0,1780134876.905
2025351.0,1780134876.945
2032344.0,1780134876.985
2039703.0,1780134877.025
2046576.0,1780134877.065
2048239.0,1780134877.105
2049747.0,1780134877.145
2053126.0,1780134877.185
2056571.0,1780134877.225
2060112.0,1780134877.265
2070942.0,1780134877.345
2064844.0,1780134877.305
2076976.0,1780134877.385
2082421.0,1780134877.425
2088429.0,1780134877.465
2093352.0,1780134877.505
2097453.0,1780134877.545
2101805.0,1780134877.585
2106136.0,1780134877.625
2110773.0,1780134877.665
2115411.0,1780134877.705
2120122.0,1780134877.745
2124619.0,1780134877.785
2129860.0,1780134877.825
2139589.0,1780134877.865
2142425.0,1780134877.905
2142841.0,1780134877.945
2135312.0,1780134878.024
2129776.0,1780134878.063
2126260.0,1780134878.104
2131374.0,1780134878.144
2143147.0,1780134878.184
2157350.0,1780134878.226
2176051.0,1780134878.264
2195586.0,1780134878.304
2211600.0,1780134878.345
2221340.0,1780134878.384
2226257.0,1780134878.425
2226385.0,1780134878.466
2224248.0,1780134878.505
2221142.0,1780134878.545
2218809.0,1780134878.586
2218323.0,1780134878.626
2219082.0,1780134878.665
2221894.0,1780134878.706
2223836.0,1780134878.745
2226077.0,1780134878.786
2229547.0,1780134878.828
2234944.0,1780134878.866
2235659.0,1780134878.906
2236465.0,1780134878.947
2238287.0,1780134878.986
2238250.0,1780134879.027
2237332.0,1780134879.067
2240243.0,1780134879.107
2242770.0,1780134879.147
2246625.0,1780134879.188
2251840.0,1780134879.228
2255268.0,1780134879.267
2258724.0,1780134879.308
2261801.0,1780134879.347
2263610.0,1780134879.387
2264543.0,1780134879.429
2265095.0,1780134879.467
2265268.0,1780134879.507
2265958.0,1780134879.548
2265263.0,1780134879.587
2260945.0,1780134879.629
2260934.0,1780134879.669
2261712.0,1780134879.708
2262697.0,1780134879.748
2264370.0,1780134879.789
2266951.0,1780134879.829
2270094.0,1780134879.868
2273157.0,1780134879.909
2276377.0,1780134879.948
2277902.0,1780134879.988
2277585.0,1780134880.03
2276232.0,1780134880.069
2275606.0,1780134880.108
2273937.0,1780134880.149
2276585.0,1780134880.188
2274518.0,1780134880.23
2272318.0,1780134880.27
2270756.0,1780134880.309
2269318.0,1780134880.349
2268204.0,1780134880.39
2266742.0,1780134880.43
2267868.0,1780134880.469
2271844.0,1780134880.51
2273852.0,1780134880.549
2274953.0,1780134880.589
2278022.0,1780134880.631
2284315.0,1780134880.669
2293676.0,1780134880.751
2298382.0,1780134880.79
2301970.0,1780134880.831
2289647.0,1780134880.71
2305930.0,1780134880.871
2309424.0,1780134880.91
2312777.0,1780134880.95
2319254.0,1780134881.031
2316301.0,1780134880.991
2322371.0,1780134881.071
