temp,time
35.29,1638177956.75
35.29,1638177957.0
35.29,1638177957.25
35.29,1638177957.5
35.29,1638177957.75
35.29,1638177958.0
35.29,1638177958.25
35.29,1638177958.5
35.29,1638177958.75
35.29,1638177959.0
35.29,1638177959.25
35.29,1638177959.5
35.29,1638177959.75
35.29,1638177960.0
35.25,1638177960.25
35.25,1638177960.5
35.25,1638177960.75
35.25,1638177961.0
35.25,1638177961.25
35.25,1638177961.5
35.25,1638177961.75
35.25,1638177962.0
35.25,1638177962.25
35.25,1638177962.5
35.25,1638177962.75
35.25,1638177963.0
35.25,1638177963.25
35.25,1638177963.5
35.25,1638177963.75
35.25,1638177964.0
35.25,1638177964.25
35.25,1638177964.5
35.25,1638177964.75
35.25,1638177965.0
35.23,1638177965.25
35.23,1638177965.5
35.23,1638177965.75
35.23,1638177966.0
35.23,1638177966.25
35.23,1638177966.5
35.23,1638177966.75
35.23,1638177967.0
35.21,1638177967.25
35.21,1638177967.5
35.21,1638177967.75
35.21,1638177968.0
35.21,1638177968.25
35.21,1638177968.5
35.21,1638177968.75
35.21,1638177969.0
35.18,1638177969.25
35.18,1638177969.5
35.18,1638177969.75
35.18,1638177970.0
35.18,1638177970.25
35.18,1638177970.5
35.18,1638177970.75
35.18,1638177971.0
35.18,1638177971.25
35.18,1638177971.5
35.18,1638177971.75
35.18,1638177972.0
35.16,1638177972.25
35.16,1638177972.5
35.16,1638177972.75
35.16,1638177973.0
35.16,1638177973.25
35.16,1638177973.5
35.16,1638177973.75
35.16,1638177974.0
35.16,1638177974.25
35.16,1638177974.5
35.16,1638177974.75
35.16,1638177975.0
35.15,1638177975.25
35.15,1638177975.5
35.15,1638177975.75
35.15,1638177976.0
35.16,1638177976.25
35.16,1638177976.5
35.16,1638177976.75
35.16,1638177977.0
35.15,1638177977.25
35.15,1638177977.5
35.15,1638177977.75
35.15,1638177978.0
35.15,1638177978.25
35.15,1638177978.5
35.15,1638177978.75
35.15,1638177979.0
35.13,1638177979.25
35.13,1638177979.5
35.13,1638177979.75
35.13,1638177980.0
35.15,1638177980.25
35.15,1638177980.5
35.15,1638177980.75
35.15,1638177981.0
35.15,1638177981.25
35.15,1638177981.5
35.15,1638177981.75
35.15,1638177982.0
35.15,1638177982.25
35.15,1638177982.5
35.15,1638177982.75
35.15,1638177983.0
35.15,1638177983.25
35.15,1638177983.5
35.15,1638177983.75
35.15,1638177984.0
35.13,1638177984.25
35.13,1638177984.5
35.13,1638177984.75
