eda,time
0.665931,1669464000.0
0.664651,1669464000.25
0.662089,1669464000.5
0.662089,1669464000.75
0.660809,1669464001.0
0.660809,1669464001.25
0.665931,1669464001.5
0.66337,1669464001.75
0.66337,1669464002.0
0.66337,1669464002.25
0.66337,1669464002.5
0.658247,1669464002.75
0.656967,1669464003.0
0.656967,1669464003.25
0.658247,1669464003.5
0.66337,1669464003.75
0.66337,1669464004.0
0.66337,1669464004.25
0.662089,1669464004.5
0.66337,1669464004.75
0.66337,1669464005.0
0.658247,1669464005.25
0.654406,1669464005.5
0.660809,1669464005.75
0.656967,1669464006.0
0.659528,1669464006.25
0.662089,1669464006.5
0.66337,1669464006.75
0.662089,1669464007.0
0.662089,1669464007.25
0.66337,1669464007.5
0.658247,1669464007.75
0.656967,1669464008.0
0.658247,1669464008.25
0.655686,1669464008.5
0.655686,1669464008.75
0.655686,1669464009.0
0.660809,1669464009.25
0.662089,1669464009.5
0.659528,1669464009.75
0.658247,1669464010.0
0.658247,1669464010.25
0.654406,1669464010.5
0.654406,1669464010.75
0.655686,1669464011.0
0.660809,1669464011.25
0.655686,1669464011.5
0.658247,1669464011.75
0.660809,1669464012.0
0.660809,1669464012.25
0.659528,1669464012.5
0.659528,1669464012.75
0.659528,1669464013.0
0.659528,1669464013.25
0.655686,1669464013.5
0.654406,1669464013.75
0.653125,1669464014.0
0.658247,1669464014.25
0.653125,1669464014.5
0.659528,1669464014.75
0.658247,1669464015.0
0.659528,1669464015.25
0.659528,1669464015.5
0.659528,1669464015.75
0.654406,1669464016.0
0.653125,1669464016.25
0.653125,1669464016.5
0.658247,1669464016.75
0.656967,1669464017.0
0.654406,1669464017.25
0.656967,1669464017.5
0.658247,1669464017.75
0.658247,1669464018.0
0.656967,1669464018.25
0.653125,1669464018.5
0.658247,1669464018.75
0.658247,1669464019.0
0.653125,1669464019.25
0.654406,1669464019.5
0.658247,1669464019.75
0.658247,1669464020.0
0.658247,1669464020.25
0.658247,1669464020.5
0.658247,1669464020.75
0.650564,1669464021.0
0.649283,1669464021.25
0.649283,1669464021.5
0.649283,1669464021.75
0.651844,1669464022.0
0.659528,1669464022.25
0.660809,1669464022.5
0.659528,1669464022.75
0.667212,1669464023.0
0.659528,1669464023.25
0.658247,1669464023.5
0.656967,1669464023.75
0.656967,1669464024.0
0.658247,1669464024.25
0.66337,1669464024.5
0.66337,1669464024.75
0.66337,1669464025.0
0.662089,1669464025.25
0.659528,1669464025.5
0.659528,1669464025.75
0.659528,1669464026.0
0.664651,1669464026.25
0.662089,1669464026.5
0.662089,1669464026.75
0.667212,1669464027.0
0.665931,1669464027.25
0.667212,1669464027.5
0.668492,1669464027.75
0.664651,1669464028.0
0.659528,1669464028.25
0.662089,1669464028.5
0.662089,1669464028.75
0.66337,1669464029.0
0.667212,1669464029.25
