PPG GREEN,time
2183877.0,1567412820.014
2185201.0,1567412820.052
2186652.0,1567412820.092
2188133.0,1567412820.133
2189592.0,1567412820.172
2189683.0,1567412820.213
2187652.0,1567412820.254
2185977.0,1567412820.293
2184578.0,1567412820.333
2183923.0,1567412820.374
2183279.0,1567412820.414
2183211.0,1567412820.453
2182746.0,1567412820.494
2182346.0,1567412820.533
2182131.0,1567412820.573
2182349.0,1567412820.616
2182923.0,1567412820.654
2183480.0,1567412820.694
2184380.0,1567412820.735
2185659.0,1567412820.774
2186775.0,1567412820.815
2187948.0,1567412820.855
2189153.0,1567412820.894
2190726.0,1567412820.934
2191064.0,1567412820.975
2189062.0,1567412821.016
2186666.0,1567412821.055
2184821.0,1567412821.096
2183618.0,1567412821.135
2182562.0,1567412821.175
2182012.0,1567412821.217
2181746.0,1567412821.255
2181374.0,1567412821.295
2181195.0,1567412821.336
2181362.0,1567412821.375
2181724.0,1567412821.416
2182612.0,1567412821.457
2183623.0,1567412821.496
2184618.0,1567412821.536
2185988.0,1567412821.577
2187165.0,1567412821.617
2188505.0,1567412821.656
2189627.0,1567412821.697
2190943.0,1567412821.736
2189949.0,1567412821.776
2187800.0,1567412821.818
2185718.0,1567412821.856
2184460.0,1567412821.897
2183394.0,1567412821.938
2182433.0,1567412821.977
2182092.0,1567412822.018
2181776.0,1567412822.058
2181452.0,1567412822.097
2181373.0,1567412822.137
2181696.0,1567412822.178
2182637.0,1567412822.218
2183202.0,1567412822.257
2184121.0,1567412822.298
2185267.0,1567412822.337
2186334.0,1567412822.378
2187616.0,1567412822.42
2188642.0,1567412822.458
2189818.0,1567412822.498
2189982.0,1567412822.539
2187852.0,1567412822.578
2185479.0,1567412822.619
2183979.0,1567412822.659
2183030.0,1567412822.698
2181876.0,1567412822.738
2181613.0,1567412822.78
2181301.0,1567412822.82
2180649.0,1567412822.859
2180189.0,1567412822.9
2180359.0,1567412822.939
2180753.0,1567412822.979
2181051.0,1567412823.021
2181559.0,1567412823.059
2182211.0,1567412823.099
2182960.0,1567412823.141
2183839.0,1567412823.181
2184837.0,1567412823.222
2185777.0,1567412823.262
2186572.0,1567412823.301
2185482.0,1567412823.341
2182695.0,1567412823.382
2180460.0,1567412823.422
2179097.0,1567412823.461
2177738.0,1567412823.502
2175626.0,1567412823.662
2175860.0,1567412823.624
2176598.0,1567412823.782
2176033.0,1567412823.581
2176563.0,1567412823.541
2175479.0,1567412823.702
2175819.0,1567412823.743
2177107.0,1567412823.823
2178371.0,1567412823.863
2179768.0,1567412823.902
2181281.0,1567412823.942
2185438.0,1567412824.063
2185956.0,1567412824.104
2183504.0,1567412824.143
2184028.0,1567412824.024
2182553.0,1567412823.984
2180891.0,1567412824.183
2179782.0,1567412824.225
2179182.0,1567412824.263
2178995.0,1567412824.303
2178556.0,1567412824.345
2177888.0,1567412824.384
2176800.0,1567412824.425
2176184.0,1567412824.465
2176171.0,1567412824.504
2176516.0,1567412824.544
2176722.0,1567412824.585
2177005.0,1567412824.625
2180068.0,1567412824.744
2181903.0,1567412824.785
2184353.0,1567412824.827
2186660.0,1567412824.865
2187575.0,1567412824.905
2189089.0,1567412824.985
2188074.0,1567412824.946
2190896.0,1567412825.026
2192565.0,1567412825.066
2177388.0,1567412824.664
2195055.0,1567412825.105
2197388.0,1567412825.145
2199558.0,1567412825.187
2178416.0,1567412824.705
2201796.0,1567412825.227
2203992.0,1567412825.266
2206510.0,1567412825.307
2208977.0,1567412825.346
2211278.0,1567412825.386
2213431.0,1567412825.428
