eda,time
0.256189,1778927104.75
0.427836,1778927105.0
0.301022,1778927105.25
0.289494,1778927105.5
0.286932,1778927105.75
0.283089,1778927106.0
0.277965,1778927106.25
0.272841,1778927106.5
0.272841,1778927106.75
0.272841,1778927107.0
0.272841,1778927107.25
0.270279,1778927107.5
0.270279,1778927107.75
0.274122,1778927108.0
0.275403,1778927108.25
0.274122,1778927108.5
0.274122,1778927108.75
0.27156,1778927109.0
0.274122,1778927109.25
0.275403,1778927109.5
0.275403,1778927109.75
0.272841,1778927110.0
0.27156,1778927110.25
0.274122,1778927110.5
0.276684,1778927110.75
0.276684,1778927111.0
0.272841,1778927111.25
0.274122,1778927111.5
0.275403,1778927111.75
0.279246,1778927112.0
0.275403,1778927112.25
0.272841,1778927112.5
0.275403,1778927112.75
0.276684,1778927113.0
0.277965,1778927113.25
0.274122,1778927113.5
0.275403,1778927113.75
0.277965,1778927114.0
0.275403,1778927114.25
0.276684,1778927114.5
0.272841,1778927114.75
0.272841,1778927115.0
0.272841,1778927115.25
0.277965,1778927115.5
0.277965,1778927115.75
0.277965,1778927116.0
0.277965,1778927116.25
0.277965,1778927116.5
0.277965,1778927116.75
0.277965,1778927117.0
0.275403,1778927117.25
0.274122,1778927117.5
0.277965,1778927117.75
0.280527,1778927118.0
0.280527,1778927118.25
0.276684,1778927118.5
0.276684,1778927118.75
0.280527,1778927119.0
0.277965,1778927119.25
0.279246,1778927119.5
0.276684,1778927119.75
0.277965,1778927120.0
0.280527,1778927120.25
0.281808,1778927120.5
0.277965,1778927120.75
0.279246,1778927121.0
0.279246,1778927121.25
0.280527,1778927121.5
0.280527,1778927121.75
0.280527,1778927122.0
0.277965,1778927122.25
0.280527,1778927122.5
0.28437,1778927122.75
0.283089,1778927123.0
0.280527,1778927123.25
0.277965,1778927123.5
0.28437,1778927123.75
0.28437,1778927124.0
0.28437,1778927124.25
0.280527,1778927124.5
0.283089,1778927124.75
0.283089,1778927125.0
0.285651,1778927125.25
0.285651,1778927125.5
0.281808,1778927125.75
0.281808,1778927126.0
0.28437,1778927126.25
0.28437,1778927126.5
0.28437,1778927126.75
0.28437,1778927127.0
0.28437,1778927127.25
0.286932,1778927127.5
0.286932,1778927127.75
