bvp,time
0.77,1778927104.59375
-3.13,1778927104.609375
-7.18,1778927104.625
-11.83,1778927104.640625
-17.72,1778927104.65625
-25.43,1778927104.671875
-35.18,1778927104.6875
-46.58,1778927104.703125
-58.53,1778927104.71875
-69.36,1778927104.734375
-77.31,1778927104.75
-81.08,1778927104.765625
-80.28,1778927104.78125
-75.63,1778927104.796875
-68.62,1778927104.8125
-60.93,1778927104.828125
-53.8,1778927104.84375
-47.7,1778927104.859375
-42.44,1778927104.875
-37.58,1778927104.890625
-33.02,1778927104.90625
-29.18,1778927104.921875
-27.07,1778927104.9375
-27.95,1778927104.953125
-32.96,1778927104.96875
-42.67,1778927104.984375
-56.87,1778927105.0
-74.52,1778927105.015625
-93.72,1778927105.03125
-111.8,1778927105.046875
-125.67,1778927105.0625
-132.55,1778927105.078125
-131.01,1778927105.09375
-121.5,1778927105.109375
-106.22,1778927105.125
-88.15,1778927105.140625
-69.76,1778927105.15625
-51.96,1778927105.171875
-34.15,1778927105.1875
-15.04,1778927105.203125
5.87,1778927105.21875
27.42,1778927105.234375
46.85,1778927105.25
60.84,1778927105.265625
66.98,1778927105.28125
64.86,1778927105.296875
56.27,1778927105.3125
44.57,1778927105.328125
33.37,1778927105.34375
25.52,1778927105.359375
22.37,1778927105.375
23.54,1778927105.390625
27.13,1778927105.40625
30.47,1778927105.421875
31.13,1778927105.4375
27.84,1778927105.453125
20.81,1778927105.46875
11.64,1778927105.484375
2.59,1778927105.5
-4.19,1778927105.515625
-7.29,1778927105.53125
-6.2,1778927105.546875
-0.86,1778927105.5625
8.72,1778927105.578125
22.47,1778927105.59375
39.7,1778927105.609375
58.54,1778927105.625
76.13,1778927105.640625
89.83,1778927105.65625
99.17,1778927105.671875
107.18,1778927105.6875
120.14,1778927105.703125
145.37,1778927105.71875
187.74,1778927105.734375
246.98,1778927105.75
317.14,1778927105.765625
388.51,1778927105.78125
450.89,1778927105.796875
496.5,1778927105.8125
521.15,1778927105.828125
523.31,1778927105.84375
502.86,1778927105.859375
460.89,1778927105.875
401.05,1778927105.890625
330.98,1778927105.90625
261.99,1778927105.921875
205.9,1778927105.9375
170.06,1778927105.953125
153.58,1778927105.96875
147.06,1778927105.984375
136.84,1778927106.0
111.55,1778927106.015625
67.52,1778927106.03125
10.07,1778927106.046875
-49.82,1778927106.0625
-101.32,1778927106.078125
-138.5,1778927106.09375
-161.68,1778927106.109375
-175.23,1778927106.125
-183.83,1778927106.140625
-189.66,1778927106.15625
-192.12,1778927106.171875
-189.46,1778927106.1875
-181.04,1778927106.203125
-168.35,1778927106.21875
-154.54,1778927106.234375
-143.03,1778927106.25
-135.92,1778927106.265625
-133.23,1778927106.28125
-133.25,1778927106.296875
-133.65,1778927106.3125
-132.57,1778927106.328125
-129.25,1778927106.34375
-124.02,1778927106.359375
-117.67,1778927106.375
-110.7,1778927106.390625
-102.88,1778927106.40625
-93.31,1778927106.421875
-80.9,1778927106.4375
-65.02,1778927106.453125
-45.92,1778927106.46875
-24.84,1778927106.484375
-3.54,1778927106.5
16.24,1778927106.515625
33.35,1778927106.53125
47.46,1778927106.546875
58.95,1778927106.5625
68.45,1778927106.578125
76.39,1778927106.59375
82.61,1778927106.609375
86.3,1778927106.625
86.24,1778927106.640625
81.24,1778927106.65625
70.74,1778927106.671875
55.2,1778927106.6875
36.19,1778927106.703125
15.88,1778927106.71875
-3.55,1778927106.734375
-20.56,1778927106.75
-34.63,1778927106.765625
-46.08,1778927106.78125
-55.68,1778927106.796875
-64.07,1778927106.8125
-71.48,1778927106.828125
-77.67,1778927106.84375
-82.12,1778927106.859375
-84.17,1778927106.875
-83.13,1778927106.890625
-78.4,1778927106.90625
-69.53,1778927106.921875
-56.55,1778927106.9375
-40.12,1778927106.953125
-21.7,1778927106.96875
-3.16,1778927106.984375
13.68,1778927107.0
27.73,1778927107.015625
38.87,1778927107.03125
47.84,1778927107.046875
55.67,1778927107.0625
63.07,1778927107.078125
70.11,1778927107.09375
76.26,1778927107.109375
80.88,1778927107.125
83.65,1778927107.140625
84.81,1778927107.15625
85.04,1778927107.171875
85.05,1778927107.1875
85.37,1778927107.203125
86.49,1778927107.21875
89.1,1778927107.234375
94.18,1778927107.25
102.49,1778927107.265625
113.66,1778927107.28125
125.44,1778927107.296875
133.69,1778927107.3125
133.42,1778927107.328125
120.5,1778927107.34375
93.08,1778927107.359375
52.16,1778927107.375
1.15,1778927107.390625
-55.21,1778927107.40625
-111.99,1778927107.421875
-164.69,1778927107.4375
-209.4,1778927107.453125
-242.84,1778927107.46875
-262.5,1778927107.484375
