eda,time
0.171626,1588332962.75
0.211331,1588332963.0
0.188276,1588332963.25
0.176749,1588332963.5
0.171626,1588332963.75
0.170345,1588332964.0
0.174188,1588332964.25
0.175468,1588332964.5
0.172907,1588332964.75
0.169064,1588332965.0
0.170345,1588332965.25
0.167784,1588332965.5
0.171626,1588332965.75
0.171626,1588332966.0
0.171626,1588332966.25
0.167784,1588332966.5
0.167784,1588332966.75
0.167784,1588332967.0
0.170345,1588332967.25
0.171626,1588332967.5
0.170345,1588332967.75
0.166503,1588332968.0
0.166503,1588332968.25
0.166503,1588332968.5
0.169064,1588332968.75
0.170345,1588332969.0
0.169064,1588332969.25
0.166503,1588332969.5
0.167784,1588332969.75
0.169064,1588332970.0
0.169064,1588332970.25
0.169064,1588332970.5
0.166503,1588332970.75
0.169064,1588332971.0
0.169064,1588332971.25
0.170345,1588332971.5
0.169064,1588332971.75
0.169064,1588332972.0
0.166503,1588332972.25
0.165222,1588332972.5
0.169064,1588332972.75
0.170345,1588332973.0
0.170345,1588332973.25
0.166503,1588332973.5
0.166503,1588332973.75
0.166503,1588332974.0
0.170345,1588332974.25
0.170345,1588332974.5
0.167784,1588332974.75
0.167784,1588332975.0
0.170345,1588332975.25
0.169064,1588332975.5
0.169064,1588332975.75
0.167784,1588332976.0
0.166503,1588332976.25
0.166503,1588332976.5
0.167784,1588332976.75
0.169064,1588332977.0
0.170345,1588332977.25
0.166503,1588332977.5
0.166503,1588332977.75
0.167784,1588332978.0
0.170345,1588332978.25
0.172907,1588332978.5
0.167784,1588332978.75
0.166503,1588332979.0
0.165222,1588332979.25
0.167784,1588332979.5
0.169064,1588332979.75
0.169064,1588332980.0
0.166503,1588332980.25
0.165222,1588332980.5
0.163941,1588332980.75
0.169064,1588332981.0
0.167784,1588332981.25
0.167784,1588332981.5
0.165222,1588332981.75
0.165222,1588332982.0
0.166503,1588332982.25
0.167784,1588332982.5
0.166503,1588332982.75
0.163941,1588332983.0
0.165222,1588332983.25
0.167784,1588332983.5
0.169064,1588332983.75
0.169064,1588332984.0
0.165222,1588332984.25
0.163941,1588332984.5
0.163941,1588332984.75
0.169064,1588332985.0
0.167784,1588332985.25
0.167784,1588332985.5
0.165222,1588332985.75
0.166503,1588332986.0
0.166503,1588332986.25
0.166503,1588332986.5
0.169064,1588332986.75
0.167784,1588332987.0
0.165222,1588332987.25
0.165222,1588332987.5
0.169064,1588332987.75
0.170345,1588332988.0
0.166503,1588332988.25
0.165222,1588332988.5
0.165222,1588332988.75
0.166503,1588332989.0
0.169064,1588332989.25
0.169064,1588332989.5
0.166503,1588332989.75
0.167784,1588332990.0
0.166503,1588332990.25
0.170345,1588332990.5
0.171626,1588332990.75
0.167784,1588332991.0
0.165222,1588332991.25
0.165222,1588332991.5
0.167784,1588332991.75
0.170345,1588332992.0
0.169064,1588332992.25
0.166503,1588332992.5
0.167784,1588332992.75
0.166503,1588332993.0
0.170345,1588332993.25
0.170345,1588332993.5
0.169064,1588332993.75
0.165222,1588332994.0
0.165222,1588332994.25
0.166503,1588332994.5
0.169064,1588332994.75
0.169064,1588332995.0
0.165222,1588332995.25
0.165222,1588332995.5
0.170345,1588332995.75
0.170345,1588332996.0
0.169064,1588332996.25
0.167784,1588332996.5
0.166503,1588332996.75
0.166503,1588332997.0
0.169064,1588332997.25
0.169064,1588332997.5
0.183153,1588332997.75
0.166503,1588332998.0
0.166503,1588332998.25
0.169064,1588332998.5
0.167784,1588332998.75
0.170345,1588332999.0
0.167784,1588332999.25
0.166503,1588332999.5
0.166503,1588332999.75
0.167784,1588333000.0
0.170345,1588333000.25
0.169064,1588333000.5
0.166503,1588333000.75
0.165222,1588333001.0
0.170345,1588333001.25
0.169064,1588333001.5
0.169064,1588333001.75
0.166503,1588333002.0
0.167784,1588333002.25
0.165222,1588333002.5
0.169064,1588333002.75
0.169064,1588333003.0
0.170345,1588333003.25
0.166503,1588333003.5
0.165222,1588333003.75
0.166503,1588333004.0
0.170345,1588333004.25
0.170345,1588333004.5
0.167784,1588333004.75
0.166503,1588333005.0
0.166503,1588333005.25
0.169064,1588333005.5
0.170345,1588333005.75
0.170345,1588333006.0
0.166503,1588333006.25
0.166503,1588333006.5
0.167784,1588333006.75
0.167784,1588333007.0
0.169064,1588333007.25
0.166503,1588333007.5
0.167784,1588333007.75
0.169064,1588333008.0
0.167784,1588333008.25
0.169064,1588333008.5
0.170345,1588333008.75
0.166503,1588333009.0
0.166503,1588333009.25
0.169064,1588333009.5
0.170345,1588333009.75
0.167784,1588333010.0
0.167784,1588333010.25
0.166503,1588333010.5
0.167784,1588333010.75
0.170345,1588333011.0
