temp,time
36.05,1569566913.25
36.05,1569566913.5
36.05,1569566913.75
36.05,1569566914.0
36.05,1569566914.25
36.05,1569566914.5
36.05,1569566914.75
36.05,1569566915.0
35.97,1569566915.25
35.97,1569566915.5
35.97,1569566915.75
35.97,1569566916.0
35.95,1569566916.25
35.95,1569566916.5
35.95,1569566916.75
35.95,1569566917.0
35.93,1569566917.25
35.93,1569566917.5
35.93,1569566917.75
35.93,1569566918.0
35.93,1569566918.25
35.93,1569566918.5
35.93,1569566918.75
35.93,1569566919.0
35.93,1569566919.25
35.93,1569566919.5
35.93,1569566919.75
35.93,1569566920.0
35.93,1569566920.25
35.93,1569566920.5
35.93,1569566920.75
35.93,1569566921.0
35.91,1569566921.25
35.91,1569566921.5
35.91,1569566921.75
35.91,1569566922.0
35.91,1569566922.25
35.91,1569566922.5
35.91,1569566922.75
35.91,1569566923.0
35.89,1569566923.25
35.89,1569566923.5
35.89,1569566923.75
35.89,1569566924.0
35.89,1569566924.25
35.89,1569566924.5
35.89,1569566924.75
35.89,1569566925.0
35.84,1569566925.25
35.84,1569566925.5
35.84,1569566925.75
35.84,1569566926.0
35.87,1569566926.25
35.87,1569566926.5
35.87,1569566926.75
35.87,1569566927.0
35.84,1569566927.25
35.84,1569566927.5
35.84,1569566927.75
35.84,1569566928.0
35.83,1569566928.25
35.83,1569566928.5
35.83,1569566928.75
35.83,1569566929.0
35.83,1569566929.25
35.83,1569566929.5
35.83,1569566929.75
35.83,1569566930.0
35.83,1569566930.25
35.83,1569566930.5
35.83,1569566930.75
35.83,1569566931.0
35.79,1569566931.25
35.79,1569566931.5
35.79,1569566931.75
35.79,1569566932.0
35.81,1569566932.25
35.81,1569566932.5
35.81,1569566932.75
35.81,1569566933.0
35.79,1569566933.25
35.79,1569566933.5
35.79,1569566933.75
35.79,1569566934.0
35.79,1569566934.25
35.79,1569566934.5
35.79,1569566934.75
35.79,1569566935.0
35.77,1569566935.25
35.77,1569566935.5
35.77,1569566935.75
35.77,1569566936.0
35.79,1569566936.25
35.79,1569566936.5
35.79,1569566936.75
35.79,1569566937.0
35.77,1569566937.25
35.77,1569566937.5
35.77,1569566937.75
35.77,1569566938.0
35.75,1569566938.25
35.75,1569566938.5
35.75,1569566938.75
35.75,1569566939.0
35.73,1569566939.25
35.73,1569566939.5
35.73,1569566939.75
35.73,1569566940.0
35.75,1569566940.25
35.75,1569566940.5
35.75,1569566940.75
35.75,1569566941.0
35.73,1569566941.25
35.73,1569566941.5
35.73,1569566941.75
35.73,1569566942.0
35.73,1569566942.25
35.73,1569566942.5
35.73,1569566942.75
35.73,1569566943.0
35.71,1569566943.25
35.71,1569566943.5
35.71,1569566943.75
35.71,1569566944.0
35.68,1569566944.25
35.68,1569566944.5
35.68,1569566944.75
35.68,1569566945.0
35.68,1569566945.25
35.68,1569566945.5
35.68,1569566945.75
35.68,1569566946.0
35.68,1569566946.25
35.68,1569566946.5
35.68,1569566946.75
35.68,1569566947.0
35.66,1569566947.25
35.66,1569566947.5
35.66,1569566947.75
35.66,1569566948.0
35.68,1569566948.25
35.68,1569566948.5
35.68,1569566948.75
35.68,1569566949.0
35.66,1569566949.25
35.66,1569566949.5
35.66,1569566949.75
35.66,1569566950.0
35.65,1569566950.25
35.65,1569566950.5
35.65,1569566950.75
35.65,1569566951.0
35.63,1569566951.25
35.63,1569566951.5
35.63,1569566951.75
35.63,1569566952.0
35.63,1569566952.25
35.63,1569566952.5
35.63,1569566952.75
35.63,1569566953.0
35.65,1569566953.25
35.65,1569566953.5
35.65,1569566953.75
35.65,1569566954.0
35.63,1569566954.25
35.63,1569566954.5
35.63,1569566954.75
35.63,1569566955.0
35.61,1569566955.25
35.61,1569566955.5
35.61,1569566955.75
35.61,1569566956.0
35.61,1569566956.25
35.61,1569566956.5
35.61,1569566956.75
35.61,1569566957.0
35.59,1569566957.25
35.59,1569566957.5
35.59,1569566957.75
35.59,1569566958.0
35.61,1569566958.25
35.61,1569566958.5
35.61,1569566958.75
35.61,1569566959.0
35.59,1569566959.25
35.59,1569566959.5
35.59,1569566959.75
35.59,1569566960.0
35.57,1569566960.25
35.57,1569566960.5
35.57,1569566960.75
35.57,1569566961.0
35.57,1569566961.25
35.57,1569566961.5
35.57,1569566961.75
