eda,time
0.149853,1569566913.25
0.149853,1569566913.5
0.16138,1569566913.75
0.156256,1569566914.0
0.152414,1569566914.25
0.149853,1569566914.5
0.151133,1569566914.75
0.149853,1569566915.0
0.148572,1569566915.25
0.149853,1569566915.5
0.149853,1569566915.75
0.147291,1569566916.0
0.148572,1569566916.25
0.149853,1569566916.5
0.149853,1569566916.75
0.149853,1569566917.0
0.147291,1569566917.25
0.151133,1569566917.5
0.151133,1569566917.75
0.148572,1569566918.0
0.147291,1569566918.25
0.152414,1569566918.5
0.152414,1569566918.75
0.149853,1569566919.0
0.151133,1569566919.25
0.151133,1569566919.5
0.152414,1569566919.75
0.149853,1569566920.0
0.154976,1569566920.25
0.153695,1569566920.5
0.151133,1569566920.75
0.149853,1569566921.0
0.154976,1569566921.25
0.153695,1569566921.5
0.151133,1569566921.75
0.149853,1569566922.0
0.153695,1569566922.25
0.153695,1569566922.5
0.148572,1569566922.75
0.149853,1569566923.0
0.152414,1569566923.25
0.153695,1569566923.5
0.151133,1569566923.75
0.151133,1569566924.0
0.154976,1569566924.25
0.154976,1569566924.5
0.153695,1569566924.75
0.156256,1569566925.0
0.154976,1569566925.25
0.156256,1569566925.5
0.153695,1569566925.75
0.156256,1569566926.0
0.158818,1569566926.25
0.154976,1569566926.5
0.152414,1569566926.75
0.157537,1569566927.0
0.157537,1569566927.25
0.154976,1569566927.5
0.156256,1569566927.75
0.158818,1569566928.0
0.157537,1569566928.25
0.156256,1569566928.5
0.154976,1569566928.75
0.160099,1569566929.0
0.158818,1569566929.25
0.156256,1569566929.5
0.160099,1569566929.75
0.160099,1569566930.0
0.160099,1569566930.25
0.157537,1569566930.5
0.160099,1569566930.75
0.160099,1569566931.0
0.157537,1569566931.25
0.157537,1569566931.5
0.16138,1569566931.75
0.16138,1569566932.0
0.158818,1569566932.25
0.157537,1569566932.5
0.16266,1569566932.75
0.16138,1569566933.0
0.160099,1569566933.25
0.158818,1569566933.5
0.163941,1569566933.75
0.16266,1569566934.0
0.16138,1569566934.25
0.16266,1569566934.5
0.163941,1569566934.75
0.16266,1569566935.0
0.16138,1569566935.25
