eda,time
4.0,1569567487.0
0.0,1569567487.25
0.297144,1569567487.5
0.361183,1569567487.75
0.363745,1569567488.0
0.365025,1569567488.25
0.363745,1569567488.5
0.361183,1569567488.75
0.358622,1569567489.0
0.362464,1569567489.25
0.359902,1569567489.5
0.357341,1569567489.75
0.354779,1569567490.0
0.353498,1569567490.25
0.350937,1569567490.5
0.353498,1569567490.75
0.353498,1569567491.0
0.352218,1569567491.25
0.349656,1569567491.5
0.348375,1569567491.75
0.352218,1569567492.0
0.352218,1569567492.25
0.350937,1569567492.5
0.349656,1569567492.75
0.348375,1569567493.0
0.345814,1569567493.25
0.348375,1569567493.5
0.348375,1569567493.75
0.349656,1569567494.0
0.345814,1569567494.25
0.345814,1569567494.5
0.349656,1569567494.75
0.348375,1569567495.0
0.347094,1569567495.25
0.347094,1569567495.5
0.344533,1569567495.75
0.345814,1569567496.0
0.345814,1569567496.25
0.348375,1569567496.5
0.348375,1569567496.75
0.344533,1569567497.0
0.343252,1569567497.25
0.343252,1569567497.5
0.347094,1569567497.75
0.347094,1569567498.0
0.348375,1569567498.25
0.344533,1569567498.5
0.345814,1569567498.75
0.345814,1569567499.0
0.347094,1569567499.25
0.347094,1569567499.5
0.343252,1569567499.75
0.343252,1569567500.0
0.343252,1569567500.25
0.344533,1569567500.5
0.347094,1569567500.75
0.347094,1569567501.0
0.343252,1569567501.25
0.341971,1569567501.5
0.344533,1569567501.75
0.345814,1569567502.0
0.347094,1569567502.25
0.344533,1569567502.5
0.343252,1569567502.75
0.341971,1569567503.0
0.344533,1569567503.25
0.345814,1569567503.5
0.345814,1569567503.75
0.343252,1569567504.0
0.343252,1569567504.25
0.344533,1569567504.5
0.345814,1569567504.75
0.347094,1569567505.0
0.345814,1569567505.25
0.343252,1569567505.5
0.344533,1569567505.75
0.344533,1569567506.0
0.345814,1569567506.25
0.344533,1569567506.5
0.343252,1569567506.75
0.344533,1569567507.0
0.341971,1569567507.25
0.347094,1569567507.5
0.347094,1569567507.75
0.347094,1569567508.0
0.343252,1569567508.25
0.343252,1569567508.5
0.343252,1569567508.75
0.345814,1569567509.0
0.345814,1569567509.25
0.341971,1569567509.5
0.341971,1569567509.75
0.341971,1569567510.0
0.341971,1569567510.25
0.347094,1569567510.5
0.347094,1569567510.75
0.343252,1569567511.0
0.344533,1569567511.25
0.345814,1569567511.5
0.348375,1569567511.75
0.348375,1569567512.0
0.344533,1569567512.25
0.343252,1569567512.5
0.345814,1569567512.75
0.348375,1569567513.0
0.348375,1569567513.25
0.348375,1569567513.5
0.345814,1569567513.75
0.343252,1569567514.0
0.344533,1569567514.25
0.347094,1569567514.5
0.347094,1569567514.75
0.347094,1569567515.0
0.344533,1569567515.25
0.343252,1569567515.5
0.345814,1569567515.75
0.348375,1569567516.0
0.348375,1569567516.25
0.344533,1569567516.5
0.347094,1569567516.75
0.348375,1569567517.0
0.349656,1569567517.25
0.348375,1569567517.5
0.345814,1569567517.75
0.345814,1569567518.0
0.348375,1569567518.25
0.348375,1569567518.5
0.349656,1569567518.75
0.349656,1569567519.0
0.347094,1569567519.25
0.347094,1569567519.5
0.348375,1569567519.75
0.349656,1569567520.0
0.348375,1569567520.25
0.345814,1569567520.5
0.348375,1569567520.75
0.349656,1569567521.0
0.349656,1569567521.25
0.350937,1569567521.5
0.348375,1569567521.75
0.347094,1569567522.0
0.349656,1569567522.25
0.350937,1569567522.5
0.349656,1569567522.75
0.350937,1569567523.0
0.348375,1569567523.25
0.347094,1569567523.5
0.349656,1569567523.75
0.352218,1569567524.0
0.352218,1569567524.25
0.349656,1569567524.5
0.348375,1569567524.75
0.350937,1569567525.0
0.350937,1569567525.25
0.350937,1569567525.5
0.348375,1569567525.75
0.347094,1569567526.0
0.347094,1569567526.25
0.349656,1569567526.5
0.350937,1569567526.75
0.352218,1569567527.0
0.348375,1569567527.25
0.348375,1569567527.5
0.349656,1569567527.75
0.350937,1569567528.0
0.353498,1569567528.25
0.352218,1569567528.5
0.348375,1569567528.75
0.349656,1569567529.0
0.350937,1569567529.25
0.353498,1569567529.5
0.353498,1569567529.75
0.352218,1569567530.0
0.348375,1569567530.25
0.350937,1569567530.5
0.352218,1569567530.75
0.352218,1569567531.0
0.349656,1569567531.25
0.348375,1569567531.5
0.348375,1569567531.75
0.352218,1569567532.0
0.352218,1569567532.25
0.350937,1569567532.5
0.349656,1569567532.75
0.348375,1569567533.0
0.350937,1569567533.25
0.353498,1569567533.5
0.352218,1569567533.75
0.349656,1569567534.0
0.349656,1569567534.25
0.350937,1569567534.5
0.352218,1569567534.75
0.352218,1569567535.0
0.349656,1569567535.25
0.349656,1569567535.5
0.352218,1569567535.75
0.353498,1569567536.0
0.353498,1569567536.25
0.349656,1569567536.5
0.349656,1569567536.75
0.353498,1569567537.0
0.354779,1569567537.25
0.353498,1569567537.5
0.350937,1569567537.75
0.350937,1569567538.0
0.350937,1569567538.25
0.352218,1569567538.5
0.354779,1569567538.75
0.353498,1569567539.0
0.352218,1569567539.25
0.350937,1569567539.5
0.350937,1569567539.75
0.352218,1569567540.0
0.354779,1569567540.25
0.354779,1569567540.5
0.350937,1569567540.75
0.350937,1569567541.0
0.350937,1569567541.25
0.354779,1569567541.5
0.354779,1569567541.75
0.353498,1569567542.0
0.350937,1569567542.25
0.350937,1569567542.5
0.352218,1569567542.75
0.366306,1569567543.0
0.352218,1569567543.25
0.350937,1569567543.5
0.350937,1569567543.75
0.350937,1569567544.0
0.35606,1569567544.25
0.354779,1569567544.5
0.354779,1569567544.75
0.350937,1569567545.0
0.352218,1569567545.25
0.352218,1569567545.5
0.354779,1569567545.75
0.354779,1569567546.0
0.353498,1569567546.25
0.350937,1569567546.5
0.349656,1569567546.75
0.354779,1569567547.0
0.354779,1569567547.25
0.352218,1569567547.5
0.350937,1569567547.75
0.352218,1569567548.0
0.352218,1569567548.25
0.354779,1569567548.5
0.354779,1569567548.75
0.350937,1569567549.0
0.350937,1569567549.25
0.350937,1569567549.5
0.353498,1569567549.75
0.35606,1569567550.0
0.353498,1569567550.25
0.352218,1569567550.5
0.354779,1569567550.75
0.354779,1569567551.0
0.354779,1569567551.25
0.353498,1569567551.5
0.352218,1569567551.75
0.353498,1569567552.0
0.357341,1569567552.25
0.354779,1569567552.5
0.354779,1569567552.75
0.354779,1569567553.0
0.352218,1569567553.25
0.350937,1569567553.5
0.353498,1569567553.75
0.354779,1569567554.0
0.35606,1569567554.25
0.352218,1569567554.5
0.354779,1569567554.75
0.352218,1569567555.0
0.354779,1569567555.25
0.35606,1569567555.5
0.354779,1569567555.75
0.352218,1569567556.0
0.352218,1569567556.25
0.353498,1569567556.5
0.354779,1569567556.75
0.357341,1569567557.0
0.35606,1569567557.25
0.353498,1569567557.5
0.354779,1569567557.75
0.354779,1569567558.0
0.35606,1569567558.25
0.35606,1569567558.5
0.353498,1569567558.75
0.352218,1569567559.0
0.354779,1569567559.25
0.354779,1569567559.5
0.354779,1569567559.75
0.35606,1569567560.0
0.353498,1569567560.25
0.352218,1569567560.5
0.353498,1569567560.75
0.354779,1569567561.0
0.354779,1569567561.25
0.353498,1569567561.5
0.352218,1569567561.75
0.352218,1569567562.0
0.35606,1569567562.25
0.354779,1569567562.5
0.35606,1569567562.75
0.352218,1569567563.0
0.352218,1569567563.25
0.352218,1569567563.5
0.35606,1569567563.75
0.35606,1569567564.0
0.353498,1569567564.25
0.352218,1569567564.5
0.353498,1569567564.75
0.354779,1569567565.0
0.357341,1569567565.25
0.35606,1569567565.5
0.353498,1569567565.75
0.353498,1569567566.0
0.358622,1569567566.25
0.358622,1569567566.5
0.357341,1569567566.75
0.353498,1569567567.0
0.353498,1569567567.25
0.354779,1569567567.5
0.35606,1569567567.75
0.35606,1569567568.0
0.35606,1569567568.25
0.353498,1569567568.5
0.35606,1569567568.75
0.358622,1569567569.0
0.35606,1569567569.25
0.353498,1569567569.5
0.35606,1569567569.75
0.353498,1569567570.0
0.35606,1569567570.25
0.357341,1569567570.5
0.357341,1569567570.75
0.354779,1569567571.0
0.353498,1569567571.25
0.35606,1569567571.5
0.357341,1569567571.75
0.357341,1569567572.0
0.354779,1569567572.25
0.353498,1569567572.5
0.35606,1569567572.75
0.357341,1569567573.0
0.357341,1569567573.25
0.358622,1569567573.5
0.353498,1569567573.75
0.353498,1569567574.0
0.354779,1569567574.25
0.35606,1569567574.5
0.35606,1569567574.75
0.353498,1569567575.0
0.353498,1569567575.25
0.35606,1569567575.5
0.357341,1569567575.75
0.35606,1569567576.0
0.357341,1569567576.25
0.354779,1569567576.5
0.357341,1569567576.75
0.358622,1569567577.0
0.357341,1569567577.25
0.358622,1569567577.5
0.35606,1569567577.75
0.354779,1569567578.0
0.354779,1569567578.25
0.357341,1569567578.5
0.358622,1569567578.75
0.358622,1569567579.0
0.35606,1569567579.25
0.354779,1569567579.5
0.357341,1569567579.75
0.357341,1569567580.0
0.357341,1569567580.25
0.353498,1569567580.5
0.353498,1569567580.75
0.352218,1569567581.0
0.354779,1569567581.25
0.35606,1569567581.5
0.357341,1569567581.75
0.353498,1569567582.0
0.35606,1569567582.25
0.353498,1569567582.5
0.35606,1569567582.75
0.357341,1569567583.0
0.357341,1569567583.25
0.354779,1569567583.5
0.354779,1569567583.75
0.35606,1569567584.0
0.358622,1569567584.25
0.357341,1569567584.5
0.35606,1569567584.75
0.35606,1569567585.0
0.358622,1569567585.25
0.359902,1569567585.5
0.359902,1569567585.75
0.359902,1569567586.0
0.357341,1569567586.25
0.35606,1569567586.5
0.359902,1569567586.75
0.358622,1569567587.0
0.358622,1569567587.25
0.35606,1569567587.5
0.358622,1569567587.75
0.354779,1569567588.0
0.357341,1569567588.25
0.358622,1569567588.5
0.357341,1569567588.75
0.35606,1569567589.0
0.357341,1569567589.25
0.357341,1569567589.5
0.358622,1569567589.75
0.357341,1569567590.0
0.354779,1569567590.25
0.35606,1569567590.5
0.357341,1569567590.75
0.359902,1569567591.0
0.358622,1569567591.25
0.358622,1569567591.5
0.35606,1569567591.75
0.357341,1569567592.0
0.359902,1569567592.25
0.359902,1569567592.5
0.357341,1569567592.75
0.354779,1569567593.0
0.35606,1569567593.25
0.354779,1569567593.5
0.357341,1569567593.75
0.358622,1569567594.0
0.358622,1569567594.25
0.35606,1569567594.5
0.358622,1569567594.75
0.35606,1569567595.0
0.371429,1569567595.25
0.358622,1569567595.5
0.361183,1569567595.75
0.357341,1569567596.0
0.357341,1569567596.25
0.358622,1569567596.5
0.362464,1569567596.75
0.361183,1569567597.0
0.357341,1569567597.25
0.35606,1569567597.5
0.35606,1569567597.75
0.358622,1569567598.0
0.359902,1569567598.25
0.359902,1569567598.5
0.358622,1569567598.75
0.35606,1569567599.0
0.35606,1569567599.25
0.358622,1569567599.5
0.361183,1569567599.75
0.361183,1569567600.0
0.357341,1569567600.25
0.357341,1569567600.5
0.361183,1569567600.75
0.361183,1569567601.0
0.362464,1569567601.25
0.362464,1569567601.5
0.358622,1569567601.75
0.358622,1569567602.0
0.361183,1569567602.25
0.366306,1569567602.5
0.363745,1569567602.75
0.362464,1569567603.0
0.358622,1569567603.25
0.358622,1569567603.5
0.359902,1569567603.75
0.362464,1569567604.0
0.361183,1569567604.25
0.361183,1569567604.5
0.359902,1569567604.75
0.358622,1569567605.0
0.361183,1569567605.25
0.363745,1569567605.5
0.362464,1569567605.75
0.359902,1569567606.0
0.358622,1569567606.25
0.358622,1569567606.5
0.361183,1569567606.75
0.363745,1569567607.0
0.361183,1569567607.25
0.358622,1569567607.5
0.358622,1569567607.75
0.361183,1569567608.0
0.362464,1569567608.25
0.363745,1569567608.5
0.358622,1569567608.75
0.358622,1569567609.0
0.359902,1569567609.25
0.361183,1569567609.5
0.362464,1569567609.75
0.361183,1569567610.0
0.358622,1569567610.25
0.358622,1569567610.5
0.363745,1569567610.75
0.362464,1569567611.0
0.365025,1569567611.25
0.362464,1569567611.5
0.362464,1569567611.75
0.363745,1569567612.0
0.363745,1569567612.25
