temp,time
32.87,1549375980.0
32.84,1549375980.25
32.84,1549375980.5
32.84,1549375980.75
32.84,1549375981.0
32.87,1549375981.25
32.87,1549375981.5
32.87,1549375981.75
32.87,1549375982.0
32.87,1549375982.25
32.87,1549375982.5
32.87,1549375982.75
32.87,1549375983.0
32.84,1549375983.25
32.84,1549375983.5
32.84,1549375983.75
32.84,1549375984.0
32.87,1549375984.25
32.87,1549375984.5
32.87,1549375984.75
32.87,1549375985.0
32.87,1549375985.25
32.87,1549375985.5
32.87,1549375985.75
32.87,1549375986.0
32.87,1549375986.25
32.87,1549375986.5
32.87,1549375986.75
32.87,1549375987.0
32.89,1549375987.25
32.89,1549375987.5
32.89,1549375987.75
32.89,1549375988.0
32.87,1549375988.25
32.87,1549375988.5
32.87,1549375988.75
32.87,1549375989.0
32.87,1549375989.25
32.87,1549375989.5
32.87,1549375989.75
32.87,1549375990.0
32.87,1549375990.25
32.87,1549375990.5
32.87,1549375990.75
32.87,1549375991.0
32.87,1549375991.25
32.87,1549375991.5
32.87,1549375991.75
32.87,1549375992.0
32.87,1549375992.25
32.87,1549375992.5
32.87,1549375992.75
32.87,1549375993.0
32.87,1549375993.25
32.87,1549375993.5
32.87,1549375993.75
32.87,1549375994.0
32.84,1549375994.25
32.84,1549375994.5
32.84,1549375994.75
32.84,1549375995.0
32.87,1549375995.25
32.87,1549375995.5
32.87,1549375995.75
32.87,1549375996.0
32.84,1549375996.25
32.84,1549375996.5
32.84,1549375996.75
32.84,1549375997.0
32.87,1549375997.25
32.87,1549375997.5
32.87,1549375997.75
32.87,1549375998.0
32.84,1549375998.25
32.84,1549375998.5
32.84,1549375998.75
32.84,1549375999.0
32.87,1549375999.25
32.87,1549375999.5
32.87,1549375999.75
32.87,1549376000.0
32.84,1549376000.25
32.84,1549376000.5
32.84,1549376000.75
32.84,1549376001.0
32.87,1549376001.25
32.87,1549376001.5
32.87,1549376001.75
32.87,1549376002.0
32.83,1549376002.25
32.83,1549376002.5
32.83,1549376002.75
32.83,1549376003.0
32.87,1549376003.25
32.87,1549376003.5
32.87,1549376003.75
32.87,1549376004.0
32.84,1549376004.25
32.84,1549376004.5
32.84,1549376004.75
32.84,1549376005.0
32.87,1549376005.25
32.87,1549376005.5
32.87,1549376005.75
32.87,1549376006.0
32.84,1549376006.25
32.84,1549376006.5
32.84,1549376006.75
32.84,1549376007.0
32.84,1549376007.25
32.84,1549376007.5
32.84,1549376007.75
32.84,1549376008.0
32.84,1549376008.25
32.84,1549376008.5
32.84,1549376008.75
32.84,1549376009.0
32.84,1549376009.25
32.84,1549376009.5
32.84,1549376009.75
32.84,1549376010.0
32.84,1549376010.25
32.84,1549376010.5
32.84,1549376010.75
32.84,1549376011.0
32.87,1549376011.25
32.87,1549376011.5
32.87,1549376011.75
32.87,1549376012.0
32.87,1549376012.25
32.87,1549376012.5
32.87,1549376012.75
32.87,1549376013.0
32.83,1549376013.25
32.83,1549376013.5
32.83,1549376013.75
32.83,1549376014.0
32.83,1549376014.25
32.83,1549376014.5
32.83,1549376014.75
32.83,1549376015.0
32.83,1549376015.25
32.83,1549376015.5
32.83,1549376015.75
32.83,1549376016.0
32.84,1549376016.25
32.84,1549376016.5
32.84,1549376016.75
32.84,1549376017.0
32.84,1549376017.25
32.84,1549376017.5
32.84,1549376017.75
32.84,1549376018.0
32.83,1549376018.25
32.83,1549376018.5
32.83,1549376018.75
32.83,1549376019.0
32.83,1549376019.25
32.83,1549376019.5
32.83,1549376019.75
32.83,1549376020.0
32.84,1549376020.25
32.84,1549376020.5
32.84,1549376020.75
32.84,1549376021.0
32.84,1549376021.25
32.84,1549376021.5
32.84,1549376021.75
32.84,1549376022.0
32.84,1549376022.25
32.84,1549376022.5
32.84,1549376022.75
32.84,1549376023.0
32.84,1549376023.25
32.84,1549376023.5
32.84,1549376023.75
32.84,1549376024.0
32.83,1549376024.25
32.83,1549376024.5
32.83,1549376024.75
32.83,1549376025.0
32.87,1549376025.25
32.87,1549376025.5
32.87,1549376025.75
32.87,1549376026.0
32.84,1549376026.25
32.84,1549376026.5
32.84,1549376026.75
32.84,1549376027.0
32.84,1549376027.25
32.84,1549376027.5
32.84,1549376027.75
32.84,1549376028.0
32.87,1549376028.25
32.87,1549376028.5
32.87,1549376028.75
32.87,1549376029.0
32.87,1549376029.25
32.87,1549376029.5
32.87,1549376029.75
32.87,1549376030.0
32.84,1549376030.25
32.84,1549376030.5
32.84,1549376030.75
32.84,1549376031.0
32.84,1549376031.25
32.84,1549376031.5
32.84,1549376031.75
32.84,1549376032.0
32.87,1549376032.25
32.87,1549376032.5
32.87,1549376032.75
32.87,1549376033.0
32.87,1549376033.25
32.87,1549376033.5
32.87,1549376033.75
32.87,1549376034.0
32.84,1549376034.25
32.84,1549376034.5
32.84,1549376034.75
32.84,1549376035.0
32.84,1549376035.25
32.84,1549376035.5
32.84,1549376035.75
32.84,1549376036.0
32.83,1549376036.25
32.83,1549376036.5
32.83,1549376036.75
32.83,1549376037.0
32.84,1549376037.25
32.84,1549376037.5
32.84,1549376037.75
32.84,1549376038.0
32.84,1549376038.25
32.84,1549376038.5
32.84,1549376038.75
32.84,1549376039.0
32.84,1549376039.25
32.84,1549376039.5
32.84,1549376039.75
32.84,1549376040.0
32.83,1549376040.25
32.83,1549376040.5
32.83,1549376040.75
32.83,1549376041.0
32.84,1549376041.25
32.84,1549376041.5
32.84,1549376041.75
32.84,1549376042.0
32.84,1549376042.25
32.84,1549376042.5
32.84,1549376042.75
32.84,1549376043.0
32.84,1549376043.25
32.84,1549376043.5
32.84,1549376043.75
32.84,1549376044.0
32.84,1549376044.25
32.84,1549376044.5
32.84,1549376044.75
32.84,1549376045.0
32.87,1549376045.25
32.87,1549376045.5
32.87,1549376045.75
32.87,1549376046.0
32.83,1549376046.25
32.83,1549376046.5
32.83,1549376046.75
32.83,1549376047.0
32.87,1549376047.25
32.87,1549376047.5
32.87,1549376047.75
32.87,1549376048.0
32.83,1549376048.25
32.83,1549376048.5
32.83,1549376048.75
32.83,1549376049.0
32.84,1549376049.25
32.84,1549376049.5
32.84,1549376049.75
32.84,1549376050.0
32.87,1549376050.25
32.87,1549376050.5
32.87,1549376050.75
32.87,1549376051.0
32.84,1549376051.25
32.84,1549376051.5
32.84,1549376051.75
32.84,1549376052.0
32.84,1549376052.25
32.84,1549376052.5
32.84,1549376052.75
32.84,1549376053.0
32.84,1549376053.25
32.84,1549376053.5
32.84,1549376053.75
32.84,1549376054.0
32.84,1549376054.25
32.84,1549376054.5
32.84,1549376054.75
32.84,1549376055.0
32.84,1549376055.25
32.84,1549376055.5
32.84,1549376055.75
32.84,1549376056.0
32.87,1549376056.25
32.87,1549376056.5
32.87,1549376056.75
32.87,1549376057.0
32.84,1549376057.25
32.84,1549376057.5
32.84,1549376057.75
32.84,1549376058.0
32.84,1549376058.25
32.84,1549376058.5
32.84,1549376058.75
32.84,1549376059.0
32.84,1549376059.25
32.84,1549376059.5
32.84,1549376059.75
32.84,1549376060.0
32.84,1549376060.25
32.84,1549376060.5
32.84,1549376060.75
32.84,1549376061.0
32.83,1549376061.25
32.83,1549376061.5
32.83,1549376061.75
32.83,1549376062.0
32.84,1549376062.25
32.84,1549376062.5
32.84,1549376062.75
32.84,1549376063.0
32.87,1549376063.25
32.87,1549376063.5
32.87,1549376063.75
32.87,1549376064.0
32.84,1549376064.25
32.84,1549376064.5
32.84,1549376064.75
32.84,1549376065.0
32.84,1549376065.25
32.84,1549376065.5
32.84,1549376065.75
32.84,1549376066.0
32.87,1549376066.25
32.87,1549376066.5
32.87,1549376066.75
32.87,1549376067.0
32.84,1549376067.25
32.84,1549376067.5
32.84,1549376067.75
32.84,1549376068.0
32.87,1549376068.25
32.87,1549376068.5
32.87,1549376068.75
32.87,1549376069.0
32.87,1549376069.25
32.87,1549376069.5
32.87,1549376069.75
32.87,1549376070.0
32.84,1549376070.25
32.84,1549376070.5
32.84,1549376070.75
32.84,1549376071.0
32.84,1549376071.25
32.84,1549376071.5
32.84,1549376071.75
32.84,1549376072.0
32.84,1549376072.25
32.84,1549376072.5
