temp,time
4.0,1677486426.0
34.25,1677486426.25
34.25,1677486426.5
34.25,1677486426.75
34.25,1677486427.0
34.25,1677486427.25
34.25,1677486427.5
34.25,1677486427.75
34.25,1677486428.0
34.25,1677486428.25
34.25,1677486428.5
34.25,1677486428.75
34.25,1677486429.0
34.27,1677486429.25
34.27,1677486429.5
34.27,1677486429.75
34.27,1677486430.0
34.25,1677486430.25
34.25,1677486430.5
34.25,1677486430.75
34.25,1677486431.0
34.25,1677486431.25
34.25,1677486431.5
34.25,1677486431.75
34.25,1677486432.0
34.25,1677486432.25
34.25,1677486432.5
34.25,1677486432.75
34.25,1677486433.0
34.25,1677486433.25
34.25,1677486433.5
34.25,1677486433.75
34.25,1677486434.0
34.27,1677486434.25
34.27,1677486434.5
34.27,1677486434.75
34.27,1677486435.0
34.25,1677486435.25
34.25,1677486435.5
34.25,1677486435.75
34.25,1677486436.0
34.27,1677486436.25
34.27,1677486436.5
34.27,1677486436.75
34.27,1677486437.0
34.25,1677486437.25
34.25,1677486437.5
34.25,1677486437.75
34.25,1677486438.0
34.23,1677486438.25
34.23,1677486438.5
34.23,1677486438.75
34.23,1677486439.0
34.27,1677486439.25
34.27,1677486439.5
34.27,1677486439.75
34.27,1677486440.0
34.25,1677486440.25
34.25,1677486440.5
34.25,1677486440.75
34.25,1677486441.0
34.27,1677486441.25
34.27,1677486441.5
34.27,1677486441.75
34.27,1677486442.0
34.25,1677486442.25
34.25,1677486442.5
34.25,1677486442.75
34.25,1677486443.0
34.25,1677486443.25
34.25,1677486443.5
34.25,1677486443.75
34.25,1677486444.0
34.25,1677486444.25
34.25,1677486444.5
34.25,1677486444.75
34.25,1677486445.0
34.25,1677486445.25
34.25,1677486445.5
34.25,1677486445.75
34.25,1677486446.0
34.23,1677486446.25
34.23,1677486446.5
34.23,1677486446.75
34.23,1677486447.0
34.25,1677486447.25
34.25,1677486447.5
34.25,1677486447.75
34.25,1677486448.0
34.25,1677486448.25
34.25,1677486448.5
34.25,1677486448.75
34.25,1677486449.0
34.23,1677486449.25
34.23,1677486449.5
34.23,1677486449.75
34.23,1677486450.0
34.23,1677486450.25
34.23,1677486450.5
34.23,1677486450.75
34.23,1677486451.0
34.23,1677486451.25
34.23,1677486451.5
34.23,1677486451.75
34.23,1677486452.0
34.23,1677486452.25
34.23,1677486452.5
34.23,1677486452.75
34.23,1677486453.0
34.23,1677486453.25
34.23,1677486453.5
34.23,1677486453.75
34.23,1677486454.0
34.23,1677486454.25
34.23,1677486454.5
34.23,1677486454.75
34.23,1677486455.0
34.23,1677486455.25
34.23,1677486455.5
34.23,1677486455.75
34.23,1677486456.0
34.21,1677486456.25
34.21,1677486456.5
34.21,1677486456.75
34.21,1677486457.0
34.21,1677486457.25
34.21,1677486457.5
34.21,1677486457.75
34.21,1677486458.0
34.18,1677486458.25
34.18,1677486458.5
34.18,1677486458.75
34.18,1677486459.0
34.21,1677486459.25
34.21,1677486459.5
34.21,1677486459.75
34.21,1677486460.0
34.21,1677486460.25
34.21,1677486460.5
34.21,1677486460.75
34.21,1677486461.0
34.18,1677486461.25
34.18,1677486461.5
34.18,1677486461.75
34.18,1677486462.0
34.18,1677486462.25
34.18,1677486462.5
34.18,1677486462.75
34.18,1677486463.0
34.16,1677486463.25
34.16,1677486463.5
34.16,1677486463.75
34.16,1677486464.0
34.16,1677486464.25
34.16,1677486464.5
34.16,1677486464.75
34.16,1677486465.0
34.18,1677486465.25
34.18,1677486465.5
34.18,1677486465.75
34.18,1677486466.0
34.16,1677486466.25
34.16,1677486466.5
34.16,1677486466.75
34.16,1677486467.0
34.16,1677486467.25
34.16,1677486467.5
34.16,1677486467.75
34.16,1677486468.0
34.16,1677486468.25
34.16,1677486468.5
34.16,1677486468.75
34.16,1677486469.0
34.15,1677486469.25
34.15,1677486469.5
34.15,1677486469.75
34.15,1677486470.0
34.16,1677486470.25
34.16,1677486470.5
34.16,1677486470.75
34.16,1677486471.0
34.16,1677486471.25
34.16,1677486471.5
34.16,1677486471.75
34.16,1677486472.0
34.13,1677486472.25
34.13,1677486472.5
34.13,1677486472.75
34.13,1677486473.0
34.13,1677486473.25
34.13,1677486473.5
34.13,1677486473.75
34.13,1677486474.0
34.13,1677486474.25
34.13,1677486474.5
34.13,1677486474.75
34.13,1677486475.0
34.11,1677486475.25
34.11,1677486475.5
34.11,1677486475.75
34.11,1677486476.0
34.11,1677486476.25
34.11,1677486476.5
34.11,1677486476.75
34.11,1677486477.0
34.11,1677486477.25
34.11,1677486477.5
34.11,1677486477.75
34.11,1677486478.0
34.09,1677486478.25
34.09,1677486478.5
34.09,1677486478.75
34.09,1677486479.0
34.11,1677486479.25
34.11,1677486479.5
34.11,1677486479.75
34.11,1677486480.0
34.11,1677486480.25
34.11,1677486480.5
34.11,1677486480.75
34.11,1677486481.0
34.11,1677486481.25
34.11,1677486481.5
34.11,1677486481.75
34.11,1677486482.0
34.07,1677486482.25
34.07,1677486482.5
34.07,1677486482.75
34.07,1677486483.0
34.09,1677486483.25
34.09,1677486483.5
34.09,1677486483.75
34.09,1677486484.0
34.11,1677486484.25
34.11,1677486484.5
34.11,1677486484.75
34.11,1677486485.0
34.09,1677486485.25
34.09,1677486485.5
34.09,1677486485.75
34.09,1677486486.0
34.09,1677486486.25
34.09,1677486486.5
34.09,1677486486.75
34.09,1677486487.0
34.09,1677486487.25
34.09,1677486487.5
34.09,1677486487.75
34.09,1677486488.0
34.09,1677486488.25
34.09,1677486488.5
34.09,1677486488.75
34.09,1677486489.0
34.07,1677486489.25
34.07,1677486489.5
34.07,1677486489.75
34.07,1677486490.0
34.07,1677486490.25
34.07,1677486490.5
34.07,1677486490.75
34.07,1677486491.0
34.07,1677486491.25
34.07,1677486491.5
34.07,1677486491.75
34.07,1677486492.0
34.07,1677486492.25
34.07,1677486492.5
34.07,1677486492.75
34.07,1677486493.0
34.05,1677486493.25
34.05,1677486493.5
34.05,1677486493.75
34.05,1677486494.0
34.07,1677486494.25
34.07,1677486494.5
34.07,1677486494.75
34.07,1677486495.0
34.05,1677486495.25
34.05,1677486495.5
34.05,1677486495.75
34.05,1677486496.0
34.05,1677486496.25
34.05,1677486496.5
34.05,1677486496.75
34.05,1677486497.0
34.05,1677486497.25
34.05,1677486497.5
34.05,1677486497.75
34.05,1677486498.0
34.05,1677486498.25
34.05,1677486498.5
34.05,1677486498.75
34.05,1677486499.0
34.03,1677486499.25
34.03,1677486499.5
34.03,1677486499.75
34.03,1677486500.0
34.03,1677486500.25
34.03,1677486500.5
34.03,1677486500.75
34.03,1677486501.0
34.05,1677486501.25
34.05,1677486501.5
34.05,1677486501.75
34.05,1677486502.0
34.03,1677486502.25
34.03,1677486502.5
34.03,1677486502.75
34.03,1677486503.0
34.03,1677486503.25
34.03,1677486503.5
34.03,1677486503.75
34.03,1677486504.0
34.03,1677486504.25
34.03,1677486504.5
34.03,1677486504.75
34.03,1677486505.0
34.03,1677486505.25
34.03,1677486505.5
34.03,1677486505.75
34.03,1677486506.0
34.03,1677486506.25
34.03,1677486506.5
34.03,1677486506.75
34.03,1677486507.0
34.0,1677486507.25
34.0,1677486507.5
34.0,1677486507.75
34.0,1677486508.0
34.0,1677486508.25
34.0,1677486508.5
34.0,1677486508.75
34.0,1677486509.0
34.0,1677486509.25
34.0,1677486509.5
34.0,1677486509.75
34.0,1677486510.0
34.0,1677486510.25
34.0,1677486510.5
34.0,1677486510.75
34.0,1677486511.0
33.99,1677486511.25
33.99,1677486511.5
33.99,1677486511.75
33.99,1677486512.0
33.97,1677486512.25
33.97,1677486512.5
33.97,1677486512.75
33.97,1677486513.0
34.0,1677486513.25
34.0,1677486513.5
34.0,1677486513.75
34.0,1677486514.0
34.0,1677486514.25
34.0,1677486514.5
34.0,1677486514.75
34.0,1677486515.0
33.99,1677486515.25
33.99,1677486515.5
33.99,1677486515.75
33.99,1677486516.0
34.0,1677486516.25
34.0,1677486516.5
34.0,1677486516.75
34.0,1677486517.0
33.99,1677486517.25
33.99,1677486517.5
33.99,1677486517.75
33.99,1677486518.0
33.99,1677486518.25
33.99,1677486518.5
33.99,1677486518.75
33.99,1677486519.0
33.97,1677486519.25
33.97,1677486519.5
33.97,1677486519.75
33.97,1677486520.0
33.97,1677486520.25
33.97,1677486520.5
33.97,1677486520.75
33.97,1677486521.0
33.97,1677486521.25
33.97,1677486521.5
33.97,1677486521.75
33.97,1677486522.0
33.99,1677486522.25
33.99,1677486522.5
33.99,1677486522.75
33.99,1677486523.0
33.99,1677486523.25
33.99,1677486523.5
33.99,1677486523.75
33.99,1677486524.0
33.97,1677486524.25
33.97,1677486524.5
33.97,1677486524.75
33.97,1677486525.0
33.97,1677486525.25
33.97,1677486525.5
33.97,1677486525.75
33.97,1677486526.0
33.95,1677486526.25
33.95,1677486526.5
33.95,1677486526.75
33.95,1677486527.0
33.95,1677486527.25
33.95,1677486527.5
33.95,1677486527.75
33.95,1677486528.0
33.95,1677486528.25
33.95,1677486528.5
33.95,1677486528.75
33.95,1677486529.0
33.97,1677486529.25
33.97,1677486529.5
33.97,1677486529.75
33.97,1677486530.0
33.99,1677486530.25
33.99,1677486530.5
33.99,1677486530.75
33.99,1677486531.0
33.97,1677486531.25
33.97,1677486531.5
33.97,1677486531.75
33.97,1677486532.0
33.95,1677486532.25
33.95,1677486532.5
33.95,1677486532.75
33.95,1677486533.0
33.95,1677486533.25
33.95,1677486533.5
33.95,1677486533.75
33.95,1677486534.0
33.95,1677486534.25
33.95,1677486534.5
33.95,1677486534.75
33.95,1677486535.0
33.95,1677486535.25
33.95,1677486535.5
33.95,1677486535.75
33.95,1677486536.0
33.93,1677486536.25
33.93,1677486536.5
33.93,1677486536.75
33.93,1677486537.0
33.93,1677486537.25
33.93,1677486537.5
33.93,1677486537.75
33.93,1677486538.0
33.95,1677486538.25
33.95,1677486538.5
33.95,1677486538.75
33.95,1677486539.0
33.95,1677486539.25
33.95,1677486539.5
33.95,1677486539.75
33.95,1677486540.0
33.95,1677486540.25
33.95,1677486540.5
33.95,1677486540.75
33.95,1677486541.0
33.93,1677486541.25
33.93,1677486541.5
33.93,1677486541.75
33.93,1677486542.0
33.95,1677486542.25
33.95,1677486542.5
33.95,1677486542.75
33.95,1677486543.0
33.95,1677486543.25
33.95,1677486543.5
33.95,1677486543.75
33.95,1677486544.0
33.93,1677486544.25
33.93,1677486544.5
33.93,1677486544.75
33.93,1677486545.0
33.93,1677486545.25
33.93,1677486545.5
33.93,1677486545.75
33.93,1677486546.0
33.93,1677486546.25
33.93,1677486546.5
33.93,1677486546.75
33.93,1677486547.0
33.93,1677486547.25
33.93,1677486547.5
33.93,1677486547.75
33.93,1677486548.0
33.93,1677486548.25
33.93,1677486548.5
33.93,1677486548.75
33.93,1677486549.0
33.93,1677486549.25
33.93,1677486549.5
33.93,1677486549.75
33.93,1677486550.0
33.91,1677486550.25
33.91,1677486550.5
33.91,1677486550.75
33.91,1677486551.0
33.93,1677486551.25
33.93,1677486551.5
33.93,1677486551.75
33.93,1677486552.0
33.93,1677486552.25
33.93,1677486552.5
33.93,1677486552.75
33.93,1677486553.0
33.93,1677486553.25
33.93,1677486553.5
33.93,1677486553.75
33.93,1677486554.0
33.93,1677486554.25
33.93,1677486554.5
