PPG GREEN,time
2097152.0,1677486420.135
2386264.0,1677486420.177
2386534.0,1677486420.215
2386527.0,1677486420.255
2386566.0,1677486420.296
2386535.0,1677486420.335
2386254.0,1677486420.376
2385601.0,1677486420.416
2384866.0,1677486420.455
2383939.0,1677486420.495
2115551.0,1677486420.536
2115705.0,1677486420.576
2115724.0,1677486420.616
2115510.0,1677486420.657
2115080.0,1677486420.696
2103245.0,1677486420.736
2103476.0,1677486420.778
2104146.0,1677486420.816
2104308.0,1677486420.856
2117032.0,1677486420.936
2104270.0,1677486420.897
2117674.0,1677486420.977
2115953.0,1677486421.017
2115609.0,1677486421.056
2112701.0,1677486421.097
2114644.0,1677486421.138
2114418.0,1677486421.178
2113503.0,1677486421.217
2109067.0,1677486421.258
2109133.0,1677486421.297
2109409.0,1677486421.337
2108399.0,1677486421.379
2108820.0,1677486421.417
2109279.0,1677486421.457
2113315.0,1677486421.498
2125494.0,1677486421.537
2135084.0,1677486421.579
2147978.0,1677486421.619
2157730.0,1677486421.658
2165137.0,1677486421.698
2170925.0,1677486421.739
2177531.0,1677486421.779
2184762.0,1677486421.818
2190213.0,1677486421.859
2194215.0,1677486421.898
2197614.0,1677486421.938
2200408.0,1677486421.98
2218036.0,1677486422.498
2208998.0,1677486422.138
2218916.0,1677486422.539
2210023.0,1677486422.179
2219389.0,1677486422.581
2220143.0,1677486422.619
2221043.0,1677486422.659
2222263.0,1677486422.7
2212673.0,1677486422.258
2216141.0,1677486422.418
2216715.0,1677486422.46
2213614.0,1677486422.298
2214620.0,1677486422.339
2222824.0,1677486422.739
2205512.0,1677486422.058
2215244.0,1677486422.379
2211340.0,1677486422.219
2207405.0,1677486422.099
2202961.0,1677486422.018
2223846.0,1677486422.82
2224461.0,1677486422.859
2225122.0,1677486422.899
2225879.0,1677486422.94
2226719.0,1677486422.98
2223641.0,1677486422.78
2227334.0,1677486423.019
2227859.0,1677486423.06
2228364.0,1677486423.099
2229369.0,1677486423.139
2230445.0,1677486423.219
2229817.0,1677486423.181
2231406.0,1677486423.259
2232128.0,1677486423.3
2233442.0,1677486423.38
2232936.0,1677486423.339
2234081.0,1677486423.42
2234383.0,1677486423.459
2234374.0,1677486423.499
2234695.0,1677486423.541
2234915.0,1677486423.581
2234758.0,1677486423.62
2235414.0,1677486423.661
2235557.0,1677486423.7
2235762.0,1677486423.74
2235993.0,1677486423.782
2236650.0,1677486423.82
2237051.0,1677486423.86
2237230.0,1677486423.901
2237601.0,1677486423.94
2237975.0,1677486423.981
2238694.0,1677486424.021
2238857.0,1677486424.06
2239392.0,1677486424.1
2239576.0,1677486424.141
2239196.0,1677486424.181
2238983.0,1677486424.22
2238801.0,1677486424.261
2238635.0,1677486424.3
2238312.0,1677486424.34
2238230.0,1677486424.382
2238284.0,1677486424.42
2238087.0,1677486424.461
2238659.0,1677486424.502
2238389.0,1677486424.541
2238507.0,1677486424.582
2238708.0,1677486424.622
2238905.0,1677486424.661
2239271.0,1677486424.701
2239690.0,1677486424.742
2239746.0,1677486424.782
2240330.0,1677486424.821
2240417.0,1677486424.862
2241010.0,1677486424.901
2241049.0,1677486424.941
2240694.0,1677486424.983
2240219.0,1677486425.021
2240073.0,1677486425.061
2239772.0,1677486425.102
2239484.0,1677486425.142
2239277.0,1677486425.182
2239144.0,1677486425.223
2239009.0,1677486425.262
2239166.0,1677486425.302
2239104.0,1677486425.343
2239273.0,1677486425.383
2239653.0,1677486425.422
2239552.0,1677486425.463
2240014.0,1677486425.502
2239891.0,1677486425.542
2240297.0,1677486425.584
2240453.0,1677486425.622
2240833.0,1677486425.662
2240944.0,1677486425.703
2241283.0,1677486425.742
2241486.0,1677486425.783
2241137.0,1677486425.824
2240725.0,1677486425.863
2240584.0,1677486425.903
2240101.0,1677486425.944
2240001.0,1677486425.984
2239646.0,1677486426.023
2239663.0,1677486426.064
2239712.0,1677486426.103
2239376.0,1677486426.143
2239512.0,1677486426.185
2239609.0,1677486426.223
2239441.0,1677486426.263
2239669.0,1677486426.304
2239738.0,1677486426.343
2239681.0,1677486426.384
2240088.0,1677486426.425
2240489.0,1677486426.464
2240603.0,1677486426.504
2240789.0,1677486426.545
2240825.0,1677486426.585
2241255.0,1677486426.624
2241773.0,1677486426.665
2241239.0,1677486426.704
2240744.0,1677486426.744
2240738.0,1677486426.786
2240294.0,1677486426.824
2240173.0,1677486426.864
2240034.0,1677486426.905
2239854.0,1677486426.944
2239898.0,1677486426.985
2239798.0,1677486427.025
2239887.0,1677486427.064
2240216.0,1677486427.105
2240187.0,1677486427.146
2240183.0,1677486427.186
2240172.0,1677486427.225
2240260.0,1677486427.266
2240427.0,1677486427.305
2240467.0,1677486427.345
2240955.0,1677486427.387
2240502.0,1677486427.425
2240823.0,1677486427.465
2241066.0,1677486427.506
2241023.0,1677486427.545
2240513.0,1677486427.586
2240247.0,1677486427.627
2239933.0,1677486427.666
2239357.0,1677486427.706
2239131.0,1677486427.747
2238712.0,1677486427.787
2238885.0,1677486427.826
2238751.0,1677486427.867
2238626.0,1677486427.906
2238439.0,1677486427.946
2238357.0,1677486427.988
2238502.0,1677486428.026
2238388.0,1677486428.066
2238374.0,1677486428.107
2238590.0,1677486428.146
2238685.0,1677486428.187
2238476.0,1677486428.227
2238815.0,1677486428.266
2239004.0,1677486428.306
2239391.0,1677486428.348
2238693.0,1677486428.388
2238322.0,1677486428.427
2237765.0,1677486428.468
2237340.0,1677486428.507
2236675.0,1677486428.547
2236371.0,1677486428.589
2236285.0,1677486428.627
2236027.0,1677486428.667
2235805.0,1677486428.708
2235347.0,1677486428.747
2235311.0,1677486428.788
2235151.0,1677486428.828
2234964.0,1677486428.867
2234890.0,1677486428.907
2234595.0,1677486428.948
2234591.0,1677486428.988
2234496.0,1677486429.027
2234403.0,1677486429.069
2233930.0,1677486429.108
2233650.0,1677486429.148
2232899.0,1677486429.19
2232581.0,1677486429.228
2232124.0,1677486429.268
2231352.0,1677486429.309
2231006.0,1677486429.348
2230777.0,1677486429.389
2230399.0,1677486429.429
2229960.0,1677486429.468
2229479.0,1677486429.508
2229606.0,1677486429.549
2229043.0,1677486429.589
2228897.0,1677486429.628
2228647.0,1677486429.67
2228050.0,1677486429.709
2227891.0,1677486429.749
2228105.0,1677486429.791
2227571.0,1677486429.829
2227018.0,1677486429.869
2225908.0,1677486429.91
2225428.0,1677486429.949
