PPG GREEN,time
2040808.0,1549375729.653
2044011.0,1549375729.693
2041596.0,1549375729.734
2034786.0,1549375729.774
2029053.0,1549375729.814
2024722.0,1549375729.855
2020744.0,1549375729.894
2016346.0,1549375729.934
2014209.0,1549375729.976
2013810.0,1549375730.014
2012736.0,1549375730.054
2012330.0,1549375730.096
2012788.0,1549375730.135
2014202.0,1549375730.175
2016103.0,1549375730.216
2017952.0,1549375730.255
2020407.0,1549375730.295
2022821.0,1549375730.336
2025720.0,1549375730.376
2028448.0,1549375730.416
2031628.0,1549375730.457
2034988.0,1549375730.496
2038502.0,1549375730.536
2042105.0,1549375730.578
2045943.0,1549375730.616
2048640.0,1549375730.656
2046196.0,1549375730.698
2039898.0,1549375730.737
2035025.0,1549375730.778
2031470.0,1549375730.818
2028239.0,1549375730.857
2024860.0,1549375730.897
2023628.0,1549375730.938
2023087.0,1549375730.978
2023028.0,1549375731.018
2023216.0,1549375731.059
2024194.0,1549375731.098
2025872.0,1549375731.138
2027886.0,1549375731.18
2030318.0,1549375731.218
2033037.0,1549375731.258
2036029.0,1549375731.3
2038711.0,1549375731.339
2041865.0,1549375731.379
2045386.0,1549375731.42
2048832.0,1549375731.459
2052658.0,1549375731.499
2056172.0,1549375731.54
2060459.0,1549375731.58
2064201.0,1549375731.62
2064042.0,1549375731.661
2058889.0,1549375731.7
2054002.0,1549375731.74
2051395.0,1549375731.782
2048670.0,1549375731.82
2046068.0,1549375731.86
2044704.0,1549375731.901
2044802.0,1549375731.94
2044668.0,1549375731.981
2044506.0,1549375732.021
2045483.0,1549375732.06
2047323.0,1549375732.1
2049366.0,1549375732.142
2051679.0,1549375732.181
2054492.0,1549375732.221
2057180.0,1549375732.262
2059956.0,1549375732.301
2062552.0,1549375732.341
2065832.0,1549375732.383
2069088.0,1549375732.421
2072724.0,1549375732.461
2076150.0,1549375732.502
2079905.0,1549375732.541
2082893.0,1549375732.582
2082111.0,1549375732.623
2077091.0,1549375732.662
2073498.0,1549375732.702
2071751.0,1549375732.743
2070327.0,1549375732.783
2069239.0,1549375732.822
2069340.0,1549375732.863
2069006.0,1549375732.902
2068762.0,1549375732.942
2069253.0,1549375732.984
2070323.0,1549375733.022
2071838.0,1549375733.062
2074083.0,1549375733.104
2076673.0,1549375733.143
2079208.0,1549375733.183
2081704.0,1549375733.224
2084265.0,1549375733.263
2086990.0,1549375733.303
2089726.0,1549375733.344
2093002.0,1549375733.384
2096641.0,1549375733.423
2099743.0,1549375733.468
2100329.0,1549375733.508
2095199.0,1549375733.548
2090349.0,1549375733.589
2091637.0,1549375733.668
2090749.0,1549375733.628
2092037.0,1549375733.709
2092920.0,1549375733.748
2093256.0,1549375733.789
2093915.0,1549375733.829
2094406.0,1549375733.868
2093947.0,1549375733.909
2095047.0,1549375733.95
2095687.0,1549375733.989
2095021.0,1549375734.029
2097086.0,1549375734.149
2097781.0,1549375734.191
2095534.0,1549375734.07
2096230.0,1549375734.109
2098230.0,1549375734.229
2098532.0,1549375734.269
2101347.0,1549375734.31
2106551.0,1549375734.35
2113237.0,1549375734.39
2117566.0,1549375734.431
2114484.0,1549375734.47
2110601.0,1549375734.51
2104975.0,1549375734.591
2106223.0,1549375734.551
2100533.0,1549375734.63
2097624.0,1549375734.671
2095595.0,1549375734.711
2093051.0,1549375734.751
2094404.0,1549375734.792
2096378.0,1549375734.831
2098352.0,1549375734.871
2100142.0,1549375734.912
2100459.0,1549375734.951
2102080.0,1549375734.992
2104390.0,1549375735.032
2106878.0,1549375735.072
2108328.0,1549375735.112
2110927.0,1549375735.153
2115604.0,1549375735.193
2116747.0,1549375735.232
2116739.0,1549375735.273
2120165.0,1549375735.312
2110123.0,1549375735.394
2099007.0,1549375735.432
2119062.0,1549375735.352
2092128.0,1549375735.473
2087213.0,1549375735.514
2082327.0,1549375735.553
2078055.0,1549375735.594
2074410.0,1549375735.634
2071117.0,1549375735.673
2068002.0,1549375735.713
2065523.0,1549375735.755
2063981.0,1549375735.794
2062132.0,1549375735.875
2061186.0,1549375735.914
2060333.0,1549375735.954
2057937.0,1549375735.996
2063077.0,1549375735.834
2058377.0,1549375736.034
2061543.0,1549375736.074
2064557.0,1549375736.116
2067767.0,1549375736.155
2069980.0,1549375736.195
2072692.0,1549375736.236
2069994.0,1549375736.275
2063818.0,1549375736.315
2058775.0,1549375736.356
2055209.0,1549375736.396
2052421.0,1549375736.435
2049605.0,1549375736.477
2048513.0,1549375736.516
2047920.0,1549375736.556
2046767.0,1549375736.598
2046261.0,1549375736.636
2046084.0,1549375736.676
2046735.0,1549375736.717
2047997.0,1549375736.756
2051444.0,1549375736.838
2049597.0,1549375736.797
2054143.0,1549375736.877
